"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","(Married) couple without C.","8.01","8","935","6","7","9","10","10","7.9","8.12","0","10","8","8"
"2006","16-34 y.","1-pers.-HH","6.69","7","688","4","5","8","10","10","6.51","6.87","0","10","7","7"
"2006","16-34 y.","Couple + C. GT 16 ","7.69","8","1238","5","7","9","10","10","7.59","7.79","0","10","8","8"
"2006","16-34 y.","Couple + C. LE 16","8.01","8","1110","5","7","9","10","10","7.91","8.11","0","10","8","9"
"2006","16-34 y.","Couple + C. LE and GT 16","7.61","8","477","5","7","9","10","10","7.44","7.78","0","10","8","8"
"2006","16-34 y.","Single parent","7.07","7","441","4","5","9","10","10","6.88","7.26","1","10","7","8"
"2006","35-65 y.","(Married) couple without C.","7.99","8","4084","5","7","9","10","10","7.94","8.04","0","10","8","8"
"2006","35-65 y.","1-pers.-HH","6.08","7","1245","2","5","8","9","10","5.94","6.22","0","10","6","7"
"2006","35-65 y.","Couple + C. GT 16 ","7.72","8","2225","5","7","9","10","10","7.65","7.79","0","10","8","8"
"2006","35-65 y.","Couple + C. LE 16","7.94","8","2808","5","7","9","10","10","7.88","8","0","10","8","8"
"2006","35-65 y.","Couple + C. LE and GT 16","7.68","8","1000","5","7","9","10","10","7.58","7.78","1","10","8","8"
"2006","35-65 y.","Single parent","6.63","7","647","3","5","8","10","10","6.45","6.81","0","10","7","7"
"2006","66 and older","(Married) couple without C.","8.29","9","2822","6","8","10","10","10","8.23","8.35","0","10","8","9"
"2006","66 and older","1-pers.-HH","6.72","7","1193","3","5","9","10","10","6.58","6.86","0","10","7","7"
"2006","66 and older","Couple + C. GT 16 ","8.07","8","162","6","8","9","10","10","7.83","8.31","3","10","8","9"
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","7.27","7","69","4","6","9","10","10","6.74","7.8","0","10","7","8"
