"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(Married) couple without C.","direct migration background","7.98","8","742","5","7","9","10","10","7.86","8.1","0","10","8","8"
"2006","(Married) couple without C.","indirect migration background","8.2","8","128","7","8","9","10","10","7.97","8.43","4","10","8","9"
"2006","(Married) couple without C.","no migration background","8.12","8","6971","6","7","9","10","10","8.08","8.16","0","10","8","8"
"2006","1-pers.-HH","direct migration background","5.52","5","223","2","4","8","9","10","5.17","5.87","0","10","5","7"
"2006","1-pers.-HH","indirect migration background","6.08","7","102","0","5","8","10","10","5.56","6.6","0","10","6","7"
"2006","1-pers.-HH","no migration background","6.55","7","2801","3","5","8","10","10","6.46","6.64","0","10","7","7"
"2006","Couple + C. GT 16 ","direct migration background","7.67","8","360","5","6","9","10","10","7.5","7.84","1","10","8","8"
"2006","Couple + C. GT 16 ","indirect migration background","7.57","8","182","5","7","9","10","10","7.29","7.85","0","10","8","8"
"2006","Couple + C. GT 16 ","no migration background","7.74","8","3083","5","7","9","10","10","7.68","7.8","0","10","8","8"
"2006","Couple + C. LE 16","direct migration background","7.98","8","547","5","7","10","10","10","7.83","8.13","1","10","8","9"
"2006","Couple + C. LE 16","indirect migration background","8.02","8","187","5","7","9","10","10","7.75","8.29","1","10","8","9"
"2006","Couple + C. LE 16","no migration background","7.95","8","3189","5","7","9","10","10","7.89","8.01","0","10","8","8"
"2006","Couple + C. LE and GT 16","direct migration background","7.72","8","258","6","7","9","10","10","7.53","7.91","1","10","8","8"
"2006","Couple + C. LE and GT 16","indirect migration background","7.38","8","101","5","6","9","10","10","6.99","7.77","2","10","7","8"
"2006","Couple + C. LE and GT 16","no migration background","7.68","8","1124","5","7","9","10","10","7.58","7.78","0","10","8","8"
"2006","Single parent","direct migration background","6.3","7","139","2","5","8","9","10","5.88","6.72","0","10","7","7"
"2006","Single parent","indirect migration background","7.11","7","76","5","6","9","9","10","6.65","7.57","2","10","6","8"
"2006","Single parent","no migration background","6.91","7","942","4","5","9","10","10","6.77","7.05","0","10","7","8"
"2007","(Married) couple without C.","direct migration background","7.9","8","659","5","7","9","10","10","7.76","8.04","0","10","8","8"
