"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Employed","direct migration background","7.52","8","1355","5","7","9","10","10","7.42","7.62","0","10","8","8"
"2006","Employed","indirect migration background","7.34","8","556","5","6","9","10","10","7.17","7.51","0","10","8","8"
"2006","Employed","no migration background","7.53","8","11367","5","7","9","10","10","7.49","7.57","0","10","8","8"
"2006","Not Employed","direct migration background","7.46","8","1018","4","6","9","10","10","7.33","7.59","0","10","8","8"
"2006","Not Employed","indirect migration background","7.31","8","252","4","7","9","10","10","7.05","7.57","0","10","7","8"
"2006","Not Employed","no migration background","7.63","8","7152","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2007","Employed","direct migration background","7.73","8","1234","5","7","9","10","10","7.63","7.83","0","10","8","8"
"2007","Employed","indirect migration background","7.53","8","547","5","7","9","10","10","7.37","7.69","0","10","8","8"
"2007","Employed","no migration background","7.45","8","10653","5","7","9","10","10","7.41","7.49","0","10","8","8"
"2007","Not Employed","direct migration background","7.38","8","869","5","6","9","10","10","7.24","7.52","0","10","8","8"
"2007","Not Employed","indirect migration background","7.6","8","227","5","6","9","10","10","7.34","7.86","0","10","8","8"
"2007","Not Employed","no migration background","7.64","8","6735","5","7","9","10","10","7.59","7.69","0","10","8","8"
"2008","Employed","direct migration background","7.85","8","1109","5","7","9","10","10","7.74","7.96","0","10","8","8"
"2008","Employed","indirect migration background","7.56","8","565","4","7","9","10","10","7.39","7.73","0","10","8","8"
"2008","Employed","no migration background","7.55","8","10196","5","7","9","10","10","7.51","7.59","0","10","8","8"
"2008","Not Employed","direct migration background","7.5","8","798","4","6","9","10","10","7.34","7.66","0","10","8","8"
"2008","Not Employed","indirect migration background","7.67","8","206","4","7","9","10","10","7.37","7.97","0","10","8","8"
"2008","Not Employed","no migration background","7.77","8","6400","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2009","Employed","direct migration background","7.83","8","975","5","7","9","10","10","7.71","7.95","0","10","8","8"
"2009","Employed","indirect migration background","7.53","8","519","4","7","9","10","10","7.36","7.7","0","10","8","8"
"2009","Employed","no migration background","7.51","8","9691","5","7","9","10","10","7.47","7.55","0","10","8","8"
"2009","Not Employed","direct migration background","7.51","8","680","5","6","9","10","10","7.35","7.67","0","10","8","8"
"2009","Not Employed","indirect migration background","7.85","8","192","6","7","9","10","10","7.62","8.08","2","10","8","8"
"2009","Not Employed","no migration background","7.81","8","5937","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2010","Employed","direct migration background","8.04","8","1694","5","7","10","10","10","7.95","8.13","0","10","9","9"
"2010","Employed","indirect migration background","7.67","8","805","5","7","9","10","10","7.53","7.81","0","10","8","9"
"2010","Employed","no migration background","7.57","8","13041","5","7","9","10","10","7.54","7.6","0","10","8","8"
"2010","Not Employed","direct migration background","7.71","8","1199","5","7","9","10","10","7.6","7.82","0","10","9","9"
"2010","Not Employed","indirect migration background","7.57","8","339","5","6","9","10","10","7.35","7.79","0","10","8","9"
"2010","Not Employed","no migration background","7.79","8","6831","5","7","9","10","10","7.74","7.84","0","10","8","8"
"2011","Employed","direct migration background","8.05","8","1727","5","7","10","10","10","7.96","8.14","0","10","9","9"
"2011","Employed","indirect migration background","7.79","8","845","5","7","9","10","10","7.66","7.92","0","10","8","9"
"2011","Employed","no migration background","7.7","8","14181","5","7","9","10","10","7.67","7.73","0","10","8","8"
"2011","Not Employed","direct migration background","7.82","8","1160","5","7","9","10","10","7.71","7.93","0","10","9","9"
"2011","Not Employed","indirect migration background","7.51","8","363","4","7","9","10","10","7.3","7.72","0","10","8","9"
"2011","Not Employed","no migration background","7.8","8","7374","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2012","Employed","direct migration background","8.09","8","1794","5","7","9","10","10","8.01","8.17","0","10","9","9"
"2012","Employed","indirect migration background","8.1","8","886","6","7","10","10","10","7.98","8.22","0","10","8","9"
"2012","Employed","no migration background","7.77","8","14377","5","7","9","10","10","7.74","7.8","0","10","8","8"
"2012","Not Employed","direct migration background","7.98","8","1093","5","7","10","10","10","7.86","8.1","0","10","8","9"
"2012","Not Employed","indirect migration background","7.65","8","327","5","7","9","10","10","7.43","7.87","0","10","8","9"
"2012","Not Employed","no migration background","7.86","8","7711","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2013","Employed","direct migration background","8.04","8","1708","5","7","9","10","10","7.96","8.12","0","10","9","9"
"2013","Employed","indirect migration background","7.97","8","873","5","7","9","10","10","7.84","8.1","0","10","8","9"
"2013","Employed","no migration background","7.8","8","14082","5","7","9","10","10","7.77","7.83","0","10","8","8"
"2013","Not Employed","direct migration background","7.66","8","936","5","7","9","10","10","7.53","7.79","0","10","8","9"
"2013","Not Employed","indirect migration background","7.57","8","310","5","7","9","10","10","7.36","7.78","1","10","8","9"
"2013","Not Employed","no migration background","7.84","8","7424","5","7","9","10","10","7.8","7.88","0","10","8","8"
"2014","Employed","direct migration background","8.15","8","3387","5","7","10","10","10","8.09","8.21","0","10","9","9"
"2014","Employed","indirect migration background","7.99","8","1269","5","7","9","10","10","7.89","8.09","0","10","8","9"
"2014","Employed","no migration background","7.75","8","13012","5","7","9","10","10","7.72","7.78","0","10","8","8"
"2014","Not Employed","direct migration background","8","8","1691","5","7","10","10","10","7.91","8.09","0","10","9","9"
"2014","Not Employed","indirect migration background","8.04","8","515","5","7","10","10","10","7.87","8.21","0","10","8","9"
"2014","Not Employed","no migration background","7.84","8","7020","5","7","9","10","10","7.79","7.89","0","10","8","8"
"2015","Employed","direct migration background","8.19","8","2971","6","7","10","10","10","8.13","8.25","0","10","9","9"
"2015","Employed","indirect migration background","7.98","8","1180","5","7","9","10","10","7.87","8.09","0","10","8","9"
"2015","Employed","no migration background","7.75","8","12364","5","7","9","10","10","7.72","7.78","0","10","8","8"
"2015","Not Employed","direct migration background","7.8","8","1315","5","7","9","10","10","7.69","7.91","0","10","8","9"
"2015","Not Employed","indirect migration background","8.12","8","439","5","7","10","10","10","7.94","8.3","0","10","8","9"
"2015","Not Employed","no migration background","7.75","8","6609","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2016","Employed","direct migration background","8.14","8","3340","6","7","10","10","10","8.08","8.2","0","10","9","9"
"2016","Employed","indirect migration background","8.14","8","1145","6","7","9","10","10","8.03","8.25","0","10","8","9"
"2016","Employed","no migration background","7.77","8","11545","5","7","9","10","10","7.74","7.8","0","10","8","8"
"2016","Not Employed","direct migration background","7.93","8","1410","5","7","10","10","10","7.84","8.02","0","10","9","9"
"2016","Not Employed","indirect migration background","7.75","8","398","5","7","10","10","10","7.55","7.95","0","10","8","9"
"2016","Not Employed","no migration background","7.81","8","6178","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2017","Employed","direct migration background","8.15","8","3206","5","7","10","10","10","8.09","8.21","0","10","9","9"
"2017","Employed","indirect migration background","8.11","8","1258","5","7","10","10","10","8.01","8.21","0","10","8","9"
"2017","Employed","no migration background","7.8","8","13463","5","7","9","10","10","7.77","7.83","0","10","8","8"
"2017","Not Employed","direct migration background","7.83","8","1338","5","7","9","10","10","7.73","7.93","0","10","8","9"
"2017","Not Employed","indirect migration background","7.67","8","420","5","7","9","10","10","7.46","7.88","0","10","8","9"
"2017","Not Employed","no migration background","7.77","8","6600","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2018","Employed","direct migration background","7.98","8","3068","5","7","10","10","10","7.92","8.04","0","10","8","9"
"2018","Employed","indirect migration background","7.97","8","1299","5","7","9","10","10","7.87","8.07","0","10","8","8"
"2018","Employed","no migration background","7.81","8","12987","5","7","9","10","10","7.78","7.84","0","10","8","8"
"2018","Not Employed","direct migration background","8.06","8","1292","5","7","10","10","10","7.95","8.17","0","10","8","9"
"2018","Not Employed","indirect migration background","7.94","8","383","5","7","10","10","10","7.74","8.14","0","10","8","9"
