"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","college entrance qualification","direct migration background","7.15","8","279","4","6","9","10","10","6.9","7.4","0","10","8","8"
"2006","college entrance qualification","indirect migration background","7.58","8","210","5","7","9","10","10","7.31","7.85","0","10","8","8"
"2006","college entrance qualification","no migration background","7.51","8","5061","5","7","9","10","10","7.46","7.56","0","10","8","8"
"2006","lower secondary degree","direct migration background","7.31","8","573","5","6","9","10","10","7.15","7.47","0","10","8","8"
"2006","lower secondary degree","indirect migration background","7.24","8","241","4","6","9","10","10","6.97","7.51","0","10","7","8"
"2006","lower secondary degree","no migration background","7.62","8","6676","5","7","9","10","10","7.57","7.67","0","10","8","8"
"2006","no degree/no degree yet","direct migration background","7.59","8","182","5","7","9","10","10","7.32","7.86","1","10","8","8"
"2006","no degree/no degree yet","indirect migration background","7.26","8","66","5","6","9","10","10","6.74","7.78","0","10","7","8"
"2006","no degree/no degree yet","no migration background","7.5","8","399","5","7","9","10","10","7.3","7.7","0","10","8","8"
"2006","Other degree","direct migration background","7.59","8","1034","5","7","9","10","10","7.47","7.71","0","10","8","8"
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","7.46","8","141","5","6","9","10","10","7.09","7.83","0","10","8","8"
"2006","secondary school degree","direct migration background","7.83","8","240","5","7","9","10","10","7.59","8.07","0","10","8","9"
"2006","secondary school degree","indirect migration background","7.12","8","206","4","6","9","10","10","6.84","7.4","0","10","8","8"
"2006","secondary school degree","no migration background","7.57","8","5930","5","7","9","10","10","7.52","7.62","0","10","8","8"
"2007","college entrance qualification","direct migration background","7.29","8","267","4","6","9","10","10","7.03","7.55","0","10","8","8"
"2007","college entrance qualification","indirect migration background","7.48","8","205","5","6","9","10","10","7.24","7.72","1","10","8","8"
"2007","college entrance qualification","no migration background","7.46","8","4890","5","7","9","10","10","7.41","7.51","0","10","8","8"
"2007","lower secondary degree","direct migration background","7.67","8","506","5","7","9","10","10","7.51","7.83","0","10","8","8"
"2007","lower secondary degree","indirect migration background","7.78","8","230","5","7","9","10","10","7.52","8.04","0","10","8","8"
"2007","lower secondary degree","no migration background","7.58","8","6090","5","7","9","10","10","7.53","7.63","0","10","8","8"
"2007","no degree/no degree yet","direct migration background","7.69","8","146","5","7","9","10","10","7.36","8.02","0","10","8","8"
"2007","no degree/no degree yet","indirect migration background","7.11","8","51","3","6","8","10","10","6.55","7.67","2","10","7","8"
"2007","no degree/no degree yet","no migration background","7.11","7","353","4","6","9","10","10","6.9","7.32","0","10","8","8"
"2007","Other degree","direct migration background","7.55","8","918","5","6","9","10","10","7.42","7.68","0","10","8","8"
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","7.78","8","136","5","7","10","10","10","7.42","8.14","0","10","8","8"
