"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","general elemantary","Ostdeutschland, neue Bundeslaender","7.27","8","363","4","6","9","10","10","7.05","7.49","0","10","8","8"
"2006","general elemantary","Westdeutschland, alte Bundeslaender","7.42","8","2087","5","6","9","10","10","7.33","7.51","0","10","8","8"
"2006","higher education","Ostdeutschland, neue Bundeslaender","7.38","8","1321","5","6","9","10","10","7.27","7.49","0","10","8","8"
"2006","higher education","Westdeutschland, alte Bundeslaender","7.57","8","3207","5","7","9","10","10","7.5","7.64","0","10","8","8"
"2006","higher vocational","Ostdeutschland, neue Bundeslaender","7.58","8","420","5","7","9","10","10","7.4","7.76","0","10","8","8"
"2006","higher vocational","Westdeutschland, alte Bundeslaender","7.52","8","1215","5","7","9","10","10","7.41","7.63","0","10","8","8"
"2006","in school","Ostdeutschland, neue Bundeslaender","8.02","8","70","6","7","9","10","10","7.66","8.38","3","10","8","9"
"2006","in school","Westdeutschland, alte Bundeslaender","7.64","8","320","5","7","9","10","10","7.43","7.85","0","10","8","8"
"2006","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","inadequately","Westdeutschland, alte Bundeslaender","7.35","8","214","5","6","9","10","10","7.06","7.64","0","10","7","8"
"2006","middle vocational","Ostdeutschland, neue Bundeslaender","7.39","8","2766","5","6","9","10","10","7.32","7.46","0","10","8","8"
"2006","middle vocational","Westdeutschland, alte Bundeslaender","7.64","8","8171","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2006","vocational + Abi","Ostdeutschland, neue Bundeslaender","7.59","8","168","4","7","9","10","10","7.29","7.89","0","10","8","8"
"2006","vocational + Abi","Westdeutschland, alte Bundeslaender","7.67","8","1035","5","7","9","10","10","7.55","7.79","0","10","8","8"
"2007","general elemantary","Ostdeutschland, neue Bundeslaender","7.46","8","325","4","6","9","10","10","7.23","7.69","0","10","8","8"
"2007","general elemantary","Westdeutschland, alte Bundeslaender","7.4","8","1859","4","6","9","10","10","7.3","7.5","0","10","8","8"
"2007","higher education","Ostdeutschland, neue Bundeslaender","7.37","8","1289","4","6","9","10","10","7.26","7.48","0","10","8","8"
"2007","higher education","Westdeutschland, alte Bundeslaender","7.61","8","3058","5","7","9","10","10","7.54","7.68","0","10","8","8"
"2007","higher vocational","Ostdeutschland, neue Bundeslaender","7.6","8","398","5","7","9","10","10","7.4","7.8","0","10","8","8"
"2007","higher vocational","Westdeutschland, alte Bundeslaender","7.59","8","1110","5","7","9","10","10","7.48","7.7","0","10","8","8"
"2007","in school","Ostdeutschland, neue Bundeslaender","7.71","8","80","6","7","9","10","10","7.37","8.05","3","10","7","9"
"2007","in school","Westdeutschland, alte Bundeslaender","7.81","8","255","5","7","9","10","10","7.6","8.02","0","10","8","8"
"2007","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","inadequately","Westdeutschland, alte Bundeslaender","6.92","7","193","4","5","9","10","10","6.59","7.25","0","10","7","8"
"2007","middle vocational","Ostdeutschland, neue Bundeslaender","7.35","8","2593","5","6","9","10","10","7.27","7.43","0","10","8","8"
"2007","middle vocational","Westdeutschland, alte Bundeslaender","7.64","8","7602","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2007","vocational + Abi","Ostdeutschland, neue Bundeslaender","7.1","8","164","4","6","9","10","10","6.77","7.43","1","10","7","8"
"2007","vocational + Abi","Westdeutschland, alte Bundeslaender","7.45","8","991","5","7","9","10","10","7.33","7.57","0","10","8","8"
"2008","general elemantary","Ostdeutschland, neue Bundeslaender","7.76","8","305","5","7","9","10","10","7.54","7.98","0","10","8","8"
"2008","general elemantary","Westdeutschland, alte Bundeslaender","7.67","8","1718","5","7","9","10","10","7.57","7.77","0","10","8","8"
"2008","higher education","Ostdeutschland, neue Bundeslaender","7.5","8","1241","4","7","9","10","10","7.39","7.61","0","10","8","8"
"2008","higher education","Westdeutschland, alte Bundeslaender","7.6","8","2939","5","7","9","10","10","7.53","7.67","0","10","8","8"
"2008","higher vocational","Ostdeutschland, neue Bundeslaender","7.72","8","373","5","7","9","10","10","7.52","7.92","0","10","8","8"
"2008","higher vocational","Westdeutschland, alte Bundeslaender","7.78","8","1040","5","7","9","10","10","7.66","7.9","0","10","8","8"
"2008","in school","Ostdeutschland, neue Bundeslaender","7.58","8","80","5","7","9","10","10","7.2","7.96","1","10","7","8"
"2008","in school","Westdeutschland, alte Bundeslaender","7.95","8","269","6","7","9","10","10","7.74","8.16","0","10","8","8"
"2008","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","inadequately","Westdeutschland, alte Bundeslaender","7.15","8","167","4","5","9","10","10","6.78","7.52","0","10","7","8"
"2008","middle vocational","Ostdeutschland, neue Bundeslaender","7.52","8","2492","5","7","9","10","10","7.44","7.6","0","10","8","8"
"2008","middle vocational","Westdeutschland, alte Bundeslaender","7.68","8","7202","5","7","9","10","10","7.63","7.73","0","10","8","8"
