"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","","","","","","","","","","","","","",""
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","4.13","3","9443","1","2","5","7","16","4.06","4.2","0","90","3","3"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","4.16","3","7100","1","2","5","8","20","4.07","4.25","0","99","3","3"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","4.02","3","10154","0","2","5","8","20","3.94","4.1","0","99","3","3"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","","","","","","","","","","","","","",""
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","","","","","","","","","","","","","",""
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","","","","","","","","","","","","","",""
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","4.17","3","10352","1","2","5","8","15","4.1","4.24","0","99","3","3"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","4.18","4","7641","1","2","5","8","15","4.11","4.25","0","80","3","3"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","3.82","3","8549","0","2","5","8","20","3.74","3.9","0","50","3","3"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","4.37","4","10053","1","2","5","8","15","4.3","4.44","0","99","3","3"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","4.45","4","7866","2","2","5","8","20","4.36","4.54","0","99","3","4"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","4.02","3","11352","0","2","5","9","20","3.92","4.12","0","99","3","3"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
