"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","general elemantary","4.02","3","742","0","2","5","10","25","3.71","4.33","0","32","3","3"
"2003","(Married) couple without C.","higher education","4.99","4","1622","1","2","6","10","20","4.77","5.21","0","50","4","4"
"2003","(Married) couple without C.","higher vocational","4.6","4","560","1","2","6","10","20","4.28","4.92","0","30","4","4"
"2003","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","inadequately","2.78","2","67","0","1","4","6","15","1.91","3.65","0","24","2","2"
"2003","(Married) couple without C.","middle vocational","4.55","3","3706","0","2","6","10","20","4.4","4.7","0","50","3","4"
"2003","(Married) couple without C.","vocational + Abi","4.75","4","329","2","3","6","9","20","4.35","5.15","0","30","3","4"
"2003","1-pers.-HH","general elemantary","3.45","3","414","0","2","5","7","15","3.14","3.76","0","30","2","3"
"2003","1-pers.-HH","higher education","4.81","4","530","2","3","6","8","15","4.51","5.11","0","40","4","4"
"2003","1-pers.-HH","higher vocational","4.53","4","213","1","2","5","9","25","4.07","4.99","0","25","4","4"
"2003","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2003","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2003","1-pers.-HH","middle vocational","4.33","3","1525","1","2","5","10","20","4.12","4.54","0","60","3","4"
"2003","1-pers.-HH","vocational + Abi","3.87","3","173","1","2","5","8","10","3.48","4.26","0","15","3","4"
"2003","Couple + C. GT 16 ","general elemantary","4.77","4","522","1","2","6","10","20","4.42","5.12","0","30","3","4"
"2003","Couple + C. GT 16 ","higher education","4.63","4","644","1","2","6","10","20","4.31","4.95","0","40","4","4"
"2003","Couple + C. GT 16 ","higher vocational","4.82","4","230","1","2","6","10","22","4.29","5.35","0","30","4","5"
"2003","Couple + C. GT 16 ","in school","5.53","4","289","2","3","6","10","20","4.95","6.11","0","60","4","5"
"2003","Couple + C. GT 16 ","inadequately","5.12","3.52","59","0","2","5","12","20","3.89","6.35","0","20","2","4"
"2003","Couple + C. GT 16 ","middle vocational","4.67","4","1880","1","2","6","10","20","4.49","4.85","0","35","4","4"
"2003","Couple + C. GT 16 ","vocational + Abi","4.19","3","162","1","2","5","10","15","3.69","4.69","0","20","3","4"
"2003","Couple + C. LE 16","general elemantary","3.82","3","314","0","2","5","7","15","3.39","4.25","0","30","3","3"
"2003","Couple + C. LE 16","higher education","4.52","4","988","1","2","6","10","15","4.29","4.75","0","30","4","4"
"2003","Couple + C. LE 16","higher vocational","4.09","3","440","1","2","5","8","15","3.77","4.41","0","30","3","4"
"2003","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","inadequately","2.87","3","37","0","2","4","6","6","2.3","3.44","0","6","2","3"
"2003","Couple + C. LE 16","middle vocational","4.23","3","2124","1","2","5","10","20","4.07","4.39","0","40","3","4"
"2003","Couple + C. LE 16","vocational + Abi","4.62","4","339","1","2","6","10","20","4.27","4.97","0","20","3","4"
"2003","Couple + C. LE and GT 16","general elemantary","5.6","4","293","2","3","7","10","20","5.04","6.16","0","50","3","4"
"2003","Couple + C. LE and GT 16","higher education","4.68","4","275","2","2","5","10","20","4.19","5.17","0","30","3","4"
"2003","Couple + C. LE and GT 16","higher vocational","4.16","3","114","1","2","5","10","16","3.55","4.77","0","16","3","4"
"2003","Couple + C. LE and GT 16","in school","5.35","4","231","2","3","6","10","30","4.72","5.98","0","40","4","5"
"2003","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","middle vocational","4.57","4","727","1","2","6","10","20","4.28","4.86","0","30","3","4"
"2003","Couple + C. LE and GT 16","vocational + Abi","5.4","4","66","1","2","8","10","25","4.2","6.6","0","25","4","5"
"2003","Single parent","general elemantary","3.13","3","222","0","2","4","5","15","2.55","3.71","0","50","3","3"
"2003","Single parent","higher education","4.77","4","120","2","3","6","10","12","4.21","5.33","0","20","3","5"
"2003","Single parent","higher vocational","5.67","4","50","2","3","5","10","30","4.37","6.97","0","30","3","5"
"2003","Single parent","in school","4.93","4","66","2","3","7","10","15","4.15","5.71","1","15","4","5"
"2003","Single parent","inadequately","","","","","","","","","","","","","",""
"2003","Single parent","middle vocational","4.24","3","524","1","2","5","9","23","3.9","4.58","0","37","3","4"
"2003","Single parent","vocational + Abi","4.85","2.46","46","0","2","5","10","50","2.66","7.04","0","50","2","5"
"2004","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2004","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2004","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2004","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2004","Single parent","general elemantary","","","","","","","","","","","","","",""
"2004","Single parent","higher education","","","","","","","","","","","","","",""
"2004","Single parent","higher vocational","","","","","","","","","","","","","",""
"2004","Single parent","in school","","","","","","","","","","","","","",""
"2004","Single parent","inadequately","","","","","","","","","","","","","",""
"2004","Single parent","middle vocational","","","","","","","","","","","","","",""
"2004","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2005","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2005","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2005","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2005","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2005","Single parent","general elemantary","","","","","","","","","","","","","",""
"2005","Single parent","higher education","","","","","","","","","","","","","",""
"2005","Single parent","higher vocational","","","","","","","","","","","","","",""
"2005","Single parent","in school","","","","","","","","","","","","","",""
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","","","","","","","","","","","","","",""
"2005","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2006","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2006","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Single parent","general elemantary","","","","","","","","","","","","","",""
"2006","Single parent","higher education","","","","","","","","","","","","","",""
"2006","Single parent","higher vocational","","","","","","","","","","","","","",""
"2006","Single parent","in school","","","","","","","","","","","","","",""
"2006","Single parent","inadequately","","","","","","","","","","","","","",""
"2006","Single parent","middle vocational","","","","","","","","","","","","","",""
"2006","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2007","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2007","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2007","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2007","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2007","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2007","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2007","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2007","Single parent","general elemantary","","","","","","","","","","","","","",""
"2007","Single parent","higher education","","","","","","","","","","","","","",""
"2007","Single parent","higher vocational","","","","","","","","","","","","","",""
"2007","Single parent","in school","","","","","","","","","","","","","",""
"2007","Single parent","inadequately","","","","","","","","","","","","","",""
"2007","Single parent","middle vocational","","","","","","","","","","","","","",""
"2007","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","general elemantary","4.09","3","588","0","2","5","10","17","3.77","4.41","0","40","3","3"
"2008","(Married) couple without C.","higher education","4.4","4","1735","1","2","6","10","15","4.23","4.57","0","30","4","4"
"2008","(Married) couple without C.","higher vocational","4.19","3","521","1","2","5","10","20","3.9","4.48","0","20","3","4"
"2008","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","inadequately","3.6","3","57","0","2","5","10","12","2.68","4.52","0","12","2","4"
"2008","(Married) couple without C.","middle vocational","4.04","3","3597","0","2","5","8","16","3.93","4.15","0","40","3","3"
"2008","(Married) couple without C.","vocational + Abi","4.29","4","307","2","2","5","8","20","3.91","4.67","0","30","3","4"
"2008","1-pers.-HH","general elemantary","3.07","2","388","0","1","4","6","15","2.69","3.45","0","40","2","3"
"2008","1-pers.-HH","higher education","4.5","4","608","1","3","5","9","15","4.24","4.76","0","20","4","4"
"2008","1-pers.-HH","higher vocational","4.28","4","186","1","2","5","8","20","3.79","4.77","0","25","3","4"
"2008","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2008","1-pers.-HH","middle vocational","3.84","3","1518","1","2","5","7","20","3.66","4.02","0","50","3","3"
"2008","1-pers.-HH","vocational + Abi","4.37","4","183","1","2","5","10","20","3.96","4.78","0","20","3","4"
"2008","Couple + C. GT 16 ","general elemantary","3.87","3","376","1","2","5","7","15","3.5","4.24","0","30","3","4"
"2008","Couple + C. GT 16 ","higher education","4.42","4","594","2","2","5","10","18","4.13","4.71","0","30","3","4"
"2008","Couple + C. GT 16 ","higher vocational","4.74","4","189","1","2","5","10","20","4.1","5.38","0","30","3","4"
"2008","Couple + C. GT 16 ","in school","6","5","151","2","4","6","10","25","5.12","6.88","0","50","5","5"
"2008","Couple + C. GT 16 ","inadequately","3.4","3","34","0","0","6","7","10","2.35","4.45","0","10","1","3"
"2008","Couple + C. GT 16 ","middle vocational","4.38","3","1632","1","2","5","10","20","4.19","4.57","0","50","3","4"
"2008","Couple + C. GT 16 ","vocational + Abi","4.61","4","148","1","2","5","10","15","3.94","5.28","0","40","3","5"
"2008","Couple + C. LE 16","general elemantary","3.24","3","209","1","2","4","6","15","2.88","3.6","0","20","2","3"
"2008","Couple + C. LE 16","higher education","4.01","4","760","1","2","5","7","12","3.8","4.22","0","25","3","4"
"2008","Couple + C. LE 16","higher vocational","3.82","3","315","1","2","5","7","12","3.53","4.11","0","20","3","4"
"2008","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","middle vocational","3.81","3","1504","1","2","5","7","13","3.66","3.96","0","20","3","3"
"2008","Couple + C. LE 16","vocational + Abi","4.29","4","312","2","2","5","7","20","3.96","4.62","0","20","3","4"
"2008","Couple + C. LE and GT 16","general elemantary","4.81","4","146","1","2","5","10","20","3.62","6","0","80","3","5"
"2008","Couple + C. LE and GT 16","higher education","4.2","3","206","1","2","6","8","12","3.57","4.83","0","50","3","4"
"2008","Couple + C. LE and GT 16","higher vocational","3.71","3","85","1","2","4","8","10","3.2","4.22","0","10","3","4"
"2008","Couple + C. LE and GT 16","in school","6.06","5","128","2","4","6","10","60","5.08","7.04","1","60","4","5"
"2008","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","middle vocational","4.35","3","478","1","2","5","10","20","3.97","4.73","0","50","3","4"
