"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1984","college entrance qualification","West Germany","6.8","7","1275","3","5","9","10","10","6.66","6.94","0","10","7","7"
"1984","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1984","lower secondary degree","West Germany","6.33","7","6061","3","5","8","10","10","6.26","6.4","0","10","7","7"
"1984","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","West Germany","5.97","6","1258","2","4","8","10","10","5.82","6.12","0","10","6","7"
"1984","Other degree","East Germany","","","","","","","","","","","","","",""
"1984","Other degree","West Germany","6.05","6","1442","2","5","8","10","10","5.91","6.19","0","10","6","7"
"1984","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1984","secondary school degree","West Germany","6.9","7","1906","4","5","9","10","10","6.79","7.01","0","10","7","7"
"1985","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1985","college entrance qualification","West Germany","6.84","7","1214","3","5","8","10","10","6.7","6.98","0","10","7","7"
"1985","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1985","lower secondary degree","West Germany","6.34","7","5411","3","5","8","10","10","6.27","6.41","0","10","7","7"
"1985","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","West Germany","6.26","7","1048","2","5","8","10","10","6.1","6.42","0","10","6","7"
"1985","Other degree","East Germany","","","","","","","","","","","","","",""
"1985","Other degree","West Germany","6.1","6","1212","2","5","8","10","10","5.96","6.24","0","10","6","7"
"1985","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1985","secondary school degree","West Germany","6.83","7","1841","4","5","8","10","10","6.72","6.94","0","10","7","7"
"1986","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1986","college entrance qualification","West Germany","6.86","7","1246","3","5","8","10","10","6.73","6.99","0","10","7","8"
"1986","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1986","lower secondary degree","West Germany","6.42","7","5140","3","5","8","10","10","6.36","6.48","0","10","7","7"
"1986","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","West Germany","6.22","6","1003","3","5","8","10","10","6.06","6.38","0","10","6","6"
"1986","Other degree","East Germany","","","","","","","","","","","","","",""
"1986","Other degree","West Germany","6.17","6","1159","3","5","8","9","10","6.03","6.31","0","10","6","7"
"1986","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1986","secondary school degree","West Germany","6.88","7","1812","4","5","8","10","10","6.78","6.98","0","10","7","7"
"1987","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1987","college entrance qualification","West Germany","6.84","7","1224","3","5","8","10","10","6.71","6.97","0","10","7","8"
"1987","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1987","lower secondary degree","West Germany","6.46","7","5077","3","5","8","9","10","6.4","6.52","0","10","7","7"
"1987","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","West Germany","6.21","7","976","3","5","8","9","10","6.06","6.36","0","10","6","7"
"1987","Other degree","East Germany","","","","","","","","","","","","","",""
"1987","Other degree","West Germany","6.15","6","1144","3","5","8","9","10","6.02","6.28","0","10","6","7"
"1987","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1987","secondary school degree","West Germany","6.85","7","1812","4","5","8","10","10","6.75","6.95","0","10","7","7"
"1988","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1988","college entrance qualification","West Germany","6.85","7","1169","4","5","8","10","10","6.72","6.98","0","10","7","8"
"1988","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1988","lower secondary degree","West Germany","6.48","7","4853","3","5","8","9","10","6.41","6.55","0","10","7","7"
"1988","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","West Germany","6.14","6","885","3","4","8","10","10","5.98","6.3","0","10","6","7"
"1988","Other degree","East Germany","","","","","","","","","","","","","",""
"1988","Other degree","West Germany","6.1","6","1072","3","5","8","9","10","5.96","6.24","0","10","6","7"
"1988","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1988","secondary school degree","West Germany","6.79","7","1740","4","5","8","9","10","6.69","6.89","0","10","7","7"
"1989","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1989","college entrance qualification","West Germany","6.98","7","1193","4","6","8","10","10","6.86","7.1","0","10","7","8"
"1989","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1989","lower secondary degree","West Germany","6.48","7","4640","3","5","8","9","10","6.42","6.54","0","10","7","7"
"1989","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","West Germany","6.03","6","854","2","5","8","9","10","5.87","6.19","0","10","6","6"
"1989","Other degree","East Germany","","","","","","","","","","","","","",""
"1989","Other degree","West Germany","6.07","6","1028","3","5","8","9","10","5.93","6.21","0","10","6","7"
"1989","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1989","secondary school degree","West Germany","6.9","7","1694","4","5","8","9","10","6.8","7","0","10","7","7"
"1990","college entrance qualification","East Germany","5.9","6","529","3","5","8","8","10","5.71","6.09","0","10","6","6"
"1990","college entrance qualification","West Germany","6.89","7","1203","4","5","8","9","10","6.77","7.01","0","10","7","7"
"1990","lower secondary degree","East Germany","5.48","5","1742","2","4","7","9","10","5.36","5.6","0","10","5","5"
"1990","lower secondary degree","West Germany","6.59","7","4516","4","5","8","9","10","6.53","6.65","0","10","7","7"
"1990","no degree/no degree yet","East Germany","6.07","6","36","4","5","7","9","10","5.39","6.75","1","10","5","7"
"1990","no degree/no degree yet","West Germany","6.32","6","823","3","5","8","9","10","6.17","6.47","0","10","6","6"
"1990","Other degree","East Germany","5.44","5.03","57","0","3","8","10","10","4.61","6.27","0","10","5","7"
"1990","Other degree","West Germany","6.11","6","1003","3","5","8","9","10","5.97","6.25","0","10","6","7"
"1990","secondary school degree","East Germany","5.45","5","2007","2","4","7","8","10","5.34","5.56","0","10","5","6"
"1990","secondary school degree","West Germany","6.9","7","1674","4","5","8","9","10","6.8","7","0","10","7","7"
"1991","college entrance qualification","East Germany","4.95","5","494","2","3","7","8","10","4.76","5.14","0","10","5","5"
"1991","college entrance qualification","West Germany","7.1","8","1243","4","6","8","9","10","6.99","7.21","0","10","7","8"
"1991","lower secondary degree","East Germany","4.79","5","1583","2","3","6","8","10","4.67","4.91","0","10","5","5"
"1991","lower secondary degree","West Germany","6.85","7","4447","4","5","8","10","10","6.79","6.91","0","10","7","7"
"1991","no degree/no degree yet","East Germany","5.93","5","34","2","5","8","10","10","4.95","6.91","1","10","5","7"
"1991","no degree/no degree yet","West Germany","6.55","7","798","3","5","8","10","10","6.39","6.71","0","10","6","7"
"1991","Other degree","East Germany","4.34","4","48","1","2","6","8","10","3.63","5.05","0","10","3","5"
"1991","Other degree","West Germany","6.25","7","992","3","5","8","9","10","6.11","6.39","0","10","6","7"
"1991","secondary school degree","East Germany","4.67","5","1931","1","3","6","8","10","4.56","4.78","0","10","5","5"
"1991","secondary school degree","West Germany","7.01","7","1702","4","6","8","9","10","6.91","7.11","0","10","7","8"
"1992","college entrance qualification","East Germany","5.44","5","481","3","4","7","8","10","5.26","5.62","0","10","5","6"
"1992","college entrance qualification","West Germany","7.08","7","1255","5","6","8","9","10","6.97","7.19","0","10","7","8"
"1992","lower secondary degree","East Germany","4.84","5","1494","2","3","6","8","10","4.73","4.95","0","10","5","5"
"1992","lower secondary degree","West Germany","6.58","7","4341","4","5","8","9","10","6.52","6.64","0","10","7","7"
"1992","no degree/no degree yet","East Germany","5.28","5","48","2","5","7","8","10","4.58","5.98","0","10","5","6"
"1992","no degree/no degree yet","West Germany","6.37","7","772","3","5","8","9","10","6.21","6.53","0","10","6","7"
"1992","Other degree","East Germany","4.84","5","47","3","3","6","7","8","4.25","5.43","0","8","4","6"
"1992","Other degree","West Germany","6.1","6","964","3","5","8","9","10","5.96","6.24","0","10","6","7"
"1992","secondary school degree","East Germany","4.81","5","1842","2","3","6","8","10","4.71","4.91","0","10","5","5"
"1992","secondary school degree","West Germany","6.92","7","1739","4","6","8","9","10","6.83","7.01","0","10","7","7"
"1993","college entrance qualification","East Germany","5.75","6","477","3","4","7","8","10","5.54","5.96","0","10","6","6"
"1993","college entrance qualification","West Germany","6.87","7","1257","4","5","8","9","10","6.75","6.99","0","10","7","7"
"1993","lower secondary degree","East Germany","5.21","5","1392","2","4","7","8","10","5.09","5.33","0","10","5","5"
"1993","lower secondary degree","West Germany","6.5","7","4194","3","5","8","9","10","6.43","6.57","0","10","7","7"
"1993","no degree/no degree yet","East Germany","6.01","6","50","3","5","8","8","10","5.35","6.67","0","10","5","7"
"1993","no degree/no degree yet","West Germany","6","6","720","3","5","8","9","10","5.83","6.17","0","10","6","6"
"1993","Other degree","East Germany","5.21","5","42","2","4","7","8","10","4.5","5.92","0","10","4","7"
"1993","Other degree","West Germany","5.97","6","930","3","5","8","9","10","5.83","6.11","0","10","6","7"
"1993","secondary school degree","East Germany","5.32","5","1751","2","4","7","8","10","5.21","5.43","0","10","5","6"
"1993","secondary school degree","West Germany","6.74","7","1742","4","5","8","9","10","6.64","6.84","0","10","7","7"
"1994","college entrance qualification","East Germany","5.73","6","489","2","4","8","8","10","5.52","5.94","0","10","6","7"
"1994","college entrance qualification","West Germany","6.62","7","1309","3","5","8","9","10","6.5","6.74","0","10","7","7"
"1994","lower secondary degree","East Germany","5.54","6","1361","2","4","7","8","10","5.42","5.66","0","10","5","5"
"1994","lower secondary degree","West Germany","6.35","7","4055","3","5","8","9","10","6.28","6.42","0","10","7","7"
"1994","no degree/no degree yet","East Germany","6.38","6","57","4","5","8","10","10","5.86","6.9","2","10","6","7"
