"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","5.99","7","119","2","4","8","9","10","5.52","6.46","0","10","6","7"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","6.88","7","1149","3","5","9","10","10","6.73","7.03","0","10","7","8"
"1984","lower secondary degree","direct migration background","6.3","7","594","2","5","8","10","10","6.08","6.52","0","10","6","7"
"1984","lower secondary degree","indirect migration background","5.91","5.17","69","3","5","7","10","10","5.33","6.49","0","10","5","7"
"1984","lower secondary degree","no migration background","6.33","7","5398","3","5","8","10","10","6.26","6.4","0","10","7","7"
"1984","no degree/no degree yet","direct migration background","5.88","6","1055","2","4","8","10","10","5.72","6.04","0","10","6","7"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","6.03","6","191","2","4","8","10","10","5.62","6.44","0","10","6","7"
"1984","Other degree","direct migration background","6.05","6","1398","2","5","8","10","10","5.91","6.19","0","10","6","7"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","6.09","6","37","2","4","8","10","10","5.12","7.06","0","10","5","7"
"1984","secondary school degree","direct migration background","6.44","7","145","2","5","9","10","10","5.99","6.89","0","10","6","7"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","6.92","7","1735","4","5","9","10","10","6.81","7.03","0","10","7","8"
"1985","college entrance qualification","direct migration background","6.25","6.65","109","2","5","8","9","10","5.77","6.73","0","10","5","7"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","6.89","7","1099","3","5","9","10","10","6.75","7.03","0","10","7","8"
"1985","lower secondary degree","direct migration background","6.17","7","551","3","5","8","10","10","5.96","6.38","0","10","6","7"
"1985","lower secondary degree","indirect migration background","6.83","7","76","5","5","8","10","10","6.34","7.32","2","10","6","7"
"1985","lower secondary degree","no migration background","6.35","7","4784","3","5","8","10","10","6.28","6.42","0","10","7","7"
"1985","no degree/no degree yet","direct migration background","5.97","6","846","2","4","8","9","10","5.8","6.14","0","10","6","7"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","6.49","7","187","2","5","8","10","10","6.1","6.88","0","10","6","7"
"1985","Other degree","direct migration background","6.13","6","1167","3","5","8","10","10","5.99","6.27","0","10","6","7"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","5.92","6","38","1","5","8","10","10","4.97","6.87","0","10","5","8"
"1985","secondary school degree","direct migration background","6.27","7","140","3","5","8","10","10","5.81","6.73","0","10","6","7"
"1985","secondary school degree","indirect migration background","5.86","5","30","3","5","8","10","10","4.83","6.89","0","10","5","8"
"1985","secondary school degree","no migration background","6.87","7","1671","4","5","8","10","10","6.76","6.98","0","10","7","7"
"1986","college entrance qualification","direct migration background","6.5","7","111","3","5","8","10","10","6.04","6.96","0","10","6","7"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","6.9","7","1125","4","5","8","10","10","6.76","7.04","0","10","7","8"
"1986","lower secondary degree","direct migration background","6.44","7","580","3","5","8","9","10","6.24","6.64","0","10","7","7"
"1986","lower secondary degree","indirect migration background","6.47","7","80","4","5","8","9","10","5.94","7","0","10","6","8"
"1986","lower secondary degree","no migration background","6.42","7","4480","3","5","8","10","10","6.35","6.49","0","10","7","7"
"1986","no degree/no degree yet","direct migration background","6.04","6","789","3","4","8","9","10","5.87","6.21","0","10","6","6"
