"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","6.45","7","645","3","5","8","10","10","6.26","6.64","0","10","6","7"
"1984","16-34 y.","1-pers.-HH","5.46","6","354","1","3","8","9","10","5.17","5.75","0","10","5","6"
"1984","16-34 y.","Couple + C. GT 16 ","6.36","7","731","2","5","8","10","10","6.16","6.56","0","10","7","7"
"1984","16-34 y.","Couple + C. LE 16","6.35","7","1503","3","5","8","10","10","6.22","6.48","0","10","7","7"
"1984","16-34 y.","Couple + C. LE and GT 16","6.17","6","639","2","5","8","10","10","5.96","6.38","0","10","6","7"
"1984","16-34 y.","Single parent","5.16","5","273","1","3","7","9","10","4.83","5.49","0","10","5","6"
"1984","35-65 y.","(Married) couple without C.","6.97","7","1476","4","5","9","10","10","6.85","7.09","0","10","7","7"
"1984","35-65 y.","1-pers.-HH","6.07","6","515","2","5","8","10","10","5.83","6.31","0","10","6","7"
"1984","35-65 y.","Couple + C. GT 16 ","6.62","7","1145","3","5","8","10","10","6.48","6.76","0","10","7","7"
"1984","35-65 y.","Couple + C. LE 16","6.72","7","1562","3","5","8","10","10","6.6","6.84","0","10","7","7"
"1984","35-65 y.","Couple + C. LE and GT 16","6.51","7","1006","3","5","8","10","10","6.35","6.67","0","10","6","7"
"1984","35-65 y.","Single parent","5.08","5","264","0","3","7","9","10","4.73","5.43","0","10","5","5"
"1984","66 and older","(Married) couple without C.","7.2","7","575","4","5","9","10","10","7.01","7.39","0","10","7","8"
"1984","66 and older","1-pers.-HH","6.68","7","462","3","5","9","10","10","6.43","6.93","0","10","7","8"
"1984","66 and older","Couple + C. GT 16 ","6.56","7","47","3","5","8","10","10","5.78","7.34","0","10","5","8"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","6.54","7","587","3","5","8","10","10","6.35","6.73","0","10","7","7"
"1985","16-34 y.","1-pers.-HH","5.87","6","322","2","5","8","9","10","5.59","6.15","0","10","5","6"
"1985","16-34 y.","Couple + C. GT 16 ","6.51","7","770","3","5","8","10","10","6.32","6.7","0","10","7","7"
"1985","16-34 y.","Couple + C. LE 16","6.27","7","1239","3","5","8","9","10","6.13","6.41","0","10","6","7"
"1985","16-34 y.","Couple + C. LE and GT 16","6.4","7","565","3","5","8","10","10","6.19","6.61","0","10","6","7"
"1985","16-34 y.","Single parent","5.54","6","266","2","4","7","9","10","5.21","5.87","0","10","5","6"
"1985","35-65 y.","(Married) couple without C.","6.77","7","1335","4","5","8","10","10","6.64","6.9","0","10","7","7"
"1985","35-65 y.","1-pers.-HH","5.91","6","448","2","4","8","10","10","5.66","6.16","0","10","6","7"
"1985","35-65 y.","Couple + C. GT 16 ","6.59","7","1141","3","5","8","10","10","6.45","6.73","0","10","7","7"
"1985","35-65 y.","Couple + C. LE 16","6.66","7","1425","3","5","8","10","10","6.54","6.78","0","10","7","7"
"1985","35-65 y.","Couple + C. LE and GT 16","6.49","7","855","3","5","8","9","10","6.34","6.64","0","10","7","7"
"1985","35-65 y.","Single parent","5.32","5","236","2","3","7","9","10","4.98","5.66","0","10","5","5"
"1985","66 and older","(Married) couple without C.","7.27","8","494","4","6","9","10","10","7.07","7.47","0","10","7","8"
"1985","66 and older","1-pers.-HH","6.72","7","402","3","5","8","10","10","6.49","6.95","0","10","7","7"
"1985","66 and older","Couple + C. GT 16 ","6.95","7","48","4","6","8","10","10","6.24","7.66","0","10","7","8"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
