"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1984","direct migration background","(1a) inadequately completed","5.88","6","1034","2","4","8","10","10","5.71","6.05","0","10","6","7"
"1984","direct migration background","(1b) general elementary school","6.05","6","1009","2","5","8","10","10","5.89","6.21","0","10","6","7"
"1984","direct migration background","(1c) basic vocational qualification","6.46","7","716","3","5","8","10","10","6.27","6.65","0","10","6","7"
"1984","direct migration background","(2a) intermediate vocational","6.73","7","88","2","5","9","10","10","6.11","7.35","0","10","7","8"
"1984","direct migration background","(2b) intermediate general qualification","5.77","5","51","3","4","7","9","10","5.13","6.41","1","10","5","7"
"1984","direct migration background","(2c_gen) general maturity certificate","5.56","5","128","2","4","7","9","10","5.09","6.03","0","10","5","6"
"1984","direct migration background","(2c_voc) vocational maturity certificate","5.28","5","145","2","4","7","8","10","4.83","5.73","0","10","5","7"
"1984","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","direct migration background","(3b) higher tertiary education","6.41","7","98","2","5","8","10","10","5.91","6.91","1","10","6","8"
"1984","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1984","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","indirect migration background","(1b) general elementary school","5.85","5","36","3","4","8","9","10","5.11","6.59","3","10","5","7"
"1984","indirect migration background","(1c) basic vocational qualification","5.8","5.68","38","2","5","7","10","10","4.9","6.7","0","10","5","7"
"1984","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","no migration background","(0) in school","6.53","7","126","3","5","9","10","10","6.06","7","0","10","6","8"
"1984","no migration background","(1a) inadequately completed","5.14","5","65","1","3","8","9","10","4.42","5.86","0","10","4","6"
"1984","no migration background","(1b) general elementary school","6.16","6","1930","2","5","8","10","10","6.04","6.28","0","10","6","7"
"1984","no migration background","(1c) basic vocational qualification","6.42","7","3480","3","5","8","10","10","6.33","6.51","0","10","7","7"
"1984","no migration background","(2a) intermediate vocational","7.03","7","1299","4","5","9","10","10","6.9","7.16","0","10","7","8"
"1984","no migration background","(2b) intermediate general qualification","6.52","7","370","3","5","8","10","10","6.26","6.78","0","10","6","7"
"1984","no migration background","(2c_gen) general maturity certificate","5.58","6","265","1","4","8","9","10","5.24","5.92","0","10","5","6"
"1984","no migration background","(2c_voc) vocational maturity certificate","6.9","7","308","3","5","9","10","10","6.61","7.19","0","10","7","8"
"1984","no migration background","(3a) lower tertiary education","7.39","8","243","4","6","9","10","10","7.11","7.67","0","10","7","8"
"1984","no migration background","(3b) higher tertiary education","7.43","8","424","4","6","9","10","10","7.21","7.65","0","10","8","8"
"1985","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1985","direct migration background","(1a) inadequately completed","5.92","6","830","2","4","8","9","10","5.75","6.09","0","10","6","7"
"1985","direct migration background","(1b) general elementary school","5.95","6","860","2","4","8","10","10","5.78","6.12","0","10","6","7"
"1985","direct migration background","(1c) basic vocational qualification","6.46","7","633","3","5","8","10","10","6.28","6.64","0","10","6","7"
"1985","direct migration background","(2a) intermediate vocational","6.57","7","85","3","5","8","10","10","6","7.14","0","10","6","8"
"1985","direct migration background","(2b) intermediate general qualification","5.66","5.73","51","1","4","7","10","10","4.89","6.43","0","10","5","7"
"1985","direct migration background","(2c_gen) general maturity certificate","5.37","5","113","2","4","7","8","10","4.89","5.85","0","10","5","6"
"1985","direct migration background","(2c_voc) vocational maturity certificate","5.7","5.12","118","2","5","8","9","10","5.22","6.18","0","10","5","7"
"1985","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","direct migration background","(3b) higher tertiary education","6.8","7","87","3","5","9","10","10","6.31","7.29","0","10","7","8"
"1985","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1985","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1985","indirect migration background","(1b) general elementary school","6.63","6.79","40","3","5","8","9","10","5.88","7.38","2","10","5","7"
"1985","indirect migration background","(1c) basic vocational qualification","6.85","6.93","42","5","5","8","10","10","6.08","7.62","0","10","6","8"
"1985","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1985","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1985","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1985","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1985","no migration background","(0) in school","7.11","7","122","5","6","9","10","10","6.71","7.51","0","10","7","8"
"1985","no migration background","(1a) inadequately completed","5.38","5","65","1","3","8","10","10","4.59","6.17","0","10","4","7"
"1985","no migration background","(1b) general elementary school","6.22","6","1679","3","5","8","10","10","6.1","6.34","0","10","6","7"
"1985","no migration background","(1c) basic vocational qualification","6.41","7","3120","3","5","8","10","10","6.32","6.5","0","10","7","7"
"1985","no migration background","(2a) intermediate vocational","6.96","7","1237","4","5","8","10","10","6.84","7.08","0","10","7","7"
"1985","no migration background","(2b) intermediate general qualification","6.52","7","374","3","5","8","10","10","6.26","6.78","0","10","7","7"
"1985","no migration background","(2c_gen) general maturity certificate","5.93","6","253","2","4","8","10","10","5.6","6.26","0","10","6","7"
"1985","no migration background","(2c_voc) vocational maturity certificate","6.75","7","291","3","5","8","10","10","6.47","7.03","0","10","7","8"
"1985","no migration background","(3a) lower tertiary education","7.26","8","224","4","6","9","10","10","6.96","7.56","0","10","7","8"
"1985","no migration background","(3b) higher tertiary education","7.43","8","415","5","7","9","10","10","7.23","7.63","0","10","8","8"
"1986","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1986","direct migration background","(1a) inadequately completed","6.03","6","765","3","4","8","9","10","5.86","6.2","0","10","6","6"
"1986","direct migration background","(1b) general elementary school","6.25","7","852","3","5","8","9","10","6.09","6.41","0","10","6","7"
"1986","direct migration background","(1c) basic vocational qualification","6.56","7","620","3","5","8","10","10","6.38","6.74","0","10","7","7"
"1986","direct migration background","(2a) intermediate vocational","7.12","7.05","81","4","6","8","10","10","6.64","7.6","0","10","7","8"
"1986","direct migration background","(2b) intermediate general qualification","5.39","6","62","3","3","7","8","10","4.76","6.02","1","10","5","7"
"1986","direct migration background","(2c_gen) general maturity certificate","5.77","6","109","2","3","8","9","10","5.28","6.26","0","10","5","7"
"1986","direct migration background","(2c_voc) vocational maturity certificate","5.95","6","122","3","5","8","10","10","5.51","6.39","0","10","5","7"
"1986","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1986","direct migration background","(3b) higher tertiary education","6.87","7","87","4","6","8","10","10","6.44","7.3","2","10","6","8"
"1986","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1986","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1986","indirect migration background","(1b) general elementary school","5.66","6","43","1","4","8","9","10","4.87","6.45","1","10","6","8"
"1986","indirect migration background","(1c) basic vocational qualification","6.88","7","41","5","5","8","8","10","6.22","7.54","0","10","6","8"
"1986","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1986","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1986","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1986","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1986","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1986","no migration background","(0) in school","6.84","7","126","4","5","8","10","10","6.43","7.25","0","10","7","8"
"1986","no migration background","(1a) inadequately completed","5.69","6","69","2","4","8","9","10","4.97","6.41","0","10","4","7"
"1986","no migration background","(1b) general elementary school","6.26","6","1559","3","5","8","10","10","6.14","6.38","0","10","6","7"
"1986","no migration background","(1c) basic vocational qualification","6.5","7","2943","3","5","8","10","10","6.42","6.58","0","10","7","7"
"1986","no migration background","(2a) intermediate vocational","6.95","7","1205","4","5","8","10","10","6.83","7.07","0","10","7","7"
"1986","no migration background","(2b) intermediate general qualification","6.67","7","369","4","5","9","10","10","6.43","6.91","0","10","7","7"
"1986","no migration background","(2c_gen) general maturity certificate","6.1","7","280","2","4","8","9","10","5.79","6.41","0","10","6","7"
"1986","no migration background","(2c_voc) vocational maturity certificate","6.78","7","290","4","5","8","10","10","6.5","7.06","0","10","7","8"
"1986","no migration background","(3a) lower tertiary education","7.28","8","223","4","6","9","10","10","7","7.56","1","10","7","8"
