"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","Female","6.28","6","2272","3","5","8","10","10","6.17","6.39","0","10","6","7"
"1984","general elemantary","Male","5.96","6","1115","2","4","8","10","10","5.8","6.12","0","10","6","6"
"1984","higher education","Female","7.37","8","256","4","5","9","10","10","7.08","7.66","0","10","8","8"
"1984","higher education","Male","7.28","8","534","4","6","9","10","10","7.09","7.47","0","10","7","8"
"1984","higher vocational","Female","6.74","7","275","3","5","9","10","10","6.43","7.05","0","10","7","8"
"1984","higher vocational","Male","6.73","7","381","4","5","8","10","10","6.49","6.97","0","10","7","7"
"1984","in school","Female","6.32","6","73","3","5","8","10","10","5.75","6.89","0","10","6","8"
"1984","in school","Male","6.73","7","78","3","5","9","10","10","6.1","7.36","0","10","6","8"
"1984","inadequately","Female","5.84","6","585","2","4","8","10","10","5.63","6.05","0","10","6","7"
"1984","inadequately","Male","5.41","5","423","2","3","8","10","10","5.14","5.68","0","10","5","6"
"1984","middle vocational","Female","6.7","7","2524","3","5","9","10","10","6.6","6.8","0","10","7","7"
"1984","middle vocational","Male","6.33","7","3139","3","5","8","10","10","6.24","6.42","0","10","7","7"
"1984","vocational + Abi","Female","6.89","7","117","3","5","9","10","10","6.41","7.37","0","10","6","8"
"1984","vocational + Abi","Male","6.39","7","194","3","5","8","10","10","6","6.78","0","10","6","7"
"1985","general elemantary","Female","6.35","7","1996","3","5","8","10","10","6.24","6.46","0","10","6","7"
"1985","general elemantary","Male","5.96","6","1002","2","5","8","9","10","5.8","6.12","0","10","6","7"
"1985","higher education","Female","7.25","8","244","4","6","9","10","10","6.97","7.53","0","10","7","8"
"1985","higher education","Male","7.3","8","508","4","6","9","10","10","7.11","7.49","0","10","8","8"
"1985","higher vocational","Female","6.93","7","258","3","5","9","10","10","6.62","7.24","0","10","7","8"
"1985","higher vocational","Male","6.76","7","360","4","5","8","10","10","6.53","6.99","0","10","7","7"
"1985","in school","Female","7.45","8","58","5","6","9","10","10","6.87","8.03","0","10","7","8"
"1985","in school","Male","6.92","7","91","4","6","8","10","10","6.44","7.4","0","10","7","8"
"1985","inadequately","Female","5.64","6","482","2","3","8","10","10","5.4","5.88","0","10","6","7"
"1985","inadequately","Male","5.77","6","349","2","4","8","9","10","5.5","6.04","0","10","6","7"
"1985","middle vocational","Female","6.61","7","2319","3","5","8","10","10","6.51","6.71","0","10","7","7"
"1985","middle vocational","Male","6.38","7","2817","3","5","8","10","10","6.29","6.47","0","10","7","7"
"1985","vocational + Abi","Female","6.24","6.51","103","3","5","8","9","10","5.75","6.73","0","10","6","7"
"1985","vocational + Abi","Male","6.56","7","172","3","5","8","10","10","6.19","6.93","0","10","6","7"
"1986","general elemantary","Female","6.4","7","1877","3","5","8","10","10","6.29","6.51","0","10","7","7"
"1986","general elemantary","Male","6.13","6","996","3","5","8","9","10","5.98","6.28","0","10","6","7"
"1986","higher education","Female","7.29","8","244","5","6","9","10","10","7.02","7.56","0","10","7","8"
"1986","higher education","Male","7.28","8","504","5","6","9","10","10","7.1","7.46","0","10","7","8"
"1986","higher vocational","Female","6.76","7","249","3","5","8","10","10","6.47","7.05","0","10","7","8"
"1986","higher vocational","Male","6.75","7","332","4","5","8","10","10","6.51","6.99","0","10","7","7"
"1986","in school","Female","7.01","7","62","5","5","9","10","10","6.38","7.64","0","10","6","8"
"1986","in school","Male","6.64","7","102","4","5","8","9","10","6.18","7.1","0","10","6","8"
"1986","inadequately","Female","5.75","6","451","2","4","8","9","10","5.52","5.98","0","10","6","6"
"1986","inadequately","Male","5.64","5.91","329","2","4","8","9","10","5.35","5.93","0","10","5","6"
"1986","middle vocational","Female","6.66","7","2246","4","5","8","10","10","6.57","6.75","0","10","7","7"
"1986","middle vocational","Male","6.51","7","2723","3","5","8","9","10","6.42","6.6","0","10","7","7"
"1986","vocational + Abi","Female","6.76","7","112","3","5","8","10","10","6.27","7.25","0","10","6","7"
"1986","vocational + Abi","Male","6.51","7","166","4","5","8","10","10","6.15","6.87","0","10","6","8"
"1987","general elemantary","Female","6.51","7","1825","3","5","8","10","10","6.4","6.62","0","10","7","7"
"1987","general elemantary","Male","6.23","7","984","3","5","8","10","10","6.08","6.38","0","10","6","7"
"1987","higher education","Female","7.26","8","248","4","6","9","10","10","6.98","7.54","0","10","7","8"
"1987","higher education","Male","7.08","8","494","4","6","8","10","10","6.89","7.27","0","10","7","8"
"1987","higher vocational","Female","6.75","7","248","3","5","8","9","10","6.48","7.02","1","10","7","8"
"1987","higher vocational","Male","6.75","7","320","4","5","8","9","10","6.52","6.98","0","10","7","7"
"1987","in school","Female","6.58","7","81","3","5","8","9","10","6.03","7.13","0","10","7","8"
"1987","in school","Male","6.97","7.14","88","4","6","8","10","10","6.51","7.43","0","10","7","8"
"1987","inadequately","Female","5.72","6","442","2","4","8","9","10","5.51","5.93","0","10","6","6"
"1987","inadequately","Male","5.63","6","310","2","4","8","9","10","5.34","5.92","0","10","6","7"
"1987","middle vocational","Female","6.61","7","2232","4","5","8","10","10","6.52","6.7","0","10","7","7"
"1987","middle vocational","Male","6.52","7","2726","3","5","8","9","10","6.44","6.6","0","10","7","7"
"1987","vocational + Abi","Female","6.83","7","116","3","5","9","10","10","6.4","7.26","1","10","6","7"
"1987","vocational + Abi","Male","6.49","7","160","3","5","8","9","10","6.12","6.86","0","10","7","8"
"1988","general elemantary","Female","6.46","7","1736","3","5","8","10","10","6.35","6.57","0","10","7","7"
"1988","general elemantary","Male","6.12","6","962","3","5","8","9","10","5.96","6.28","0","10","6","7"
"1988","higher education","Female","7.06","8","228","4","6","9","10","10","6.76","7.36","0","10","7","8"
"1988","higher education","Male","7.25","8","471","4","6","9","10","10","7.06","7.44","0","10","8","8"
"1988","higher vocational","Female","6.97","8","229","4","5","9","10","10","6.69","7.25","0","10","7","8"
"1988","higher vocational","Male","6.73","7","311","4","5","8","10","10","6.49","6.97","0","10","7","7"
"1988","in school","Female","6.95","7.99","63","3","5","9","10","10","6.33","7.57","0","10","7","8"
"1988","in school","Male","6.45","7","83","4","5","8","9","10","5.97","6.93","1","10","6","7"
"1988","inadequately","Female","5.47","5","420","2","4","7","9","10","5.23","5.71","0","10","6","6"
"1988","inadequately","Male","5.74","5","272","3","4","7","9","10","5.44","6.04","0","10","5","6"
"1988","middle vocational","Female","6.65","7","2141","4","5","8","10","10","6.56","6.74","0","10","7","7"
"1988","middle vocational","Male","6.5","7","2576","3","5","8","9","10","6.41","6.59","0","10","7","7"
"1988","vocational + Abi","Female","6.62","7","116","3","5","8","10","10","6.2","7.04","0","10","6","8"
"1988","vocational + Abi","Male","6.66","7","154","5","6","8","9","10","6.34","6.98","0","10","7","7"
"1989","general elemantary","Female","6.34","6","1662","3","5","8","9","10","6.23","6.45","0","10","6","7"
"1989","general elemantary","Male","6.15","6","897","3","5","8","9","10","6","6.3","0","10","6","7"
"1989","higher education","Female","7.17","8","227","4","6","9","10","10","6.89","7.45","0","10","7","8"
"1989","higher education","Male","7.35","8","471","5","7","9","10","10","7.17","7.53","0","10","8","8"
"1989","higher vocational","Female","6.76","7","221","4","5","8","10","10","6.46","7.06","0","10","7","8"
"1989","higher vocational","Male","6.82","7","294","4","5","8","9","10","6.59","7.05","0","10","7","8"
"1989","in school","Female","6.88","7","73","4","5","9","10","10","6.33","7.43","0","10","6","8"
"1989","in school","Male","6.51","7","80","3","5","8","9","10","6","7.02","1","10","6","8"
"1989","inadequately","Female","5.69","6","389","2","4","8","9","10","5.44","5.94","0","10","6","6"
"1989","inadequately","Male","5.27","5","260","1","3","7","9","10","4.96","5.58","0","10","5","6"
"1989","middle vocational","Female","6.73","7","2092","4","5","8","10","10","6.64","6.82","0","10","7","7"
"1989","middle vocational","Male","6.59","7","2507","4","5","8","9","10","6.51","6.67","0","10","7","7"
"1989","vocational + Abi","Female","6.7","7","132","4","5","9","10","10","6.31","7.09","0","10","7","8"
"1989","vocational + Abi","Male","7","7","154","4","6","8","9","10","6.66","7.34","1","10","7","8"
"1990","general elemantary","Female","6.26","7","1955","3","5","8","9","10","6.15","6.37","0","10","6","7"
"1990","general elemantary","Male","6.06","6","988","3","5","8","9","10","5.91","6.21","0","10","6","7"
"1990","higher education","Female","6.61","7","768","4","5","8","9","10","6.45","6.77","0","10","6","7"
"1990","higher education","Male","6.96","7","927","4","6","8","9","10","6.82","7.1","0","10","7","7"
