"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","East Germany","","","","","","","","","","","","","",""
"1984","Full Time","West Germany","6.56","7","5620","3","5","8","10","10","6.5","6.62","0","10","7","7"
"1984","Not Working","East Germany","","","","","","","","","","","","","",""
"1984","Not Working","West Germany","6.47","7","4544","3","5","9","10","10","6.39","6.55","0","10","7","7"
"1984","Part Time","East Germany","","","","","","","","","","","","","",""
"1984","Part Time","West Germany","6.25","7","1865","2","5","8","10","10","6.13","6.37","0","10","6","7"
"1985","Full Time","East Germany","","","","","","","","","","","","","",""
"1985","Full Time","West Germany","6.61","7","4918","4","5","8","10","10","6.55","6.67","0","10","7","7"
"1985","Not Working","East Germany","","","","","","","","","","","","","",""
"1985","Not Working","West Germany","6.5","7","4116","3","5","8","10","10","6.42","6.58","0","10","7","7"
"1985","Part Time","East Germany","","","","","","","","","","","","","",""
"1985","Part Time","West Germany","6.19","7","1835","3","5","8","10","10","6.07","6.31","0","10","6","7"
"1986","Full Time","East Germany","","","","","","","","","","","","","",""
"1986","Full Time","West Germany","6.63","7","4832","4","5","8","9","10","6.57","6.69","0","10","7","7"
"1986","Not Working","East Germany","","","","","","","","","","","","","",""
"1986","Not Working","West Germany","6.58","7","3859","3","5","8","10","10","6.5","6.66","0","10","7","7"
"1986","Part Time","East Germany","","","","","","","","","","","","","",""
"1986","Part Time","West Germany","6.33","7","1814","3","5","8","9","10","6.22","6.44","0","10","6","7"
"1987","Full Time","East Germany","","","","","","","","","","","","","",""
"1987","Full Time","West Germany","6.58","7","4869","4","5","8","9","10","6.52","6.64","0","10","7","7"
"1987","Not Working","East Germany","","","","","","","","","","","","","",""
"1987","Not Working","West Germany","6.68","7","3732","3","5","8","10","10","6.6","6.76","0","10","7","7"
"1987","Part Time","East Germany","","","","","","","","","","","","","",""
"1987","Part Time","West Germany","6.24","7","1796","3","5","8","9","10","6.13","6.35","0","10","6","7"
"1988","Full Time","East Germany","","","","","","","","","","","","","",""
"1988","Full Time","West Germany","6.62","7","4559","4","5","8","9","10","6.56","6.68","0","10","7","7"
