"plh0034","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Schleswig-Holstein","no migration background","174","0.373546929640327","0.329098210633712","0.417995648646943"
"Big worries","2009","Schleswig-Holstein","direct migration background","12","","",""
"Big worries","2009","Schleswig-Holstein","indirect migration background","2","","",""
"Big worries","2009","Hamburg","no migration background","104","0.433439277219319","0.371764212473772","0.495114341964865"
"Big worries","2009","Hamburg","direct migration background","5","","",""
"Big worries","2009","Hamburg","indirect migration background","4","","",""
"Big worries","2009","Lower Saxony","no migration background","742","0.505769393396687","0.480106216375099","0.531432570418276"
"Big worries","2009","Lower Saxony","direct migration background","63","0.502820992746174","0.41720093129751","0.588441054194837"
"Big worries","2009","Lower Saxony","indirect migration background","12","","",""
"Big worries","2009","Bremen","no migration background","49","0.566613720697271","0.47442713636495","0.658800305029593"
"Big worries","2009","Bremen","direct migration background","3","","",""
"Big worries","2009","Bremen","indirect migration background","","","",""
"Big worries","2009","North Rhine-Westphalia","no migration background","1577","0.537292823227107","0.519372895798155","0.555212750656058"
"Big worries","2009","North Rhine-Westphalia","direct migration background","183","0.37264009197046","0.327462308185434","0.417817875755485"
"Big worries","2009","North Rhine-Westphalia","indirect migration background","73","0.38566168515368","0.317517766596633","0.453805603710727"
"Big worries","2009","Hesse","no migration background","494","0.530179970218138","0.499106576630969","0.561253363805307"
"Big worries","2009","Hesse","direct migration background","64","0.465482976650243","0.388193427895306","0.542772525405179"
"Big worries","2009","Hesse","indirect migration background","19","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","no migration background","377","0.439399670999044","0.405796317584294","0.473003024413794"
"Big worries","2009","Rhineland-Palatinate,Saarland","direct migration background","61","0.534197449603474","0.448776522756498","0.619618376450451"
"Big worries","2009","Rhineland-Palatinate,Saarland","indirect migration background","20","","",""
"Big worries","2009","Baden-Württemberg","no migration background","812","0.53236936375845","0.507821277928509","0.556917449588391"
"Big worries","2009","Baden-Württemberg","direct migration background","171","0.528568722482819","0.475817953326833","0.581319491638805"
"Big worries","2009","Baden-Württemberg","indirect migration background","67","0.372051442733537","0.295462529767497","0.448640355699576"
"Big worries","2009","Bavaria","no migration background","1167","0.522675066074425","0.501883452428146","0.543466679720705"
"Big worries","2009","Bavaria","direct migration background","122","0.434255171875173","0.373890755655992","0.494619588094354"
"Big worries","2009","Bavaria","indirect migration background","54","0.42827623238676","0.34082807850107","0.51572438627245"
"Big worries","2009","Berlin","no migration background","312","0.495696970362755","0.456052610765017","0.535341329960494"
"Big worries","2009","Berlin","direct migration background","19","","",""
"Big worries","2009","Berlin","indirect migration background","6","","",""
"Big worries","2009","Brandenburg","no migration background","356","0.456394514628432","0.421167194648595","0.491621834608268"
"Big worries","2009","Brandenburg","direct migration background","5","","",""
"Big worries","2009","Brandenburg","indirect migration background","2","","",""
"Big worries","2009","Mecklenburg-Western Pomerania","no migration background","245","0.50179625355078","0.456593346691614","0.546999160409944"
"Big worries","2009","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"Big worries","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Big worries","2009","Saxony","no migration background","590","0.424096229266174","0.397575995810838","0.45061646272151"
"Big worries","2009","Saxony","direct migration background","10","","",""
"Big worries","2009","Saxony","indirect migration background","2","","",""
"Big worries","2009","Saxony-Anhalt","no migration background","392","0.526446925940671","0.490736934208711","0.562156917672631"
"Big worries","2009","Saxony-Anhalt","direct migration background","8","","",""
"Big worries","2009","Saxony-Anhalt","indirect migration background","2","","",""
"Big worries","2009","Thuringia","no migration background","360","0.424091096406529","0.389866502258965","0.458315690554094"
"Big worries","2009","Thuringia","direct migration background","7","","",""
"Big worries","2009","Thuringia","indirect migration background","","","",""
"Some worries","2009","Schleswig-Holstein","no migration background","183","0.442565267478226","0.396927113528515","0.488203421427936"
"Some worries","2009","Schleswig-Holstein","direct migration background","21","","",""
"Some worries","2009","Schleswig-Holstein","indirect migration background","6","","",""
"Some worries","2009","Hamburg","no migration background","112","0.455058074610473","0.393081042694248","0.517035106526698"
"Some worries","2009","Hamburg","direct migration background","8","","",""
"Some worries","2009","Hamburg","indirect migration background","3","","",""
"Some worries","2009","Lower Saxony","no migration background","610","0.427570785649675","0.402176603171814","0.452964968127536"
"Some worries","2009","Lower Saxony","direct migration background","61","0.439067551062546","0.354084289229808","0.524050812895283"
"Some worries","2009","Lower Saxony","indirect migration background","24","","",""
"Some worries","2009","Bremen","no migration background","43","0.295644741238916","0.210752585614409","0.380536896863424"
"Some worries","2009","Bremen","direct migration background","","","",""
"Some worries","2009","Bremen","indirect migration background","2","","",""
"Some worries","2009","North Rhine-Westphalia","no migration background","1182","0.382699993192714","0.365231518821049","0.400168467564378"
"Some worries","2009","North Rhine-Westphalia","direct migration background","201","0.502444730495179","0.455726480559601","0.549162980430756"
