"plh0034","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","lower secondary degree","no migration background","2814","0.534641048413735","0.521198348817531","0.548083748009939"
"Big worries","2009","lower secondary degree","direct migration background","201","0.454064466400867","0.405753308226659","0.502375624575075"
"Big worries","2009","lower secondary degree","indirect migration background","89","0.393405509915347","0.326696586701959","0.460114433128736"
"Big worries","2009","secondary school degree","no migration background","2454","0.484640850701605","0.470855735173452","0.498425966229759"
"Big worries","2009","secondary school degree","direct migration background","88","0.499905015138785","0.42665772333172","0.57315230694585"
"Big worries","2009","secondary school degree","indirect migration background","67","0.469676552296161","0.395091169676663","0.544261934915659"
"Big worries","2009","college entrance qualification","no migration background","2237","0.504841676053416","0.490202714805337","0.519480637301496"
"Big worries","2009","college entrance qualification","direct migration background","87","0.446662575056551","0.381558393014147","0.511766757098955"
"Big worries","2009","college entrance qualification","indirect migration background","62","0.363998698118713","0.294096422435579","0.433900973801847"
"Big worries","2009","Other degree","no migration background","50","0.495921956153804","0.401626281494699","0.590217630812909"
"Big worries","2009","Other degree","direct migration background","304","0.446839757319364","0.409222405939868","0.484457108698859"
"Big worries","2009","Other degree","indirect migration background","","","",""
"Big worries","2009","no degree/no degree yet","no migration background","84","0.254282134748301","0.205650604991535","0.302913664505067"
"Big worries","2009","no degree/no degree yet","direct migration background","41","0.388452660293868","0.298587167551261","0.478318153036476"
"Big worries","2009","no degree/no degree yet","indirect migration background","","","",""
"Some worries","2009","lower secondary degree","no migration background","1975","0.362642699351976","0.349686063312931","0.375599335391021"
"Some worries","2009","lower secondary degree","direct migration background","178","0.473442538573379","0.424994685845699","0.52189039130106"
"Some worries","2009","lower secondary degree","indirect migration background","90","0.489263335234314","0.421000498066089","0.557526172402538"
"Some worries","2009","secondary school degree","no migration background","2163","0.429862392783818","0.416207132711501","0.443517652856136"
"Some worries","2009","secondary school degree","direct migration background","82","0.460679671241801","0.38765922293813","0.533700119545472"
"Some worries","2009","secondary school degree","indirect migration background","85","0.409571671959458","0.336080966522074","0.483062377396842"
"Some worries","2009","college entrance qualification","no migration background","1888","0.411682978101668","0.397273515592619","0.426092440610718"
"Some worries","2009","college entrance qualification","direct migration background","108","0.418751397873216","0.354143861987773","0.48335893375866"
"Some worries","2009","college entrance qualification","indirect migration background","103","0.5370643201619","0.464623080313725","0.609505560010075"
"Some worries","2009","Other degree","no migration background","41","0.318453871449075","0.230590653034065","0.406317089864085"
"Some worries","2009","Other degree","direct migration background","289","0.446479211583194","0.408864787184793","0.484093635981594"
"Some worries","2009","Other degree","indirect migration background","","","",""
"Some worries","2009","no degree/no degree yet","no migration background","150","0.528047760853575","0.472296029231186","0.583799492475965"
"Some worries","2009","no degree/no degree yet","direct migration background","51","0.465095646208536","0.373131599634159","0.557059692782913"
"Some worries","2009","no degree/no degree yet","indirect migration background","31","0.625030941615751","0.498235817766661","0.751826065464842"
"No worries","2009","lower secondary degree","no migration background","500","0.102716252234289","0.0945345100394011","0.110897994429177"
"No worries","2009","lower secondary degree","direct migration background","","","",""
"No worries","2009","lower secondary degree","indirect migration background","","","",""
"No worries","2009","secondary school degree","no migration background","432","0.0854967565145761","0.0777839426532755","0.0932095703758767"
"No worries","2009","secondary school degree","direct migration background","","","",""
"No worries","2009","secondary school degree","indirect migration background","","","",""
"No worries","2009","college entrance qualification","no migration background","356","0.0834753458449155","0.0753767111723379","0.0915739805174932"
"No worries","2009","college entrance qualification","direct migration background","","","",""
"No worries","2009","college entrance qualification","indirect migration background","","","",""
"No worries","2009","Other degree","no migration background","","","",""
"No worries","2009","Other degree","direct migration background","78","0.106681031097443","0.0833231355925886","0.130038926602296"
"No worries","2009","Other degree","indirect migration background","","","",""
"No worries","2009","no degree/no degree yet","no migration background","74","0.217670104398124","0.171584308852944","0.263755899943304"
"No worries","2009","no degree/no degree yet","direct migration background","","","",""
"No worries","2009","no degree/no degree yet","indirect migration background","","","",""
"Big worries","2010","lower secondary degree","no migration background","2055","0.434404288067163","0.420358289770302","0.448450286364024"
"Big worries","2010","lower secondary degree","direct migration background","140","0.381317470996109","0.331074172326839","0.43156076966538"
"Big worries","2010","lower secondary degree","indirect migration background","53","0.32084613388118","0.252462201755346","0.389230066007014"
"Big worries","2010","secondary school degree","no migration background","1854","0.392687613531779","0.378764675085136","0.406610551978423"
"Big worries","2010","secondary school degree","direct migration background","55","0.322698296633348","0.24980141208181","0.395595181184887"
"Big worries","2010","secondary school degree","indirect migration background","58","0.422469874294242","0.344957509605936","0.499982238982548"
"Big worries","2010","college entrance qualification","no migration background","1596","0.364641170033212","0.350200801690051","0.379081538376372"
"Big worries","2010","college entrance qualification","direct migration background","74","0.380764489849172","0.31477533447042","0.446753645227925"
"Big worries","2010","college entrance qualification","indirect migration background","47","0.190287492119843","0.13310285772981","0.247472126509876"
"Big worries","2010","Other degree","no migration background","34","0.443537304402911","0.344158085614928","0.542916523190895"
"Big worries","2010","Other degree","direct migration background","194","0.300549575453652","0.263832235686931","0.337266915220374"
"Big worries","2010","Other degree","indirect migration background","","","",""
"Big worries","2010","no degree/no degree yet","no migration background","67","0.262949425486545","0.211292239184261","0.314606611788829"
"Big worries","2010","no degree/no degree yet","direct migration background","","","",""
"Big worries","2010","no degree/no degree yet","indirect migration background","","","",""
"Some worries","2010","lower secondary degree","no migration background","2185","0.445978096566185","0.431892581325936","0.460063611806434"
"Some worries","2010","lower secondary degree","direct migration background","169","0.485123737975483","0.43342516393783","0.536822312013136"
"Some worries","2010","lower secondary degree","indirect migration background","102","0.583089916958704","0.510861093503265","0.655318740414144"
"Some worries","2010","secondary school degree","no migration background","2318","0.485113320037143","0.470864507901453","0.499362132172834"
"Some worries","2010","secondary school degree","direct migration background","88","0.620218362096447","0.544542245266915","0.695894478925978"
"Some worries","2010","secondary school degree","indirect migration background","68","0.307236409335271","0.234840394634029","0.379632424036513"
"Some worries","2010","college entrance qualification","no migration background","2199","0.504488767321196","0.489488866481969","0.519488668160423"
"Some worries","2010","college entrance qualification","direct migration background","112","0.519503568594471","0.451605757376907","0.587401379812036"
"Some worries","2010","college entrance qualification","indirect migration background","103","0.630931032619271","0.560631325950667","0.701230739287874"
"Some worries","2010","Other degree","no migration background","46","0.4379804658901","0.338733885811238","0.537227045968961"
"Some worries","2010","Other degree","direct migration background","290","0.518976258488571","0.478964127564051","0.558988389413091"
"Some worries","2010","Other degree","indirect migration background","","","",""
"Some worries","2010","no degree/no degree yet","no migration background","133","0.508048742756057","0.449386357563142","0.566711127948971"
"Some worries","2010","no degree/no degree yet","direct migration background","41","0.570421498233111","0.464562529219028","0.676280467247194"
"Some worries","2010","no degree/no degree yet","indirect migration background","","","",""
"No worries","2010","lower secondary degree","no migration background","544","0.119617615366652","0.110421895179775","0.12881333555353"
"No worries","2010","lower secondary degree","direct migration background","50","0.133558791028408","0.0983698128315438","0.168747769225271"
"No worries","2010","lower secondary degree","indirect migration background","","","",""
"No worries","2010","secondary school degree","no migration background","554","0.122199066431077","0.112861510943624","0.13153662191853"
"No worries","2010","secondary school degree","direct migration background","","","",""
"No worries","2010","secondary school degree","indirect migration background","30","0.270293716370487","0.200602537705653","0.339984895035321"
"No worries","2010","college entrance qualification","no migration background","473","0.130870062645592","0.120751975966813","0.140988149324371"
"No worries","2010","college entrance qualification","direct migration background","","","",""
"No worries","2010","college entrance qualification","indirect migration background","31","0.178781475260886","0.122960241550792","0.23460270897098"
"No worries","2010","Other degree","no migration background","","","",""
"No worries","2010","Other degree","direct migration background","115","0.180474166057777","0.149676094346666","0.211272237768887"
"No worries","2010","Other degree","indirect migration background","","","",""
"No worries","2010","no degree/no degree yet","no migration background","79","0.229001831757398","0.179696698079257","0.27830696543554"
"No worries","2010","no degree/no degree yet","direct migration background","","","",""
"No worries","2010","no degree/no degree yet","indirect migration background","","","",""
"Big worries","2011","lower secondary degree","no migration background","2032","0.335196813454143","0.323231328604531","0.347162298303755"
"Big worries","2011","lower secondary degree","direct migration background","111","0.272268441064922","0.227862743622159","0.316674138507686"
"Big worries","2011","lower secondary degree","indirect migration background","51","0.229467590394081","0.171623871767088","0.287311309021074"
"Big worries","2011","secondary school degree","no migration background","1825","0.331199782222859","0.319009447143198","0.34339011730252"
"Big worries","2011","secondary school degree","direct migration background","56","0.235752521272929","0.177071827114815","0.294433215431043"
"Big worries","2011","secondary school degree","indirect migration background","46","0.26621917744794","0.203701861544058","0.328736493351822"
"Big worries","2011","college entrance qualification","no migration background","1595","0.315182709123116","0.302484262272452","0.327881155973779"
"Big worries","2011","college entrance qualification","direct migration background","58","0.22557465771251","0.173764726176013","0.277384589249006"
"Big worries","2011","college entrance qualification","indirect migration background","54","0.200389902559753","0.149427373755084","0.251352431364423"
"Big worries","2011","Other degree","no migration background","43","0.296181721718865","0.224990090363866","0.367373353073864"
"Big worries","2011","Other degree","direct migration background","217","0.240298801078198","0.212882776735458","0.267714825420937"
"Big worries","2011","Other degree","indirect migration background","","","",""
"Big worries","2011","no degree/no degree yet","no migration background","72","0.222268262102279","0.178834205072819","0.26570231913174"
"Big worries","2011","no degree/no degree yet","direct migration background","","","",""
"Big worries","2011","no degree/no degree yet","indirect migration background","","","",""
"Some worries","2011","lower secondary degree","no migration background","2921","0.497050961541164","0.484377470430562","0.509724452651766"
"Some worries","2011","lower secondary degree","direct migration background","210","0.560617738841746","0.511105893152965","0.610129584530527"
"Some worries","2011","lower secondary degree","indirect migration background","106","0.582468058213666","0.514628816980914","0.650307299446418"
"Some worries","2011","secondary school degree","no migration background","3021","0.519388484179909","0.506447548947583","0.532329419412235"
"Some worries","2011","secondary school degree","direct migration background","113","0.591903498944756","0.523958585215735","0.659848412673777"
"Some worries","2011","secondary school degree","indirect migration background","103","0.526443083021998","0.455817949673445","0.597068216370551"
"Some worries","2011","college entrance qualification","no migration background","2801","0.535568378326867","0.521936666102181","0.549200090551552"
"Some worries","2011","college entrance qualification","direct migration background","150","0.61900310405605","0.558804666573336","0.679201541538763"
"Some worries","2011","college entrance qualification","indirect migration background","138","0.542889113700731","0.479467065012236","0.606311162389227"
"Some worries","2011","Other degree","no migration background","83","0.504543291687649","0.426583329076852","0.582503254298446"
"Some worries","2011","Other degree","direct migration background","488","0.530255944047377","0.498231567133863","0.562280320960892"
"Some worries","2011","Other degree","indirect migration background","","","",""
"Some worries","2011","no degree/no degree yet","no migration background","161","0.443317087350328","0.39142060274899","0.495213571951665"
"Some worries","2011","no degree/no degree yet","direct migration background","68","0.558461674550843","0.471756761173233","0.645166587928454"
"Some worries","2011","no degree/no degree yet","indirect migration background","33","0.544476735169657","0.425227491092222","0.663725979247093"
"No worries","2011","lower secondary degree","no migration background","1026","0.167752225004693","0.15828125894464","0.177223191064747"
"No worries","2011","lower secondary degree","direct migration background","65","0.167113820093332","0.129895784223622","0.204331855963042"
"No worries","2011","lower secondary degree","indirect migration background","46","0.188064351392253","0.13430993919459","0.241818763589917"
"No worries","2011","secondary school degree","no migration background","880","0.149411733597232","0.140178061131428","0.158645406063036"
"No worries","2011","secondary school degree","direct migration background","32","0.172343979782315","0.120131651464904","0.224556308099725"
"No worries","2011","secondary school degree","indirect migration background","43","0.207337739530062","0.149994695033428","0.264680784026695"
"No worries","2011","college entrance qualification","no migration background","746","0.149248912550018","0.139509362380081","0.158988462719955"
"No worries","2011","college entrance qualification","direct migration background","42","0.155422238231441","0.110511056033565","0.200333420429316"
"No worries","2011","college entrance qualification","indirect migration background","45","0.256720983739516","0.201107444002706","0.312334523476326"
"No worries","2011","Other degree","no migration background","32","0.199274986593486","0.136989388435788","0.261560584751185"
"No worries","2011","Other degree","direct migration background","228","0.229445254874425","0.202464844004628","0.256425665744222"
"No worries","2011","Other degree","indirect migration background","","","",""
"No worries","2011","no degree/no degree yet","no migration background","119","0.334414650547393","0.285128910286867","0.38370039080792"
