"plh0034","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","lower secondary degree","Male","1546","0.511740173356777","0.493581787493732","0.529898559219823"
"Big worries","2009","lower secondary degree","Female","1558","0.532191785561908","0.514313111722702","0.550070459401113"
"Big worries","2009","secondary school degree","Male","1135","0.499034578062299","0.478560481784024","0.519508674340574"
"Big worries","2009","secondary school degree","Female","1474","0.473259681873304","0.455709332571658","0.490810031174949"
"Big worries","2009","college entrance qualification","Male","1318","0.52767418003443","0.508174656765813","0.547173703303046"
"Big worries","2009","college entrance qualification","Female","1068","0.455793286027796","0.435737879475812","0.47584869257978"
"Big worries","2009","Other degree","Male","174","0.461078603480252","0.410148521002682","0.512008685957821"
"Big worries","2009","Other degree","Female","183","0.437331310935238","0.390058702404185","0.484603919466291"
"Big worries","2009","no degree/no degree yet","Male","69","0.272211109346217","0.216132654121301","0.328289564571132"
"Big worries","2009","no degree/no degree yet","Female","68","0.300330239812385","0.241721788803919","0.358938690820851"
"Some worries","2009","lower secondary degree","Male","1094","0.389622823178494","0.371907530744421","0.407338115612568"
"Some worries","2009","lower secondary degree","Female","1149","0.365007206889741","0.347756678019789","0.382257735759693"
"Some worries","2009","secondary school degree","Male","946","0.409648702165732","0.389511617352272","0.429785786979192"
"Some worries","2009","secondary school degree","Female","1384","0.44685583116114","0.429379888383108","0.464331773939173"
"Some worries","2009","college entrance qualification","Male","1000","0.387518148287882","0.368489284225396","0.406547012350367"
"Some worries","2009","college entrance qualification","Female","1099","0.453783741023607","0.433735681737108","0.473831800310107"
"Some worries","2009","Other degree","Male","148","0.407146302302802","0.3569498301565","0.457342774449104"
"Some worries","2009","Other degree","Female","190","0.463677499262986","0.416155037829207","0.511199960696765"
"Some worries","2009","no degree/no degree yet","Male","126","0.561619996183553","0.499104590012715","0.62413540235439"
"Some worries","2009","no degree/no degree yet","Female","106","0.482543548264342","0.418655544321445","0.54643155220724"
"No worries","2009","lower secondary degree","Male","271","0.0986370034647282","0.0878052994028563","0.1094687075266"
"No worries","2009","lower secondary degree","Female","285","0.102801007548352","0.0919189662285761","0.113683048868127"
"No worries","2009","secondary school degree","Male","210","0.0913167197719689","0.0795212031677087","0.103112236376229"
"No worries","2009","secondary school degree","Female","251","0.079884486965556","0.0703545477267796","0.0894144262043324"
"No worries","2009","college entrance qualification","Male","200","0.0848076716776885","0.0739260409541347","0.0956893024012423"
"No worries","2009","college entrance qualification","Female","202","0.0904229729485968","0.0788744964995469","0.101971449397647"
"No worries","2009","Other degree","Male","46","0.131775094216947","0.0972164282676027","0.16633376016629"
"No worries","2009","Other degree","Female","50","0.0989911898017762","0.0705308095539068","0.127451570049646"
"No worries","2009","no degree/no degree yet","Male","47","0.166168894470231","0.119270894787647","0.213066894152814"
"No worries","2009","no degree/no degree yet","Female","61","0.217126211923273","0.164413402436176","0.26983902141037"
"Big worries","2010","lower secondary degree","Male","1139","0.435896153477942","0.416883206589031","0.454909100366852"
