"plh0034","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","lower secondary degree","1-pers.-HH","563","0.494296683280295","0.465512883687989","0.523080482872602"
"Big worries","2009","lower secondary degree","(Married) couple without C. ","1500","0.576288273503707","0.557334320994047","0.595242226013368"
"Big worries","2009","lower secondary degree","Single parent ","129","0.477582654393581","0.418760453087859","0.536404855699303"
"Big worries","2009","lower secondary degree","Couple + C. LE 16 ","284","0.425393372056344","0.386570760839881","0.464215983272808"
"Big worries","2009","lower secondary degree","Couple + C. GT 16 ","456","0.543342287259103","0.509992748489802","0.576691826028405"
"Big worries","2009","lower secondary degree","Couple + C. LE and GT 16","116","0.411391917179281","0.350635968198569","0.472147866159994"
"Big worries","2009","secondary school degree","1-pers.-HH","389","0.533715420688232","0.498084175069405","0.569346666307058"
"Big worries","2009","secondary school degree","(Married) couple without C. ","991","0.523386680840108","0.500534667056566","0.546238694623649"
"Big worries","2009","secondary school degree","Single parent ","131","0.363341707356403","0.312142991496814","0.414540423215992"
"Big worries","2009","secondary school degree","Couple + C. LE 16 ","470","0.466802595357762","0.436539838673534","0.497065352041991"
"Big worries","2009","secondary school degree","Couple + C. GT 16 ","441","0.430935845169581","0.399947348173936","0.461924342165225"
"Big worries","2009","secondary school degree","Couple + C. LE and GT 16","145","0.39791466390868","0.347492926912161","0.448336400905199"
"Big worries","2009","college entrance qualification","1-pers.-HH","348","0.465926547255844","0.430919134656475","0.500933959855213"
"Big worries","2009","college entrance qualification","(Married) couple without C. ","937","0.54656148097649","0.523243887107644","0.569879074845337"
"Big worries","2009","college entrance qualification","Single parent ","103","0.47410670039852","0.407670453653295","0.540542947143745"
"Big worries","2009","college entrance qualification","Couple + C. LE 16 ","440","0.46070000615143","0.429540135313153","0.491859876989707"
"Big worries","2009","college entrance qualification","Couple + C. GT 16 ","404","0.501008231122853","0.466273760961988","0.535742701283719"
"Big worries","2009","college entrance qualification","Couple + C. LE and GT 16","128","0.419952284561663","0.363148021958362","0.476756547164963"
"Big worries","2009","Other degree","1-pers.-HH","33","0.426773877108606","0.319061035674243","0.53448671854297"
"Big worries","2009","Other degree","(Married) couple without C. ","138","0.516421969194723","0.458906491924213","0.573937446465233"
"Big worries","2009","Other degree","Single parent ","24","","",""
"Big worries","2009","Other degree","Couple + C. LE 16 ","58","0.316502638439865","0.238333427980383","0.394671848899346"
"Big worries","2009","Other degree","Couple + C. GT 16 ","72","0.471511530963421","0.392670617471718","0.550352444455124"
"Big worries","2009","Other degree","Couple + C. LE and GT 16","24","","",""
"Big worries","2009","no degree/no degree yet","1-pers.-HH","10","","",""
"Big worries","2009","no degree/no degree yet","(Married) couple without C. ","31","0.416531022023462","0.306418860105388","0.526643183941535"
"Big worries","2009","no degree/no degree yet","Single parent ","17","","",""
"Big worries","2009","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Big worries","2009","no degree/no degree yet","Couple + C. GT 16 ","35","0.169573378209476","0.111060829549727","0.228085926869225"
"Big worries","2009","no degree/no degree yet","Couple + C. LE and GT 16","30","0.2528080626811","0.176616894335933","0.328999231026267"
"Some worries","2009","lower secondary degree","1-pers.-HH","434","0.370011116153984","0.342215250619291","0.397806981688677"
"Some worries","2009","lower secondary degree","(Married) couple without C. ","897","0.343984915418752","0.325763954901826","0.362205875935678"
"Some worries","2009","lower secondary degree","Single parent ","112","0.37853510884881","0.321417556425194","0.435652661272427"
"Some worries","2009","lower secondary degree","Couple + C. LE 16 ","292","0.46146240474285","0.422317049058957","0.500607760426744"
"Some worries","2009","lower secondary degree","Couple + C. GT 16 ","334","0.384589665670885","0.352018081808988","0.417161249532783"
"Some worries","2009","lower secondary degree","Couple + C. LE and GT 16","121","0.510728989074698","0.449010140167967","0.572447837981428"
"Some worries","2009","secondary school degree","1-pers.-HH","288","0.379614275326139","0.344952343103304","0.414276207548974"
"Some worries","2009","secondary school degree","(Married) couple without C. ","731","0.419102054828119","0.396526425178541","0.441677684477697"
"Some worries","2009","secondary school degree","Single parent ","170","0.53828082398352","0.485211732576316","0.591349915390723"
"Some worries","2009","secondary school degree","Couple + C. LE 16 ","489","0.456771588869952","0.426555474125021","0.486987703614884"
"Some worries","2009","secondary school degree","Couple + C. GT 16 ","436","0.450689192414059","0.419553306226662","0.481825078601457"
"Some worries","2009","secondary school degree","Couple + C. LE and GT 16","180","0.429557902545654","0.378564916237352","0.480550888853956"
"Some worries","2009","college entrance qualification","1-pers.-HH","352","0.428206136122363","0.393480758426965","0.462931513817761"
"Some worries","2009","college entrance qualification","(Married) couple without C. ","698","0.391351955189066","0.368492183554505","0.414211726823626"
"Some worries","2009","college entrance qualification","Single parent ","96","0.446283160455415","0.380142680851626","0.512423640059203"
"Some worries","2009","college entrance qualification","Couple + C. LE 16 ","454","0.437959536282493","0.406944512576604","0.468974559988382"
"Some worries","2009","college entrance qualification","Couple + C. GT 16 ","331","0.417400317504342","0.383143022585937","0.451657612422748"
"Some worries","2009","college entrance qualification","Couple + C. LE and GT 16","131","0.449670338915322","0.392416096407328","0.506924581423316"
"Some worries","2009","Other degree","1-pers.-HH","37","0.438612019538007","0.330548924770268","0.546675114305747"
"Some worries","2009","Other degree","(Married) couple without C. ","118","0.364085777971176","0.308706126474377","0.419465429467976"
"Some worries","2009","Other degree","Single parent ","13","","",""
"Some worries","2009","Other degree","Couple + C. LE 16 ","66","0.564573616701706","0.48124459244028","0.647902640963132"
"Some worries","2009","Other degree","Couple + C. GT 16 ","68","0.466449001251327","0.387657788902712","0.545240213599942"
"Some worries","2009","Other degree","Couple + C. LE and GT 16","29","","",""
"Some worries","2009","no degree/no degree yet","1-pers.-HH","17","","",""
"Some worries","2009","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Some worries","2009","no degree/no degree yet","Single parent ","21","","",""
"Some worries","2009","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Some worries","2009","no degree/no degree yet","Couple + C. GT 16 ","94","0.650238304331168","0.575877865317299","0.724598743345037"
"Some worries","2009","no degree/no degree yet","Couple + C. LE and GT 16","63","0.537584786735699","0.450180521474331","0.624989051997068"
"No worries","2009","lower secondary degree","1-pers.-HH","162","0.135692200565721","0.115976235867358","0.155408165264083"
"No worries","2009","lower secondary degree","(Married) couple without C. ","214","0.0797268110775402","0.069337057751931","0.0901165644031495"
"No worries","2009","lower secondary degree","Single parent ","36","0.143882236757609","0.102550985727014","0.185213487788204"
"No worries","2009","lower secondary degree","Couple + C. LE 16 ","47","0.113144223200805","0.0882701584869228","0.138018287914687"
"No worries","2009","lower secondary degree","Couple + C. GT 16 ","67","0.0720680470700109","0.0547544573559333","0.0893816367840886"
"No worries","2009","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"No worries","2009","secondary school degree","1-pers.-HH","76","0.0866703039856293","0.066574769945394","0.106765838025865"
"No worries","2009","secondary school degree","(Married) couple without C. ","113","0.0575112643317732","0.046858934663089","0.0681635940004573"
"No worries","2009","secondary school degree","Single parent ","38","0.0983774686600775","0.0666738787465021","0.130081058573653"
"No worries","2009","secondary school degree","Couple + C. LE 16 ","85","0.0764258157722852","0.0603099450197181","0.0925416865248522"
