"plh0034","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Not Employed","lower secondary degree","1748","0.536979759016956","0.519807731996525","0.554151786037387"
"Big worries","2009","Not Employed","secondary school degree","744","0.524026569423567","0.498114379785096","0.549938759062039"
"Big worries","2009","Not Employed","college entrance qualification","616","0.49293089221202","0.465270851007399","0.52059093341664"
"Big worries","2009","Not Employed","Other degree","143","0.449740878241678","0.396229780990561","0.503251975492795"
"Big worries","2009","Not Employed","no degree/no degree yet","102","0.293744842665651","0.245890163343724","0.341599521987579"
"Big worries","2009","Employed","lower secondary degree","1356","0.505510416929878","0.486524804584089","0.524496029275666"
"Big worries","2009","Employed","secondary school degree","1865","0.469947895757293","0.454428566591482","0.485467224923104"
"Big worries","2009","Employed","college entrance qualification","1770","0.49450214285025","0.478242203568887","0.510762082131614"
"Big worries","2009","Employed","Other degree","214","0.447877940914511","0.402385511051408","0.493370370777614"
"Big worries","2009","Employed","no degree/no degree yet","35","0.269052346171393","0.192525332544387","0.345579359798399"
"Some worries","2009","Not Employed","lower secondary degree","1115","0.336351343948366","0.320080566295561","0.352622121601171"
"Some worries","2009","Not Employed","secondary school degree","561","0.387933100471422","0.362650952434271","0.413215248508574"
"Some worries","2009","Not Employed","college entrance qualification","524","0.396834256220412","0.369766694251249","0.423901818189574"
"Some worries","2009","Not Employed","Other degree","139","0.398899354973268","0.346226808717804","0.451571901228732"
"Some worries","2009","Not Employed","no degree/no degree yet","164","0.489079403767598","0.436559386373716","0.54159942116148"
"Some worries","2009","Employed","lower secondary degree","1128","0.422723136981542","0.40396450920229","0.441481764760793"
"Some worries","2009","Employed","secondary school degree","1769","0.446258364372308","0.430800995081491","0.461715733663126"
"Some worries","2009","Employed","college entrance qualification","1575","0.425645729301209","0.4095656110352","0.441725847567217"
"Some worries","2009","Employed","Other degree","199","0.462095989813713","0.416485972291598","0.507706007335827"
"Some worries","2009","Employed","no degree/no degree yet","68","0.597680470401493","0.51306041099459","0.682300529808397"
"No worries","2009","Not Employed","lower secondary degree","376","0.126668897034678","0.115214636024502","0.138123158044854"
"No worries","2009","Not Employed","secondary school degree","122","0.0880403301050102","0.0733387250400637","0.102741935169957"
"No worries","2009","Not Employed","college entrance qualification","115","0.110234851567569","0.0929078512129551","0.127561851922182"
"No worries","2009","Not Employed","Other degree","50","0.151359766785054","0.112807840505682","0.189911693064426"
"No worries","2009","Not Employed","no degree/no degree yet","82","0.217175753566751","0.173854973135587","0.260496533997914"
"No worries","2009","Employed","lower secondary degree","180","0.0717664460885808","0.0619654473666757","0.0815674448104859"
"No worries","2009","Employed","secondary school degree","339","0.0837937398703984","0.0751780268827767","0.09240945285802"
"No worries","2009","Employed","college entrance qualification","287","0.0798521278485408","0.0710366221423367","0.0886676335547449"
"No worries","2009","Employed","Other degree","46","0.0900260692717761","0.0638418054701649","0.116210333073387"
"No worries","2009","Employed","no degree/no degree yet","26","","",""
"Big worries","2010","Not Employed","lower secondary degree","1264","0.437850893268236","0.419956983212679","0.455744803323792"
"Big worries","2010","Not Employed","secondary school degree","622","0.466228986989728","0.439735649878886","0.492722324100569"
"Big worries","2010","Not Employed","college entrance qualification","506","0.439152159059271","0.411096149910592","0.467208168207949"
"Big worries","2010","Not Employed","Other degree","95","0.343953979598171","0.291412706828155","0.396495252368187"
"Big worries","2010","Not Employed","no degree/no degree yet","75","0.250831897277987","0.20202201081681","0.299641783739164"
"Big worries","2010","Employed","lower secondary degree","984","0.413249530570829","0.393420637629076","0.433078423512582"
"Big worries","2010","Employed","secondary school degree","1345","0.362068580995682","0.346536678887631","0.377600483103733"
"Big worries","2010","Employed","college entrance qualification","1211","0.330060858998961","0.314381122716859","0.345740595281062"
"Big worries","2010","Employed","Other degree","135","0.288673077994962","0.243871884847603","0.33347427114232"
"Big worries","2010","Employed","no degree/no degree yet","25","","",""
"Some worries","2010","Not Employed","lower secondary degree","1304","0.428907279870806","0.411056738644355","0.446757821097257"
"Some worries","2010","Not Employed","secondary school degree","592","0.43655362338135","0.410214298990136","0.462892947772565"
"Some worries","2010","Not Employed","college entrance qualification","569","0.443145632072604","0.415062864277889","0.471228399867319"
"Some worries","2010","Not Employed","Other degree","143","0.468301581181475","0.413109246756195","0.523493915606756"
"Some worries","2010","Not Employed","no degree/no degree yet","133","0.480226396827123","0.423971944491036","0.536480849163209"
"Some worries","2010","Employed","lower secondary degree","1152","0.482831336307122","0.462708954458939","0.502953718155305"
