"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","6.41","7","1364","5","6","7","7","7","6.36","6.46","1","7","7","7"
"2005","Employed","indirect migration background","6.43","7","546","5","6","7","7","7","6.36","6.5","1","7","7","7"
"2005","Employed","no migration background","6.49","7","10932","5","6","7","7","7","6.47","6.51","1","7","7","7"
"2005","Not Employed","direct migration background","6.39","7","1006","5","6","7","7","7","6.33","6.45","1","7","7","7"
"2005","Not Employed","indirect migration background","6.35","7","283","5","6","7","7","7","6.24","6.46","3","7","6","7"
"2005","Not Employed","no migration background","6.44","7","6592","5","6","7","7","7","6.42","6.46","1","7","7","7"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","","","","","","","","","","","","","",""
"2009","Employed","indirect migration background","","","","","","","","","","","","","",""
"2009","Employed","no migration background","","","","","","","","","","","","","",""
"2009","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2009","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Employed","no migration background","","","","","","","","","","","","","",""
"2010","Employed","direct migration background","6.41","7","845","5","6","7","7","7","6.34","6.48","1","7","7","7"
"2010","Employed","indirect migration background","6.41","7","482","5","6","7","7","7","6.33","6.49","1","7","7","7"
"2010","Employed","no migration background","6.42","7","9023","5","6","7","7","7","6.4","6.44","1","7","7","7"
"2010","Not Employed","direct migration background","6.34","7","621","5","6","7","7","7","6.26","6.42","1","7","7","7"
"2010","Not Employed","indirect migration background","6.05","6","176","4","6","7","7","7","5.87","6.23","1","7","7","7"
"2010","Not Employed","no migration background","6.38","7","5544","5","6","7","7","7","6.36","6.4","1","7","7","7"
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","","","","","","","","","","","","","",""
"2012","Employed","indirect migration background","","","","","","","","","","","","","",""
"2012","Employed","no migration background","","","","","","","","","","","","","",""
"2012","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2012","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Employed","no migration background","","","","","","","","","","","","","",""
"2013","Employed","direct migration background","","","","","","","","","","","","","",""
"2013","Employed","indirect migration background","","","","","","","","","","","","","",""
"2013","Employed","no migration background","","","","","","","","","","","","","",""
"2013","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2013","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2013","Not Employed","no migration background","","","","","","","","","","","","","",""
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","6.39","7","2974","5","6","7","7","7","6.35","6.43","1","7","7","7"
"2015","Employed","indirect migration background","6.4","7","1188","5","6","7","7","7","6.35","6.45","1","7","7","7"
"2015","Employed","no migration background","6.41","7","12452","5","6","7","7","7","6.39","6.43","1","7","7","7"
"2015","Not Employed","direct migration background","6.3","7","2824","5","6","7","7","7","6.26","6.34","1","7","7","7"
"2015","Not Employed","indirect migration background","6.51","7","497","5","6","7","7","7","6.43","6.59","2","7","7","7"
"2015","Not Employed","no migration background","6.38","7","6828","5","6","7","7","7","6.36","6.4","1","7","7","7"
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","6.61","7","4346","6","7","7","7","7","6.59","6.63","1","7","7","7"
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Not Employed","no migration background","","","","","","","","","","","","","",""
"2017","Employed","direct migration background","","","","","","","","","","","","","",""
"2017","Employed","indirect migration background","","","","","","","","","","","","","",""
"2017","Employed","no migration background","","","","","","","","","","","","","",""
"2017","Not Employed","direct migration background","6.8","7","2878","6","7","7","7","7","6.78","6.82","1","7","7","7"
"2017","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2017","Not Employed","no migration background","","","","","","","","","","","","","",""
"2018","Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Employed","no migration background","","","","","","","","","","","","","",""
"2018","Not Employed","direct migration background","6.81","7","423","6","7","7","7","7","6.75","6.87","1","7","7","7"
"2018","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Not Employed","no migration background","","","","","","","","","","","","","",""
"2019","Employed","direct migration background","","","","","","","","","","","","","",""
"2019","Employed","indirect migration background","","","","","","","","","","","","","",""
"2019","Employed","no migration background","","","","","","","","","","","","","",""
"2019","Not Employed","direct migration background","6.77","7","279","6","7","7","7","7","6.68","6.86","1","7","7","7"
"2019","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2019","Not Employed","no migration background","","","","","","","","","","","","","",""
