"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","(Married) couple without C.","6.53","7","947","6","6","7","7","7","6.48","6.58","1","7","7","7"
"2005","16-34 y.","1-pers.-HH","6.45","7","695","5","6","7","7","7","6.39","6.51","1","7","7","7"
"2005","16-34 y.","Couple + C. GT 16 ","6.29","7","1340","5","6","7","7","7","6.24","6.34","1","7","7","7"
"2005","16-34 y.","Couple + C. LE 16","6.49","7","1096","5","6","7","7","7","6.44","6.54","1","7","7","7"
"2005","16-34 y.","Couple + C. LE and GT 16","6.36","7","634","5","6","7","7","7","6.29","6.43","2","7","7","7"
"2005","16-34 y.","Single parent","6.36","7","465","5","6","7","7","7","6.27","6.45","1","7","7","7"
"2005","35-65 y.","(Married) couple without C.","6.5","7","3731","5","6","7","7","7","6.47","6.53","1","7","7","7"
"2005","35-65 y.","1-pers.-HH","6.47","7","1192","5","6","7","7","7","6.42","6.52","1","7","7","7"
"2005","35-65 y.","Couple + C. GT 16 ","6.48","7","2138","5","6","7","7","7","6.44","6.52","1","7","7","7"
"2005","35-65 y.","Couple + C. LE 16","6.46","7","2615","5","6","7","7","7","6.43","6.49","1","7","7","7"
"2005","35-65 y.","Couple + C. LE and GT 16","6.44","7","1067","5","6","7","7","7","6.39","6.49","1","7","7","7"
"2005","35-65 y.","Single parent","6.54","7","573","5","6","7","7","7","6.47","6.61","1","7","7","7"
"2005","66 and older","(Married) couple without C.","6.44","7","2358","5","6","7","7","7","6.4","6.48","1","7","7","7"
"2005","66 and older","1-pers.-HH","6.49","7","1081","5","6","7","7","7","6.44","6.54","1","7","7","7"
"2005","66 and older","Couple + C. GT 16 ","6.36","7","166","5","6","7","7","7","6.21","6.51","3","7","7","7"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","6.16","7","62","5","6","7","7","7","5.88","6.44","1","7","6","7"
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
