"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","6.4","7","554","5","6","7","7","7","6.31","6.49","1","7","7","7"
"2005","Full Time","higher education","6.42","7","2234","5","6","7","7","7","6.39","6.45","1","7","7","7"
"2005","Full Time","higher vocational","6.51","7","770","6","6","7","7","7","6.45","6.57","1","7","7","7"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","6.3","7","51","5","6","7","7","7","5.99","6.61","1","7","7","7"
"2005","Full Time","middle vocational","6.49","7","3815","5","6","7","7","7","6.46","6.52","1","7","7","7"
"2005","Full Time","vocational + Abi","6.42","7","529","5","6","7","7","7","6.35","6.49","3","7","7","7"
"2005","Not Working","general elemantary","6.33","7","1355","5","6","7","7","7","6.28","6.38","1","7","7","7"
"2005","Not Working","higher education","6.47","7","1002","5","6","7","7","7","6.42","6.52","2","7","7","7"
"2005","Not Working","higher vocational","6.53","7","456","6","6","7","7","7","6.46","6.6","1","7","7","7"
"2005","Not Working","in school","6.27","7","548","5","6","7","7","7","6.19","6.35","1","7","6","7"
"2005","Not Working","inadequately","6.43","7","149","5","6","7","7","7","6.24","6.62","2","7","7","7"
"2005","Not Working","middle vocational","6.46","7","3948","5","6","7","7","7","6.43","6.49","1","7","7","7"
"2005","Not Working","vocational + Abi","6.45","7","285","5","6","7","7","7","6.34","6.56","1","7","7","7"
"2005","Part Time","general elemantary","6.43","7","498","5","6","7","7","7","6.35","6.51","1","7","7","7"
"2005","Part Time","higher education","6.5","7","931","5","6","7","7","7","6.45","6.55","1","7","7","7"
"2005","Part Time","higher vocational","6.57","7","333","6","6","7","7","7","6.48","6.66","3","7","7","7"
"2005","Part Time","in school","6.32","7","96","5","6","7","7","7","6.16","6.48","4","7","6","7"
"2005","Part Time","inadequately","6.15","6","36","4","6","7","7","7","5.83","6.47","4","7","6","7"
"2005","Part Time","middle vocational","6.54","7","2509","6","6","7","7","7","6.51","6.57","1","7","7","7"
"2005","Part Time","vocational + Abi","6.49","7","320","5","6","7","7","7","6.4","6.58","3","7","7","7"
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2006","Part Time","general elemantary","","","","","","","","","","","","","",""
"2006","Part Time","higher education","","","","","","","","","","","","","",""
"2006","Part Time","higher vocational","","","","","","","","","","","","","",""
"2006","Part Time","in school","","","","","","","","","","","","","",""
"2006","Part Time","inadequately","","","","","","","","","","","","","",""
"2006","Part Time","middle vocational","","","","","","","","","","","","","",""
"2006","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Full Time","general elemantary","","","","","","","","","","","","","",""
"2007","Full Time","higher education","","","","","","","","","","","","","",""
"2007","Full Time","higher vocational","","","","","","","","","","","","","",""
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","","","","","","","","","","","","","",""
"2007","Full Time","middle vocational","","","","","","","","","","","","","",""
"2007","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Working","general elemantary","","","","","","","","","","","","","",""
"2007","Not Working","higher education","","","","","","","","","","","","","",""
"2007","Not Working","higher vocational","","","","","","","","","","","","","",""
"2007","Not Working","in school","","","","","","","","","","","","","",""
"2007","Not Working","inadequately","","","","","","","","","","","","","",""
"2007","Not Working","middle vocational","","","","","","","","","","","","","",""
"2007","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2007","Part Time","general elemantary","","","","","","","","","","","","","",""
"2007","Part Time","higher education","","","","","","","","","","","","","",""
"2007","Part Time","higher vocational","","","","","","","","","","","","","",""
"2007","Part Time","in school","","","","","","","","","","","","","",""
"2007","Part Time","inadequately","","","","","","","","","","","","","",""
"2007","Part Time","middle vocational","","","","","","","","","","","","","",""
"2007","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Full Time","general elemantary","","","","","","","","","","","","","",""
"2008","Full Time","higher education","","","","","","","","","","","","","",""
"2008","Full Time","higher vocational","","","","","","","","","","","","","",""
"2008","Full Time","in school","","","","","","","","","","","","","",""
"2008","Full Time","inadequately","","","","","","","","","","","","","",""
"2008","Full Time","middle vocational","","","","","","","","","","","","","",""
"2008","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Not Working","general elemantary","","","","","","","","","","","","","",""
"2008","Not Working","higher education","","","","","","","","","","","","","",""
"2008","Not Working","higher vocational","","","","","","","","","","","","","",""
"2008","Not Working","in school","","","","","","","","","","","","","",""
"2008","Not Working","inadequately","","","","","","","","","","","","","",""
"2008","Not Working","middle vocational","","","","","","","","","","","","","",""
"2008","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2008","Part Time","general elemantary","","","","","","","","","","","","","",""
"2008","Part Time","higher education","","","","","","","","","","","","","",""
"2008","Part Time","higher vocational","","","","","","","","","","","","","",""
"2008","Part Time","in school","","","","","","","","","","","","","",""
"2008","Part Time","inadequately","","","","","","","","","","","","","",""
"2008","Part Time","middle vocational","","","","","","","","","","","","","",""
"2008","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Full Time","general elemantary","","","","","","","","","","","","","",""
"2009","Full Time","higher education","","","","","","","","","","","","","",""
"2009","Full Time","higher vocational","","","","","","","","","","","","","",""
"2009","Full Time","in school","","","","","","","","","","","","","",""
"2009","Full Time","inadequately","","","","","","","","","","","","","",""
"2009","Full Time","middle vocational","","","","","","","","","","","","","",""
"2009","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Not Working","general elemantary","","","","","","","","","","","","","",""
"2009","Not Working","higher education","","","","","","","","","","","","","",""
"2009","Not Working","higher vocational","","","","","","","","","","","","","",""
