"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Employed","general elemantary","73.16","72","1334","55","62","80","90","110","72.4","73.92","34","175","70","72"
"2002","Employed","higher education","76.37","76","3603","58","65","85","95","112","75.89","76.85","40","150","75","76"
"2002","Employed","higher vocational","78.37","78","1254","59","66","89","98","120","77.48","79.26","45","146","77","79"
"2002","Employed","in school","66.47","65","127","54","61","70","80","91","64.75","68.19","46","102","62","65"
"2002","Employed","inadequately","75.2","75","121","60","65","82","94","110","72.89","77.51","43","110","70","76"
"2002","Employed","middle vocational","76.04","75","7318","58","65","85","95","120","75.69","76.39","40","180","75","75"
"2002","Employed","vocational + Abi","73.49","72","865","55","62","82","93","118","72.44","74.54","45","170","70","73"
"2002","Not Employed","general elemantary","71.18","70","1548","55","62","80","90","110","70.46","71.9","35","160","70","70"
"2002","Not Employed","higher education","74.61","74","947","57","65","83","92","110","73.74","75.48","40","130","73","75"
"2002","Not Employed","higher vocational","75.52","75","482","59","65","84","93","120","74.27","76.77","36","124","74","77"
"2002","Not Employed","in school","66.09","65","479","51","58","73","83","110","65.02","67.16","36","120","62","65"
"2002","Not Employed","inadequately","72.53","72","163","56","63","80","90","115","70.47","74.59","45","125","70","75"
"2002","Not Employed","middle vocational","73.63","72","4242","56","63","82","91","115","73.19","74.07","36","180","71","73"
"2002","Not Employed","vocational + Abi","71.56","71","306","53","60","81","90","115","69.88","73.24","44","127","67","72"
"2003","Employed","general elemantary","","","","","","","","","","","","","",""
"2003","Employed","higher education","","","","","","","","","","","","","",""
"2003","Employed","higher vocational","","","","","","","","","","","","","",""
"2003","Employed","in school","","","","","","","","","","","","","",""
"2003","Employed","inadequately","","","","","","","","","","","","","",""
"2003","Employed","middle vocational","","","","","","","","","","","","","",""
"2003","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2003","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2003","Not Employed","higher education","","","","","","","","","","","","","",""
"2003","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2003","Not Employed","in school","","","","","","","","","","","","","",""
"2003","Not Employed","inadequately","","","","","","","","","","","","","",""
"2003","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2003","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2004","Employed","general elemantary","73.9","74","1139","55","64","82","93","115","73.03","74.77","37","155","71","74"
"2004","Employed","higher education","76.42","75","3293","58","65","85","95","112","75.9","76.94","38","210","75","76"
"2004","Employed","higher vocational","79.54","80","1142","60","68","90","100","125","78.58","80.5","46","172","78","80"
"2004","Employed","in school","64.78","64","93","50","55","75","80","93","62.29","67.27","45","105","60","65"
"2004","Employed","inadequately","77.41","76","102","60","71","86","95","107","74.72","80.1","45","110","72","80"
"2004","Employed","middle vocational","76.59","75","6595","58","65","85","95","120","76.22","76.96","40","165","75","75"
"2004","Employed","vocational + Abi","73.68","73","867","54","63","83","92","111","72.67","74.69","44","163","70","73"
"2004","Not Employed","general elemantary","72.66","70","1414","55","63","80","90","120","71.86","73.46","32","200","70","71"
"2004","Not Employed","higher education","75.26","75","990","58","65","84","93","115","74.4","76.12","44","134","74","75"
"2004","Not Employed","higher vocational","76.13","75","489","59","66","85","92","120","74.81","77.45","40","150","75","78"
"2004","Not Employed","in school","65.64","65","539","50","56","73","82","100","64.57","66.71","35","120","61","65"
"2004","Not Employed","inadequately","72.03","72","149","56","64","80","85","110","69.98","74.08","47","127","70","75"
"2004","Not Employed","middle vocational","74.61","73","4142","57","65","83","93","119","74.16","75.06","38","200","73","74"
"2004","Not Employed","vocational + Abi","73.59","71","282","54","63","84","93","124","71.92","75.26","43","124","69","73"
"2005","Employed","general elemantary","","","","","","","","","","","","","",""
"2005","Employed","higher education","","","","","","","","","","","","","",""
"2005","Employed","higher vocational","","","","","","","","","","","","","",""
"2005","Employed","in school","","","","","","","","","","","","","",""
"2005","Employed","inadequately","","","","","","","","","","","","","",""
"2005","Employed","middle vocational","","","","","","","","","","","","","",""
"2005","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2005","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2005","Not Employed","higher education","","","","","","","","","","","","","",""
"2005","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2005","Not Employed","in school","","","","","","","","","","","","","",""
"2005","Not Employed","inadequately","","","","","","","","","","","","","",""
"2005","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2005","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Employed","general elemantary","75.03","74","1015","55","63","84","96","125","74.06","76","37","164","70","74"
"2006","Employed","higher education","76.99","76","3400","57","65","86","96","120","76.48","77.5","38","195","75","77"
"2006","Employed","higher vocational","79.79","78","1126","60","68","90","100","125","78.81","80.77","37","155","78","80"
"2006","Employed","in school","70.52","67.63","68","53","62","79","83","104","67.53","73.51","48","104","62","70"
"2006","Employed","inadequately","77.7","75.62","92","60","67","87","100","115","74.51","80.89","48","115","70","78"
"2006","Employed","middle vocational","77.69","76","6567","59","65","87","98","125","77.29","78.09","39","200","75","77"
"2006","Employed","vocational + Abi","74.17","73","913","55","62","83","93","116","73.16","75.18","42","150","70","73"
"2006","Not Employed","general elemantary","73.03","70","1460","57","63","80","90","120","72.23","73.83","33","200","70","72"
"2006","Not Employed","higher education","75.34","75","1167","57","65","84","93","120","74.52","76.16","40","195","74","76"
"2006","Not Employed","higher vocational","77.1","75","517","59","65","85","96","134","75.72","78.48","38","170","75","79"
"2006","Not Employed","in school","67.97","64","324","52","60","75","85","175","66.47","69.47","45","175","63","67"
"2006","Not Employed","inadequately","73.25","73","150","55","65","81","90","110","70.9","75.6","46","155","70","76"
"2006","Not Employed","middle vocational","75.18","74","4452","58","65","84","95","117","74.74","75.62","35","200","74","75"
"2006","Not Employed","vocational + Abi","74.32","73","298","55","63","85","93","125","72.56","76.08","42","167","70","74"
"2007","Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Employed","higher education","","","","","","","","","","","","","",""
"2007","Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Employed","in school","","","","","","","","","","","","","",""
"2007","Employed","inadequately","","","","","","","","","","","","","",""
"2007","Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Not Employed","higher education","","","","","","","","","","","","","",""
"2007","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Not Employed","in school","","","","","","","","","","","","","",""
"2007","Not Employed","inadequately","","","","","","","","","","","","","",""
"2007","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2008","Employed","general elemantary","75.49","74","823","58","64","85","95","120","74.39","76.59","40","165","72","75"
"2008","Employed","higher education","77.45","77","3028","58","65","87","98","120","76.89","78.01","38","190","75","77"
"2008","Employed","higher vocational","81.32","80","954","60","68","91","105","135","80.18","82.46","36","165","78","81"
"2008","Employed","in school","68.95","67.79","64","54","60","77","88","100","65.68","72.22","48","125","65","72"
"2008","Employed","inadequately","75.86","75.32","70","56","65","86","94","110","72.25","79.47","47","125","67","78"
"2008","Employed","middle vocational","78.58","78","5850","59","67","88","100","125","78.16","79","41","185","76","78"
"2008","Employed","vocational + Abi","75.6","75","830","56","63","85","95","120","74.52","76.68","44","150","72","75"
"2008","Not Employed","general elemantary","73.86","70","1178","57","63","80","95","130","72.93","74.79","38","180","70","73"
"2008","Not Employed","higher education","76.04","75","1154","59","66","85","95","112","75.24","76.84","46","140","75","76"
"2008","Not Employed","higher vocational","78.28","79","457","60","66","87","97","125","76.91","79.65","44","130","78","80"
"2008","Not Employed","in school","68.79","68","287","53","60","78","84","110","67.28","70.3","43","121","63","68"
"2008","Not Employed","inadequately","74.58","72","115","60","65","83","95","108","71.79","77.37","45","150","71","76"
"2008","Not Employed","middle vocational","75.66","75","3825","57","65","84","95","122","75.17","76.15","35","230","74","75"
"2008","Not Employed","vocational + Abi","73.29","70.79","253","55","62","82","90","122","71.49","75.09","45","122","69","72"
"2009","Employed","general elemantary","","","","","","","","","","","","","",""
"2009","Employed","higher education","","","","","","","","","","","","","",""
"2009","Employed","higher vocational","","","","","","","","","","","","","",""
"2009","Employed","in school","","","","","","","","","","","","","",""
"2009","Employed","inadequately","","","","","","","","","","","","","",""
"2009","Employed","middle vocational","","","","","","","","","","","","","",""
"2009","Employed","vocational + Abi","","","","","","","","","","","","","",""
