"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Full Time","general elemantary","73.77","73","695","55","62","82","91","112","72.68","74.86","43","175","71","75"
"2002","Full Time","higher education","77.87","78","2698","60","68","87","96","112","77.33","78.41","43","140","77","79"
"2002","Full Time","higher vocational","80.65","80","884","62","71","90","100","120","79.62","81.68","45","146","80","82"
"2002","Full Time","in school","","","","","","","","","","","","","",""
"2002","Full Time","inadequately","74.21","75","63","60","69","82","90","99","71.08","77.34","43","100","70","77"
"2002","Full Time","middle vocational","78.39","78","4572","60","69","87","98","120","77.95","78.83","40","180","78","79"
"2002","Full Time","vocational + Abi","75.81","75","561","56","65","85","94","120","74.52","77.1","47","140","74","76"
"2002","Not Working","general elemantary","71.18","70","1548","55","62","80","90","110","70.46","71.9","35","160","70","70"
"2002","Not Working","higher education","74.61","74","947","57","65","83","92","110","73.74","75.48","40","130","73","75"
"2002","Not Working","higher vocational","75.52","75","482","59","65","84","93","120","74.27","76.77","36","124","74","77"
"2002","Not Working","in school","66.09","65","479","51","58","73","83","110","65.02","67.16","36","120","62","65"
"2002","Not Working","inadequately","72.53","72","163","56","63","80","90","115","70.47","74.59","45","125","70","75"
"2002","Not Working","middle vocational","73.63","72","4242","56","63","82","91","115","73.19","74.07","36","180","71","73"
"2002","Not Working","vocational + Abi","71.56","71","306","53","60","81","90","115","69.88","73.24","44","127","67","72"
"2002","Part Time","general elemantary","72.48","70","639","55","62","80","90","110","71.42","73.54","34","150","69","70"
"2002","Part Time","higher education","72.2","70","905","55","61","81","90","110","71.29","73.11","40","150","68","70"
"2002","Part Time","higher vocational","72.19","68","370","55","62","81","93","120","70.66","73.72","45","130","66","70"
"2002","Part Time","in school","66.12","64.91","123","53","60","71","80","91","64.36","67.88","46","102","62","65"
"2002","Part Time","inadequately","76.4","73.47","58","60","65","85","98","110","72.9","79.9","48","110","66","79"
"2002","Part Time","middle vocational","72.09","70","2746","55","62","80","90","115","71.56","72.62","43","160","69","70"
"2002","Part Time","vocational + Abi","69.02","65","304","54","59","75","89","106","67.32","70.72","45","170","65","68"
"2003","Full Time","general elemantary","","","","","","","","","","","","","",""
"2003","Full Time","higher education","","","","","","","","","","","","","",""
"2003","Full Time","higher vocational","","","","","","","","","","","","","",""
"2003","Full Time","in school","","","","","","","","","","","","","",""
"2003","Full Time","inadequately","","","","","","","","","","","","","",""
"2003","Full Time","middle vocational","","","","","","","","","","","","","",""
"2003","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2003","Not Working","general elemantary","","","","","","","","","","","","","",""
"2003","Not Working","higher education","","","","","","","","","","","","","",""
"2003","Not Working","higher vocational","","","","","","","","","","","","","",""
"2003","Not Working","in school","","","","","","","","","","","","","",""
"2003","Not Working","inadequately","","","","","","","","","","","","","",""
