"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","(Married) couple without C.","general elemantary","73.59","72","800","58","65","80","90","110","72.62","74.56","39","160","70","73"
"2002","(Married) couple without C.","higher education","77.2","77.75","1685","59","68","85","95","110","76.53","77.87","40","140","75","78"
"2002","(Married) couple without C.","higher vocational","78.59","79","570","60","70","89","96","110","77.42","79.76","36","146","77","80"
"2002","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2002","(Married) couple without C.","inadequately","72.92","70","79","58","63","80","88","115","70.12","75.72","47","115","70","76"
"2002","(Married) couple without C.","middle vocational","75.97","75","3932","59","65","85","95","118","75.52","76.42","36","169","74","75"
"2002","(Married) couple without C.","vocational + Abi","73.87","71","345","55","62","83","95","120","72.12","75.62","45","170","70","74"
"2002","1-pers.-HH","general elemantary","71.28","70","440","55","60","80","90","110","69.96","72.6","40","129","70","71"
"2002","1-pers.-HH","higher education","73.54","72.02","526","57","64","82","90","110","72.35","74.73","40","125","70","73"
"2002","1-pers.-HH","higher vocational","73.02","71.83","218","58","63","80","91","116","71.1","74.94","39","120","70","75"
"2002","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2002","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2002","1-pers.-HH","middle vocational","73.47","73","1592","56","63","80","90","120","72.75","74.19","40","180","71","73"
"2002","1-pers.-HH","vocational + Abi","72.25","71","190","53","60","85","90","117","70.21","74.29","45","124","68","75"
"2002","Couple + C. GT 16 ","general elemantary","71.72","70","573","54","61","80","90","115","70.49","72.95","34","175","70","72"
"2002","Couple + C. GT 16 ","higher education","77.23","77","686","59","65","87","95","110","76.14","78.32","42","124","75","77"
"2002","Couple + C. GT 16 ","higher vocational","78.46","80","234","59","70","88","96","120","76.43","80.49","45","135","75","80"
"2002","Couple + C. GT 16 ","in school","67.84","65","267","53","58","76","88","120","66.39","69.29","36","120","62","65"
"2002","Couple + C. GT 16 ","inadequately","74.64","75","64","58","65","82","95","110","71.53","77.75","50","110","72","80"
"2002","Couple + C. GT 16 ","middle vocational","75.4","75","1941","58","65","85","95","115","74.74","76.06","40","150","72","75"
"2002","Couple + C. GT 16 ","vocational + Abi","75.35","75","158","54","65","85","94","127","72.82","77.88","44","128","67","75"
"2002","Couple + C. LE 16","general elemantary","74.58","73.76","330","56","65","82","98","120","72.94","76.22","39","124","70","73"
"2002","Couple + C. LE 16","higher education","76.39","76.33","1123","56","65","86","95","116","75.51","77.27","40","150","75","77"
"2002","Couple + C. LE 16","higher vocational","79.2","79.57","482","60","67","90","98","130","77.74","80.66","46","140","76","80"
"2002","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2002","Couple + C. LE 16","inadequately","77.08","80","42","63","70","82","89","100","73.61","80.55","53","100","70","80"
"2002","Couple + C. LE 16","middle vocational","76.36","75","2384","57","65","85","95","120","75.71","77.01","39","180","74","75"
"2002","Couple + C. LE 16","vocational + Abi","72.06","71","343","55","62","80","89","115","70.5","73.62","45","140","68","72"
"2002","Couple + C. LE and GT 16","general elemantary","71.03","70","321","54","62","80","90","107","69.59","72.47","41","110","66","70"
"2002","Couple + C. LE and GT 16","higher education","77.37","76","307","59","67","86","98","120","75.71","79.03","43","122","73","78"
"2002","Couple + C. LE and GT 16","higher vocational","78.59","78","134","62","67","89","95","116","75.94","81.24","52","135","75","82"
"2002","Couple + C. LE and GT 16","in school","64.45","63","249","50","57","72","80","97","63.02","65.88","39","111","60","65"
"2002","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2002","Couple + C. LE and GT 16","middle vocational","75.63","75","793","58","65","84","95","120","74.56","76.7","45","144","73","75"
"2002","Couple + C. LE and GT 16","vocational + Abi","76.86","78","64","51","65","88","98","115","72.55","81.17","49","123","71","82"
