"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","16-34 y.","Employed","72.56","70","4488","54","62","80","91","115","72.13","72.99","34","172","70","70"
"2002","16-34 y.","Not Employed","68.18","65","1635","52","58","76","87","115","67.5","68.86","36","180","65","65"
"2002","35-65 y.","Employed","77.16","76","10035","59","66","85","96","120","76.86","77.46","41","180","75","76"
"2002","35-65 y.","Not Employed","74.56","73","3186","56","64","83","93","120","74.03","75.09","36","170","72","74"
"2002","66 and older","Employed","78.05","78","203","61","70","85","94","108","76.47","79.63","50","115","78","81"
"2002","66 and older","Not Employed","73.25","72","3412","58","65","81","90","105","72.81","73.69","35","180","72","74"
"2003","16-34 y.","Employed","","","","","","","","","","","","","",""
"2003","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2003","35-65 y.","Employed","","","","","","","","","","","","","",""
"2003","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2003","66 and older","Employed","","","","","","","","","","","","","",""
"2003","66 and older","Not Employed","","","","","","","","","","","","","",""
"2004","16-34 y.","Employed","72.82","72","3907","55","62","81","92","115","72.35","73.29","37","172","70","71"
"2004","16-34 y.","Not Employed","69.39","68","1668","52","59","78","89","115","68.7","70.08","35","200","65","67"
"2004","35-65 y.","Employed","77.69","77","9245","59","66","87","97","120","77.37","78.01","38","184","76","77"
"2004","35-65 y.","Not Employed","75.63","74","2908","57","65","85","95","125","75.05","76.21","32","200","73","75"
"2004","66 and older","Employed","77.77","76.69","223","62","70","85","92","111","75.79","79.75","53","210","76","80"
"2004","66 and older","Not Employed","74.06","73","3544","58","65","82","90","110","73.62","74.5","32","200","74","75"
"2005","16-34 y.","Employed","","","","","","","","","","","","","",""
"2005","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2005","35-65 y.","Employed","","","","","","","","","","","","","",""
"2005","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2005","66 and older","Employed","","","","","","","","","","","","","",""
"2005","66 and older","Not Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Employed","74.03","73","3618","55","63","83","95","120","73.51","74.55","37","200","70","72"
"2006","16-34 y.","Not Employed","70.2","68","1482","54","60","79","90","114","69.46","70.94","33","175","66","68"
"2006","35-65 y.","Employed","78.33","78","9457","59","67","88","99","125","78.01","78.65","37","195","77","78"
"2006","35-65 y.","Not Employed","76.14","74","2869","58","64","85","98","125","75.55","76.73","36","200","74","75"
"2006","66 and older","Employed","80.34","79","290","64","70","89","100","112","78.74","81.94","52","130","78","81"
"2006","66 and older","Not Employed","74.78","74","4156","58","65","83","92","110","74.35","75.21","34","195","75","75"
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","74.35","73","3142","55","63","83","95","120","73.81","74.89","40","165","71","73"
"2008","16-34 y.","Not Employed","69.82","68","1179","52","59","77","88","135","68.93","70.71","35","230","66","68"
"2008","35-65 y.","Employed","79.34","78","8385","60","67","89","100","128","78.99","79.69","36","190","78","78"
"2008","35-65 y.","Not Employed","76.51","74","2202","58","65","85","100","125","75.82","77.2","42","180","74","75"
"2008","66 and older","Employed","79.37","78","286","63","70","88","98","120","77.66","81.08","51","161","78","82"
"2008","66 and older","Not Employed","75.71","75","4031","59","65","84","94","115","75.27","76.15","35","204","75","75"
"2009","16-34 y.","Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2009","35-65 y.","Employed","","","","","","","","","","","","","",""
"2009","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2009","66 and older","Employed","","","","","","","","","","","","","",""
"2009","66 and older","Not Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Employed","74.37","72","2646","55","62","84","95","125","73.76","74.98","37","160","71","73"
"2010","16-34 y.","Not Employed","73.52","70","908","53","60","81","93","217","72.4","74.64","36","250","67","70"
"2010","35-65 y.","Employed","80.12","79","7315","60","68","90","102","131","79.74","80.5","37","179","78","79"
"2010","35-65 y.","Not Employed","77.89","75","1684","59","65","87","100","133","77.06","78.72","40","172","74","76"
"2010","66 and older","Employed","79.26","78","303","59","68","89","100","125","77.42","81.1","47","197","77","80"
"2010","66 and older","Not Employed","75.48","75","3721","58","65","84","94","116","75.02","75.94","35","167","75","76"
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","74.46","72","3064","55","62","85","96","127","73.88","75.04","40","154","71","73"
"2012","16-34 y.","Not Employed","72.33","70","1020","53","60","80","95","130","71.31","73.35","30","190","68","70"
"2012","35-65 y.","Employed","80.06","80","8870","60","68","90","102","130","79.71","80.41","39","225","78","79"
"2012","35-65 y.","Not Employed","79.82","78","2176","58","66","90","105","140","79.05","80.59","34","180","76","78"
"2012","66 and older","Employed","77.34","76","409","58","65","88","98","113","75.92","78.76","47","130","76","80"
"2012","66 and older","Not Employed","75.55","75","4784","58","65","84","94","115","75.14","75.96","30","169","75","76"
"2013","16-34 y.","Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2013","35-65 y.","Employed","","","","","","","","","","","","","",""
"2013","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2013","66 and older","Employed","","","","","","","","","","","","","",""
"2013","66 and older","Not Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Employed","74.84","72","4564","55","63","85","95","130","74.35","75.33","40","190","72","73"
"2014","16-34 y.","Not Employed","71.84","70","1925","52","59","80","93","130","71.05","72.63","30","200","68","70"
"2014","35-65 y.","Employed","80.25","80","12535","60","68","90","102","130","79.95","80.55","36","195","78","78"
"2014","35-65 y.","Not Employed","80.63","79","2855","58","66","91","108","140","79.93","81.33","35","180","76","78"
"2014","66 and older","Employed","78.18","78","477","60","67","88","98","120","76.66","79.7","40","225","77","80"
"2014","66 and older","Not Employed","75.77","75","4486","58","65","85","95","115","75.34","76.2","30","160","75","76"
"2015","16-34 y.","Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Employed","","","","","","","","","","","","","",""
