"plh0219","year","education","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","no migration background","118","0.024722984732799","0.0208671490986504","0.0285788203669475"
"1 Strongly disagree","2005","lower secondary degree","direct migration background","","","",""
"1 Strongly disagree","2005","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2005","secondary school degree","no migration background","59","0.0136744264498965","0.0106242554420191","0.0167245974577738"
"1 Strongly disagree","2005","secondary school degree","direct migration background","","","",""
"1 Strongly disagree","2005","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2005","college entrance qualification","no migration background","37","0.00811020166297729","0.00555363633075022","0.0106667669952044"
"1 Strongly disagree","2005","college entrance qualification","direct migration background","","","",""
"1 Strongly disagree","2005","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2005","Other degree","no migration background","","","",""
"1 Strongly disagree","2005","Other degree","direct migration background","","","",""
"1 Strongly disagree","2005","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","direct migration background","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","no migration background","247","0.0402673820436015","0.0353858528279988","0.0451489112592041"
"2 on scale 1-7 ","2005","lower secondary degree","direct migration background","30","0.0447392126406711","0.0281560992942747","0.0613223259870675"
"2 on scale 1-7 ","2005","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2005","secondary school degree","no migration background","179","0.03458305753456","0.0297840809185915","0.0393820341505285"
"2 on scale 1-7 ","2005","secondary school degree","direct migration background","","","",""
"2 on scale 1-7 ","2005","secondary school degree","indirect migration background","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","no migration background","192","0.0457801794560075","0.0398225660364733","0.0517377928755417"
"2 on scale 1-7 ","2005","college entrance qualification","direct migration background","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Other degree","no migration background","","","",""
"2 on scale 1-7 ","2005","Other degree","direct migration background","61","0.0651900573826672","0.0497736805019249","0.0806064342634095"
"2 on scale 1-7 ","2005","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","direct migration background","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","no migration background","530","0.0851755239883327","0.0782439739541131","0.0921070740225523"
"3 on scale 1-7 ","2005","lower secondary degree","direct migration background","65","0.0847169856854517","0.0623800355725502","0.107053935798353"
"3 on scale 1-7 ","2005","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2005","secondary school degree","no migration background","422","0.078734886507002","0.0716613695696306","0.0858084034443735"
"3 on scale 1-7 ","2005","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2005","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","no migration background","430","0.0896297988155372","0.0814875459680743","0.0977720516630001"
"3 on scale 1-7 ","2005","college entrance qualification","direct migration background","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2005","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2005","Other degree","direct migration background","120","0.123485228947148","0.102939710676386","0.144030747217911"
"3 on scale 1-7 ","2005","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","no migration background","43","0.0839998574832118","0.0615218814815273","0.106477833484896"
"3 on scale 1-7 ","2005","no degree/no degree yet","direct migration background","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2005","lower secondary degree","no migration background","1272","0.203356043899816","0.193361459431163","0.21335062836847"
"4 on scale 1-7","2005","lower secondary degree","direct migration background","121","0.20403137241758","0.171704969905076","0.236357774930084"
"4 on scale 1-7","2005","lower secondary degree","indirect migration background","56","0.228381791966435","0.176654492923491","0.280109091009379"
"4 on scale 1-7","2005","secondary school degree","no migration background","1000","0.185656376912433","0.175444201464758","0.195868552360108"
"4 on scale 1-7","2005","secondary school degree","direct migration background","46","0.19047092143554","0.140895075009137","0.240046767861944"
"4 on scale 1-7","2005","secondary school degree","indirect migration background","32","0.127079623665743","0.0811494928951854","0.1730097544363"
"4 on scale 1-7","2005","college entrance qualification","no migration background","870","0.183951043498853","0.172907242004143","0.194994844993563"
"4 on scale 1-7","2005","college entrance qualification","direct migration background","54","0.218176608547293","0.168544160577362","0.267809056517224"
"4 on scale 1-7","2005","college entrance qualification","indirect migration background","39","0.196747556905923","0.141234431410422","0.252260682401424"
"4 on scale 1-7","2005","Other degree","no migration background","","","",""
"4 on scale 1-7","2005","Other degree","direct migration background","233","0.231067013166645","0.204743539582071","0.257390486751219"
"4 on scale 1-7","2005","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","no migration background","108","0.185428026684996","0.153934407050453","0.216921646319539"
"4 on scale 1-7","2005","no degree/no degree yet","direct migration background","59","0.256649381867581","0.198932386384884","0.314366377350277"
"4 on scale 1-7","2005","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2005","lower secondary degree","no migration background","1415","0.212266582616729","0.202112644400831","0.222420520832627"
"5 on scale 1-7","2005","lower secondary degree","direct migration background","131","0.248532529348899","0.213866217606699","0.283198841091098"
"5 on scale 1-7","2005","lower secondary degree","indirect migration background","53","0.201958284717734","0.152489474651812","0.251427094783656"
"5 on scale 1-7","2005","secondary school degree","no migration background","1306","0.23118779455783","0.220115131925677","0.242260457189983"
"5 on scale 1-7","2005","secondary school degree","direct migration background","54","0.219150058993982","0.166923170040478","0.271376947947486"
"5 on scale 1-7","2005","secondary school degree","indirect migration background","38","0.210139999379116","0.15395739979781","0.266322598960423"
"5 on scale 1-7","2005","college entrance qualification","no migration background","1176","0.247853665624274","0.235546495559675","0.260160835688872"
"5 on scale 1-7","2005","college entrance qualification","direct migration background","58","0.228027163098371","0.177607310181454","0.278447016015288"
"5 on scale 1-7","2005","college entrance qualification","indirect migration background","44","0.214179456217855","0.156891203973654","0.271467708462056"
"5 on scale 1-7","2005","Other degree","no migration background","","","",""
