"plh0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","1-pers.-HH","31","0.0292181537581526","0.01982900837242","0.0386072991438853"
"1 Strongly disagree","2005","lower secondary degree","(Married) couple without C. ","60","0.0252587602124959","0.0196345287924466","0.0308829916325452"
"1 Strongly disagree","2005","lower secondary degree","Single parent ","6","","",""
"1 Strongly disagree","2005","lower secondary degree","Couple + C. LE 16 ","9","","",""
"1 Strongly disagree","2005","lower secondary degree","Couple + C. GT 16 ","11","","",""
"1 Strongly disagree","2005","lower secondary degree","Couple + C. LE and GT 16","11","","",""
"1 Strongly disagree","2005","secondary school degree","1-pers.-HH","10","","",""
"1 Strongly disagree","2005","secondary school degree","(Married) couple without C. ","18","","",""
"1 Strongly disagree","2005","secondary school degree","Single parent ","5","","",""
"1 Strongly disagree","2005","secondary school degree","Couple + C. LE 16 ","12","","",""
"1 Strongly disagree","2005","secondary school degree","Couple + C. GT 16 ","10","","",""
"1 Strongly disagree","2005","secondary school degree","Couple + C. LE and GT 16","6","","",""
"1 Strongly disagree","2005","college entrance qualification","1-pers.-HH","6","","",""
"1 Strongly disagree","2005","college entrance qualification","(Married) couple without C. ","10","","",""
"1 Strongly disagree","2005","college entrance qualification","Single parent ","1","","",""
"1 Strongly disagree","2005","college entrance qualification","Couple + C. LE 16 ","8","","",""
"1 Strongly disagree","2005","college entrance qualification","Couple + C. GT 16 ","8","","",""
"1 Strongly disagree","2005","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"1 Strongly disagree","2005","Other degree","1-pers.-HH","3","","",""
"1 Strongly disagree","2005","Other degree","(Married) couple without C. ","9","","",""
"1 Strongly disagree","2005","Other degree","Single parent ","1","","",""
"1 Strongly disagree","2005","Other degree","Couple + C. LE 16 ","5","","",""
"1 Strongly disagree","2005","Other degree","Couple + C. GT 16 ","8","","",""
"1 Strongly disagree","2005","Other degree","Couple + C. LE and GT 16","4","","",""
"1 Strongly disagree","2005","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","(Married) couple without C. ","4","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Single parent ","1","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"2 on scale 1-7 ","2005","lower secondary degree","1-pers.-HH","53","0.0449531970065807","0.0334018807318138","0.0565045132813476"
"2 on scale 1-7 ","2005","lower secondary degree","(Married) couple without C. ","115","0.0382623959252774","0.0313865382875211","0.0451382535630337"
"2 on scale 1-7 ","2005","lower secondary degree","Single parent ","15","","",""
"2 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE 16 ","36","0.0402152154492222","0.027595330931031","0.0528350999674134"
"2 on scale 1-7 ","2005","lower secondary degree","Couple + C. GT 16 ","45","0.0440648814629456","0.0311821992267988","0.0569475636990923"
"2 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"2 on scale 1-7 ","2005","secondary school degree","1-pers.-HH","30","0.0453666939644491","0.0306485062334567","0.0600848816954416"
"2 on scale 1-7 ","2005","secondary school degree","(Married) couple without C. ","54","0.0319189233958275","0.0237892161351911","0.0400486306564639"
"2 on scale 1-7 ","2005","secondary school degree","Single parent ","8","","",""
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. LE 16 ","43","0.038611492268801","0.0283755745788653","0.0488474099587368"
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. GT 16 ","37","0.0289900511111713","0.0191287997785737","0.038851302443769"
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. LE and GT 16","15","","",""
"2 on scale 1-7 ","2005","college entrance qualification","1-pers.-HH","32","0.0506722814871075","0.035319630762387","0.066024932211828"
"2 on scale 1-7 ","2005","college entrance qualification","(Married) couple without C. ","85","0.0503406964829434","0.040043531509317","0.0606378614565699"
"2 on scale 1-7 ","2005","college entrance qualification","Single parent ","9","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","40","0.0437777439256647","0.0319629006901898","0.0555925871611397"
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","30","0.0291524212007916","0.0181491260218367","0.0401557163797465"
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","7","","",""
"2 on scale 1-7 ","2005","Other degree","1-pers.-HH","3","","",""
"2 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","22","","",""
"2 on scale 1-7 ","2005","Other degree","Single parent ","4","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","11","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","15","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","5","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","6","","",""
