"plh0217","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","West Germany","53","0.0114091097271013","0.00864915169816975","0.0141690677560328"
"1 Strongly disagree","2005","lower secondary degree","East Germany","14","","",""
"1 Strongly disagree","2005","secondary school degree","West Germany","26","","",""
"1 Strongly disagree","2005","secondary school degree","East Germany","15","","",""
"1 Strongly disagree","2005","college entrance qualification","West Germany","19","","",""
"1 Strongly disagree","2005","college entrance qualification","East Germany","6","","",""
"1 Strongly disagree","2005","Other degree","West Germany","13","","",""
"1 Strongly disagree","2005","Other degree","East Germany","2","","",""
"1 Strongly disagree","2005","no degree/no degree yet","West Germany","7","","",""
"1 Strongly disagree","2005","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","West Germany","140","0.024862286644139","0.0208158587268569","0.0289087145614211"
"2 on scale 1-7 ","2005","lower secondary degree","East Germany","30","0.0190203702298696","0.011839448904091","0.0262012915556483"
"2 on scale 1-7 ","2005","secondary school degree","West Germany","90","0.0249940975382713","0.0200293980789427","0.0299587969976"
"2 on scale 1-7 ","2005","secondary school degree","East Germany","50","0.0182055515708848","0.0126416488685142","0.0237694542732555"
"2 on scale 1-7 ","2005","college entrance qualification","West Germany","77","0.0177783755232956","0.0137151075678833","0.0218416434787078"
"2 on scale 1-7 ","2005","college entrance qualification","East Germany","22","","",""
"2 on scale 1-7 ","2005","Other degree","West Germany","31","0.0266386770459952","0.0169450004306517","0.0363323536613388"
"2 on scale 1-7 ","2005","Other degree","East Germany","1","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","West Germany","18","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","East Germany","1","","",""
"3 on scale 1-7 ","2005","lower secondary degree","West Germany","300","0.0542772046181019","0.0483893244563551","0.0601650847798486"
"3 on scale 1-7 ","2005","lower secondary degree","East Germany","60","0.0430511461499853","0.0323808269046242","0.0537214653953464"
"3 on scale 1-7 ","2005","secondary school degree","West Germany","183","0.0450008707850007","0.0384078786535182","0.0515938629164833"
"3 on scale 1-7 ","2005","secondary school degree","East Germany","122","0.0669334044412226","0.0565331228409406","0.0773336860415046"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","218","0.0580841167871964","0.0508919552195644","0.0652762783548284"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","62","0.0531052421193679","0.0400190559655458","0.06619142827319"
"3 on scale 1-7 ","2005","Other degree","West Germany","63","0.0695315416116732","0.0542193655002378","0.0848437177231085"
"3 on scale 1-7 ","2005","Other degree","East Germany","2","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","36","0.0444822805667655","0.0295879125991408","0.0593766485343902"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","5","","",""
"4 on scale 1-7","2005","lower secondary degree","West Germany","722","0.123872511163226","0.11531121696303","0.132433805363423"
"4 on scale 1-7","2005","lower secondary degree","East Germany","176","0.124754668818896","0.107383301798807","0.142126035838984"
"4 on scale 1-7","2005","secondary school degree","West Germany","443","0.110398705726116","0.100432030540353","0.120365380911879"
"4 on scale 1-7","2005","secondary school degree","East Germany","287","0.14255905104057","0.128008922562391","0.157109179518749"
