"plh0217","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","40","0.0139422153375274","0.0101954562311622","0.0176889744438926"
"1 Strongly disagree","2005","Not Employed","secondary school degree","17","","",""
"1 Strongly disagree","2005","Not Employed","college entrance qualification","8","","",""
"1 Strongly disagree","2005","Not Employed","Other degree","8","","",""
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","6","","",""
"1 Strongly disagree","2005","Employed","lower secondary degree","27","","",""
"1 Strongly disagree","2005","Employed","secondary school degree","24","","",""
"1 Strongly disagree","2005","Employed","college entrance qualification","17","","",""
"1 Strongly disagree","2005","Employed","Other degree","7","","",""
"1 Strongly disagree","2005","Employed","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","94","0.0262052335183292","0.0211005781058911","0.0313098889307672"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","39","0.0264571881679522","0.0184022439074763","0.0345121324284281"
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","28","","",""
"2 on scale 1-7 ","2005","Not Employed","Other degree","18","","",""
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","11","","",""
"2 on scale 1-7 ","2005","Employed","lower secondary degree","76","0.0214907547656643","0.0165550504895069","0.0264264590418216"
"2 on scale 1-7 ","2005","Employed","secondary school degree","101","0.021631537078886","0.0173768122645026","0.0258862618932693"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","71","0.0171163559495955","0.0130719821807329","0.0211607297184581"
"2 on scale 1-7 ","2005","Employed","Other degree","14","","",""
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","8","","",""
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","180","0.0499353673570156","0.0429752045950333","0.0568955301189978"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","67","0.0417500796842354","0.0317112931501489","0.0517888662183219"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","70","0.0628507638660457","0.0493425817736019","0.0763589459584895"
"3 on scale 1-7 ","2005","Not Employed","Other degree","29","","",""
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","31","0.0336104019481096","0.0203350990616364","0.0468857048345829"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","180","0.055705097177404","0.0478988531957588","0.0635113411590492"
"3 on scale 1-7 ","2005","Employed","secondary school degree","238","0.0553070916126566","0.0486219239817486","0.0619922592435645"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","210","0.05530217461439","0.0481750863288657","0.0624292628999143"
"3 on scale 1-7 ","2005","Employed","Other degree","36","0.068525444596476","0.0489365878199247","0.0881143013730272"
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","10","","",""
"4 on scale 1-7","2005","Not Employed","lower secondary degree","455","0.116472571013297","0.106221705286901","0.126723436739692"
"4 on scale 1-7","2005","Not Employed","secondary school degree","162","0.108838199137231","0.0932073661044059","0.124469032170056"
"4 on scale 1-7","2005","Not Employed","college entrance qualification","161","0.11725386050618","0.0993470294122094","0.135160691600151"
