"plh0217","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","no migration background","46","0.0101194622598776","0.00775536015840703","0.0124835643613481"
"1 Strongly disagree","2005","Full Time","direct migration background","4","","",""
"1 Strongly disagree","2005","Full Time","indirect migration background","3","","",""
"1 Strongly disagree","2005","Part Time","no migration background","20","","",""
"1 Strongly disagree","2005","Part Time","direct migration background","6","","",""
"1 Strongly disagree","2005","Part Time","indirect migration background","2","","",""
"1 Strongly disagree","2005","Not Working","no migration background","68","0.0144911641362018","0.0116017203054869","0.0173806079669166"
"1 Strongly disagree","2005","Not Working","direct migration background","11","","",""
"1 Strongly disagree","2005","Not Working","indirect migration background","3","","",""
"2 on scale 1-7 ","2005","Full Time","no migration background","164","0.0220712238037539","0.0186009564165151","0.0255414911909927"
"2 on scale 1-7 ","2005","Full Time","direct migration background","17","","",""
"2 on scale 1-7 ","2005","Full Time","indirect migration background","8","","",""
"2 on scale 1-7 ","2005","Part Time","no migration background","70","0.0189360946330888","0.01473265300421","0.0231395362619677"
"2 on scale 1-7 ","2005","Part Time","direct migration background","12","","",""
"2 on scale 1-7 ","2005","Part Time","indirect migration background","3","","",""
"2 on scale 1-7 ","2005","Not Working","no migration background","156","0.025517985437936","0.021705199141866","0.029330771734006"
"2 on scale 1-7 ","2005","Not Working","direct migration background","31","0.0309924865521405","0.0202300598978674","0.0417549132064136"
"2 on scale 1-7 ","2005","Not Working","indirect migration background","7","","",""
"3 on scale 1-7 ","2005","Full Time","no migration background","380","0.0579229410666668","0.0524051578299564","0.0634407243033772"
"3 on scale 1-7 ","2005","Full Time","direct migration background","54","0.0663576798861669","0.0491633200214091","0.0835520397509246"
"3 on scale 1-7 ","2005","Full Time","indirect migration background","18","","",""
"3 on scale 1-7 ","2005","Part Time","no migration background","191","0.0490978753443855","0.0424342522790634","0.0557614984097075"
"3 on scale 1-7 ","2005","Part Time","direct migration background","31","0.0640132735222268","0.0436672023865044","0.0843593446579492"
"3 on scale 1-7 ","2005","Part Time","indirect migration background","11","","",""
"3 on scale 1-7 ","2005","Not Working","no migration background","309","0.048195173413834","0.0430166245032675","0.0533737223244005"
"3 on scale 1-7 ","2005","Not Working","direct migration background","63","0.0604915114135439","0.0456862529382349","0.0752967698888528"
"3 on scale 1-7 ","2005","Not Working","indirect migration background","13","","",""
"4 on scale 1-7","2005","Full Time","no migration background","906","0.127373423770902","0.11949843854265","0.135248408999153"
"4 on scale 1-7","2005","Full Time","direct migration background","108","0.167151225362639","0.141376858326463","0.192925592398814"
"4 on scale 1-7","2005","Full Time","indirect migration background","57","0.128823253931941","0.0925134014650938","0.165133106398787"
"4 on scale 1-7","2005","Part Time","no migration background","490","0.116869395403361","0.106961668418042","0.12677712238868"
"4 on scale 1-7","2005","Part Time","direct migration background","66","0.126691070593322","0.0990428205363906","0.154339320650254"
"4 on scale 1-7","2005","Part Time","indirect migration background","22","","",""
"4 on scale 1-7","2005","Not Working","no migration background","783","0.115883285964428","0.108144059437909","0.123622512490947"
