"plh0217","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","21","","","","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","35","0.012085236970321","0.00845751476950019","0.0157129591711418","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","4","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","3","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","11","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","4","","","","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","11","","","","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","22","","","","1"
"1 Strongly disagree","2005","Employed","Single parent ","5","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","19","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","12","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","11","","","","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","9","","","","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","36","0.0252370492010663","0.0173831105863899","0.0330909878157428","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","51","0.0172323251765252","0.012197120403676","0.0222675299493743","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","92","0.0283974457604637","0.022882634380695","0.0339122571402324","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","12","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","26","","","","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","24","","","","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","35","0.0216033986834953","0.0140760245252164","0.0291307728417742","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","16","","","","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","74","0.0210478169128854","0.0163105306439219","0.0257851031818489","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","9","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","72","0.0257728278331017","0.0201372707841799","0.0314083848820235","2"
"3 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","175","0.0527979747588772","0.0453733135594478","0.0602226359583067","3"
"3 on scale 1-7 ","2005","Not Employed","Single parent ","19","","","","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","31","0.034885029336229","0.0209496097719501","0.0488204489005079","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","54","0.0533379009039317","0.0399178026835399","0.0667579991243234","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","24","","","","3"
"3 on scale 1-7 ","2005","Employed","1-pers.-HH","97","0.0638316284884436","0.0515907199563573","0.07607253702053","3"
"3 on scale 1-7 ","2005","Employed","(Married) couple without C. ","203","0.0582149144373469","0.0504874254076946","0.0659424034669991","3"
"3 on scale 1-7 ","2005","Employed","Single parent ","35","0.0380818271285034","0.0240332843087139","0.0521303699482928","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","142","0.0533654825298754","0.0453717965522616","0.0613591685074893","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","127","0.0526721653052834","0.0440292451660631","0.0613150854445036","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","66","0.0634210137127002","0.0493958515673947","0.0774461758580056","3"
"3 on scale 1-7 ","2005","Not Employed","1-pers.-HH","68","0.0516792872264837","0.0402172748901043","0.0631412995628631","3"
"4 on scale 1-7","2005","Not Employed","Couple + C. LE and GT 16","85","0.143933730580739","0.114409189224178","0.1734582719373","4"
"4 on scale 1-7","2005","Employed","Couple + C. GT 16 ","361","0.135804943320173","0.122549830053549","0.149060056586796","4"
"4 on scale 1-7","2005","Not Employed","(Married) couple without C. ","405","0.115007958697643","0.104415901192365","0.12560001620292","4"
"4 on scale 1-7","2005","Employed","1-pers.-HH","179","0.119362110440131","0.103127172366426","0.135597048513836","4"
"4 on scale 1-7","2005","Not Employed","Couple + C. GT 16 ","136","0.104839221406682","0.0865433686884781","0.123135074124885","4"
"4 on scale 1-7","2005","Employed","(Married) couple without C. ","448","0.128025936758522","0.116999222366887","0.139052651150157","4"
"4 on scale 1-7","2005","Employed","Single parent ","85","0.131969257044366","0.107126072506266","0.156812441582466","4"
