"plh0217","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","lower secondary degree","18","","",""
"1 Strongly disagree","2005","Full Time","secondary school degree","18","","",""
"1 Strongly disagree","2005","Full Time","college entrance qualification","12","","",""
"1 Strongly disagree","2005","Full Time","Other degree","4","","",""
"1 Strongly disagree","2005","Full Time","no degree/no degree yet","1","","",""
"1 Strongly disagree","2005","Part Time","lower secondary degree","9","","",""
"1 Strongly disagree","2005","Part Time","secondary school degree","6","","",""
"1 Strongly disagree","2005","Part Time","college entrance qualification","5","","",""
"1 Strongly disagree","2005","Part Time","Other degree","3","","",""
"1 Strongly disagree","2005","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Not Working","lower secondary degree","40","0.0139422153375274","0.0101954562311622","0.0176889744438926"
"1 Strongly disagree","2005","Not Working","secondary school degree","17","","",""
"1 Strongly disagree","2005","Not Working","college entrance qualification","8","","",""
"1 Strongly disagree","2005","Not Working","Other degree","8","","",""
"1 Strongly disagree","2005","Not Working","no degree/no degree yet","6","","",""
"2 on scale 1-7 ","2005","Full Time","lower secondary degree","57","0.025283961591844","0.0184141592177867","0.0321537639659012"
"2 on scale 1-7 ","2005","Full Time","secondary school degree","70","0.0212195248672022","0.0159543454782182","0.0264847042561862"
"2 on scale 1-7 ","2005","Full Time","college entrance qualification","48","0.0181778609039397","0.0130128727749319","0.0233428490329474"
"2 on scale 1-7 ","2005","Full Time","Other degree","8","","",""
"2 on scale 1-7 ","2005","Full Time","no degree/no degree yet","4","","",""
"2 on scale 1-7 ","2005","Part Time","lower secondary degree","19","","",""
"2 on scale 1-7 ","2005","Part Time","secondary school degree","31","0.022415136080676","0.0151911178787848","0.0296391542825673"
"2 on scale 1-7 ","2005","Part Time","college entrance qualification","23","","",""
"2 on scale 1-7 ","2005","Part Time","Other degree","6","","",""
"2 on scale 1-7 ","2005","Part Time","no degree/no degree yet","4","","",""
"2 on scale 1-7 ","2005","Not Working","lower secondary degree","94","0.0262052335183292","0.0211005781058911","0.0313098889307672"
"2 on scale 1-7 ","2005","Not Working","secondary school degree","39","0.0264571881679522","0.0184022439074763","0.0345121324284281"
"2 on scale 1-7 ","2005","Not Working","college entrance qualification","28","","",""
"2 on scale 1-7 ","2005","Not Working","Other degree","18","","",""
"2 on scale 1-7 ","2005","Not Working","no degree/no degree yet","11","","",""
"3 on scale 1-7 ","2005","Full Time","lower secondary degree","112","0.052420350794417","0.0426673007957564","0.0621734007930777"
"3 on scale 1-7 ","2005","Full Time","secondary school degree","169","0.0625931526633807","0.0537434196195735","0.0714428857071878"
"3 on scale 1-7 ","2005","Full Time","college entrance qualification","143","0.0616330816239448","0.0523353969115363","0.0709307663363533"
"3 on scale 1-7 ","2005","Full Time","Other degree","19","","",""
"3 on scale 1-7 ","2005","Full Time","no degree/no degree yet","3","","",""
"3 on scale 1-7 ","2005","Part Time","lower secondary degree","68","0.0608448862826189","0.047900151737915","0.0737896208273228"
"3 on scale 1-7 ","2005","Part Time","secondary school degree","69","0.0414498563064582","0.0317223876456095","0.051177324967307"
"3 on scale 1-7 ","2005","Part Time","college entrance qualification","67","0.0445604877852115","0.0336780092646864","0.0554429663057367"
"3 on scale 1-7 ","2005","Part Time","Other degree","17","","",""
"3 on scale 1-7 ","2005","Part Time","no degree/no degree yet","7","","",""
