"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","5.9","6","693","4","5","7","7","7","5.81","5.99","1","7","6","6"
"2005","(Married) couple without C.","higher education","5.92","6","1655","4","5","7","7","7","5.87","5.97","1","7","6","6"
"2005","(Married) couple without C.","higher vocational","5.92","6","562","4","5","7","7","7","5.82","6.02","1","7","6","6"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","6.11","6","60","5","5","7","7","7","5.82","6.4","3","7","6","7"
"2005","(Married) couple without C.","middle vocational","5.97","6","3648","4","5","7","7","7","5.93","6.01","1","7","6","6"
"2005","(Married) couple without C.","vocational + Abi","5.88","6","351","4","5","7","7","7","5.77","5.99","1","7","6","6"
"2005","1-pers.-HH","general elemantary","5.8","6","429","4","5","7","7","7","5.67","5.93","1","7","6","6"
"2005","1-pers.-HH","higher education","5.88","6","561","4","5","7","7","7","5.79","5.97","1","7","6","6"
"2005","1-pers.-HH","higher vocational","5.71","6","197","4","5","7","7","7","5.52","5.9","1","7","6","6"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","5.95","6","1541","4","5","7","7","7","5.89","6.01","1","7","6","6"
"2005","1-pers.-HH","vocational + Abi","5.7","6","176","4","5","7","7","7","5.53","5.87","2","7","6","6"
"2005","Couple + C. GT 16 ","general elemantary","5.78","6","429","4","5","7","7","7","5.67","5.89","1","7","6","6"
"2005","Couple + C. GT 16 ","higher education","5.89","6","630","5","5","7","7","7","5.81","5.97","1","7","6","6"
"2005","Couple + C. GT 16 ","higher vocational","5.99","6","209","4","6","7","7","7","5.84","6.14","1","7","6","6"
"2005","Couple + C. GT 16 ","in school","5.76","6","267","4","5","7","7","7","5.62","5.9","1","7","6","6"
"2005","Couple + C. GT 16 ","inadequately","5.88","6","44","4","6","7","7","7","5.53","6.23","3","7","6","7"
"2005","Couple + C. GT 16 ","middle vocational","5.85","6","1771","4","5","7","7","7","5.8","5.9","1","7","6","6"
"2005","Couple + C. GT 16 ","vocational + Abi","5.69","6","173","4","5","7","7","7","5.52","5.86","3","7","6","6"
"2005","Couple + C. LE 16","general elemantary","6.01","6","272","4","5","7","7","7","5.88","6.14","2","7","6","7"
"2005","Couple + C. LE 16","higher education","5.77","6","830","4","5","7","7","7","5.7","5.84","2","7","6","6"
"2005","Couple + C. LE 16","higher vocational","5.8","6","410","4","5","7","7","7","5.69","5.91","1","7","6","6"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","6.03","7","33","4","5","7","7","7","5.64","6.42","4","7","6","7"
"2005","Couple + C. LE 16","middle vocational","5.95","6","1837","4","5","7","7","7","5.9","6","1","7","6","6"
