"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(Married) couple without C.","5.95","6","2355","4","5","7","7","7","5.9","6","1","7","6","6"
"2005","Full Time","1-pers.-HH","5.92","6","1063","4","5","7","7","7","5.85","5.99","1","7","6","6"
"2005","Full Time","Couple + C. GT 16 ","5.85","6","1583","4","5","7","7","7","5.79","5.91","1","7","6","6"
"2005","Full Time","Couple + C. LE 16","5.88","6","1834","4","5","7","7","7","5.83","5.93","1","7","6","6"
"2005","Full Time","Couple + C. LE and GT 16","5.86","6","652","4","5","7","7","7","5.77","5.95","1","7","6","6"
"2005","Full Time","Single parent","5.92","6","351","4","5","7","7","7","5.8","6.04","1","7","6","6"
"2005","Not Working","(Married) couple without C.","5.94","6","3486","4","5","7","7","7","5.9","5.98","1","7","6","6"
"2005","Not Working","1-pers.-HH","5.87","6","1429","4","5","7","7","7","5.8","5.94","1","7","6","6"
"2005","Not Working","Couple + C. GT 16 ","5.79","6","1078","4","5","7","7","7","5.72","5.86","1","7","6","6"
"2005","Not Working","Couple + C. LE 16","5.93","6","668","4","5","7","7","7","5.84","6.02","1","7","6","6"
"2005","Not Working","Couple + C. LE and GT 16","5.74","6","544","4","5","7","7","7","5.63","5.85","1","7","6","6"
"2005","Not Working","Single parent","5.58","6","390","4","5","7","7","7","5.44","5.72","1","7","6","6"
"2005","Part Time","(Married) couple without C.","5.96","6","1173","4","5","7","7","7","5.89","6.03","1","7","6","6"
"2005","Part Time","1-pers.-HH","5.86","6","469","4","5","7","7","7","5.75","5.97","1","7","6","6"
"2005","Part Time","Couple + C. GT 16 ","5.87","6","982","4","5","7","7","7","5.8","5.94","1","7","6","6"
"2005","Part Time","Couple + C. LE 16","5.91","6","1204","4","5","7","7","7","5.85","5.97","1","7","6","6"
