"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Not Working","inadequately","","","","","","","","","","","","","",""
"2008","Not Working","middle vocational","","","","","","","","","","","","","",""
"2008","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2008","Part Time","general elemantary","","","","","","","","","","","","","",""
"2008","Part Time","higher education","","","","","","","","","","","","","",""
"2008","Part Time","higher vocational","","","","","","","","","","","","","",""
"2008","Part Time","in school","","","","","","","","","","","","","",""
"2008","Part Time","inadequately","","","","","","","","","","","","","",""
"2008","Part Time","middle vocational","","","","","","","","","","","","","",""
"2008","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Full Time","general elemantary","","","","","","","","","","","","","",""
"2009","Full Time","higher education","","","","","","","","","","","","","",""
"2009","Full Time","higher vocational","","","","","","","","","","","","","",""
"2009","Full Time","in school","","","","","","","","","","","","","",""
"2009","Full Time","inadequately","","","","","","","","","","","","","",""
"2009","Full Time","middle vocational","","","","","","","","","","","","","",""
"2009","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Not Working","general elemantary","","","","","","","","","","","","","",""
"2009","Not Working","higher education","","","","","","","","","","","","","",""
"2009","Not Working","higher vocational","","","","","","","","","","","","","",""
"2009","Not Working","in school","","","","","","","","","","","","","",""
"2009","Not Working","inadequately","","","","","","","","","","","","","",""
"2009","Not Working","middle vocational","","","","","","","","","","","","","",""
"2009","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2009","Part Time","general elemantary","","","","","","","","","","","","","",""
"2009","Part Time","higher education","","","","","","","","","","","","","",""
"2009","Part Time","higher vocational","","","","","","","","","","","","","",""
"2009","Part Time","in school","","","","","","","","","","","","","",""
"2009","Part Time","inadequately","","","","","","","","","","","","","",""
"2009","Part Time","middle vocational","","","","","","","","","","","","","",""
"2009","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2010","Full Time","general elemantary","5.86","6","342","4","5","7","7","7","5.74","5.98","1","7","6","6"
"2010","Full Time","higher education","5.79","6","1939","4","5","7","7","7","5.74","5.84","1","7","6","6"
"2010","Full Time","higher vocational","5.94","6","586","4","5","7","7","7","5.85","6.03","1","7","6","6"
"2010","Full Time","in school","","","","","","","","","","","","","",""
"2010","Full Time","inadequately","","","","","","","","","","","","","",""
"2010","Full Time","middle vocational","5.83","6","3013","4","5","7","7","7","5.79","5.87","1","7","6","6"
"2010","Full Time","vocational + Abi","5.64","6","450","4","5","6","7","7","5.54","5.74","1","7","6","6"
"2010","Not Working","general elemantary","5.87","6","941","4","5","7","7","7","5.79","5.95","1","7","6","6"
"2010","Not Working","higher education","5.83","6","1079","4","5","7","7","7","5.76","5.9","1","7","6","6"
"2010","Not Working","higher vocational","5.93","6","402","4","5","7","7","7","5.81","6.05","1","7","6","6"
"2010","Not Working","in school","5.52","6","211","4","5","7","7","7","5.36","5.68","1","7","6","6"
"2010","Not Working","inadequately","5.68","6","89","4","5","7","7","7","5.35","6.01","1","7","6","7"
"2010","Not Working","middle vocational","5.88","6","3269","4","5","7","7","7","5.84","5.92","1","7","6","6"
"2010","Not Working","vocational + Abi","5.95","6","223","4","5","7","7","7","5.79","6.11","1","7","6","6"
"2010","Part Time","general elemantary","5.97","6","336","4","5","7","7","7","5.85","6.09","1","7","6","6"
"2010","Part Time","higher education","5.77","6","809","4","5","7","7","7","5.69","5.85","1","7","6","6"
"2010","Part Time","higher vocational","5.81","6","270","4","5","7","7","7","5.67","5.95","1","7","6","6"
"2010","Part Time","in school","6.06","6","56","5","5","7","7","7","5.72","6.4","1","7","5","6"
"2010","Part Time","inadequately","","","","","","","","","","","","","",""
"2010","Part Time","middle vocational","5.81","6","2037","4","5","7","7","7","5.76","5.86","1","7","6","6"
"2010","Part Time","vocational + Abi","5.67","6","269","4","5","6","7","7","5.53","5.81","1","7","6","6"
"2011","Full Time","general elemantary","","","","","","","","","","","","","",""
"2011","Full Time","higher education","","","","","","","","","","","","","",""
"2011","Full Time","higher vocational","","","","","","","","","","","","","",""
"2011","Full Time","in school","","","","","","","","","","","","","",""
"2011","Full Time","inadequately","","","","","","","","","","","","","",""
"2011","Full Time","middle vocational","","","","","","","","","","","","","",""
"2011","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2011","Not Working","general elemantary","","","","","","","","","","","","","",""
"2011","Not Working","higher education","","","","","","","","","","","","","",""
"2011","Not Working","higher vocational","","","","","","","","","","","","","",""
"2011","Not Working","in school","","","","","","","","","","","","","",""
"2011","Not Working","inadequately","","","","","","","","","","","","","",""
"2011","Not Working","middle vocational","","","","","","","","","","","","","",""
"2011","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2011","Part Time","general elemantary","","","","","","","","","","","","","",""
"2011","Part Time","higher education","","","","","","","","","","","","","",""
"2011","Part Time","higher vocational","","","","","","","","","","","","","",""
"2011","Part Time","in school","","","","","","","","","","","","","",""
"2011","Part Time","inadequately","","","","","","","","","","","","","",""
"2011","Part Time","middle vocational","","","","","","","","","","","","","",""
"2011","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2012","Full Time","general elemantary","","","","","","","","","","","","","",""
"2012","Full Time","higher education","","","","","","","","","","","","","",""
"2012","Full Time","higher vocational","","","","","","","","","","","","","",""
"2012","Full Time","in school","","","","","","","","","","","","","",""
"2012","Full Time","inadequately","","","","","","","","","","","","","",""
"2012","Full Time","middle vocational","","","","","","","","","","","","","",""
"2012","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2012","Not Working","general elemantary","","","","","","","","","","","","","",""
"2012","Not Working","higher education","","","","","","","","","","","","","",""
"2012","Not Working","higher vocational","","","","","","","","","","","","","",""
"2012","Not Working","in school","","","","","","","","","","","","","",""
"2012","Not Working","inadequately","","","","","","","","","","","","","",""
"2012","Not Working","middle vocational","","","","","","","","","","","","","",""
"2012","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2012","Part Time","general elemantary","","","","","","","","","","","","","",""
"2012","Part Time","higher education","","","","","","","","","","","","","",""
"2012","Part Time","higher vocational","","","","","","","","","","","","","",""
"2012","Part Time","in school","","","","","","","","","","","","","",""
"2012","Part Time","inadequately","","","","","","","","","","","","","",""
"2012","Part Time","middle vocational","","","","","","","","","","","","","",""
"2012","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2013","Full Time","general elemantary","","","","","","","","","","","","","",""
"2013","Full Time","higher education","","","","","","","","","","","","","",""
"2013","Full Time","higher vocational","","","","","","","","","","","","","",""
"2013","Full Time","in school","","","","","","","","","","","","","",""
"2013","Full Time","inadequately","","","","","","","","","","","","","",""
"2013","Full Time","middle vocational","","","","","","","","","","","","","",""
"2013","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2013","Not Working","general elemantary","","","","","","","","","","","","","",""
"2013","Not Working","higher education","","","","","","","","","","","","","",""
"2013","Not Working","higher vocational","","","","","","","","","","","","","",""
"2013","Not Working","in school","","","","","","","","","","","","","",""
"2013","Not Working","inadequately","","","","","","","","","","","","","",""
"2013","Not Working","middle vocational","","","","","","","","","","","","","",""
"2013","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2013","Part Time","general elemantary","","","","","","","","","","","","","",""
"2013","Part Time","higher education","","","","","","","","","","","","","",""
"2013","Part Time","higher vocational","","","","","","","","","","","","","",""
"2013","Part Time","in school","","","","","","","","","","","","","",""
"2013","Part Time","inadequately","","","","","","","","","","","","","",""
"2013","Part Time","middle vocational","","","","","","","","","","","","","",""
"2013","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2014","Full Time","general elemantary","","","","","","","","","","","","","",""
"2014","Full Time","higher education","","","","","","","","","","","","","",""
"2014","Full Time","higher vocational","","","","","","","","","","","","","",""
"2014","Full Time","in school","","","","","","","","","","","","","",""
"2014","Full Time","inadequately","","","","","","","","","","","","","",""
"2014","Full Time","middle vocational","","","","","","","","","","","","","",""
"2014","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2014","Not Working","general elemantary","","","","","","","","","","","","","",""
"2014","Not Working","higher education","","","","","","","","","","","","","",""
"2014","Not Working","higher vocational","","","","","","","","","","","","","",""
"2014","Not Working","in school","","","","","","","","","","","","","",""
"2014","Not Working","inadequately","","","","","","","","","","","","","",""
"2014","Not Working","middle vocational","","","","","","","","","","","","","",""
"2014","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2014","Part Time","general elemantary","","","","","","","","","","","","","",""
"2014","Part Time","higher education","","","","","","","","","","","","","",""
"2014","Part Time","higher vocational","","","","","","","","","","","","","",""
"2014","Part Time","in school","","","","","","","","","","","","","",""
"2014","Part Time","inadequately","","","","","","","","","","","","","",""
"2014","Part Time","middle vocational","","","","","","","","","","","","","",""
"2014","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2015","Full Time","general elemantary","6","6","671","4","6","7","7","7","5.91","6.09","1","7","6","6"
"2015","Full Time","higher education","5.8","6","2782","4","5","7","7","7","5.76","5.84","1","7","6","6"
"2015","Full Time","higher vocational","5.87","6","752","4","5","7","7","7","5.79","5.95","1","7","6","6"
"2015","Full Time","in school","","","","","","","","","","","","","",""
"2015","Full Time","inadequately","5.97","6","82","4","5","7","7","7","5.7","6.24","2","7","6","7"
"2015","Full Time","middle vocational","5.91","6","4177","4","5","7","7","7","5.87","5.95","1","7","6","6"
"2015","Full Time","vocational + Abi","5.9","6","887","5","5","7","7","7","5.82","5.98","1","7","6","6"
"2015","Not Working","general elemantary","5.87","6","1571","4","5","7","7","7","5.81","5.93","1","7","6","6"
"2015","Not Working","higher education","5.87","6","2020","4","5","7","7","7","5.82","5.92","1","7","6","6"
"2015","Not Working","higher vocational","5.91","6","442","5","5","7","7","7","5.81","6.01","1","7","6","6"
"2015","Not Working","in school","5.68","6","303","4","5","7","7","7","5.55","5.81","1","7","6","6"
"2015","Not Working","inadequately","5.94","6","340","4","5","7","7","7","5.8","6.08","1","7","6","7"
"2015","Not Working","middle vocational","5.91","6","4621","4","5","7","7","7","5.88","5.94","1","7","6","6"
"2015","Not Working","vocational + Abi","5.84","6","542","4","5","7","7","7","5.73","5.95","1","7","6","7"
"2015","Part Time","general elemantary","6.18","6","690","5","6","7","7","7","6.09","6.27","1","7","6","7"
"2015","Part Time","higher education","5.73","6","1616","4","5","7","7","7","5.67","5.79","1","7","6","6"
"2015","Part Time","higher vocational","5.83","6","345","4","5","7","7","7","5.7","5.96","1","7","6","6"
"2015","Part Time","in school","5.78","6","73","4","5","7","7","7","5.56","6","3","7","6","6"
"2015","Part Time","inadequately","6.17","6","91","5","6","7","7","7","5.91","6.43","2","7","6","7"
"2015","Part Time","middle vocational","5.88","6","3372","4","5","7","7","7","5.84","5.92","1","7","6","6"
"2015","Part Time","vocational + Abi","5.89","6","725","4","5","7","7","7","5.8","5.98","1","7","6","6"
"2016","Full Time","general elemantary","","","","","","","","","","","","","",""
"2016","Full Time","higher education","","","","","","","","","","","","","",""
"2016","Full Time","higher vocational","","","","","","","","","","","","","",""
"2016","Full Time","in school","","","","","","","","","","","","","",""
"2016","Full Time","inadequately","","","","","","","","","","","","","",""
"2016","Full Time","middle vocational","","","","","","","","","","","","","",""
"2016","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2016","Not Working","general elemantary","6.69","7","833","6","7","7","7","7","6.65","6.73","1","7","7","7"
"2016","Not Working","higher education","6.44","7","771","5","6","7","7","7","6.39","6.49","1","7","7","7"
"2016","Not Working","higher vocational","","","","","","","","","","","","","",""
"2016","Not Working","in school","5.77","6.39","31","4","4","7","7","7","5.5","6.04","4","7","7","7"
"2016","Not Working","inadequately","6.57","7","1537","5","7","7","7","7","6.54","6.6","1","7","7","7"
"2016","Not Working","middle vocational","6.42","7","792","4","6","7","7","7","6.37","6.47","1","7","7","7"
"2016","Not Working","vocational + Abi","6.18","7","111","5","5","7","7","7","6","6.36","2","7","7","7"
"2016","Part Time","general elemantary","","","","","","","","","","","","","",""
"2016","Part Time","higher education","","","","","","","","","","","","","",""
"2016","Part Time","higher vocational","","","","","","","","","","","","","",""
"2016","Part Time","in school","","","","","","","","","","","","","",""
"2016","Part Time","inadequately","","","","","","","","","","","","","",""
"2016","Part Time","middle vocational","","","","","","","","","","","","","",""
"2016","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2017","Full Time","general elemantary","","","","","","","","","","","","","",""
"2017","Full Time","higher education","","","","","","","","","","","","","",""
"2017","Full Time","higher vocational","","","","","","","","","","","","","",""
"2017","Full Time","in school","","","","","","","","","","","","","",""
"2017","Full Time","inadequately","","","","","","","","","","","","","",""
"2017","Full Time","middle vocational","","","","","","","","","","","","","",""
"2017","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2017","Not Working","general elemantary","6.69","7","554","6","7","7","7","7","6.63","6.75","1","7","7","7"
"2017","Not Working","higher education","6.77","7","448","6","7","7","7","7","6.71","6.83","2","7","7","7"
"2017","Not Working","higher vocational","","","","","","","","","","","","","",""
"2017","Not Working","in school","","","","","","","","","","","","","",""
"2017","Not Working","inadequately","6.77","7","1207","6","7","7","7","7","6.73","6.81","1","7","7","7"
"2017","Not Working","middle vocational","6.72","7","442","6","7","7","7","7","6.65","6.79","1","7","7","7"
"2017","Not Working","vocational + Abi","6.63","7","69","6","6","7","7","7","6.42","6.84","1","7","7","7"
"2017","Part Time","general elemantary","","","","","","","","","","","","","",""
"2017","Part Time","higher education","","","","","","","","","","","","","",""
"2017","Part Time","higher vocational","","","","","","","","","","","","","",""
"2017","Part Time","in school","","","","","","","","","","","","","",""
"2017","Part Time","inadequately","","","","","","","","","","","","","",""
"2017","Part Time","middle vocational","","","","","","","","","","","","","",""
"2017","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2018","Full Time","general elemantary","","","","","","","","","","","","","",""
"2018","Full Time","higher education","","","","","","","","","","","","","",""
"2018","Full Time","higher vocational","","","","","","","","","","","","","",""
"2018","Full Time","in school","","","","","","","","","","","","","",""
"2018","Full Time","inadequately","","","","","","","","","","","","","",""
"2018","Full Time","middle vocational","","","","","","","","","","","","","",""
"2018","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2018","Not Working","general elemantary","6.87","7","99","7","7","7","7","7","6.7","7.04","1","7","7","7"
"2018","Not Working","higher education","6.77","7","49","6","7","7","7","7","6.63","6.91","5","7","7","7"
"2018","Not Working","higher vocational","","","","","","","","","","","","","",""
"2018","Not Working","in school","","","","","","","","","","","","","",""
"2018","Not Working","inadequately","6.49","7","160","6","7","7","7","7","6.32","6.66","1","7","7","7"
"2018","Not Working","middle vocational","6.87","7","57","6","7","7","7","7","6.75","6.99","5","7","7","7"
"2018","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2018","Part Time","general elemantary","","","","","","","","","","","","","",""
"2018","Part Time","higher education","","","","","","","","","","","","","",""
"2018","Part Time","higher vocational","","","","","","","","","","","","","",""
"2018","Part Time","in school","","","","","","","","","","","","","",""
"2018","Part Time","inadequately","","","","","","","","","","","","","",""
"2018","Part Time","middle vocational","","","","","","","","","","","","","",""
"2018","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2019","Full Time","general elemantary","","","","","","","","","","","","","",""
"2019","Full Time","higher education","","","","","","","","","","","","","",""
"2019","Full Time","higher vocational","","","","","","","","","","","","","",""
"2019","Full Time","in school","","","","","","","","","","","","","",""
"2019","Full Time","inadequately","","","","","","","","","","","","","",""
"2019","Full Time","middle vocational","","","","","","","","","","","","","",""
"2019","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2019","Not Working","general elemantary","6.65","7","51","5","7","7","7","7","6.53","6.77","5","7","7","7"
"2019","Not Working","higher education","","","","","","","","","","","","","",""
"2019","Not Working","higher vocational","","","","","","","","","","","","","",""
"2019","Not Working","in school","","","","","","","","","","","","","",""
"2019","Not Working","inadequately","6.35","7","132","5","6","7","7","7","6.11","6.59","1","7","7","7"
"2019","Not Working","middle vocational","6.14","7","33","2","7","7","7","7","5.73","6.55","2","7","7","7"
"2019","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2019","Part Time","general elemantary","","","","","","","","","","","","","",""
"2019","Part Time","higher education","","","","","","","","","","","","","",""
"2019","Part Time","higher vocational","","","","","","","","","","","","","",""
"2019","Part Time","in school","","","","","","","","","","","","","",""
"2019","Part Time","inadequately","","","","","","","","","","","","","",""
"2019","Part Time","middle vocational","","","","","","","","","","","","","",""
"2019","Part Time","vocational + Abi","","","","","","","","","","","","","",""
