"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","Rural Area","2.66","3","746","1","2","3","4","5","2.58","2.74","1","5","3","3"
"2007","general elemantary","Urban Area","2.61","3","1474","1","2","3","4","5","2.55","2.67","1","5","2","3"
"2007","higher education","Rural Area","2.45","2","1257","1","2","3","4","5","2.4","2.5","1","5","2","2"
"2007","higher education","Urban Area","2.31","2","3135","1","2","3","4","5","2.28","2.34","1","5","2","2"
"2007","higher vocational","Rural Area","2.28","2","577","1","2","3","3","4","2.2","2.36","1","5","2","2"
"2007","higher vocational","Urban Area","2.34","2","958","1","2","3","4","5","2.27","2.41","1","5","2","2"
"2007","in school","Rural Area","2.41","2","114","1","1","3","5","5","2.21","2.61","1","5","2","3"
"2007","in school","Urban Area","2.4","2","227","1","2","3","4","5","2.26","2.54","1","5","2","3"
"2007","inadequately","Rural Area","2.62","3","66","1","2","3","4","5","2.34","2.9","1","5","3","3"
"2007","inadequately","Urban Area","2.76","3","152","1","2","4","4","5","2.58","2.94","1","5","3","3"
"2007","middle vocational","Rural Area","2.48","2","3798","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2007","middle vocational","Urban Area","2.46","2","6547","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2007","vocational + Abi","Rural Area","2.36","2","290","1","2","3","4","5","2.24","2.48","1","5","2","2"
"2007","vocational + Abi","Urban Area","2.46","2","882","1","2","3","4","5","2.39","2.53","1","5","2","2"
"2008","general elemantary","Rural Area","2.6","3","683","1","2","3","4","5","2.52","2.68","1","5","2","3"
"2008","general elemantary","Urban Area","2.65","3","1345","1","2","3","4","5","2.59","2.71","1","5","2","3"
"2008","higher education","Rural Area","2.35","2","1204","1","2","3","4","5","2.3","2.4","1","5","2","2"
"2008","higher education","Urban Area","2.28","2","2997","1","2","3","4","5","2.25","2.31","1","5","2","2"
"2008","higher vocational","Rural Area","2.28","2","529","1","2","3","3","4","2.2","2.36","1","5","2","2"
"2008","higher vocational","Urban Area","2.38","2","888","1","2","3","4","5","2.31","2.45","1","5","2","2"
"2008","in school","Rural Area","2.3","2","117","1","2","3","3","5","2.11","2.49","1","5","2","3"
"2008","in school","Urban Area","2.41","2","236","1","2","3","4","5","2.28","2.54","1","5","2","3"
"2008","inadequately","Rural Area","2.74","3","51","1","2","4","5","5","2.35","3.13","1","5","2","4"
"2008","inadequately","Urban Area","2.68","3","136","1","2","3","4","5","2.49","2.87","1","5","3","3"
"2008","middle vocational","Rural Area","2.43","2","3582","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2008","middle vocational","Urban Area","2.45","2","6168","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2008","vocational + Abi","Rural Area","2.37","2","273","1","2","3","4","5","2.25","2.49","1","5","2","2"
"2008","vocational + Abi","Urban Area","2.44","2","826","1","2","3","4","5","2.37","2.51","1","5","2","2"
"2009","general elemantary","Rural Area","2.53","2","602","1","2","3","4","5","2.45","2.61","1","5","2","3"
"2009","general elemantary","Urban Area","2.61","3","1200","1","2","3","4","5","2.55","2.67","1","5","2","3"
"2009","higher education","Rural Area","2.34","2","1191","1","2","3","4","5","2.28","2.4","1","5","2","2"
