"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","general elemantary","2.52","2","677","1","2","3","4","5","2.44","2.6","1","5","2","3"
"2007","(Married) couple without C.","higher education","2.24","2","1793","1","1","3","4","5","2.2","2.28","1","5","2","2"
"2007","(Married) couple without C.","higher vocational","2.21","2","578","1","1","3","3","5","2.13","2.29","1","5","2","2"
"2007","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","inadequately","2.8","3","60","1","2","3","4","5","2.5","3.1","1","5","2","3"
"2007","(Married) couple without C.","middle vocational","2.37","2","3868","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2007","(Married) couple without C.","vocational + Abi","2.34","2","355","1","2","3","4","5","2.24","2.44","1","5","2","2"
"2007","1-pers.-HH","general elemantary","2.78","3","429","1","2","3","4","5","2.67","2.89","1","5","3","3"
"2007","1-pers.-HH","higher education","2.56","3","628","1","2","3","4","5","2.48","2.64","1","5","2","3"
"2007","1-pers.-HH","higher vocational","2.5","2","209","1","2","3","4","5","2.35","2.65","1","5","2","3"
"2007","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2007","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2007","1-pers.-HH","middle vocational","2.64","3","1657","1","2","3","4","5","2.59","2.69","1","5","3","3"
"2007","1-pers.-HH","vocational + Abi","2.72","3","180","1","2","4","4","5","2.54","2.9","1","5","2","3"
"2007","Couple + C. GT 16 ","general elemantary","2.5","3","401","1","2","3","4","5","2.4","2.6","1","5","2","3"
"2007","Couple + C. GT 16 ","higher education","2.29","2","663","1","2","3","3","5","2.22","2.36","1","5","2","2"
"2007","Couple + C. GT 16 ","higher vocational","2.33","2","207","1","2","3","3","4","2.2","2.46","1","5","2","2"
"2007","Couple + C. GT 16 ","in school","2.56","2","160","1","2","3","5","5","2.38","2.74","1","5","2","3"
"2007","Couple + C. GT 16 ","inadequately","2.5","2","46","1","2","3","4","4","2.2","2.8","1","4","2","3"
"2007","Couple + C. GT 16 ","middle vocational","2.35","2","1774","1","2","3","4","5","2.3","2.4","1","5","2","2"
"2007","Couple + C. GT 16 ","vocational + Abi","2.56","3","143","1","2","3","4","5","2.39","2.73","1","5","2","2"
"2007","Couple + C. LE 16","general elemantary","2.49","2","243","1","2","3","4","5","2.35","2.63","1","5","2","3"
"2007","Couple + C. LE 16","higher education","2.3","2","873","1","1","3","4","5","2.23","2.37","1","5","2","2"
"2007","Couple + C. LE 16","higher vocational","2.3","2","360","1","2","3","4","4","2.2","2.4","1","5","2","2"
"2007","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","middle vocational","2.4","2","1714","1","2","3","4","5","2.35","2.45","1","5","2","2"
"2007","Couple + C. LE 16","vocational + Abi","2.26","2","355","1","2","3","3","5","2.16","2.36","1","5","2","2"
"2007","Couple + C. LE and GT 16","general elemantary","2.58","3","186","1","2","3","4","5","2.43","2.73","1","5","2","3"
"2007","Couple + C. LE and GT 16","higher education","2.18","2","222","1","1","3","4","4","2.05","2.31","1","4","2","2"
"2007","Couple + C. LE and GT 16","higher vocational","2.28","2","107","1","2","3","3","5","2.1","2.46","1","5","2","3"
"2007","Couple + C. LE and GT 16","in school","2.33","2","117","1","2","3","3","4","2.16","2.5","1","5","2","3"
"2007","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","middle vocational","2.55","3","551","1","2","3","4","5","2.47","2.63","1","5","2","3"
"2007","Couple + C. LE and GT 16","vocational + Abi","2.48","2","71","1","2","4","4","4","2.24","2.72","1","4","2","2"
"2007","Single parent","general elemantary","2.77","3","191","1","2","4","4","5","2.61","2.93","1","5","3","3"
"2007","Single parent","higher education","2.56","3","154","1","1","3","4","5","2.39","2.73","1","5","2","3"
"2007","Single parent","higher vocational","2.48","2","43","1","2","3","4","5","2.12","2.84","1","5","2","3"
"2007","Single parent","in school","2.28","2","52","1","2","3","3","5","1.99","2.57","1","5","2","3"
"2007","Single parent","inadequately","","","","","","","","","","","","","",""
"2007","Single parent","middle vocational","2.74","3","547","1","2","3","4","5","2.65","2.83","1","5","3","3"
"2007","Single parent","vocational + Abi","2.68","3","47","1","2","3","4","5","2.33","3.03","1","5","2","3"
"2008","(Married) couple without C.","general elemantary","2.53","2.4","619","1","2","3","4","5","2.45","2.61","1","5","2","3"
"2008","(Married) couple without C.","higher education","2.22","2","1785","1","2","3","3","4","2.18","2.26","1","5","2","2"
"2008","(Married) couple without C.","higher vocational","2.22","2","546","1","2","3","3","4","2.14","2.3","1","5","2","2"
"2008","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","inadequately","2.7","3","59","1","2","3","4","5","2.4","3","1","5","2","3"
"2008","(Married) couple without C.","middle vocational","2.34","2","3718","1","2","3","4","5","2.31","2.37","1","5","2","2"
"2008","(Married) couple without C.","vocational + Abi","2.3","2","312","1","2","3","4","5","2.19","2.41","1","5","2","2"
"2008","1-pers.-HH","general elemantary","2.9","3","404","1","2","4","4","5","2.79","3.01","1","5","3","3"
"2008","1-pers.-HH","higher education","2.48","2","618","1","2","3","4","5","2.4","2.56","1","5","2","2"
"2008","1-pers.-HH","higher vocational","2.63","3","192","1","2","3","4","5","2.48","2.78","1","5","2","3"
"2008","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2008","1-pers.-HH","middle vocational","2.65","3","1580","1","2","3","4","5","2.59","2.71","1","5","3","3"
"2008","1-pers.-HH","vocational + Abi","2.69","3","184","1","2","4","4","5","2.52","2.86","1","5","2","3"
"2008","Couple + C. GT 16 ","general elemantary","2.32","2","385","1","1","3","4","5","2.22","2.42","1","5","2","2"
"2008","Couple + C. GT 16 ","higher education","2.34","2","604","1","2","3","4","4","2.26","2.42","1","5","2","2"
"2008","Couple + C. GT 16 ","higher vocational","2.35","2","198","1","2","3","4","5","2.21","2.49","1","5","2","2"
"2008","Couple + C. GT 16 ","in school","2.2","2","157","1","1","3","4","4","2.04","2.36","1","5","2","2"
"2008","Couple + C. GT 16 ","inadequately","2.38","2","37","1","2","3","3","5","2.03","2.73","1","5","2","3"
"2008","Couple + C. GT 16 ","middle vocational","2.35","2","1690","1","2","3","4","5","2.3","2.4","1","5","2","2"
"2008","Couple + C. GT 16 ","vocational + Abi","2.52","3","149","1","2","3","4","4","2.37","2.67","1","5","2","3"
"2008","Couple + C. LE 16","general elemantary","2.55","2","214","1","2","3","4","5","2.41","2.69","1","5","2","3"
"2008","Couple + C. LE 16","higher education","2.18","2","778","1","1","3","4","5","2.11","2.25","1","5","2","2"
"2008","Couple + C. LE 16","higher vocational","2.2","2","322","1","2","3","3","5","2.1","2.3","1","5","2","2"
"2008","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","middle vocational","2.32","2","1536","1","2","3","4","5","2.27","2.37","1","5","2","2"
"2008","Couple + C. LE 16","vocational + Abi","2.25","2","318","1","2","3","3","5","2.15","2.35","1","5","2","2"
