"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","direct migration background","2.5","2","667","1","2","3","4","5","2.42","2.58","1","5","2","3"
"2007","(Married) couple without C.","indirect migration background","2.66","3","133","1","2","3","4","5","2.49","2.83","1","5","2","3"
"2007","(Married) couple without C.","no migration background","2.33","2","6570","1","2","3","4","5","2.31","2.35","1","5","2","2"
"2007","1-pers.-HH","direct migration background","2.93","3","212","1","2","4","4","5","2.77","3.09","1","5","3","3"
"2007","1-pers.-HH","indirect migration background","2.73","3","103","2","2","3","4","5","2.5","2.96","1","5","2","3"
"2007","1-pers.-HH","no migration background","2.62","3","2850","1","2","3","4","5","2.58","2.66","1","5","3","3"
"2007","Couple + C. GT 16 ","direct migration background","2.45","3","345","1","2","3","4","5","2.34","2.56","1","5","2","3"
"2007","Couple + C. GT 16 ","indirect migration background","2.61","3","171","1","2","3","4","5","2.42","2.8","1","5","2","3"
"2007","Couple + C. GT 16 ","no migration background","2.37","2","3015","1","2","3","4","5","2.33","2.41","1","5","2","2"
"2007","Couple + C. LE 16","direct migration background","2.44","2","483","1","2","3","4","5","2.34","2.54","1","5","2","2"
"2007","Couple + C. LE 16","indirect migration background","2.38","2","180","1","2","3","4","5","2.23","2.53","1","5","2","2"
"2007","Couple + C. LE 16","no migration background","2.34","2","2919","1","2","3","4","5","2.3","2.38","1","5","2","2"
"2007","Couple + C. LE and GT 16","direct migration background","2.58","2","213","1","2","3","4","5","2.45","2.71","1","5","2","3"
"2007","Couple + C. LE and GT 16","indirect migration background","2.41","2","98","1","2","3","4","5","2.21","2.61","1","5","2","3"
"2007","Couple + C. LE and GT 16","no migration background","2.46","2","1031","1","2","3","4","5","2.4","2.52","1","5","2","2"
"2007","Single parent","direct migration background","2.81","3","118","1","2","4","4","5","2.61","3.01","1","5","3","3"
"2007","Single parent","indirect migration background","3.09","3","76","2","2","4","4","5","2.85","3.33","1","5","3","3"
"2007","Single parent","no migration background","2.63","3","899","1","2","3","4","5","2.56","2.7","1","5","3","3"
"2008","(Married) couple without C.","direct migration background","2.55","3","598","1","2","3","4","5","2.47","2.63","1","5","2","3"
"2008","(Married) couple without C.","indirect migration background","2.36","2","137","1","1","3","4","5","2.19","2.53","1","5","2","3"
"2008","(Married) couple without C.","no migration background","2.29","2","6329","1","2","3","4","5","2.27","2.31","1","5","2","2"
"2008","1-pers.-HH","direct migration background","2.89","3","202","1","2","4","5","5","2.73","3.05","1","5","3","3"
"2008","1-pers.-HH","indirect migration background","2.84","3","88","1","2","3","4","5","2.6","3.08","1","5","3","3"
"2008","1-pers.-HH","no migration background","2.63","3","2752","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2008","Couple + C. GT 16 ","direct migration background","2.38","2","329","1","1","3","4","5","2.27","2.49","1","5","2","3"
"2008","Couple + C. GT 16 ","indirect migration background","2.37","2","172","1","1","3","4","5","2.21","2.53","1","5","2","3"
