"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","direct migration background","2.41","2","445","1","2","3","4","5","2.31","2.51","1","5","2","2"
"2007","16-34 y.","indirect migration background","2.64","3","586","1","2","3","4","5","2.55","2.73","1","5","2","3"
"2007","16-34 y.","no migration background","2.48","2","3685","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2007","35-65 y.","direct migration background","2.6","3","1300","1","2","3","4","5","2.54","2.66","1","5","2","3"
"2007","35-65 y.","indirect migration background","2.47","2","187","1","2","3","4","5","2.3","2.64","1","5","2","3"
"2007","35-65 y.","no migration background","2.42","2","9963","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2007","66 and older","direct migration background","2.64","3","381","1","2","3","4","5","2.53","2.75","1","5","2","3"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","2.43","2","3999","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2008","16-34 y.","direct migration background","2.34","2","368","1","2","3","4","5","2.24","2.44","1","5","2","2"
"2008","16-34 y.","indirect migration background","2.47","2","569","1","2","3","4","5","2.38","2.56","1","5","2","3"
"2008","16-34 y.","no migration background","2.41","2","3428","1","2","3","4","5","2.38","2.44","1","5","2","2"
"2008","35-65 y.","direct migration background","2.6","3","1166","1","2","3","4","5","2.54","2.66","1","5","2","3"
"2008","35-65 y.","indirect migration background","2.58","3","192","1","1","3","4","5","2.42","2.74","1","5","2","3"
"2008","35-65 y.","no migration background","2.39","2","9307","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2008","66 and older","direct migration background","2.71","3","371","1","2","3","4","5","2.6","2.82","1","5","2","3"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","2.46","2","3957","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2009","16-34 y.","direct migration background","2.43","2","295","1","1","3","4","5","2.31","2.55","1","5","2","3"
"2009","16-34 y.","indirect migration background","2.45","2","518","1","2","3","4","5","2.36","2.54","1","5","2","3"
"2009","16-34 y.","no migration background","2.47","2","3180","1","2","3","4","5","2.44","2.5","1","5","2","2"
"2009","35-65 y.","direct migration background","2.64","3","1027","1","2","3","4","5","2.57","2.71","1","5","2","3"
"2009","35-65 y.","indirect migration background","2.61","3","191","1","2","3","4","5","2.46","2.76","1","5","2","3"
"2009","35-65 y.","no migration background","2.41","2","8646","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2009","66 and older","direct migration background","2.69","3","337","1","2","3","4","5","2.57","2.81","1","5","3","3"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","2.37","2","3827","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2010","16-34 y.","direct migration background","2.28","2","240","1","2","3","4","5","2.15","2.41","1","5","2","2"
"2010","16-34 y.","indirect migration background","2.54","2","447","1","2","3","4","5","2.44","2.64","1","5","2","2"
"2010","16-34 y.","no migration background","2.37","2","2895","1","2","3","4","5","2.33","2.41","1","5","2","2"
"2010","35-65 y.","direct migration background","2.54","2","916","1","2","3","4","5","2.47","2.61","1","5","2","3"
"2010","35-65 y.","indirect migration background","2.47","3","204","1","2","3","4","5","2.32","2.62","1","5","2","3"
"2010","35-65 y.","no migration background","2.39","2","7949","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2010","66 and older","direct migration background","2.76","3","316","1","2","3","4","5","2.64","2.88","1","5","3","3"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","2.48","2","3714","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2011","16-34 y.","direct migration background","2.22","2","367","1","1","3","4","5","2.11","2.33","1","5","2","2"
"2011","16-34 y.","indirect migration background","2.47","2","519","1","2","3","4","5","2.38","2.56","1","5","2","3"
"2011","16-34 y.","no migration background","2.43","2","3404","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2011","35-65 y.","direct migration background","2.46","2","1228","1","2","3","4","5","2.4","2.52","1","5","2","3"
"2011","35-65 y.","indirect migration background","2.5","3","269","1","2","3","4","5","2.37","2.63","1","5","2","3"
"2011","35-65 y.","no migration background","2.44","2","9819","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2011","66 and older","direct migration background","2.64","3","419","1","2","3","4","5","2.54","2.74","1","5","2","3"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","2.42","2","4726","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2012","16-34 y.","direct migration background","2.22","2","354","1","1","3","3","4","2.12","2.32","1","5","2","2"
"2012","16-34 y.","indirect migration background","2.16","2","491","1","1","3","3","5","2.07","2.25","1","5","2","2"
"2012","16-34 y.","no migration background","2.29","2","3300","1","2","3","4","5","2.26","2.32","1","5","2","2"
"2012","35-65 y.","direct migration background","2.51","3","1182","1","2","3","4","5","2.45","2.57","1","5","2","3"
"2012","35-65 y.","indirect migration background","2.34","2","300","1","2","3","4","5","2.22","2.46","1","5","2","2"
"2012","35-65 y.","no migration background","2.35","2","9689","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2012","66 and older","direct migration background","2.56","2","409","1","2","3","4","5","2.45","2.67","1","5","2","3"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
