"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","Rural Area","2.53","3","395","1","2","3","4","5","2.43","2.63","1","5","2","3"
"2007","direct migration background","Urban Area","2.57","3","1731","1","2","3","4","5","2.52","2.62","1","5","2","3"
"2007","indirect migration background","Rural Area","2.61","3","112","2","2","3","4","4","2.45","2.77","1","5","2","3"
"2007","indirect migration background","Urban Area","2.62","3","672","1","2","3","4","5","2.53","2.71","1","5","2","3"
"2007","no migration background","Rural Area","2.48","2","6447","1","2","3","4","5","2.46","2.5","1","5","2","2"
"2007","no migration background","Urban Area","2.41","2","11200","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2008","direct migration background","Rural Area","2.51","2","346","1","2","3","4","5","2.4","2.62","1","5","2","3"
"2008","direct migration background","Urban Area","2.58","3","1559","1","2","3","4","5","2.53","2.63","1","5","2","3"
"2008","indirect migration background","Rural Area","2.35","2","112","1","2","3","3","5","2.17","2.53","1","5","2","3"
"2008","indirect migration background","Urban Area","2.54","3","660","1","2","3","4","5","2.46","2.62","1","5","2","3"
"2008","no migration background","Rural Area","2.43","2","6090","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2008","no migration background","Urban Area","2.41","2","10602","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2009","direct migration background","Rural Area","2.63","3","315","1","2","3","4","5","2.52","2.74","1","5","2","3"
"2009","direct migration background","Urban Area","2.6","3","1344","1","2","3","4","5","2.54","2.66","1","5","2","3"
"2009","indirect migration background","Rural Area","2.43","2","118","1","2","3","4","5","2.26","2.6","1","5","2","3"
"2009","indirect migration background","Urban Area","2.51","3","597","1","2","3","4","5","2.43","2.59","1","5","2","3"
"2009","no migration background","Rural Area","2.43","2","5790","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2009","no migration background","Urban Area","2.41","2","9863","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2010","direct migration background","Rural Area","2.58","2","279","1","2","3","4","5","2.46","2.7","1","5","2","3"
"2010","direct migration background","Urban Area","2.52","2","1193","1","2","3","4","5","2.46","2.58","1","5","2","3"
"2010","indirect migration background","Rural Area","2.3","2","102","1","2","3","3","4","2.1","2.5","1","5","2","2"
"2010","indirect migration background","Urban Area","2.57","3","555","1","2","3","4","5","2.48","2.66","1","5","2","3"
"2010","no migration background","Rural Area","2.44","2","5273","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2010","no migration background","Urban Area","2.4","2","9285","1","2","3","4","5","2.38","2.42","1","5","2","2"
"2011","direct migration background","Rural Area","2.46","2","464","1","2","3","4","5","2.37","2.55","1","5","2","3"
"2011","direct migration background","Urban Area","2.44","2","1550","1","2","3","4","5","2.39","2.49","1","5","2","3"
"2011","indirect migration background","Rural Area","2.53","3","136","1","2","3","4","5","2.36","2.7","1","5","2","3"
"2011","indirect migration background","Urban Area","2.47","2","658","1","2","3","4","5","2.39","2.55","1","5","2","3"
"2011","no migration background","Rural Area","2.42","2","6634","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2011","no migration background","Urban Area","2.44","2","11315","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2012","direct migration background","Rural Area","2.3","2","470","1","1","3","4","5","2.21","2.39","1","5","2","2"
"2012","direct migration background","Urban Area","2.51","3","1475","1","2","3","4","5","2.46","2.56","1","5","2","3"
"2012","indirect migration background","Rural Area","2.27","2","148","1","1","3","4","4","2.11","2.43","1","5","2","3"
"2012","indirect migration background","Urban Area","2.21","2","649","1","1","3","4","5","2.13","2.29","1","5","2","2"
"2012","no migration background","Rural Area","2.34","2","6664","1","2","3","4","5","2.32","2.36","1","5","2","2"
"2012","no migration background","Urban Area","2.35","2","11124","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2013","direct migration background","Rural Area","2.58","3","655","1","2","3","4","5","2.5","2.66","1","5","2","3"
"2013","direct migration background","Urban Area","2.55","3","2035","1","2","3","4","5","2.51","2.59","1","5","2","2"
"2013","indirect migration background","Rural Area","2.24","2","230","1","2","3","3","5","2.11","2.37","1","5","2","2"
"2013","indirect migration background","Urban Area","2.31","2","974","1","2","3","4","5","2.24","2.38","1","5","2","2"
"2013","no migration background","Rural Area","2.35","2","8329","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2013","no migration background","Urban Area","2.34","2","13503","1","2","3","4","5","2.32","2.36","1","5","2","2"
"2014","direct migration background","Rural Area","2.38","2","1269","1","2","3","4","5","2.32","2.44","1","5","2","2"
"2014","direct migration background","Urban Area","2.47","2","3846","1","2","3","4","5","2.44","2.5","1","5","2","2"
"2014","indirect migration background","Rural Area","2.38","2","325","1","2","3","4","5","2.27","2.49","1","5","2","2"
"2014","indirect migration background","Urban Area","2.31","2","1468","1","2","3","4","5","2.26","2.36","1","5","2","2"
"2014","no migration background","Rural Area","2.34","2","7692","1","2","3","4","5","2.32","2.36","1","5","2","2"
"2014","no migration background","Urban Area","2.32","2","12535","1","2","3","4","5","2.3","2.34","1","5","2","2"
"2015","direct migration background","Rural Area","2.4","2","1086","1","2","3","4","5","2.34","2.46","1","5","2","2"
"2015","direct migration background","Urban Area","2.47","2","3218","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2015","indirect migration background","Rural Area","2.27","2","301","1","2","3","4","5","2.15","2.39","1","5","2","2"
"2015","indirect migration background","Urban Area","2.32","2","1329","1","2","3","4","5","2.26","2.38","1","5","2","2"
"2015","no migration background","Rural Area","2.37","2","7324","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2015","no migration background","Urban Area","2.32","2","11840","1","2","3","4","5","2.3","2.34","1","5","2","2"
"2016","direct migration background","Rural Area","2.28","2","1230","1","1","3","4","5","2.22","2.34","1","5","2","2"
"2016","direct migration background","Urban Area","2.44","2","3561","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2016","indirect migration background","Rural Area","2.33","2","307","1","2","3","4","5","2.21","2.45","1","5","2","2"
"2016","indirect migration background","Urban Area","2.32","2","1240","1","2","3","4","5","2.26","2.38","1","5","2","2"
"2016","no migration background","Rural Area","2.35","2","6824","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2016","no migration background","Urban Area","2.32","2","11081","1","2","3","4","5","2.3","2.34","1","5","2","2"
"2017","direct migration background","Rural Area","2.43","2","1190","1","2","3","4","5","2.37","2.49","1","5","2","2"
"2017","direct migration background","Urban Area","2.44","2","3393","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2017","indirect migration background","Rural Area","2.29","2","301","1","1","3","4","5","2.17","2.41","1","5","2","2"
"2017","indirect migration background","Urban Area","2.34","2","1388","1","2","3","4","5","2.28","2.4","1","5","2","2"
"2017","no migration background","Rural Area","2.35","2","7912","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2017","no migration background","Urban Area","2.29","2","12366","1","2","3","4","5","2.27","2.31","1","5","2","2"
"2018","direct migration background","Rural Area","2.38","2","1127","1","2","3","4","5","2.32","2.44","1","5","2","2"
