"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","(Married) couple without C.","2.3","2","2386","1","2","3","4","5","2.26","2.34","1","5","2","2"
"2007","Full Time","1-pers.-HH","2.54","3","1085","1","2","3","4","5","2.48","2.6","1","5","2","3"
"2007","Full Time","Couple + C. GT 16 ","2.33","2","1606","1","2","3","4","5","2.28","2.38","1","5","2","2"
"2007","Full Time","Couple + C. LE 16","2.19","2","1742","1","1","3","3","5","2.15","2.23","1","5","2","2"
"2007","Full Time","Couple + C. LE and GT 16","2.27","2","564","1","2","3","4","5","2.19","2.35","1","5","2","2"
"2007","Full Time","Single parent","2.5","2","336","1","2","3","4","5","2.39","2.61","1","5","2","3"
"2007","Not Working","(Married) couple without C.","2.36","2","3776","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2007","Not Working","1-pers.-HH","2.73","3","1599","1","2","3","4","5","2.67","2.79","1","5","3","3"
"2007","Not Working","Couple + C. GT 16 ","2.45","2","1004","1","2","3","4","5","2.38","2.52","1","5","2","2"
"2007","Not Working","Couple + C. LE 16","2.54","2","639","1","2","3","4","5","2.46","2.62","1","5","2","3"
"2007","Not Working","Couple + C. LE and GT 16","2.48","2","355","1","2","3","4","5","2.37","2.59","1","5","2","3"
"2007","Not Working","Single parent","2.7","3","379","1","2","3","4","5","2.59","2.81","1","5","3","3"
"2007","Part Time","(Married) couple without C.","2.44","2","1208","1","2","3","4","5","2.38","2.5","1","5","2","2"
"2007","Part Time","1-pers.-HH","2.6","3","481","1","2","3","4","5","2.5","2.7","1","5","3","3"
"2007","Part Time","Couple + C. GT 16 ","2.44","2","921","1","2","3","4","5","2.37","2.51","1","5","2","2"
"2007","Part Time","Couple + C. LE 16","2.5","3","1201","1","2","3","4","5","2.44","2.56","1","5","2","3"
"2007","Part Time","Couple + C. LE and GT 16","2.72","3","423","1","2","3","4","5","2.62","2.82","1","5","3","3"
"2007","Part Time","Single parent","2.85","3","378","1","2","4","4","5","2.73","2.97","1","5","3","3"
"2008","Full Time","(Married) couple without C.","2.27","2","2339","1","2","3","4","5","2.23","2.31","1","5","2","2"
"2008","Full Time","1-pers.-HH","2.47","2","1053","1","2","3","4","5","2.41","2.53","1","5","2","2"
"2008","Full Time","Couple + C. GT 16 ","2.31","2","1528","1","2","3","4","5","2.26","2.36","1","5","2","2"
"2008","Full Time","Couple + C. LE 16","2.15","2","1572","1","1","3","3","5","2.1","2.2","1","5","2","2"
"2008","Full Time","Couple + C. LE and GT 16","2.21","2","528","1","2","3","3","4","2.13","2.29","1","5","2","2"
"2008","Full Time","Single parent","2.42","2","342","1","2","3","4","5","2.3","2.54","1","5","2","3"
"2008","Not Working","(Married) couple without C.","2.37","2","3646","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2008","Not Working","1-pers.-HH","2.79","3","1535","1","2","3","4","5","2.73","2.85","1","5","3","3"
"2008","Not Working","Couple + C. GT 16 ","2.35","2","930","1","2","3","4","5","2.28","2.42","1","5","2","2"
"2008","Not Working","Couple + C. LE 16","2.4","2","497","1","2","3","4","5","2.31","2.49","1","5","2","2"
"2008","Not Working","Couple + C. LE and GT 16","2.58","3","304","1","2","3","4","5","2.47","2.69","1","5","2","2"
"2008","Not Working","Single parent","2.84","3","378","1","2","4","4","5","2.72","2.96","1","5","3","3"
"2008","Part Time","(Married) couple without C.","2.31","2","1079","1","2","3","3","5","2.25","2.37","1","5","2","2"
"2008","Part Time","1-pers.-HH","2.67","3","454","1","2","3","4","5","2.57","2.77","1","5","2","3"
"2008","Part Time","Couple + C. GT 16 ","2.43","2","904","1","2","3","4","5","2.37","2.49","1","5","2","2"
"2008","Part Time","Couple + C. LE 16","2.45","2","1140","1","2","3","4","5","2.39","2.51","1","5","2","2"
"2008","Part Time","Couple + C. LE and GT 16","2.53","2","382","1","2","3","4","5","2.43","2.63","1","5","2","3"
"2008","Part Time","Single parent","2.86","3","366","1","2","4","4","5","2.75","2.97","1","5","3","3"
"2009","Full Time","(Married) couple without C.","2.32","2","2189","1","2","3","4","5","2.28","2.36","1","5","2","2"
"2009","Full Time","1-pers.-HH","2.46","2","996","1","2","3","4","5","2.39","2.53","1","5","2","3"
"2009","Full Time","Couple + C. GT 16 ","2.3","2","1446","1","2","3","3","5","2.25","2.35","1","5","2","2"
"2009","Full Time","Couple + C. LE 16","2.23","2","1404","1","1","3","3","5","2.18","2.28","1","5","2","2"
