"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","general elemantary","2.47","2","692","1","2","3","4","5","2.39","2.55","1","5","2","2"
"2007","16-34 y.","higher education","2.4","2","557","1","2","3","4","5","2.32","2.48","1","5","2","2"
"2007","16-34 y.","higher vocational","2.33","2","153","1","2","3","3","4","2.18","2.48","1","5","2","3"
"2007","16-34 y.","in school","2.4","2","341","1","2","3","4","5","2.29","2.51","1","5","2","3"
"2007","16-34 y.","inadequately","2.82","3","54","1","2","4","4","5","2.48","3.16","1","5","3","3"
"2007","16-34 y.","middle vocational","2.51","2","2188","1","2","3","4","5","2.47","2.55","1","5","2","2"
"2007","16-34 y.","vocational + Abi","2.46","2","427","1","2","3","4","5","2.36","2.56","1","5","2","3"
"2007","35-65 y.","general elemantary","2.71","3","750","1","2","3","4","5","2.63","2.79","1","5","2","3"
"2007","35-65 y.","higher education","2.34","2","3013","1","2","3","4","5","2.31","2.37","1","5","2","2"
"2007","35-65 y.","higher vocational","2.35","2","1069","1","2","3","4","5","2.29","2.41","1","5","2","2"
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","2.71","3","110","1","2","3","4","5","2.5","2.92","1","5","3","3"
"2007","35-65 y.","middle vocational","2.46","2","5859","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2007","35-65 y.","vocational + Abi","2.38","2","628","1","2","3","4","5","2.3","2.46","1","5","2","2"
"2007","66 and older","general elemantary","2.68","3","778","1","2","3","4","5","2.6","2.76","1","5","3","3"
"2007","66 and older","higher education","2.29","2","822","1","2","3","4","5","2.22","2.36","1","5","2","2"
"2007","66 and older","higher vocational","2.24","2","313","1","1","3","3","5","2.13","2.35","1","5","2","2"
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","2.62","3","54","1","2","4","4","5","2.32","2.92","1","5","2","3"
"2007","66 and older","middle vocational","2.43","2","2298","1","2","3","4","5","2.39","2.47","1","5","2","2"
"2007","66 and older","vocational + Abi","2.6","3","117","1","2","3","4","5","2.39","2.81","1","5","2","3"
"2008","16-34 y.","general elemantary","2.44","2","623","1","2","3","4","5","2.36","2.52","1","5","2","2"
"2008","16-34 y.","higher education","2.27","2","531","1","2","3","4","4","2.19","2.35","1","5","2","2"
"2008","16-34 y.","higher vocational","2.45","2","126","2","2","3","3","4","2.31","2.59","1","5","2","3"
"2008","16-34 y.","in school","2.37","2","353","1","2","3","4","5","2.26","2.48","1","5","2","2"
