"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","general elemantary","2.63","3","473","1","2","3","4","5","2.53","2.73","1","5","2","3"
"2007","direct migration background","higher education","2.57","3","346","1","2","3","4","5","2.46","2.68","1","5","2","3"
"2007","direct migration background","higher vocational","2.69","3","127","1","2","3","4","5","2.5","2.88","1","5","2","3"
"2007","direct migration background","in school","","","","","","","","","","","","","",""
"2007","direct migration background","inadequately","2.75","3","116","1","2","3","4","5","2.55","2.95","1","5","3","3"
"2007","direct migration background","middle vocational","2.49","2","799","1","2","3","4","5","2.41","2.57","1","5","2","3"
"2007","direct migration background","vocational + Abi","2.48","2","207","1","2","3","4","5","2.33","2.63","1","5","2","2"
"2007","indirect migration background","general elemantary","2.68","3","160","1","2","3","4","5","2.51","2.85","1","5","2","3"
"2007","indirect migration background","higher education","2.15","2","86","1","1","3","3","4","1.95","2.35","1","4","2","2"
"2007","indirect migration background","higher vocational","2.32","2","38","1","2","3","4","5","1.96","2.68","1","5","2","3"
"2007","indirect migration background","in school","2.44","2","46","1","1","3","4","5","2.12","2.76","1","5","2","3"
"2007","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","2.62","3","330","1","2","3","4","5","2.5","2.74","1","5","2","3"
"2007","indirect migration background","vocational + Abi","2.91","3","51","1","2","4","5","5","2.57","3.25","1","5","2","3"
"2007","no migration background","general elemantary","2.62","3","1587","1","2","3","4","5","2.57","2.67","1","5","3","3"
"2007","no migration background","higher education","2.32","2","3960","1","2","3","4","5","2.29","2.35","1","5","2","2"
"2007","no migration background","higher vocational","2.28","2","1370","1","2","3","3","5","2.23","2.33","1","5","2","2"
"2007","no migration background","in school","2.39","2","276","1","2","3","4","5","2.27","2.51","1","5","2","3"
"2007","no migration background","inadequately","2.63","3","93","1","1","4","4","5","2.37","2.89","1","5","2","3"
"2007","no migration background","middle vocational","2.46","2","9216","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2007","no migration background","vocational + Abi","2.4","2","914","1","2","3","4","5","2.33","2.47","1","5","2","2"
"2008","direct migration background","general elemantary","2.67","3","426","1","2","3","4","5","2.57","2.77","1","5","2","3"
"2008","direct migration background","higher education","2.47","3","313","1","2","3","4","5","2.36","2.58","1","5","2","3"
"2008","direct migration background","higher vocational","2.58","2","114","1","2","3","5","5","2.37","2.79","1","5","2","3"
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","2.73","3","101","1","2","3","4","5","2.51","2.95","1","5","3","3"
"2008","direct migration background","middle vocational","2.54","3","712","1","2","3","4","5","2.46","2.62","1","5","2","3"
"2008","direct migration background","vocational + Abi","2.46","2","194","1","2","3","4","5","2.32","2.6","1","5","2","3"
