"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Baden-W?rttemberg","Rural Area","2.4","2","222","1","2","3","4","5","2.26","2.54","1","5","2","3"
"2007","Baden-W?rttemberg","Urban Area","2.45","2","2273","1","2","3","4","5","2.41","2.49","1","5","2","2"
"2007","Bavaria","Rural Area","2.52","2","1540","1","2","3","4","5","2.47","2.57","1","5","2","2"
"2007","Bavaria","Urban Area","2.46","2","1421","1","2","3","4","5","2.4","2.52","1","5","2","2"
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","2.51","2","755","1","2","3","4","5","2.44","2.58","1","5","2","2"
"2007","Brandenburg","Rural Area","2.57","3","789","1","2","3","4","5","2.5","2.64","1","5","2","3"
"2007","Brandenburg","Urban Area","2.15","2","75","1","1","3","4","5","1.93","2.37","1","5","2","2"
"2007","Bremen","Rural Area","","","","","","","","","","","","","",""
"2007","Bremen","Urban Area","2.35","2","148","1","2","3","3","5","2.19","2.51","1","5","2","2"
"2007","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2007","Hamburg","Urban Area","2.35","2","296","1","2","3","4","5","2.24","2.46","1","5","2","2"
"2007","Hesse","Rural Area","2.52","2","249","1","2","3","4","5","2.4","2.64","1","5","2","3"
"2007","Hesse","Urban Area","2.55","3","1147","1","2","3","4","5","2.49","2.61","1","5","2","3"
"2007","Lower Saxony","Rural Area","2.52","2","911","1","2","3","4","5","2.45","2.59","1","5","2","2"
"2007","Lower Saxony","Urban Area","2.42","2","922","1","2","3","4","5","2.35","2.49","1","5","2","2"
"2007","Mecklenburg-Western Pomerania","Rural Area","2.5","2","447","1","2","3","4","5","2.41","2.59","1","5","2","2"
"2007","Mecklenburg-Western Pomerania","Urban Area","2.47","2","64","1","2","3","3","5","2.24","2.7","1","5","2","3"
"2007","North Rhine-Westphalia","Rural Area","2.14","2","106","1","1","3","4","5","1.93","2.35","1","5","2","3"
"2007","North Rhine-Westphalia","Urban Area","2.4","2","4104","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2007","Rhineland-Palatinate,Saarland","Rural Area","2.55","3","282","1","2","3","4","5","2.42","2.68","1","5","2","3"
"2007","Rhineland-Palatinate,Saarland","Urban Area","2.53","2","893","1","2","3","4","5","2.45","2.61","1","5","2","2"
"2007","Saxony","Rural Area","2.5","2","752","1","2","3","4","5","2.43","2.57","1","5","2","2"
"2007","Saxony","Urban Area","2.57","3","759","1","2","3","4","5","2.5","2.64","1","5","2","3"
"2007","Saxony-Anhalt","Rural Area","2.4","2","649","1","2","3","4","5","2.32","2.48","1","5","2","2"
"2007","Saxony-Anhalt","Urban Area","2.48","2","224","1","2","3","4","5","2.34","2.62","1","5","2","3"
"2007","Schleswig-Holstein","Rural Area","2.35","2","362","1","1","3","4","5","2.24","2.46","1","5","2","2"
