"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","general elemantary","2.14","2","470","1","1","3","4","5","2.04","2.24","1","5","2","2"
"2007","direct migration background","higher education","2.15","2","346","1","1","3","4","5","2.04","2.26","1","5","2","2"
"2007","direct migration background","higher vocational","2.35","2","127","1","1","3","4","5","2.14","2.56","1","5","2","2"
"2007","direct migration background","in school","","","","","","","","","","","","","",""
"2007","direct migration background","inadequately","2.5","2","116","1","1","3","4","5","2.29","2.71","1","5","2","3"
"2007","direct migration background","middle vocational","1.99","2","799","1","1","3","3","5","1.92","2.06","1","5","2","2"
"2007","direct migration background","vocational + Abi","2.06","2","207","1","1","3","3","5","1.92","2.2","1","5","2","2"
"2007","indirect migration background","general elemantary","1.96","2","160","1","1","3","3","5","1.8","2.12","1","5","1","2"
"2007","indirect migration background","higher education","1.94","2","86","1","1","3","3","4","1.73","2.15","1","4","2","2"
"2007","indirect migration background","higher vocational","1.87","2","38","1","1","2","3","4","1.55","2.19","1","4","1","2"
"2007","indirect migration background","in school","2.2","2","46","1","1","2","5","5","1.93","2.47","1","5","2","2"
"2007","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","2.1","2","329","1","1","3","3","4","1.99","2.21","1","5","2","2"
"2007","indirect migration background","vocational + Abi","2.21","2","51","1","2","3","3","5","1.94","2.48","1","5","2","3"
"2007","no migration background","general elemantary","2.13","2","1578","1","1","3","4","5","2.08","2.18","1","5","2","2"
"2007","no migration background","higher education","1.91","2","3961","1","1","2","3","5","1.88","1.94","1","5","2","2"
"2007","no migration background","higher vocational","1.89","2","1369","1","1","2","3","5","1.84","1.94","1","5","2","2"
"2007","no migration background","in school","1.77","2","275","1","1","2","3","4","1.66","1.88","1","5","1","2"
"2007","no migration background","inadequately","2.07","2","93","1","1","3","4","5","1.81","2.33","1","5","2","3"
"2007","no migration background","middle vocational","2","2","9208","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2007","no migration background","vocational + Abi","2.03","2","912","1","1","3","4","5","1.96","2.1","1","5","2","2"
"2008","direct migration background","general elemantary","2.17","2","426","1","1","3","4","5","2.07","2.27","1","5","2","2"
"2008","direct migration background","higher education","2","2","313","1","1","3","3","5","1.89","2.11","1","5","2","2"
"2008","direct migration background","higher vocational","2.18","2","114","1","1","3","4","5","1.98","2.38","1","5","2","2"
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","2.3","2","100","1","1","3","4","5","2.08","2.52","1","5","2","3"
"2008","direct migration background","middle vocational","2.02","2","715","1","1","3","3","5","1.94","2.1","1","5","2","2"
"2008","direct migration background","vocational + Abi","2.01","2","193","1","1","3","3","5","1.87","2.15","1","5","1","2"
"2008","indirect migration background","general elemantary","1.87","2","161","1","1","3","3","4","1.72","2.02","1","5","1","2"
"2008","indirect migration background","higher education","1.79","2","86","1","1","2","3","4","1.59","1.99","1","5","2","2"
"2008","indirect migration background","higher vocational","1.97","2","36","1","1","2","4","5","1.61","2.33","1","5","1","2"
"2008","indirect migration background","in school","1.58","1","53","1","1","2","2","3","1.35","1.81","1","5","1","2"
"2008","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","2.01","2","320","1","1","3","4","4","1.9","2.12","1","5","2","2"
"2008","indirect migration background","vocational + Abi","2.17","2","41","1","1","3","4","4","1.9","2.44","1","4","1","2"
"2008","no migration background","general elemantary","2.12","2","1439","1","1","3","4","5","2.07","2.17","1","5","2","2"
"2008","no migration background","higher education","1.84","2","3798","1","1","2","3","5","1.81","1.87","1","5","2","2"
"2008","no migration background","higher vocational","1.92","2","1266","1","1","2","3","5","1.87","1.97","1","5","2","2"
"2008","no migration background","in school","1.75","2","290","1","1","2","3","5","1.64","1.86","1","5","1","2"
"2008","no migration background","inadequately","2.03","2","76","1","1","3","4","5","1.75","2.31","1","5","2","2"
"2008","no migration background","middle vocational","1.98","2","8711","1","1","3","3","5","1.96","2","1","5","2","2"
"2008","no migration background","vocational + Abi","1.95","2","862","1","1","3","3","5","1.88","2.02","1","5","2","2"
"2009","direct migration background","general elemantary","2.04","2","361","1","1","3","3","5","1.93","2.15","1","5","2","2"
"2009","direct migration background","higher education","2.05","2","291","1","1","3","3","5","1.93","2.17","1","5","2","2"
"2009","direct migration background","higher vocational","2.39","2","95","1","1","3","4","5","2.15","2.63","1","5","2","2"
"2009","direct migration background","in school","","","","","","","","","","","","","",""
"2009","direct migration background","inadequately","2.56","2","91","1","2","3","4","5","2.33","2.79","1","5","2","3"
"2009","direct migration background","middle vocational","2.05","2","613","1","1","3","4","5","1.97","2.13","1","5","2","2"
"2009","direct migration background","vocational + Abi","2.01","2","170","1","1","3","3","5","1.85","2.17","1","5","1","2"
"2009","indirect migration background","general elemantary","1.88","2","146","1","1","2","3","4","1.73","2.03","1","5","1","2"
"2009","indirect migration background","higher education","1.86","2","88","1","1","2","3","4","1.66","2.06","1","5","2","2"
"2009","indirect migration background","higher vocational","2.13","2","30","1","1","3","4","4","1.72","2.54","1","5","1","2"
"2009","indirect migration background","in school","1.84","1","49","1","1","3","3","4","1.58","2.1","1","4","1","2"
"2009","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","2.05","2","288","1","1","3","4","5","1.93","2.17","1","5","2","2"
"2009","indirect migration background","vocational + Abi","2.14","2","37","1","1","2","4","4","1.84","2.44","1","4","1","2"
"2009","no migration background","general elemantary","2.11","2","1291","1","1","3","4","5","2.05","2.17","1","5","2","2"
"2009","no migration background","higher education","1.87","2","3647","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2009","no migration background","higher vocational","1.95","2","1197","1","1","3","3","5","1.89","2.01","1","5","2","2"
"2009","no migration background","in school","1.82","2","252","1","1","2","3","4","1.72","1.92","1","5","1","2"
"2009","no migration background","inadequately","2.35","2","67","1","1","3","5","5","2.05","2.65","1","5","2","3"
"2009","no migration background","middle vocational","1.97","2","8146","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2009","no migration background","vocational + Abi","2.06","2","794","1","1","3","3","5","1.99","2.13","1","5","2","2"
"2010","direct migration background","general elemantary","2.13","2","328","1","1","3","4","5","2.02","2.24","1","5","2","2"
"2010","direct migration background","higher education","2.04","2","274","1","1","3","3","4","1.93","2.15","1","5","2","2"
"2010","direct migration background","higher vocational","2.04","2","85","1","1","3","3","5","1.82","2.26","1","5","2","2"
"2010","direct migration background","in school","","","","","","","","","","","","","",""
"2010","direct migration background","inadequately","2.59","3","70","1","1","4","4","5","2.32","2.86","1","5","2","3"
"2010","direct migration background","middle vocational","2.02","2","539","1","1","3","3","4","1.94","2.1","1","5","2","2"
"2010","direct migration background","vocational + Abi","2.03","2","144","1","1","3","3","4","1.87","2.19","1","4","2","2"
"2010","indirect migration background","general elemantary","2.2","2","120","1","1","3","5","5","1.99","2.41","1","5","1","2"
"2010","indirect migration background","higher education","2.12","2","85","1","1","3","4","5","1.9","2.34","1","5","2","2"
"2010","indirect migration background","higher vocational","1.57","1","32","1","1","2","3","4","1.23","1.91","1","4","1","2"
"2010","indirect migration background","in school","1.79","1","43","1","1","2","4","4","1.45","2.13","1","5","1","2"
"2010","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","2.05","2","269","1","1","3","3","5","1.94","2.16","1","5","1","2"
"2010","indirect migration background","vocational + Abi","1.99","2","37","1","1","3","3","3","1.71","2.27","1","3","1","2"
"2010","no migration background","general elemantary","2.16","2","1183","1","1","3","4","5","2.1","2.22","1","5","2","2"
"2010","no migration background","higher education","1.89","2","3476","1","1","2","3","4","1.86","1.92","1","5","2","2"
"2010","no migration background","higher vocational","1.9","2","1138","1","1","2","3","4","1.85","1.95","1","5","2","2"
"2010","no migration background","in school","1.83","2","219","1","1","2","3","4","1.71","1.95","1","4","1","2"
"2010","no migration background","inadequately","2.29","2","61","1","1","3","4","5","1.96","2.62","1","5","2","3"
"2010","no migration background","middle vocational","2","2","7503","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2010","no migration background","vocational + Abi","1.98","2","763","1","1","3","3","5","1.91","2.05","1","5","2","2"
"2011","direct migration background","general elemantary","2.1","2","419","1","1","3","4","5","2","2.2","1","5","2","2"
"2011","direct migration background","higher education","2.07","2","370","1","1","3","3","5","1.97","2.17","1","5","2","2"
"2011","direct migration background","higher vocational","2.17","2","94","1","1","3","4","4","1.95","2.39","1","5","1","2"
"2011","direct migration background","in school","","","","","","","","","","","","","",""
"2011","direct migration background","inadequately","2.23","2","97","1","1","3","4","5","2.01","2.45","1","5","2","2"
"2011","direct migration background","middle vocational","1.9","2","768","1","1","3","3","5","1.83","1.97","1","5","2","2"
"2011","direct migration background","vocational + Abi","2.16","2","210","1","1","3","3","5","2.03","2.29","1","5","2","2"
"2011","indirect migration background","general elemantary","1.87","2","131","1","1","2","3","5","1.69","2.05","1","5","1","2"
"2011","indirect migration background","higher education","1.86","2","109","1","1","2","3","4","1.68","2.04","1","4","2","2"
"2011","indirect migration background","higher vocational","1.9","2","36","1","1","3","3","5","1.52","2.28","1","5","1","3"
"2011","indirect migration background","in school","1.9","2","58","1","1","3","3","4","1.67","2.13","1","4","2","2"
"2011","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","2","2","335","1","1","3","3","4","1.89","2.11","1","5","2","2"
"2011","indirect migration background","vocational + Abi","2.03","2","46","1","1","3","3","4","1.75","2.31","1","4","2","2"
"2011","no migration background","general elemantary","2.12","2","1618","1","1","3","4","5","2.07","2.17","1","5","2","2"
"2011","no migration background","higher education","1.92","2","4108","1","1","2","3","5","1.89","1.95","1","5","2","2"
"2011","no migration background","higher vocational","1.96","2","1317","1","1","3","3","5","1.91","2.01","1","5","2","2"
"2011","no migration background","in school","1.99","2","240","1","1","3","3","4","1.87","2.11","1","5","2","2"
"2011","no migration background","inadequately","1.98","2","119","1","1","3","4","5","1.77","2.19","1","5","1","2"
"2011","no migration background","middle vocational","2.01","2","9366","1","1","3","3","5","1.99","2.03","1","5","2","2"
"2011","no migration background","vocational + Abi","2.02","2","947","1","1","3","3","5","1.96","2.08","1","5","2","2"
"2012","direct migration background","general elemantary","2.11","2","406","1","1","3","3","5","2.01","2.21","1","5","2","2"
"2012","direct migration background","higher education","1.96","2","382","1","1","3","3","5","1.86","2.06","1","5","2","2"
"2012","direct migration background","higher vocational","2.16","2","85","1","1","3","4","4","1.94","2.38","1","4","2","2"
"2012","direct migration background","in school","","","","","","","","","","","","","",""
"2012","direct migration background","inadequately","2.51","2","83","1","1","4","4","5","2.23","2.79","1","5","2","3"
"2012","direct migration background","middle vocational","1.92","2","727","1","1","2","3","5","1.85","1.99","1","5","2","2"
"2012","direct migration background","vocational + Abi","2.08","2","218","1","1","3","3","5","1.95","2.21","1","5","2","2"
"2012","indirect migration background","general elemantary","1.82","2","129","1","1","2","3","5","1.65","1.99","1","5","1","2"
"2012","indirect migration background","higher education","1.88","1.24","118","1","1","2","4","5","1.67","2.09","1","5","2","2"
"2012","indirect migration background","higher vocational","1.52","1","37","1","1","2","2","4","1.24","1.8","1","4","1","2"
"2012","indirect migration background","in school","1.7","1","55","1","1","2","3","4","1.47","1.93","1","4","1","2"
"2012","indirect migration background","inadequately","","","","","","","","","","","","","",""
