"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","Rural Area","1.92","2","2675","1","1","2","3","5","1.88","1.96","1","5","2","2"
"2007","Full Time","Urban Area","1.86","2","5185","1","1","2","3","5","1.84","1.88","1","5","2","2"
"2007","Not Working","Rural Area","2.08","2","2744","1","1","3","4","5","2.04","2.12","1","5","2","2"
"2007","Not Working","Urban Area","2.06","2","5221","1","1","3","4","5","2.03","2.09","1","5","2","2"
"2007","Part Time","Rural Area","2.11","2","1529","1","1","3","3","5","2.06","2.16","1","5","2","2"
"2007","Part Time","Urban Area","2.11","2","3181","1","1","3","4","5","2.07","2.15","1","5","2","2"
"2008","Full Time","Rural Area","1.87","2","2542","1","1","2","3","5","1.83","1.91","1","5","2","2"
"2008","Full Time","Urban Area","1.84","2","4941","1","1","2","3","5","1.81","1.87","1","5","2","2"
"2008","Not Working","Rural Area","2.05","2","2574","1","1","3","3","5","2.01","2.09","1","5","2","2"
"2008","Not Working","Urban Area","2.05","2","4881","1","1","3","4","5","2.02","2.08","1","5","2","2"
"2008","Part Time","Rural Area","2.09","2","1430","1","1","3","3","5","2.04","2.14","1","5","2","2"
"2008","Part Time","Urban Area","2.03","2","2983","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2009","Full Time","Rural Area","1.9","2","2443","1","1","2","3","5","1.86","1.94","1","5","2","2"
"2009","Full Time","Urban Area","1.86","2","4538","1","1","2","3","5","1.83","1.89","1","5","2","2"
"2009","Not Working","Rural Area","2.09","2","2375","1","1","3","4","5","2.05","2.13","1","5","2","2"
"2009","Not Working","Urban Area","2.03","2","4436","1","1","3","3","5","2","2.06","1","5","2","2"
"2009","Part Time","Rural Area","2.11","2","1397","1","1","3","4","5","2.06","2.16","1","5","2","2"
"2009","Part Time","Urban Area","2.03","2","2813","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2010","Full Time","Rural Area","1.88","2","2230","1","1","2","3","4","1.84","1.92","1","5","2","2"
"2010","Full Time","Urban Area","1.84","2","4215","1","1","2","3","4","1.81","1.87","1","5","2","2"
"2010","Not Working","Rural Area","2.15","2","2156","1","1","3","4","5","2.11","2.19","1","5","2","2"
"2010","Not Working","Urban Area","2.08","2","4173","1","1","3","4","5","2.05","2.11","1","5","2","2"
"2010","Part Time","Rural Area","2.06","2","1269","1","1","3","3","5","2.01","2.11","1","5","2","2"
"2010","Part Time","Urban Area","2.07","2","2637","1","1","3","3","5","2.03","2.11","1","5","2","2"
"2011","Full Time","Rural Area","1.92","2","2753","1","1","2","3","5","1.89","1.95","1","5","2","2"
"2011","Full Time","Urban Area","1.91","2","5019","1","1","2","3","5","1.88","1.94","1","5","2","2"
"2011","Not Working","Rural Area","2.08","2","2804","1","1","3","4","5","2.04","2.12","1","5","2","2"
"2011","Not Working","Urban Area","2.06","2","5270","1","1","3","4","5","2.03","2.09","1","5","2","2"
"2011","Part Time","Rural Area","2.1","2","1663","1","1","3","3","5","2.05","2.15","1","5","2","2"
"2011","Part Time","Urban Area","2.04","2","3220","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2012","Full Time","Rural Area","1.81","2","2760","1","1","2","3","5","1.78","1.84","1","5","2","2"
"2012","Full Time","Urban Area","1.82","2","4851","1","1","2","3","4","1.79","1.85","1","5","2","2"
"2012","Not Working","Rural Area","2.02","2","2903","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2012","Not Working","Urban Area","1.99","2","5138","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2012","Part Time","Rural Area","1.99","2","1618","1","1","3","3","5","1.94","2.04","1","5","2","2"
"2012","Part Time","Urban Area","1.98","2","3254","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2013","Full Time","Rural Area","1.81","2","3506","1","1","2","3","5","1.78","1.84","1","5","2","2"
"2013","Full Time","Urban Area","1.82","2","6189","1","1","2","3","5","1.8","1.84","1","5","2","2"
"2013","Not Working","Rural Area","2.05","2","3174","1","1","3","4","5","2.01","2.09","1","5","2","2"
"2013","Not Working","Urban Area","1.99","2","5670","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2013","Part Time","Rural Area","1.97","2","2520","1","1","2","3","5","1.93","2.01","1","5","2","2"
"2013","Part Time","Urban Area","1.97","2","4642","1","1","3","3","4","1.94","2","1","5","2","2"
"2014","Full Time","Rural Area","1.81","2","3515","1","1","2","3","5","1.78","1.84","1","5","2","2"
"2014","Full Time","Urban Area","1.81","2","6703","1","1","2","3","4","1.79","1.83","1","5","2","2"
"2014","Not Working","Rural Area","1.98","2","3271","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2014","Not Working","Urban Area","2.01","2","6084","1","1","3","3","5","1.98","2.04","1","5","2","2"
"2014","Part Time","Rural Area","2.01","2","2502","1","1","3","3","5","1.97","2.05","1","5","2","2"
"2014","Part Time","Urban Area","1.96","2","5054","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2015","Full Time","Rural Area","1.8","2","3288","1","1","2","3","4","1.77","1.83","1","5","2","2"
"2015","Full Time","Urban Area","1.77","2","6214","1","1","2","3","4","1.75","1.79","1","5","2","2"
"2015","Not Working","Rural Area","2.07","2","2980","1","1","3","3","5","2.03","2.11","1","5","2","2"
"2015","Not Working","Urban Area","2.03","2","5479","1","1","3","4","5","2","2.06","1","5","2","2"
"2015","Part Time","Rural Area","2.02","2","2438","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2015","Part Time","Urban Area","1.97","2","4686","1","1","3","3","5","1.94","2","1","5","2","2"
"2016","Full Time","Rural Area","1.84","2","3184","1","1","2","3","4","1.81","1.87","1","5","2","2"
"2016","Full Time","Urban Area","1.84","2","5989","1","1","2","3","5","1.82","1.86","1","5","2","2"
"2016","Not Working","Rural Area","2.11","2","2818","1","1","3","4","5","2.07","2.15","1","5","2","2"
"2016","Not Working","Urban Area","2.07","2","5274","1","1","3","4","5","2.04","2.1","1","5","2","2"
"2016","Part Time","Rural Area","2.14","2","2359","1","1","3","4","5","2.1","2.18","1","5","2","2"
"2016","Part Time","Urban Area","2.02","2","4610","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2017","Full Time","Rural Area","1.81","2","3737","1","1","2","3","4","1.78","1.84","1","5","2","2"
"2017","Full Time","Urban Area","1.8","2","6656","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2017","Not Working","Rural Area","2.08","2","3060","1","1","3","3","5","2.04","2.12","1","5","2","2"
"2017","Not Working","Urban Area","2.07","2","5426","1","1","3","4","5","2.04","2.1","1","5","2","2"
"2017","Part Time","Rural Area","2.02","2","2607","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2017","Part Time","Urban Area","1.98","2","5062","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2018","Full Time","Rural Area","1.76","2","3523","1","1","2","3","4","1.73","1.79","1","5","2","2"
"2018","Full Time","Urban Area","1.79","2","6401","1","1","2","3","4","1.77","1.81","1","5","2","2"
"2018","Not Working","Rural Area","2.03","2","2894","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2018","Not Working","Urban Area","2.02","2","5309","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2018","Part Time","Rural Area","2.04","2","2606","1","1","3","3","5","2","2.08","1","5","2","2"
"2018","Part Time","Urban Area","1.96","2","4938","1","1","2","3","5","1.93","1.99","1","5","2","2"
"2019","Full Time","Rural Area","1.78","2","3628","1","1","2","3","4","1.75","1.81","1","5","2","2"
"2019","Full Time","Urban Area","1.74","2","6265","1","1","2","3","5","1.72","1.76","1","5","1","2"
"2019","Not Working","Rural Area","2.03","2","2851","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2019","Not Working","Urban Area","2","2","4779","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2019","Part Time","Rural Area","1.98","2","2381","1","1","3","3","5","1.94","2.02","1","5","2","2"
"2019","Part Time","Urban Area","1.97","2","4403","1","1","3","3","5","1.94","2","1","5","2","2"
