"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","direct migration background","2.07","2","270","1","1","3","3","4","1.95","2.19","1","5","2","2"
"2007","college entrance qualification","indirect migration background","2.21","2","209","1","2","3","3","5","2.08","2.34","1","5","2","2"
"2007","college entrance qualification","no migration background","1.93","2","4960","1","1","3","3","5","1.9","1.96","1","5","2","2"
"2007","lower secondary degree","direct migration background","2.05","2","509","1","1","3","3","5","1.96","2.14","1","5","2","2"
"2007","lower secondary degree","indirect migration background","2.02","2","231","1","1","3","4","5","1.88","2.16","1","5","1","2"
"2007","lower secondary degree","no migration background","2.02","2","6185","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2007","no degree/no degree yet","direct migration background","2.3","2","148","1","1","3","4","5","2.11","2.49","1","5","2","2"
"2007","no degree/no degree yet","indirect migration background","2.05","2","52","1","1","2","3","5","1.79","2.31","1","5","2","2"
"2007","no degree/no degree yet","no migration background","1.85","2","359","1","1","3","3","5","1.74","1.96","1","5","1","2"
"2007","Other degree","direct migration background","2.09","2","919","1","1","3","4","5","2.02","2.16","1","5","2","2"
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","2.05","2","136","1","1","3","3","5","1.86","2.24","1","5","2","2"
"2007","secondary school degree","direct migration background","2.11","2","219","1","1","3","4","5","1.96","2.26","1","5","1","2"
"2007","secondary school degree","indirect migration background","2.01","2","198","1","1","3","3","4","1.87","2.15","1","5","2","2"
"2007","secondary school degree","no migration background","2","2","5635","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2008","college entrance qualification","direct migration background","1.95","2","248","1","1","3","3","4","1.82","2.08","1","5","2","2"
"2008","college entrance qualification","indirect migration background","2.05","2","199","1","1","3","3","4","1.92","2.18","1","5","2","2"
"2008","college entrance qualification","no migration background","1.88","2","4691","1","1","2","3","4","1.85","1.91","1","5","2","2"
"2008","lower secondary degree","direct migration background","2.05","2","466","1","1","3","3","5","1.96","2.14","1","5","2","2"
"2008","lower secondary degree","indirect migration background","1.87","2","228","1","1","2","3","4","1.75","1.99","1","5","1","2"
"2008","lower secondary degree","no migration background","2.02","2","5780","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2008","no degree/no degree yet","direct migration background","2.2","2","120","1","1","3","4","5","2","2.4","1","5","2","2"
"2008","no degree/no degree yet","indirect migration background","1.47","1","60","1","1","2","2","3","1.26","1.68","1","5","1","2"
"2008","no degree/no degree yet","no migration background","1.8","2","368","1","1","2","3","5","1.7","1.9","1","5","1","2"
"2008","Other degree","direct migration background","2.08","2","812","1","1","3","4","5","2.01","2.15","1","5","2","2"
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","1.86","2","119","1","1","2","3","4","1.67","2.05","1","5","2","2"
"2008","secondary school degree","direct migration background","2.12","2","204","1","1","3","4","5","1.98","2.26","1","5","2","2"
"2008","secondary school degree","indirect migration background","2","2","191","1","1","3","4","4","1.86","2.14","1","5","1","2"
"2008","secondary school degree","no migration background","1.98","2","5350","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2009","college entrance qualification","direct migration background","2","2","223","1","1","3","3","5","1.87","2.13","1","5","2","2"
"2009","college entrance qualification","indirect migration background","2.05","2","183","1","1","3","4","4","1.91","2.19","1","5","2","2"
"2009","college entrance qualification","no migration background","1.96","2","4480","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2009","lower secondary degree","direct migration background","2.05","2","407","1","1","3","3","5","1.95","2.15","1","5","2","2"
"2009","lower secondary degree","indirect migration background","2.05","2","208","1","1","3","3","4","1.91","2.19","1","5","2","2"
"2009","lower secondary degree","no migration background","1.98","2","5299","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2009","no degree/no degree yet","direct migration background","2.41","2","113","1","2","3","4","5","2.19","2.63","1","5","2","3"
"2009","no degree/no degree yet","indirect migration background","1.78","1","56","1","1","3","3","4","1.53","2.03","1","4","1","2"
"2009","no degree/no degree yet","no migration background","1.92","2","318","1","1","2","3","5","1.82","2.02","1","5","1","2"
"2009","Other degree","direct migration background","2.04","2","687","1","1","3","3","5","1.96","2.12","1","5","2","2"
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","2.11","2","108","1","1","3","3","4","1.91","2.31","1","5","2","2"
"2009","secondary school degree","direct migration background","2.19","2","181","1","1","3","4","5","2.03","2.35","1","5","2","2"
"2009","secondary school degree","indirect migration background","1.89","2","174","1","1","2","3","5","1.74","2.04","1","5","2","2"
"2009","secondary school degree","no migration background","1.96","2","5046","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2010","college entrance qualification","direct migration background","2.05","2","209","1","1","3","3","5","1.92","2.18","1","5","2","2"
"2010","college entrance qualification","indirect migration background","2.11","2","181","1","1","3","3","5","1.96","2.26","1","5","2","2"
"2010","college entrance qualification","no migration background","1.95","2","4275","1","1","2","3","5","1.92","1.98","1","5","2","2"
"2010","lower secondary degree","direct migration background","2.12","2","365","1","1","3","3","5","2.02","2.22","1","5","2","2"
"2010","lower secondary degree","indirect migration background","1.86","2","181","1","1","2","3","5","1.7","2.02","1","5","1","2"
"2010","lower secondary degree","no migration background","2.03","2","4809","1","1","3","3","5","2","2.06","1","5","2","2"
"2010","no degree/no degree yet","direct migration background","2.44","3","88","1","1","3","4","5","2.2","2.68","1","5","2","3"
"2010","no degree/no degree yet","indirect migration background","1.66","1","49","1","1","2","4","4","1.36","1.96","1","5","1","2"
"2010","no degree/no degree yet","no migration background","1.94","2","280","1","1","2","3","5","1.83","2.05","1","5","2","2"
"2010","Other degree","direct migration background","2.02","2","609","1","1","3","3","4","1.94","2.1","1","5","2","2"
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","2.2","2","100","1","1","3","4","5","1.97","2.43","1","5","2","2"
"2010","secondary school degree","direct migration background","1.93","2","157","1","1","3","3","4","1.77","2.09","1","5","1","2"
"2010","secondary school degree","indirect migration background","2.21","2","157","1","1","3","4","5","2.06","2.36","1","5","2","2"
"2010","secondary school degree","no migration background","1.96","2","4733","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2011","college entrance qualification","direct migration background","1.97","2","250","1","1","3","3","4","1.85","2.09","1","5","2","2"
"2011","college entrance qualification","indirect migration background","1.95","2","238","1","1","2","3","4","1.82","2.08","1","5","2","2"
"2011","college entrance qualification","no migration background","1.97","2","5161","1","1","3","3","5","1.94","2","1","5","2","2"
"2011","lower secondary degree","direct migration background","2.15","2","394","1","1","3","3","5","2.05","2.25","1","5","2","2"
"2011","lower secondary degree","indirect migration background","2","2","203","1","1","3","4","4","1.86","2.14","1","5","2","2"
"2011","lower secondary degree","no migration background","2.02","2","6074","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2011","no degree/no degree yet","direct migration background","2.12","2","133","1","1","3","4","5","1.93","2.31","1","5","1","2"
"2011","no degree/no degree yet","indirect migration background","1.74","1","68","1","1","2","3","4","1.52","1.96","1","4","1","2"
"2011","no degree/no degree yet","no migration background","1.94","2","364","1","1","3","3","5","1.84","2.04","1","5","2","2"
"2011","Other degree","direct migration background","2.02","2","961","1","1","3","4","5","1.95","2.09","1","5","2","2"
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","2.25","2","165","1","1","3","4","5","2.07","2.43","1","5","2","2"
"2011","secondary school degree","direct migration background","1.87","2","205","1","1","2","3","4","1.73","2.01","1","5","1","2"
"2011","secondary school degree","indirect migration background","1.87","2","191","1","1","2","3","4","1.73","2.01","1","5","1","2"
"2011","secondary school degree","no migration background","2","2","5756","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2012","college entrance qualification","direct migration background","2.01","2","229","1","1","3","3","5","1.87","2.15","1","5","2","2"
"2012","college entrance qualification","indirect migration background","1.75","1","254","1","1","2","3","5","1.62","1.88","1","5","1","2"
"2012","college entrance qualification","no migration background","1.86","2","5199","1","1","2","3","4","1.84","1.88","1","5","2","2"
"2012","lower secondary degree","direct migration background","2.06","2","359","1","1","3","3","5","1.95","2.17","1","5","2","2"
"2012","lower secondary degree","indirect migration background","1.9","2","200","1","1","2","3","4","1.76","2.04","1","5","1","2"
"2012","lower secondary degree","no migration background","1.96","2","5949","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2012","no degree/no degree yet","direct migration background","2.34","2","118","1","1","3","4","5","2.12","2.56","1","5","2","2"
"2012","no degree/no degree yet","indirect migration background","1.66","1","67","1","1","2","3","4","1.46","1.86","1","4","1","2"
"2012","no degree/no degree yet","no migration background","1.92","2","366","1","1","2","3","5","1.82","2.02","1","5","2","2"
"2012","Other degree","direct migration background","1.96","2","982","1","1","3","3","5","1.9","2.02","1","5","2","2"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","2.03","2","177","1","1","3","4","5","1.88","2.18","1","5","1","2"
"2012","secondary school degree","direct migration background","1.96","2","198","1","1","3","3","5","1.82","2.1","1","5","2","2"
"2012","secondary school degree","indirect migration background","1.77","2","188","1","1","2","3","4","1.64","1.9","1","5","2","2"
"2012","secondary school degree","no migration background","1.92","2","5682","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2013","college entrance qualification","direct migration background","1.91","2","324","1","1","3","3","4","1.8","2.02","1","5","2","2"
"2013","college entrance qualification","indirect migration background","1.76","2","365","1","1","2","3","4","1.66","1.86","1","5","2","2"
"2013","college entrance qualification","no migration background","1.85","2","6749","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2013","lower secondary degree","direct migration background","2.12","2","444","1","1","3","3","5","2.03","2.21","1","5","2","2"
"2013","lower secondary degree","indirect migration background","1.97","2","285","1","1","2","3","5","1.85","2.09","1","5","2","2"
"2013","lower secondary degree","no migration background","1.98","2","6422","1","1","3","3","5","1.96","2","1","5","2","2"
"2013","no degree/no degree yet","direct migration background","2.1","2","171","1","1","3","4","5","1.92","2.28","1","5","2","2"
"2013","no degree/no degree yet","indirect migration background","1.86","2","113","1","1","2","3","4","1.69","2.03","1","5","1","2"
"2013","no degree/no degree yet","no migration background","1.87","2","548","1","1","2","3","5","1.79","1.95","1","5","2","2"
"2013","Other degree","direct migration background","2.02","2","1393","1","1","3","3","5","1.97","2.07","1","5","2","2"
"2013","Other degree","indirect migration background","1.75","1","30","1","1","2","4","5","1.28","2.22","1","5","1","2"
"2013","Other degree","no migration background","1.97","2","200","1","1","2","4","5","1.82","2.12","1","5","2","2"
"2013","secondary school degree","direct migration background","2.07","2","274","1","1","3","3","5","1.96","2.18","1","5","2","2"
"2013","secondary school degree","indirect migration background","1.85","2","310","1","1","2","3","4","1.74","1.96","1","5","2","2"
"2013","secondary school degree","no migration background","1.93","2","7334","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2014","college entrance qualification","direct migration background","1.9","2","471","1","1","2","3","4","1.82","1.98","1","5","2","2"
"2014","college entrance qualification","indirect migration background","1.82","2","564","1","1","2","3","4","1.74","1.9","1","5","2","2"
"2014","college entrance qualification","no migration background","1.86","2","6404","1","1","2","3","5","1.84","1.88","1","5","2","2"
"2014","lower secondary degree","direct migration background","1.98","2","598","1","1","3","3","5","1.9","2.06","1","5","2","2"
"2014","lower secondary degree","indirect migration background","1.87","2","422","1","1","2","3","5","1.77","1.97","1","5","2","2"
"2014","lower secondary degree","no migration background","1.96","2","5884","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2014","no degree/no degree yet","direct migration background","2.22","2","383","1","1","3","4","5","2.11","2.33","1","5","2","2"
"2014","no degree/no degree yet","indirect migration background","1.65","1","143","1","1","2","3","4","1.5","1.8","1","5","1","2"
"2014","no degree/no degree yet","no migration background","1.84","2","482","1","1","2","3","5","1.75","1.93","1","5","2","2"
"2014","Other degree","direct migration background","1.96","2","3048","1","1","3","3","5","1.92","2","1","5","2","2"
"2014","Other degree","indirect migration background","1.93","2","66","1","1","2","3","5","1.66","2.2","1","5","1","2"
"2014","Other degree","no migration background","1.97","2","182","1","1","3","3","5","1.82","2.12","1","5","1","2"
"2014","secondary school degree","direct migration background","1.92","2","424","1","1","2","4","5","1.83","2.01","1","5","2","2"
"2014","secondary school degree","indirect migration background","1.85","2","454","1","1","2","3","4","1.76","1.94","1","5","2","2"
"2014","secondary school degree","no migration background","1.92","2","6672","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2015","college entrance qualification","direct migration background","1.72","2","428","1","1","2","3","4","1.63","1.81","1","5","2","2"
"2015","college entrance qualification","indirect migration background","1.87","2","518","1","1","2","3","5","1.79","1.95","1","5","1","2"
"2015","college entrance qualification","no migration background","1.85","2","6162","1","1","2","3","4","1.83","1.87","1","5","2","2"
"2015","lower secondary degree","direct migration background","2.06","2","507","1","1","3","4","5","1.97","2.15","1","5","2","2"
"2015","lower secondary degree","indirect migration background","1.98","2","369","1","1","3","3","5","1.87","2.09","1","5","2","2"
"2015","lower secondary degree","no migration background","1.98","2","5443","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2015","no degree/no degree yet","direct migration background","2.23","2","297","1","1","3","4","5","2.1","2.36","1","5","2","2"
"2015","no degree/no degree yet","indirect migration background","1.72","1","129","1","1","2","3","5","1.54","1.9","1","5","1","2"
"2015","no degree/no degree yet","no migration background","1.9","2","394","1","1","2","3","5","1.8","2","1","5","2","2"
"2015","Other degree","direct migration background","1.99","2","2537","1","1","3","3","5","1.95","2.03","1","5","2","2"
"2015","Other degree","indirect migration background","1.81","1","64","1","1","3","3","4","1.59","2.03","1","5","1","2"
"2015","Other degree","no migration background","1.97","2","170","1","1","3","3","5","1.82","2.12","1","5","1","2"
"2015","secondary school degree","direct migration background","2.06","2","372","1","1","3","4","5","1.96","2.16","1","5","2","2"
"2015","secondary school degree","indirect migration background","1.77","2","410","1","1","2","3","5","1.68","1.86","1","5","2","2"
"2015","secondary school degree","no migration background","1.94","2","6348","1","1","2","3","5","1.92","1.96","1","5","2","2"
"2016","college entrance qualification","direct migration background","1.92","2","418","1","1","2","3","5","1.83","2.01","1","5","2","2"
"2016","college entrance qualification","indirect migration background","1.91","2","516","1","1","2","3","4","1.83","1.99","1","5","2","2"
"2016","college entrance qualification","no migration background","1.91","2","5857","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2016","lower secondary degree","direct migration background","1.97","2","470","1","1","2","3","5","1.87","2.07","1","5","2","2"
"2016","lower secondary degree","indirect migration background","2.03","2","352","1","1","3","4","5","1.91","2.15","1","5","2","2"
"2016","lower secondary degree","no migration background","2.04","2","5018","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2016","no degree/no degree yet","direct migration background","2.17","2","346","1","1","3","4","5","2.05","2.29","1","5","2","2"
"2016","no degree/no degree yet","indirect migration background","1.85","2","101","1","1","2","3","5","1.66","2.04","1","5","2","2"
"2016","no degree/no degree yet","no migration background","1.96","2","369","1","1","2","4","5","1.85","2.07","1","5","2","2"
"2016","Other degree","direct migration background","1.99","2","3040","1","1","3","3","5","1.95","2.03","1","5","2","2"
"2016","Other degree","indirect migration background","1.92","2","52","1","1","2","4","5","1.63","2.21","1","5","1","2"
"2016","Other degree","no migration background","2.14","2","150","1","1","3","3","4","1.97","2.31","1","5","1","2"
"2016","secondary school degree","direct migration background","1.99","2","341","1","1","2","4","5","1.89","2.09","1","5","2","2"
"2016","secondary school degree","indirect migration background","1.82","2","388","1","1","2","3","4","1.72","1.92","1","5","2","2"
"2016","secondary school degree","no migration background","2.02","2","5897","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2017","college entrance qualification","direct migration background","1.92","2","415","1","1","3","3","4","1.83","2.01","1","5","2","2"
"2017","college entrance qualification","indirect migration background","2","2","613","1","1","3","3","5","1.93","2.07","1","5","2","2"
"2017","college entrance qualification","no migration background","1.85","2","6884","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2017","lower secondary degree","direct migration background","2.04","2","446","1","1","3","3","5","1.94","2.14","1","5","2","2"
"2017","lower secondary degree","indirect migration background","1.98","2","352","1","1","3","3","5","1.87","2.09","1","5","2","2"
"2017","lower secondary degree","no migration background","2","2","5275","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2017","no degree/no degree yet","direct migration background","2.26","2","322","1","1","3","4","5","2.14","2.38","1","5","2","2"
"2017","no degree/no degree yet","indirect migration background","2.05","2","113","1","1","3","3","5","1.84","2.26","1","5","2","2"
"2017","no degree/no degree yet","no migration background","1.89","2","485","1","1","2","4","5","1.8","1.98","1","5","2","2"
"2017","Other degree","direct migration background","2.01","2","2879","1","1","3","3","5","1.97","2.05","1","5","2","2"
"2017","Other degree","indirect migration background","1.68","2","50","1","1","2","2","4","1.42","1.94","1","5","1","2"
"2017","Other degree","no migration background","1.94","2","165","1","1","2","3","4","1.79","2.09","1","5","2","2"
"2017","secondary school degree","direct migration background","1.92","2","346","1","1","2","3","4","1.82","2.02","1","5","2","2"
"2017","secondary school degree","indirect migration background","1.89","2","417","1","1","2","3","5","1.79","1.99","1","5","2","2"
"2017","secondary school degree","no migration background","1.96","2","6812","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2018","college entrance qualification","direct migration background","1.88","2","395","1","1","2","3","5","1.79","1.97","1","5","2","2"
"2018","college entrance qualification","indirect migration background","1.96","2","572","1","1","3","3","5","1.88","2.04","1","5","2","2"
"2018","college entrance qualification","no migration background","1.82","2","6695","1","1","2","3","5","1.8","1.84","1","5","2","2"
"2018","lower secondary degree","direct migration background","2.12","2","410","1","1","3","4","5","2.02","2.22","1","5","2","2"
"2018","lower secondary degree","indirect migration background","1.94","2","352","1","1","2","4","5","1.83","2.05","1","5","2","2"
"2018","lower secondary degree","no migration background","1.96","2","4946","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2018","no degree/no degree yet","direct migration background","2.27","2","342","1","1","3","4","5","2.15","2.39","1","5","2","2"
"2018","no degree/no degree yet","indirect migration background","2.21","2","122","1","1","3","4","5","2","2.42","1","5","2","2"
"2018","no degree/no degree yet","no migration background","1.98","2","414","1","1","3","4","5","1.87","2.09","1","5","2","2"
"2018","Other degree","direct migration background","1.98","2","2722","1","1","3","3","5","1.94","2.02","1","5","2","2"
"2018","Other degree","indirect migration background","1.56","1","48","1","1","2","2","5","1.27","1.85","1","5","1","2"
"2018","Other degree","no migration background","2.05","2","157","1","1","3","3","4","1.9","2.2","1","4","2","2"
"2018","secondary school degree","direct migration background","2.05","2","327","1","1","3","4","5","1.94","2.16","1","5","2","2"
"2018","secondary school degree","indirect migration background","1.92","2","418","1","1","2","3","4","1.83","2.01","1","5","2","2"
"2018","secondary school degree","no migration background","1.91","2","6496","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2019","college entrance qualification","direct migration background","1.92","2","387","1","1","3","3","5","1.83","2.01","1","5","2","2"
"2019","college entrance qualification","indirect migration background","1.8","2","651","1","1","2","3","5","1.73","1.87","1","5","2","2"
"2019","college entrance qualification","no migration background","1.79","2","7513","1","1","2","3","4","1.77","1.81","1","5","2","2"
"2019","lower secondary degree","direct migration background","2.18","2","361","1","1","3","4","5","2.07","2.29","1","5","2","2"
"2019","lower secondary degree","indirect migration background","1.98","2","306","1","1","3","3","5","1.86","2.1","1","5","2","2"
"2019","lower secondary degree","no migration background","1.94","2","4643","1","1","2","3","5","1.91","1.97","1","5","2","2"
"2019","no degree/no degree yet","direct migration background","2.15","2","281","1","1","3","4","5","2.01","2.29","1","5","2","2"
"2019","no degree/no degree yet","indirect migration background","1.88","2","114","1","1","2","3","5","1.66","2.1","1","5","1","2"
"2019","no degree/no degree yet","no migration background","1.93","2","385","1","1","2","4","5","1.82","2.04","1","5","2","2"
"2019","Other degree","direct migration background","1.93","2","2355","1","1","2","3","5","1.89","1.97","1","5","2","2"
"2019","Other degree","indirect migration background","1.7","2","48","1","1","2","2","4","1.42","1.98","1","5","1","2"
"2019","Other degree","no migration background","1.99","2","159","1","1","3","3","5","1.82","2.16","1","5","2","2"
"2019","secondary school degree","direct migration background","2.02","2","292","1","1","3","3","5","1.9","2.14","1","5","2","2"
"2019","secondary school degree","indirect migration background","1.88","2","416","1","1","2","3","5","1.79","1.97","1","5","2","2"
"2019","secondary school degree","no migration background","1.93","2","6728","1","1","2","3","5","1.91","1.95","1","5","2","2"
