"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","Female","2.27","2","1522","1","1","3","4","5","2.21","2.33","1","5","2","2"
"2007","general elemantary","Male","1.8","2","686","1","1","2","3","4","1.74","1.86","1","5","1","2"
"2007","higher education","Female","2.1","2","1984","1","1","3","3","5","2.06","2.14","1","5","2","2"
"2007","higher education","Male","1.81","2","2409","1","1","2","3","4","1.78","1.84","1","5","1","2"
"2007","higher vocational","Female","2.13","2","636","1","1","3","4","5","2.05","2.21","1","5","2","2"
"2007","higher vocational","Male","1.81","2","898","1","1","2","3","4","1.75","1.87","1","5","1","2"
"2007","in school","Female","2.02","2","179","1","1","3","3","5","1.87","2.17","1","5","2","2"
"2007","in school","Male","1.59","1","161","1","1","2","3","4","1.46","1.72","1","5","1","2"
"2007","inadequately","Female","2.57","2","138","1","2","4","4","5","2.37","2.77","1","5","2","3"
"2007","inadequately","Male","1.85","1","80","1","1","3","3","5","1.6","2.1","1","5","1","2"
"2007","middle vocational","Female","2.19","2","5437","1","1","3","4","5","2.16","2.22","1","5","2","2"
"2007","middle vocational","Male","1.81","2","4899","1","1","2","3","5","1.78","1.84","1","5","1","2"
"2007","vocational + Abi","Female","2.18","2","703","1","1","3","4","5","2.1","2.26","1","5","2","2"
"2007","vocational + Abi","Male","1.86","2","467","1","1","2","3","5","1.78","1.94","1","5","1","2"
"2008","general elemantary","Female","2.27","2","1392","1","1","3","4","5","2.21","2.33","1","5","2","2"
"2008","general elemantary","Male","1.77","2","634","1","1","2","3","5","1.7","1.84","1","5","1","2"
"2008","higher education","Female","2.03","2","1900","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2008","higher education","Male","1.73","2","2297","1","1","2","3","4","1.7","1.76","1","5","1","2"
"2008","higher vocational","Female","2.14","2","587","1","1","3","4","5","2.06","2.22","1","5","2","2"
"2008","higher vocational","Male","1.81","2","829","1","1","2","3","4","1.75","1.87","1","5","2","2"
"2008","in school","Female","1.97","2","182","1","1","2","3","4","1.83","2.11","1","5","2","2"
"2008","in school","Male","1.45","1","170","1","1","2","2","4","1.34","1.56","1","5","1","1"
"2008","inadequately","Female","2.51","2","112","1","2","3","4","5","2.29","2.73","1","5","2","3"
"2008","inadequately","Male","1.65","1","73","1","1","2","3","5","1.44","1.86","1","5","1","2"
"2008","middle vocational","Female","2.15","2","5138","1","1","3","4","5","2.12","2.18","1","5","2","2"
"2008","middle vocational","Male","1.81","2","4608","1","1","2","3","5","1.78","1.84","1","5","2","2"
"2008","vocational + Abi","Female","2.06","2","656","1","1","3","3","5","1.98","2.14","1","5","2","2"
"2008","vocational + Abi","Male","1.86","2","440","1","1","2","3","5","1.77","1.95","1","5","1","2"
"2009","general elemantary","Female","2.21","2","1241","1","1","3","4","5","2.15","2.27","1","5","2","2"
"2009","general elemantary","Male","1.79","2","557","1","1","2","3","5","1.72","1.86","1","5","1","2"
"2009","higher education","Female","2.05","2","1847","1","1","3","3","5","2.01","2.09","1","5","2","2"
"2009","higher education","Male","1.77","2","2179","1","1","2","3","4","1.73","1.81","1","5","1","2"
"2009","higher vocational","Female","2.25","2","544","1","1","3","4","5","2.16","2.34","1","5","2","2"
"2009","higher vocational","Male","1.81","2","778","1","1","2","3","5","1.74","1.88","1","5","1","2"
"2009","in school","Female","2.07","2","143","1","1","3","3","4","1.91","2.23","1","5","2","2"
"2009","in school","Male","1.55","1","169","1","1","2","2","3","1.45","1.65","1","4","1","1"
"2009","inadequately","Female","2.73","3","98","1","2","3","4","5","2.51","2.95","1","5","2","3"
"2009","inadequately","Male","2.08","2","69","1","1","3","4","5","1.8","2.36","1","5","1","2"
"2009","middle vocational","Female","2.18","2","4779","1","1","3","4","5","2.15","2.21","1","5","2","2"
"2009","middle vocational","Male","1.78","2","4268","1","1","2","3","4","1.75","1.81","1","5","1","2"
"2009","vocational + Abi","Female","2.18","2","609","1","1","3","4","5","2.1","2.26","1","5","2","2"
"2009","vocational + Abi","Male","1.89","2","392","1","1","2","3","5","1.8","1.98","1","5","2","2"
"2010","general elemantary","Female","2.29","2","1132","1","1","3","4","5","2.23","2.35","1","5","2","2"
"2010","general elemantary","Male","1.88","2","499","1","1","2","3","5","1.8","1.96","1","5","1","2"
"2010","higher education","Female","2.07","2","1770","1","1","3","3","5","2.03","2.11","1","5","2","2"
"2010","higher education","Male","1.79","2","2065","1","1","2","3","4","1.75","1.83","1","5","1","2"
"2010","higher vocational","Female","2.1","2","514","1","1","3","3","4","2.02","2.18","1","5","2","2"
"2010","higher vocational","Male","1.78","2","741","1","1","2","3","4","1.72","1.84","1","5","2","2"
"2010","in school","Female","2.06","2","115","1","1","3","4","4","1.87","2.25","1","5","2","2"
"2010","in school","Male","1.57","1","154","1","1","2","3","4","1.45","1.69","1","4","1","2"
"2010","inadequately","Female","2.73","3","82","1","2","4","4","5","2.46","3","1","5","2","3"
"2010","inadequately","Male","2.03","2","58","1","1","3","4","5","1.73","2.33","1","5","1","2"
"2010","middle vocational","Female","2.19","2","4403","1","1","3","4","5","2.16","2.22","1","5","2","2"
"2010","middle vocational","Male","1.81","2","3908","1","1","2","3","4","1.78","1.84","1","5","2","2"
"2010","vocational + Abi","Female","2.13","2","578","1","1","3","3","5","2.05","2.21","1","5","2","2"
"2010","vocational + Abi","Male","1.83","2","366","1","1","2","3","4","1.74","1.92","1","5","1","2"
"2011","general elemantary","Female","2.25","2","1503","1","1","3","4","5","2.2","2.3","1","5","2","2"
"2011","general elemantary","Male","1.81","2","665","1","1","2","3","4","1.74","1.88","1","5","1","2"
"2011","higher education","Female","2.16","2","2119","1","1","3","4","5","2.12","2.2","1","5","2","2"
"2011","higher education","Male","1.76","2","2468","1","1","2","3","4","1.73","1.79","1","5","1","2"
"2011","higher vocational","Female","2.25","2","549","1","1","3","4","5","2.16","2.34","1","5","2","2"
"2011","higher vocational","Male","1.82","2","898","1","1","2","3","4","1.76","1.88","1","5","2","2"
"2011","in school","Female","2.32","2","151","1","1","3","4","5","2.15","2.49","1","5","2","2"
"2011","in school","Male","1.6","1","160","1","1","2","3","3","1.48","1.72","1","3","1","2"
"2011","inadequately","Female","2.32","2","142","1","1","3","4","5","2.13","2.51","1","5","2","3"
"2011","inadequately","Male","1.71","1","89","1","1","2","3","5","1.51","1.91","1","5","1","1"
"2011","middle vocational","Female","2.2","2","5580","1","1","3","4","5","2.17","2.23","1","5","2","2"
"2011","middle vocational","Male","1.79","2","4889","1","1","2","3","4","1.77","1.81","1","5","2","2"
"2011","vocational + Abi","Female","2.2","2","750","1","1","3","4","5","2.13","2.27","1","5","2","2"
"2011","vocational + Abi","Male","1.86","2","453","1","1","2","3","4","1.78","1.94","1","5","2","2"
"2012","general elemantary","Female","2.19","2","1431","1","1","3","4","5","2.13","2.25","1","5","2","2"
"2012","general elemantary","Male","1.78","2","684","1","1","2","3","4","1.71","1.85","1","5","1","2"
"2012","higher education","Female","2.02","2","2187","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2012","higher education","Male","1.68","1","2468","1","1","2","3","4","1.65","1.71","1","5","1","2"
"2012","higher vocational","Female","2.13","2","545","1","1","3","3","5","2.05","2.21","1","5","2","2"
"2012","higher vocational","Male","1.8","2","900","1","1","2","3","4","1.75","1.85","1","5","2","2"
"2012","in school","Female","2.07","2","149","1","1","3","3","4","1.92","2.22","1","5","2","2"
"2012","in school","Male","1.59","2","134","1","1","2","2","3","1.47","1.71","1","4","1","2"
"2012","inadequately","Female","2.48","2","137","1","1","4","4","5","2.27","2.69","1","5","2","2"
"2012","inadequately","Male","1.65","1","94","1","1","2","3","4","1.44","1.86","1","5","1","2"
"2012","middle vocational","Female","2.08","2","5522","1","1","3","3","5","2.05","2.11","1","5","2","2"
"2012","middle vocational","Male","1.76","2","4777","1","1","2","3","4","1.74","1.78","1","5","1","2"
"2012","vocational + Abi","Female","2.04","2","756","1","1","3","3","5","1.97","2.11","1","5","2","2"
"2012","vocational + Abi","Male","1.84","2","452","1","1","2","3","5","1.76","1.92","1","5","1","2"
"2013","general elemantary","Female","2.23","2","1742","1","1","3","4","5","2.18","2.28","1","5","2","2"
"2013","general elemantary","Male","1.69","1","872","1","1","2","3","5","1.63","1.75","1","5","1","2"
"2013","higher education","Female","2.03","2","2866","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2013","higher education","Male","1.7","1","2984","1","1","2","3","4","1.67","1.73","1","5","1","2"
"2013","higher vocational","Female","2.12","2","644","1","1","3","3","5","2.04","2.2","1","5","2","2"
"2013","higher vocational","Male","1.76","2","1036","1","1","2","3","4","1.71","1.81","1","5","1","2"
"2013","in school","Female","2.11","2","237","1","1","3","4","4","1.99","2.23","1","5","2","2"
"2013","in school","Male","1.52","1","221","1","1","2","3","4","1.42","1.62","1","4","1","2"
"2013","inadequately","Female","2.32","2","191","1","1","3","4","5","2.15","2.49","1","5","2","2"
"2013","inadequately","Male","1.57","1","141","1","1","2","3","5","1.4","1.74","1","5","1","2"
"2013","middle vocational","Female","2.1","2","7013","1","1","3","3","5","2.08","2.12","1","5","2","2"
"2013","middle vocational","Male","1.76","2","5494","1","1","2","3","4","1.74","1.78","1","5","1","2"
"2013","vocational + Abi","Female","2.14","2","1173","1","1","3","4","5","2.08","2.2","1","5","2","2"
"2013","vocational + Abi","Male","1.73","2","616","1","1","2","3","4","1.66","1.8","1","5","1","2"
"2014","general elemantary","Female","2.18","2","1922","1","1","3","4","5","2.13","2.23","1","5","2","2"
"2014","general elemantary","Male","1.73","1","1189","1","1","2","3","4","1.68","1.78","1","5","1","1"
"2014","higher education","Female","2.03","2","3129","1","1","3","3","5","2","2.06","1","5","2","2"
"2014","higher education","Male","1.69","1","3101","1","1","2","3","4","1.66","1.72","1","5","1","1"
"2014","higher vocational","Female","2.08","2","609","1","1","3","4","5","2","2.16","1","5","2","2"
"2014","higher vocational","Male","1.77","2","986","1","1","2","3","4","1.72","1.82","1","5","1","2"
"2014","in school","Female","1.91","2","235","1","1","3","3","4","1.78","2.04","1","5","2","2"
"2014","in school","Male","1.5","1","214","1","1","2","2","4","1.4","1.6","1","5","1","2"
"2014","inadequately","Female","2.44","2","292","1","1","3","4","5","2.31","2.57","1","5","2","2"
"2014","inadequately","Male","1.74","1","213","1","1","2","3","5","1.6","1.88","1","5","1","2"
"2014","middle vocational","Female","2.12","2","6906","1","1","3","4","5","2.1","2.14","1","5","2","2"
"2014","middle vocational","Male","1.73","2","5660","1","1","2","3","4","1.71","1.75","1","5","1","1"
"2014","vocational + Abi","Female","2.03","2","1299","1","1","2","3","5","1.97","2.09","1","5","2","2"
"2014","vocational + Abi","Male","1.73","1","751","1","1","2","3","4","1.67","1.79","1","5","1","2"
"2015","general elemantary","Female","2.22","2","1653","1","1","3","4","5","2.17","2.27","1","5","2","2"
"2015","general elemantary","Male","1.72","1","1020","1","1","2","3","5","1.67","1.77","1","5","1","1"
"2015","higher education","Female","2","2","2928","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2015","higher education","Male","1.68","1","2953","1","1","2","3","5","1.65","1.71","1","5","1","1"
"2015","higher vocational","Female","2.12","2","583","1","1","3","3","5","2.04","2.2","1","5","2","2"
"2015","higher vocational","Male","1.81","2","942","1","1","2","3","4","1.75","1.87","1","5","2","2"
"2015","in school","Female","2.06","2","196","1","1","2","4","5","1.92","2.2","1","5","2","2"
"2015","in school","Male","1.55","1","155","1","1","2","3","3","1.44","1.66","1","4","1","2"
"2015","inadequately","Female","2.39","2","249","1","1","3","4","5","2.24","2.54","1","5","2","2"
"2015","inadequately","Male","1.99","2","160","1","1","3","4","5","1.82","2.16","1","5","1","2"
"2015","middle vocational","Female","2.12","2","6453","1","1","3","4","5","2.09","2.15","1","5","2","2"
"2015","middle vocational","Male","1.75","2","5220","1","1","2","3","4","1.73","1.77","1","5","1","2"
"2015","vocational + Abi","Female","2.06","2","1241","1","1","3","4","5","2","2.12","1","5","2","2"
"2015","vocational + Abi","Male","1.69","1","715","1","1","2","3","4","1.63","1.75","1","5","1","2"
"2016","general elemantary","Female","2.2","2","1580","1","1","3","4","5","2.15","2.25","1","5","2","2"
"2016","general elemantary","Male","1.82","2","992","1","1","2","3","5","1.76","1.88","1","5","1","2"
"2016","higher education","Female","2.09","2","2967","1","1","3","3","5","2.06","2.12","1","5","2","2"
"2016","higher education","Male","1.74","2","2924","1","1","2","3","4","1.71","1.77","1","5","1","2"
"2016","higher vocational","Female","2.33","2","550","1","2","3","4","5","2.25","2.41","1","5","2","2"
"2016","higher vocational","Male","1.82","2","861","1","1","2","3","4","1.76","1.88","1","5","2","2"
"2016","in school","Female","2.22","2","190","1","1","3","4","5","2.07","2.37","1","5","2","2"
"2016","in school","Male","1.5","1","144","1","1","2","2","4","1.38","1.62","1","5","1","2"
"2016","inadequately","Female","2.41","2","231","1","1","3","5","5","2.26","2.56","1","5","2","2"
"2016","inadequately","Male","1.84","1","169","1","1","2","4","5","1.68","2","1","5","1","2"
"2016","middle vocational","Female","2.18","2","6068","1","1","3","4","5","2.15","2.21","1","5","2","2"
"2016","middle vocational","Male","1.82","2","4939","1","1","2","3","5","1.8","1.84","1","5","2","2"
"2016","vocational + Abi","Female","2.1","2","1269","1","1","3","4","5","2.04","2.16","1","5","2","2"
"2016","vocational + Abi","Male","1.69","2","752","1","1","2","3","4","1.63","1.75","1","5","1","2"
"2017","general elemantary","Female","2.24","2","1690","1","1","3","4","5","2.19","2.29","1","5","2","2"
"2017","general elemantary","Male","1.77","2","1050","1","1","2","3","5","1.71","1.83","1","5","1","2"
