"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","direct migration background","2.12","2","668","1","1","3","4","5","2.04","2.2","1","5","2","2"
"2007","(Married) couple without C.","indirect migration background","2.28","2","133","1","2","3","4","5","2.1","2.46","1","5","2","2"
"2007","(Married) couple without C.","no migration background","1.99","2","6558","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2007","1-pers.-HH","direct migration background","2.32","2","210","1","1","3","4","5","2.16","2.48","1","5","2","2"
"2007","1-pers.-HH","indirect migration background","2.01","2","103","1","1","3","3","4","1.82","2.2","1","5","2","2"
"2007","1-pers.-HH","no migration background","2.03","2","2848","1","1","3","4","5","1.99","2.07","1","5","2","2"
"2007","Couple + C. GT 16 ","direct migration background","1.92","2","345","1","1","3","3","4","1.81","2.03","1","5","2","2"
"2007","Couple + C. GT 16 ","indirect migration background","2.01","2","172","1","1","3","3","4","1.85","2.17","1","5","2","2"
"2007","Couple + C. GT 16 ","no migration background","1.95","2","3014","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2007","Couple + C. LE 16","direct migration background","1.96","2","482","1","1","3","3","4","1.87","2.05","1","5","1","2"
"2007","Couple + C. LE 16","indirect migration background","1.85","1.04","180","1","1","3","3","4","1.7","2","1","5","1","2"
"2007","Couple + C. LE 16","no migration background","1.87","2","2920","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2007","Couple + C. LE and GT 16","direct migration background","2.25","2","212","1","1","3","4","5","2.11","2.39","1","5","2","2"
"2007","Couple + C. LE and GT 16","indirect migration background","1.91","2","97","1","1","3","3","4","1.71","2.11","1","5","1","2"
"2007","Couple + C. LE and GT 16","no migration background","2.03","2","1029","1","1","3","3","5","1.97","2.09","1","5","2","2"
"2007","Single parent","direct migration background","2.24","2","118","1","1","3","4","5","2.01","2.47","1","5","2","3"
"2007","Single parent","indirect migration background","2.27","2","76","1","1","3","3","5","2.04","2.5","1","5","2","2"
