"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","direct migration background","2","2","1246","1","1","3","3","5","1.94","2.06","1","5","2","2"
"2007","Employed","indirect migration background","1.98","2","552","1","1","3","3","4","1.9","2.06","1","5","2","2"
"2007","Employed","no migration background","1.96","2","10772","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2007","Not Employed","direct migration background","2.25","2","877","1","1","3","4","5","2.17","2.33","1","5","2","2"
"2007","Not Employed","indirect migration background","2.18","2","232","1","1","3","4","5","2.04","2.32","1","5","2","2"
"2007","Not Employed","no migration background","2.03","2","6856","1","1","3","4","5","2.01","2.05","1","5","2","2"
"2008","Employed","direct migration background","1.98","2","1108","1","1","3","3","5","1.92","2.04","1","5","2","2"
"2008","Employed","indirect migration background","1.9","2","565","1","1","2","3","4","1.82","1.98","1","5","2","2"
"2008","Employed","no migration background","1.92","2","10223","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2008","Not Employed","direct migration background","2.22","2","797","1","1","3","4","5","2.14","2.3","1","5","2","2"
"2008","Not Employed","indirect migration background","1.91","2","207","1","1","3","3","4","1.79","2.03","1","5","2","2"
"2008","Not Employed","no migration background","2.03","2","6451","1","1","3","4","5","2.01","2.05","1","5","2","2"
"2009","Employed","direct migration background","1.99","2","977","1","1","3","3","5","1.93","2.05","1","5","2","2"
"2009","Employed","indirect migration background","1.95","2","521","1","1","3","3","5","1.86","2.04","1","5","2","2"
"2009","Employed","no migration background","1.94","2","9693","1","1","2","3","5","1.92","1.96","1","5","2","2"
"2009","Not Employed","direct migration background","2.24","2","679","1","1","3","4","5","2.16","2.32","1","5","2","2"
"2009","Not Employed","indirect migration background","2.02","2","194","1","1","3","3","4","1.88","2.16","1","4","2","2"
"2009","Not Employed","no migration background","2.02","2","5938","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2010","Employed","direct migration background","1.95","2","849","1","1","3","3","5","1.89","2.01","1","5","2","2"
"2010","Employed","indirect migration background","2.05","2","481","1","1","3","3","5","1.96","2.14","1","5","2","2"
"2010","Employed","no migration background","1.92","2","9021","1","1","2","3","4","1.9","1.94","1","5","2","2"
"2010","Not Employed","direct migration background","2.24","2","623","1","1","3","4","5","2.16","2.32","1","5","2","2"
"2010","Not Employed","indirect migration background","1.96","2","176","1","1","3","4","5","1.8","2.12","1","5","1","2"
"2010","Not Employed","no migration background","2.08","2","5530","1","1","3","4","5","2.05","2.11","1","5","2","2"
"2011","Employed","direct migration background","1.91","2","1164","1","1","3","3","5","1.85","1.97","1","5","2","2"
"2011","Employed","indirect migration background","1.93","2","568","1","1","2","3","4","1.85","2.01","1","5","2","2"
"2011","Employed","no migration background","1.98","2","10923","1","1","3","3","5","1.96","2","1","5","2","2"
"2011","Not Employed","direct migration background","2.23","2","848","1","1","3","4","5","2.16","2.3","1","5","2","2"
"2011","Not Employed","indirect migration background","2.04","2","226","1","1","3","3","5","1.9","2.18","1","5","2","2"
"2011","Not Employed","no migration background","2.04","2","7000","1","1","3","3","5","2.02","2.06","1","5","2","2"
"2012","Employed","direct migration background","1.9","2","1156","1","1","3","3","4","1.84","1.96","1","5","2","2"
"2012","Employed","indirect migration background","1.78","2","604","1","1","2","3","4","1.7","1.86","1","5","2","2"
"2012","Employed","no migration background","1.88","2","10723","1","1","2","3","4","1.86","1.9","1","5","2","2"
"2012","Not Employed","direct migration background","2.2","2","789","1","1","3","4","5","2.12","2.28","1","5","2","2"
"2012","Not Employed","indirect migration background","2.02","2","192","1","1","3","3","5","1.87","2.17","1","5","1","2"
"2012","Not Employed","no migration background","1.97","2","7060","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2013","Employed","direct migration background","1.97","2","1729","1","1","3","3","5","1.93","2.01","1","5","2","2"
"2013","Employed","indirect migration background","1.81","2","887","1","1","2","3","5","1.75","1.87","1","5","2","2"
"2013","Employed","no migration background","1.87","2","14241","1","1","2","3","5","1.85","1.89","1","5","2","2"
"2013","Not Employed","direct migration background","2.17","2","961","1","1","3","4","5","2.1","2.24","1","5","2","2"
"2013","Not Employed","indirect migration background","1.97","2","316","1","1","3","3","5","1.85","2.09","1","5","2","2"
"2013","Not Employed","no migration background","1.99","2","7567","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2014","Employed","direct migration background","1.88","2","3408","1","1","2","3","5","1.85","1.91","1","5","2","2"
"2014","Employed","indirect migration background","1.85","2","1277","1","1","2","3","5","1.8","1.9","1","5","2","2"
"2014","Employed","no migration background","1.87","2","13089","1","1","2","3","5","1.85","1.89","1","5","2","2"
"2014","Not Employed","direct migration background","2.15","2","1705","1","1","3","4","5","2.1","2.2","1","5","2","2"
"2014","Not Employed","indirect migration background","1.82","2","515","1","1","3","3","4","1.73","1.91","1","5","2","2"
"2014","Not Employed","no migration background","1.98","2","7135","1","1","3","3","5","1.96","2","1","5","2","2"
"2015","Employed","direct migration background","1.86","2","2986","1","1","2","3","5","1.83","1.89","1","5","2","2"
"2015","Employed","indirect migration background","1.86","2","1187","1","1","2","3","5","1.8","1.92","1","5","2","2"
"2015","Employed","no migration background","1.86","2","12453","1","1","2","3","4","1.84","1.88","1","5","2","2"
"2015","Not Employed","direct migration background","2.24","2","1316","1","1","3","4","5","2.18","2.3","1","5","2","2"
"2015","Not Employed","indirect migration background","1.86","2","442","1","1","2","3","5","1.76","1.96","1","5","2","2"
"2015","Not Employed","no migration background","2.02","2","6701","1","1","3","3","5","2","2.04","1","5","2","2"
"2016","Employed","direct migration background","1.88","2","3366","1","1","2","3","5","1.85","1.91","1","5","2","2"
"2016","Employed","indirect migration background","1.83","2","1149","1","1","2","3","5","1.77","1.89","1","5","2","2"
"2016","Employed","no migration background","1.94","2","11627","1","1","2","3","5","1.92","1.96","1","5","2","2"
"2016","Not Employed","direct migration background","2.2","2","1425","1","1","3","4","5","2.14","2.26","1","5","2","2"
"2016","Not Employed","indirect migration background","2.17","2","398","1","1","3","4","5","2.06","2.28","1","5","2","2"
"2016","Not Employed","no migration background","2.06","2","6269","1","1","3","3","5","2.03","2.09","1","5","2","2"
"2017","Employed","direct migration background","1.93","2","3232","1","1","3","3","4","1.9","1.96","1","5","2","2"
"2017","Employed","indirect migration background","1.93","2","1263","1","1","2","3","5","1.88","1.98","1","5","2","2"
"2017","Employed","no migration background","1.86","2","13567","1","1","2","3","4","1.84","1.88","1","5","2","2"
"2017","Not Employed","direct migration background","2.21","2","1350","1","1","3","4","5","2.15","2.27","1","5","2","2"
"2017","Not Employed","indirect migration background","2.09","2","426","1","1","3","3","5","1.98","2.2","1","5","2","2"
"2017","Not Employed","no migration background","2.05","2","6710","1","1","3","3","5","2.03","2.07","1","5","2","2"
"2018","Employed","direct migration background","1.92","2","3083","1","1","2","3","5","1.89","1.95","1","5","2","2"
"2018","Employed","indirect migration background","1.9","2","1308","1","1","2","3","5","1.85","1.95","1","5","2","2"
"2018","Employed","no migration background","1.85","2","13077","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2018","Not Employed","direct migration background","2.23","2","1304","1","1","3","4","5","2.17","2.29","1","5","2","2"
"2018","Not Employed","indirect migration background","2.06","2","391","1","1","3","4","5","1.95","2.17","1","5","2","2"
"2018","Not Employed","no migration background","1.99","2","6508","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2019","Employed","direct migration background","1.93","2","2722","1","1","3","3","5","1.89","1.97","1","5","2","2"
"2019","Employed","indirect migration background","1.8","2","1314","1","1","2","3","5","1.75","1.85","1","5","2","2"
"2019","Employed","no migration background","1.83","2","13694","1","1","2","3","5","1.81","1.85","1","5","2","2"
"2019","Not Employed","direct migration background","2.09","2","1130","1","1","3","4","5","2.03","2.15","1","5","2","2"
