"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Baden-W?rttemberg","Rural Area","1.91","2","221","1","1","3","3","4","1.78","2.04","1","5","2","2"
"2007","Baden-W?rttemberg","Urban Area","2.03","2","2269","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2007","Bavaria","Rural Area","2.12","2","1538","1","1","3","3","5","2.07","2.17","1","5","2","2"
"2007","Bavaria","Urban Area","2","2","1419","1","1","3","3","4","1.95","2.05","1","5","2","2"
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","2.14","2","755","1","1","3","4","5","2.06","2.22","1","5","2","2"
"2007","Brandenburg","Rural Area","2.03","2","790","1","1","3","3","5","1.96","2.1","1","5","2","2"
"2007","Brandenburg","Urban Area","1.95","2","73","1","1","3","3","4","1.74","2.16","1","4","1","2"
"2007","Bremen","Rural Area","","","","","","","","","","","","","",""
"2007","Bremen","Urban Area","2.03","2","148","1","1","3","3","4","1.88","2.18","1","4","2","2"
"2007","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2007","Hamburg","Urban Area","1.99","2","296","1","1","3","3","5","1.88","2.1","1","5","2","2"
"2007","Hesse","Rural Area","1.96","2","248","1","1","3","3","4","1.84","2.08","1","5","2","2"
"2007","Hesse","Urban Area","2.04","2","1148","1","1","3","4","5","1.98","2.1","1","5","2","2"
"2007","Lower Saxony","Rural Area","2","2","909","1","1","3","3","5","1.94","2.06","1","5","2","2"
"2007","Lower Saxony","Urban Area","1.9","2","921","1","1","2","3","4","1.84","1.96","1","5","2","2"
"2007","Mecklenburg-Western Pomerania","Rural Area","1.91","2","446","1","1","3","3","4","1.82","2","1","5","2","2"
"2007","Mecklenburg-Western Pomerania","Urban Area","2.22","2","64","1","1","3","3","5","1.98","2.46","1","5","2","2"
"2007","North Rhine-Westphalia","Rural Area","1.81","1","106","1","1","3","4","4","1.61","2.01","1","5","1","2"
"2007","North Rhine-Westphalia","Urban Area","1.94","2","4096","1","1","3","3","5","1.91","1.97","1","5","2","2"
"2007","Rhineland-Palatinate,Saarland","Rural Area","1.99","2","284","1","1","3","3","5","1.86","2.12","1","5","1","2"
"2007","Rhineland-Palatinate,Saarland","Urban Area","1.94","2","893","1","1","3","3","5","1.87","2.01","1","5","1","2"
