"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","East Germany","2.55","3","93","1","2","3","4","5","2.34","2.76","1","5","2","3"
"2007","direct migration background","West Germany","2.09","2","2030","1","1","3","4","5","2.04","2.14","1","5","2","2"
"2007","indirect migration background","East Germany","2.27","2","41","1","2","3","4","4","1.95","2.59","1","4","1","2"
"2007","indirect migration background","West Germany","2.03","2","743","1","1","3","3","5","1.96","2.1","1","5","2","2"
"2007","no migration background","East Germany","2.06","2","4879","1","1","3","3","5","2.03","2.09","1","5","2","2"
"2007","no migration background","West Germany","1.97","2","12749","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2008","direct migration background","East Germany","2.44","2","79","1","2","3","4","4","2.2","2.68","1","4","2","3"
"2008","direct migration background","West Germany","2.07","2","1826","1","1","3","4","5","2.02","2.12","1","5","2","2"
"2008","indirect migration background","East Germany","1.98","2","43","1","1","3","3","4","1.72","2.24","1","4","1","2"
"2008","indirect migration background","West Germany","1.9","2","729","1","1","2","3","4","1.83","1.97","1","5","2","2"
"2008","no migration background","East Germany","2.01","2","4659","1","1","3","3","5","1.98","2.04","1","5","2","2"
"2008","no migration background","West Germany","1.95","2","12015","1","1","3","3","5","1.93","1.97","1","5","2","2"
"2009","direct migration background","East Germany","2.21","2","76","1","1","3","4","5","1.97","2.45","1","5","2","2"
"2009","direct migration background","West Germany","2.08","2","1580","1","1","3","4","5","2.03","2.13","1","5","2","2"
"2009","indirect migration background","East Germany","2.45","2","41","1","2","3","4","4","2.13","2.77","1","5","2","3"
"2009","indirect migration background","West Germany","1.95","2","674","1","1","3","3","4","1.88","2.02","1","5","2","2"
"2009","no migration background","East Germany","1.99","2","4414","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2009","no migration background","West Germany","1.96","2","11217","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2010","direct migration background","East Germany","2.33","2","62","1","2","3","4","4","2.11","2.55","1","4","2","2"
"2010","direct migration background","West Germany","2.06","2","1410","1","1","3","3","5","2.01","2.11","1","5","2","2"
