"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","2.45","2","128","1","1","3","4","5","2.25","2.65","1","5","2","3"
"2007","direct migration background","(1b) general elementary school","2.17","2","437","1","1","3","4","5","2.07","2.27","1","5","2","2"
"2007","direct migration background","(1c) basic vocational qualification","1.93","2","587","1","1","3","3","5","1.84","2.02","1","5","2","2"
"2007","direct migration background","(2a) intermediate vocational","2.21","2","144","1","1","3","5","5","2.01","2.41","1","5","1","2"
"2007","direct migration background","(2b) intermediate general qualification","1.77","1.31","34","1","1","2","3","4","1.44","2.1","1","4","1","2"
"2007","direct migration background","(2c_gen) general maturity certificate","2.13","2","113","1","1","3","3","4","1.94","2.32","1","5","1","2"
"2007","direct migration background","(2c_voc) vocational maturity certificate","2.11","2","261","1","1","3","3","5","1.98","2.24","1","5","2","2"
"2007","direct migration background","(3a) lower tertiary education","1.86","2","75","1","1","3","3","4","1.65","2.07","1","4","1","2"
"2007","direct migration background","(3b) higher tertiary education","2.23","2","271","1","1","3","4","5","2.11","2.35","1","5","2","2"
"2007","indirect migration background","(0) in school","2.2","2","46","1","1","2","5","5","1.93","2.47","1","5","2","2"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","1.94","2","101","1","1","3","4","5","1.72","2.16","1","5","1","2"
"2007","indirect migration background","(1c) basic vocational qualification","2.06","2","135","1","1","3","4","4","1.88","2.24","1","5","1","2"
"2007","indirect migration background","(2a) intermediate vocational","2.06","2","131","1","1","3","3","4","1.87","2.25","1","5","2","2"
"2007","indirect migration background","(2b) intermediate general qualification","1.93","2","62","1","1","3","3","4","1.72","2.14","1","4","1","2"
"2007","indirect migration background","(2c_gen) general maturity certificate","2.3","2","79","1","2","3","3","5","2.07","2.53","1","5","2","2"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","2.16","2","61","1","1","3","3","5","1.92","2.4","1","5","2","2"
"2007","indirect migration background","(3a) lower tertiary education","2.2","2","30","1","2","3","3","4","1.85","2.55","1","4","2","2"
"2007","indirect migration background","(3b) higher tertiary education","1.83","1","56","1","1","3","3","4","1.57","2.09","1","4","1","2"
"2007","no migration background","(0) in school","1.77","2","275","1","1","2","3","4","1.66","1.88","1","5","1","2"
"2007","no migration background","(1a) inadequately completed","1.99","1","82","1","1","3","4","5","1.71","2.27","1","5","1","2"
"2007","no migration background","(1b) general elementary school","2.17","2","1191","1","1","3","4","5","2.11","2.23","1","5","2","2"
"2007","no migration background","(1c) basic vocational qualification","1.98","2","4902","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2007","no migration background","(2a) intermediate vocational","2","2","4601","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2007","no migration background","(2b) intermediate general qualification","2","2","426","1","1","3","3","5","1.9","2.1","1","5","2","2"
"2007","no migration background","(2c_gen) general maturity certificate","2.02","2","621","1","1","3","4","5","1.94","2.1","1","5","2","2"
"2007","no migration background","(2c_voc) vocational maturity certificate","1.99","2","1235","1","1","3","3","5","1.93","2.05","1","5","2","2"
"2007","no migration background","(3a) lower tertiary education","1.97","2","1604","1","1","3","3","5","1.92","2.02","1","5","2","2"
"2007","no migration background","(3b) higher tertiary education","1.86","2","2357","1","1","2","3","4","1.82","1.9","1","5","2","2"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","2.26","2","110","1","1","3","4","5","2.05","2.47","1","5","2","2"
"2008","direct migration background","(1b) general elementary school","2.18","2","398","1","1","3","4","5","2.07","2.29","1","5","2","2"
"2008","direct migration background","(1c) basic vocational qualification","2.02","2","519","1","1","3","3","5","1.93","2.11","1","5","2","2"
"2008","direct migration background","(2a) intermediate vocational","2.13","2","135","1","1","3","4","5","1.95","2.31","1","5","2","2"
"2008","direct migration background","(2b) intermediate general qualification","2.04","2","30","1","1","3","4","4","1.65","2.43","1","4","1","2"
"2008","direct migration background","(2c_gen) general maturity certificate","1.91","2","101","1","1","2","3","5","1.72","2.1","1","5","2","2"
"2008","direct migration background","(2c_voc) vocational maturity certificate","2.03","2","240","1","1","3","3","5","1.9","2.16","1","5","1","2"
"2008","direct migration background","(3a) lower tertiary education","1.93","2","73","1","1","3","3","4","1.69","2.17","1","4","1","2"
"2008","direct migration background","(3b) higher tertiary education","2.02","2","240","1","1","3","3","5","1.9","2.14","1","5","2","2"
"2008","indirect migration background","(0) in school","1.58","1","53","1","1","2","2","3","1.35","1.81","1","5","1","2"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","1.91","2","99","1","1","2","4","5","1.71","2.11","1","5","1","2"
"2008","indirect migration background","(1c) basic vocational qualification","1.85","2","133","1","1","2","3","4","1.7","2","1","4","1","2"
"2008","indirect migration background","(2a) intermediate vocational","2.07","2","123","1","1","3","4","5","1.89","2.25","1","5","1","2"
"2008","indirect migration background","(2b) intermediate general qualification","1.82","2","64","1","1","3","3","4","1.6","2.04","1","5","1","2"
"2008","indirect migration background","(2c_gen) general maturity certificate","2.26","2","76","1","1","3","4","4","2.03","2.49","1","4","2","2"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","2.21","2","52","1","1","3","4","5","1.94","2.48","1","5","1","2"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","1.71","2","62","1","1","2","3","4","1.49","1.93","1","4","1","2"
"2008","no migration background","(0) in school","1.76","2","293","1","1","2","3","5","1.65","1.87","1","5","1","2"
"2008","no migration background","(1a) inadequately completed","1.88","1","72","1","1","2","4","5","1.6","2.16","1","5","1","2"
"2008","no migration background","(1b) general elementary school","2.16","2","1084","1","1","3","4","5","2.1","2.22","1","5","2","2"
"2008","no migration background","(1c) basic vocational qualification","1.98","2","4602","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2008","no migration background","(2a) intermediate vocational","1.99","2","4377","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2008","no migration background","(2b) intermediate general qualification","1.95","2","388","1","1","2","3","5","1.85","2.05","1","5","2","2"
"2008","no migration background","(2c_gen) general maturity certificate","1.98","2","561","1","1","3","3","5","1.9","2.06","1","5","2","2"
"2008","no migration background","(2c_voc) vocational maturity certificate","1.93","2","1153","1","1","3","3","5","1.87","1.99","1","5","2","2"
"2008","no migration background","(3a) lower tertiary education","1.86","2","1548","1","1","2","3","5","1.81","1.91","1","5","2","2"
"2008","no migration background","(3b) higher tertiary education","1.82","2","2250","1","1","2","3","4","1.78","1.86","1","5","2","2"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","2.52","2","101","1","2","3","4","5","2.29","2.75","1","5","2","3"
"2009","direct migration background","(1b) general elementary school","2.07","2","338","1","1","3","3","5","1.96","2.18","1","5","2","2"
"2009","direct migration background","(1c) basic vocational qualification","2.03","2","436","1","1","3","4","5","1.93","2.13","1","5","2","2"
"2009","direct migration background","(2a) intermediate vocational","2.34","2","118","1","1","3","4","5","2.13","2.55","1","5","2","2"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","1.84","2","90","1","1","2","3","4","1.64","2.04","1","5","2","2"
"2009","direct migration background","(2c_voc) vocational maturity certificate","2.08","2","207","1","1","3","3","5","1.93","2.23","1","5","2","2"
"2009","direct migration background","(3a) lower tertiary education","1.88","2","69","1","1","2","4","4","1.62","2.14","1","5","1","2"
"2009","direct migration background","(3b) higher tertiary education","2.1","2","222","1","1","3","3","5","1.97","2.23","1","5","2","2"
"2009","indirect migration background","(0) in school","1.84","1","49","1","1","3","3","4","1.58","2.1","1","4","1","2"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","1.92","2","86","1","1","3","3","4","1.72","2.12","1","5","1","2"
"2009","indirect migration background","(1c) basic vocational qualification","2.12","2","126","1","1","3","3","4","1.93","2.31","1","5","2","2"
"2009","indirect migration background","(2a) intermediate vocational","1.91","2","109","1","1","2","3","5","1.72","2.1","1","5","2","2"
"2009","indirect migration background","(2b) intermediate general qualification","1.83","2","62","1","1","2","3","4","1.59","2.07","1","5","1","2"
"2009","indirect migration background","(2c_gen) general maturity certificate","2.16","2","62","1","1","3","4","4","1.88","2.44","1","5","2","2"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","2.28","2","45","1","2","3","4","4","2","2.56","1","4","2","2"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","1.83","2","64","1","1","3","3","4","1.58","2.08","1","5","2","2"
"2009","no migration background","(0) in school","1.82","2","252","1","1","2","3","4","1.72","1.92","1","5","1","2"
