"plh0188","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Not Employed","in school","28","","",""
"True entirely","1992","Not Employed","inadequately","9","","",""
"True entirely","1992","Not Employed","general elemantary","136","0.117500693425561","0.0980510650966135","0.136950321754508"
"True entirely","1992","Not Employed","middle vocational","212","0.112997450093282","0.0983106989338113","0.127684201252753"
"True entirely","1992","Not Employed","vocational + Abi","11","","",""
"True entirely","1992","Not Employed","higher vocational","17","","",""
"True entirely","1992","Not Employed","higher education","30","0.125467283241618","0.0858827773022558","0.16505178918098"
"True entirely","1992","Employed","in school","5","","",""
"True entirely","1992","Employed","inadequately","8","","",""
"True entirely","1992","Employed","general elemantary","123","0.116953182977425","0.0959226752752886","0.137983690679561"
"True entirely","1992","Employed","middle vocational","623","0.148488585420746","0.137809451248498","0.159167719592993"
"True entirely","1992","Employed","vocational + Abi","36","0.160616616724245","0.112207475904724","0.209025757543767"
"True entirely","1992","Employed","higher vocational","99","0.155748083343566","0.126338487892393","0.18515767879474"
"True entirely","1992","Employed","higher education","203","0.172691457759848","0.152483722725301","0.192899192794396"
"Tends to agree","1992","Not Employed","in school","66","0.543993566018278","0.452964195901924","0.635022936134632"
"Tends to agree","1992","Not Employed","inadequately","15","","",""
"Tends to agree","1992","Not Employed","general elemantary","428","0.381564798466621","0.352224457453919","0.410905139479322"
"Tends to agree","1992","Not Employed","middle vocational","779","0.419750346743277","0.396855804880774","0.44264488860578"
"Tends to agree","1992","Not Employed","vocational + Abi","40","0.528828075796378","0.413528211296532","0.644127940296224"
"Tends to agree","1992","Not Employed","higher vocational","69","0.379279450777756","0.305689659062491","0.452869242493022"
"Tends to agree","1992","Not Employed","higher education","116","0.427456260529045","0.368337934644244","0.486574586413847"
"Tends to agree","1992","Employed","in school","17","","",""
"Tends to agree","1992","Employed","inadequately","23","","",""
"Tends to agree","1992","Employed","general elemantary","423","0.485995530861219","0.453287721722326","0.518703340000111"
"Tends to agree","1992","Employed","middle vocational","2068","0.484771079622219","0.469761700117665","0.499780459126774"
"Tends to agree","1992","Employed","vocational + Abi","117","0.547698389231534","0.482078309579573","0.613318468883495"
"Tends to agree","1992","Employed","higher vocational","276","0.477160480815268","0.43665086685775","0.517670094772786"
"Tends to agree","1992","Employed","higher education","688","0.510642702274988","0.483917558139945","0.53736784641003"
"Rather not true","1992","Not Employed","in school","16","","",""
"Rather not true","1992","Not Employed","inadequately","16","","",""
"Rather not true","1992","Not Employed","general elemantary","379","0.382647220053512","0.353291016476902","0.412003423630122"
"Rather not true","1992","Not Employed","middle vocational","635","0.372945064032714","0.35051119356212","0.395378934503308"
"Rather not true","1992","Not Employed","vocational + Abi","17","","",""
"Rather not true","1992","Not Employed","higher vocational","68","0.440036806822069","0.364750828483589","0.515322785160549"
"Rather not true","1992","Not Employed","higher education","94","0.345680865179118","0.288847361328846","0.402514369029389"
"Rather not true","1992","Employed","in school","3","","",""
"Rather not true","1992","Employed","inadequately","10","","",""
"Rather not true","1992","Employed","general elemantary","281","0.31770720598122","0.287238725591694","0.348175686370747"
"Rather not true","1992","Employed","middle vocational","1306","0.303906772533932","0.290093449621797","0.317720095446067"
"Rather not true","1992","Employed","vocational + Abi","58","0.254645222919459","0.197206967509154","0.312083478329765"
"Rather not true","1992","Employed","higher vocational","172","0.293140139727575","0.256221476029252","0.330058803425898"
"Rather not true","1992","Employed","higher education","375","0.26635216087265","0.242719077326166","0.289985244419135"
"Totally disagree","1992","Not Employed","in school","5","","",""
"Totally disagree","1992","Not Employed","inadequately","8","","",""
"Totally disagree","1992","Not Employed","general elemantary","110","0.118287288054307","0.0987813655707778","0.137793210537835"
"Totally disagree","1992","Not Employed","middle vocational","159","0.0943071391307261","0.0807492606118456","0.107865017649607"
"Totally disagree","1992","Not Employed","vocational + Abi","4","","",""
"Totally disagree","1992","Not Employed","higher vocational","13","","",""
"Totally disagree","1992","Not Employed","higher education","29","","",""
"Totally disagree","1992","Employed","in school","1","","",""
"Totally disagree","1992","Employed","inadequately","8","","",""
"Totally disagree","1992","Employed","general elemantary","70","0.0793440801801363","0.0616569321982732","0.0970312281619993"
"Totally disagree","1992","Employed","middle vocational","262","0.062833562423103","0.0555457283519987","0.0701213964942073"
"Totally disagree","1992","Employed","vocational + Abi","10","","",""
"Totally disagree","1992","Employed","higher vocational","37","0.0739512961135904","0.0527270889204349","0.095175503306746"
"Totally disagree","1992","Employed","higher education","78","0.0503136790925139","0.038627256529833","0.0620001016551948"
"True entirely","1993","Not Employed","in school","31","0.179123986001507","0.120791605189023","0.237456366813991"
"True entirely","1993","Not Employed","inadequately","19","","",""
"True entirely","1993","Not Employed","general elemantary","120","0.091196321935277","0.0751855971389494","0.107207046731605"
"True entirely","1993","Not Employed","middle vocational","194","0.090230701026601","0.0778791738861073","0.102582228167095"
"True entirely","1993","Not Employed","vocational + Abi","9","","",""
"True entirely","1993","Not Employed","higher vocational","11","","",""
"True entirely","1993","Not Employed","higher education","35","0.114947824805488","0.0801636547645716","0.149731994846404"
"True entirely","1993","Employed","in school","3","","",""
"True entirely","1993","Employed","inadequately","36","0.142687322433647","0.104544823126885","0.180829821740409"
"True entirely","1993","Employed","general elemantary","197","0.119661219853277","0.102926602085772","0.136395837620783"
"True entirely","1993","Employed","middle vocational","512","0.111591048270407","0.102492118419978","0.120689978120836"
"True entirely","1993","Employed","vocational + Abi","44","0.165910521862524","0.123315625404125","0.208505418320923"
"True entirely","1993","Employed","higher vocational","71","0.103687006618129","0.0786822834117978","0.12869172982446"
"True entirely","1993","Employed","higher education","127","0.102278005082611","0.0858755520668852","0.118680458098336"
"Tends to agree","1993","Not Employed","in school","94","0.577882818953242","0.502749866924907","0.653015770981576"
"Tends to agree","1993","Not Employed","inadequately","106","0.288018937342648","0.235072142612207","0.34096573207309"
"Tends to agree","1993","Not Employed","general elemantary","451","0.333904128273776","0.307676044727248","0.360132211820305"
"Tends to agree","1993","Not Employed","middle vocational","773","0.358700371905262","0.338024003570298","0.379376740240225"
"Tends to agree","1993","Not Employed","vocational + Abi","49","0.552344192549204","0.45128318486615","0.653405200232258"
"Tends to agree","1993","Not Employed","higher vocational","65","0.356489631478345","0.284701729409118","0.428277533547572"
"Tends to agree","1993","Not Employed","higher education","107","0.304635651123706","0.254442622257868","0.354828679989544"
"Tends to agree","1993","Employed","in school","9","","",""
"Tends to agree","1993","Employed","inadequately","139","0.411583184653831","0.357914842601917","0.465251526705744"
"Tends to agree","1993","Employed","general elemantary","617","0.38834673138195","0.36321764813799","0.41347581462591"
"Tends to agree","1993","Employed","middle vocational","2009","0.419096175333576","0.404837534095494","0.433354816571658"
"Tends to agree","1993","Employed","vocational + Abi","161","0.558492311797073","0.501634254654765","0.615350368939381"
"Tends to agree","1993","Employed","higher vocational","243","0.423039933029581","0.382517678793366","0.463562187265796"
"Tends to agree","1993","Employed","higher education","674","0.521057573295758","0.494016043518649","0.548099103072867"
"Rather not true","1993","Not Employed","in school","34","0.18832612692304","0.128850350831453","0.247801903014627"
"Rather not true","1993","Not Employed","inadequately","112","0.42964892577637","0.371769671345188","0.487528180207551"
"Rather not true","1993","Not Employed","general elemantary","499","0.418251478939689","0.390818455176232","0.445684502703145"
"Rather not true","1993","Not Employed","middle vocational","816","0.398329074469387","0.377224414025244","0.41943373491353"
"Rather not true","1993","Not Employed","vocational + Abi","22","","",""
"Rather not true","1993","Not Employed","higher vocational","75","0.444089207511269","0.369618119645081","0.518560295377456"
"Rather not true","1993","Not Employed","higher education","129","0.411302892916733","0.357640051726679","0.464965734106787"
"Rather not true","1993","Employed","in school","6","","",""
"Rather not true","1993","Employed","inadequately","117","0.362919811650396","0.310481437474681","0.415358185826112"
"Rather not true","1993","Employed","general elemantary","497","0.388300670496951","0.363172131441896","0.413429209552005"
"Rather not true","1993","Employed","middle vocational","1674","0.376958217651166","0.362953499628637","0.390962935673695"
"Rather not true","1993","Employed","vocational + Abi","70","0.205620070495766","0.159343500239486","0.251896640752046"
"Rather not true","1993","Employed","higher vocational","217","0.393375681255044","0.353308047145805","0.433443315364284"
"Rather not true","1993","Employed","higher education","399","0.298342222942331","0.27357560084783","0.323108845036833"
"Totally disagree","1993","Not Employed","in school","7","","",""
"Totally disagree","1993","Not Employed","inadequately","44","0.191630377426465","0.145611915302475","0.237648839550456"
"Totally disagree","1993","Not Employed","general elemantary","172","0.156648070851258","0.136433978762525","0.176862162939991"
"Totally disagree","1993","Not Employed","middle vocational","284","0.15273985259875","0.137231615727168","0.168248089470332"
"Totally disagree","1993","Not Employed","vocational + Abi","13","","",""
"Totally disagree","1993","Not Employed","higher vocational","20","","",""
"Totally disagree","1993","Not Employed","higher education","52","0.169113631154074","0.128234001349695","0.209993260958453"
"Totally disagree","1993","Employed","in school","1","","",""
"Totally disagree","1993","Employed","inadequately","31","0.0828096812621263","0.0527546546156942","0.112864707908558"
"Totally disagree","1993","Employed","general elemantary","134","0.103691378267821","0.0879727632223416","0.119409993313301"
"Totally disagree","1993","Employed","middle vocational","405","0.0923545587448506","0.083987815160514","0.100721302329187"
"Totally disagree","1993","Employed","vocational + Abi","18","","",""
"Totally disagree","1993","Employed","higher vocational","40","0.0798973790972458","0.0576584209558371","0.102136337238654"
"Totally disagree","1993","Employed","higher education","111","0.0783221986793004","0.0637783701948723","0.0928660271637284"
"True entirely","1994","Not Employed","in school","","","",""
"True entirely","1994","Not Employed","inadequately","","","",""
"True entirely","1994","Not Employed","general elemantary","","","",""
"True entirely","1994","Not Employed","middle vocational","","","",""
"True entirely","1994","Not Employed","vocational + Abi","","","",""
"True entirely","1994","Not Employed","higher vocational","","","",""
"True entirely","1994","Not Employed","higher education","","","",""
"True entirely","1994","Employed","in school","","","",""
"True entirely","1994","Employed","inadequately","","","",""
"True entirely","1994","Employed","general elemantary","","","",""
"True entirely","1994","Employed","middle vocational","","","",""
"True entirely","1994","Employed","vocational + Abi","","","",""
"True entirely","1994","Employed","higher vocational","","","",""
"True entirely","1994","Employed","higher education","","","",""
"Tends to agree","1994","Not Employed","in school","","","",""
"Tends to agree","1994","Not Employed","inadequately","","","",""
"Tends to agree","1994","Not Employed","general elemantary","","","",""
"Tends to agree","1994","Not Employed","middle vocational","","","",""
"Tends to agree","1994","Not Employed","vocational + Abi","","","",""
"Tends to agree","1994","Not Employed","higher vocational","","","",""
"Tends to agree","1994","Not Employed","higher education","","","",""
"Tends to agree","1994","Employed","in school","","","",""
"Tends to agree","1994","Employed","inadequately","","","",""
"Tends to agree","1994","Employed","general elemantary","","","",""
"Tends to agree","1994","Employed","middle vocational","","","",""
"Tends to agree","1994","Employed","vocational + Abi","","","",""
"Tends to agree","1994","Employed","higher vocational","","","",""
"Tends to agree","1994","Employed","higher education","","","",""
"Rather not true","1994","Not Employed","in school","","","",""
"Rather not true","1994","Not Employed","inadequately","","","",""
"Rather not true","1994","Not Employed","general elemantary","","","",""
