"plh0188","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Full Time","direct migration background","70","0.275361292493951","0.218964840855015","0.331757744132887","3"
"Rather not true","1992","Part Time","direct migration background","31","0.326086921436842","0.233744953353744","0.418428889519941","3"
"Rather not true","1992","Full Time","no migration background","1462","0.287780529584294","0.275317472902623","0.300243586265965","3"
"Rather not true","1992","Part Time","no migration background","646","0.312446296621386","0.292123131177824","0.332769462064948","3"
"Rather not true","1992","Full Time","indirect migration background","5","","","","3"
"Rather not true","1992","Not Working","direct migration background","69","0.290524706512556","0.232354536104678","0.348694876920434","3"
"Rather not true","1992","Not Working","indirect migration background","8","","","","3"
"Rather not true","1992","Part Time","indirect migration background","11","","","","3"
"Rather not true","1992","Not Working","no migration background","1153","0.375308292989594","0.358727584068313","0.391889001910875","3"
"Tends to agree","1992","Full Time","no migration background","2496","0.493071086244842","0.479308018584186","0.506834153905498","2"
"Tends to agree","1992","Full Time","direct migration background","117","0.501462638132849","0.43833671881902","0.564588557446678","2"
"Tends to agree","1992","Full Time","indirect migration background","13","","","","2"
"Tends to agree","1992","Part Time","indirect migration background","11","","","","2"
"Tends to agree","1992","Not Working","direct migration background","103","0.426235661342582","0.362873230602107","0.489598092083057","2"
"Tends to agree","1992","Part Time","direct migration background","57","0.594272732760005","0.497547341858455","0.690998123661555","2"
"Tends to agree","1992","Part Time","no migration background","952","0.477514328027595","0.455612480793798","0.499416175261393","2"
"Tends to agree","1992","Not Working","no migration background","1415","0.409142176022313","0.392305561639693","0.425978790404933","2"
"Tends to agree","1992","Not Working","indirect migration background","12","","","","2"
"Totally disagree","1992","Full Time","direct migration background","15","","","","4"
"Totally disagree","1992","Full Time","indirect migration background","2","","","","4"
"Totally disagree","1992","Part Time","no migration background","145","0.0713010849246713","0.0600177913690182","0.0825843784803243","4"
"Totally disagree","1992","Part Time","direct migration background","4","","","","4"
"Totally disagree","1992","Not Working","direct migration background","20","","","","4"
"Totally disagree","1992","Full Time","no migration background","304","0.0606964297818449","0.05412331062715","0.0672695489365399","4"
"Totally disagree","1992","Part Time","indirect migration background","1","","","","4"
"Totally disagree","1992","Not Working","indirect migration background","4","","","","4"
"Totally disagree","1992","Not Working","no migration background","307","0.101957723524323","0.0915959379548436","0.112319509093803","4"
"True entirely","1992","Full Time","no migration background","807","0.158451954389019","0.148399428426846","0.168504480351192","1"
"True entirely","1992","Full Time","direct migration background","39","0.151307023177244","0.10606475003596","0.196549296318529","1"
"True entirely","1992","Full Time","indirect migration background","5","","","","1"
"True entirely","1992","Part Time","no migration background","255","0.138738290426348","0.123581191393452","0.153895389459243","1"
"True entirely","1992","Part Time","direct migration background","7","","","","1"
"True entirely","1992","Part Time","indirect migration background","2","","","","1"
"True entirely","1992","Not Working","no migration background","401","0.11359180746377","0.102725886789796","0.124457728137744","1"
"True entirely","1992","Not Working","direct migration background","42","0.185570813098925","0.13576022581533","0.235381400382521","1"
"True entirely","1992","Not Working","indirect migration background","7","","","","1"
"Rather not true","1993","Full Time","direct migration background","405","0.343019185557173","0.316618035688745","0.369420335425601","3"
"Rather not true","1993","Full Time","no migration background","1709","0.361756623424801","0.348195650026507","0.375317596823095","3"
"Rather not true","1993","Part Time","no migration background","683","0.364249034709167","0.342639604290214","0.385858465128119","3"
"Rather not true","1993","Part Time","direct migration background","136","0.392895413505665","0.346407998301867","0.439382828709463","3"
"Rather not true","1993","Not Working","direct migration background","283","0.344051261752374","0.311335871176501","0.376766652328247","3"
"Rather not true","1993","Not Working","indirect migration background","54","0.354723505800811","0.282161753496441","0.427285258105182","3"
"Rather not true","1993","Full Time","indirect migration background","44","0.266544469831641","0.201771574932125","0.331317364731158","3"
"Rather not true","1993","Part Time","indirect migration background","38","0.320588292753353","0.23941996979644","0.401756615710266","3"
"Rather not true","1993","Not Working","no migration background","1364","0.406534999224737","0.390092258428915","0.422977740020559","3"
"Tends to agree","1993","Not Working","direct migration background","330","0.379738002780212","0.346315790049336","0.413160215511087","2"
"Tends to agree","1993","Full Time","no migration background","2206","0.443884185033275","0.429862283307625","0.457906086758925","2"
"Tends to agree","1993","Full Time","direct migration background","555","0.435729407203298","0.408152888622623","0.463305925783972","2"
"Tends to agree","1993","Full Time","indirect migration background","85","0.470982938936968","0.397859096792532","0.544106781081405","2"
"Tends to agree","1993","Part Time","no migration background","815","0.420836334456014","0.398666733826565","0.443005935085463","2"
"Tends to agree","1993","Part Time","direct migration background","194","0.379091925830612","0.332912228334143","0.425271623327081","2"
