"plh0188","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"True entirely","1990","1-pers.-HH","Male","23","","",""
"True entirely","1990","1-pers.-HH","Female","48","0.198023986734357","0.147501033348996","0.248546940119719"
"True entirely","1990","(Married) couple without C. ","Male","89","0.182257840920913","0.147540009414532","0.216975672427294"
"True entirely","1990","(Married) couple without C. ","Female","87","0.174348891400821","0.140442354697496","0.208255428104146"
"True entirely","1990","Single parent ","Male","7","","",""
"True entirely","1990","Single parent ","Female","15","","",""
"True entirely","1990","Couple + C. LE 16 ","Male","147","0.205823000864456","0.176594265388388","0.235051736340524"
"True entirely","1990","Couple + C. LE 16 ","Female","101","0.133689033976582","0.109235230270515","0.15814283768265"
"True entirely","1990","Couple + C. GT 16 ","Male","93","0.209877710458162","0.171956993172319","0.247798427744004"
"True entirely","1990","Couple + C. GT 16 ","Female","68","0.189927846149946","0.15049006559432","0.229365626705571"
"True entirely","1990","Couple + C. LE and GT 16","Male","27","","",""
"True entirely","1990","Couple + C. LE and GT 16","Female","27","","",""
"Tends to agree","1990","1-pers.-HH","Male","38","0.391931367957458","0.294781204478513","0.489081531436404"
"Tends to agree","1990","1-pers.-HH","Female","88","0.370872626503645","0.309633241386254","0.432112011621035"
"Tends to agree","1990","(Married) couple without C. ","Male","201","0.438102636805774","0.39348385418756","0.482721419423988"
"Tends to agree","1990","(Married) couple without C. ","Female","203","0.43053635974381","0.386286339872875","0.474786379614745"
"Tends to agree","1990","Single parent ","Male","26","","",""
"Tends to agree","1990","Single parent ","Female","57","0.42756734886113","0.344725025061526","0.510409672660733"
"Tends to agree","1990","Couple + C. LE 16 ","Male","341","0.473251424786297","0.437156007131743","0.509346842440851"
"Tends to agree","1990","Couple + C. LE 16 ","Female","353","0.490172195210354","0.454251253138824","0.526093137281884"
"Tends to agree","1990","Couple + C. GT 16 ","Male","192","0.424465849922331","0.378439858248198","0.470491841596463"
"Tends to agree","1990","Couple + C. GT 16 ","Female","162","0.415262349368943","0.365717547009235","0.464807151728651"
"Tends to agree","1990","Couple + C. LE and GT 16","Male","89","0.567923850702635","0.492567605983024","0.643280095422246"
"Tends to agree","1990","Couple + C. LE and GT 16","Female","66","0.415140796342794","0.337063323680469","0.493218269005119"
"Rather not true","1990","1-pers.-HH","Male","27","","",""
"Rather not true","1990","1-pers.-HH","Female","74","0.316616571229847","0.257644255367901","0.375588887091792"
"Rather not true","1990","(Married) couple without C. ","Male","144","0.295070708742279","0.254056237736021","0.336085179748538"
"Rather not true","1990","(Married) couple without C. ","Female","147","0.301126741380375","0.260129991656708","0.342123491104041"
"Rather not true","1990","Single parent ","Male","14","","",""
"Rather not true","1990","Single parent ","Female","52","0.374397717123231","0.293356945803102","0.45543848844336"
"Rather not true","1990","Couple + C. LE 16 ","Male","208","0.268216804558991","0.236188154852443","0.300245454265539"
"Rather not true","1990","Couple + C. LE 16 ","Female","237","0.311168145411855","0.277900979797134","0.344435311026577"
"Rather not true","1990","Couple + C. GT 16 ","Male","138","0.317955954198266","0.27459129676347","0.361320611633062"
"Rather not true","1990","Couple + C. GT 16 ","Female","123","0.318939110351557","0.272079016655184","0.365799204047929"
"Rather not true","1990","Couple + C. LE and GT 16","Male","37","0.204960775886569","0.14355295263979","0.266368599133348"
"Rather not true","1990","Couple + C. LE and GT 16","Female","54","0.370631333959435","0.294102340639026","0.447160327279843"
"Totally disagree","1990","1-pers.-HH","Male","9","","",""
"Totally disagree","1990","1-pers.-HH","Female","29","","",""
"Totally disagree","1990","(Married) couple without C. ","Male","41","0.0845688135310336","0.0595469727150348","0.109590654347032"
"Totally disagree","1990","(Married) couple without C. ","Female","44","0.0939880074749939","0.0679097392824401","0.120066275667548"
"Totally disagree","1990","Single parent ","Male","5","","",""
"Totally disagree","1990","Single parent ","Female","13","","",""
"Totally disagree","1990","Couple + C. LE 16 ","Male","39","0.0527087697902563","0.036554489281857","0.0688630502986557"
"Totally disagree","1990","Couple + C. LE 16 ","Female","53","0.0649706254012085","0.0472600458002768","0.0826812050021402"
"Totally disagree","1990","Couple + C. GT 16 ","Male","20","","",""
"Totally disagree","1990","Couple + C. GT 16 ","Female","27","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","Male","13","","",""
"Totally disagree","1990","Couple + C. LE and GT 16","Female","6","","",""
"True entirely","1991","1-pers.-HH","Male","15","","",""
"True entirely","1991","1-pers.-HH","Female","35","0.167972614455219","0.118572858652248","0.217372370258191"
"True entirely","1991","(Married) couple without C. ","Male","64","0.131168876005082","0.0999781906420907","0.162359561368072"
"True entirely","1991","(Married) couple without C. ","Female","72","0.151357436462409","0.118317198971992","0.184397673952826"
"True entirely","1991","Single parent ","Male","13","","",""
"True entirely","1991","Single parent ","Female","19","","",""
"True entirely","1991","Couple + C. LE 16 ","Male","127","0.189723678869404","0.160101438521705","0.219345919217103"
"True entirely","1991","Couple + C. LE 16 ","Female","78","0.120978493989379","0.0965934490826109","0.145363538896148"
"True entirely","1991","Couple + C. GT 16 ","Male","72","0.157991023674492","0.123988470884183","0.191993576464801"
"True entirely","1991","Couple + C. GT 16 ","Female","45","0.120829580642484","0.0880593528328597","0.153599808452109"
"True entirely","1991","Couple + C. LE and GT 16","Male","25","","",""
"True entirely","1991","Couple + C. LE and GT 16","Female","23","","",""
"Tends to agree","1991","1-pers.-HH","Male","31","0.364592182882683","0.260415357721406","0.46876900804396"
"Tends to agree","1991","1-pers.-HH","Female","74","0.330978518139911","0.268797663672887","0.393159372606934"
"Tends to agree","1991","(Married) couple without C. ","Male","187","0.420654423155173","0.375043022195493","0.466265824114853"
"Tends to agree","1991","(Married) couple without C. ","Female","182","0.407294383863487","0.361999139638377","0.452589628088596"
"Tends to agree","1991","Single parent ","Male","14","","",""
"Tends to agree","1991","Single parent ","Female","42","0.31935441179168","0.237293899199345","0.401414924384016"
"Tends to agree","1991","Couple + C. LE 16 ","Male","299","0.442818510916895","0.405290825246002","0.480346196587787"
"Tends to agree","1991","Couple + C. LE 16 ","Female","282","0.413514545437258","0.376689461911165","0.450339628963351"
"Tends to agree","1991","Couple + C. GT 16 ","Male","190","0.438426799375061","0.392168603581454","0.484684995168669"
"Tends to agree","1991","Couple + C. GT 16 ","Female","154","0.387555868475257","0.338571592838112","0.436540144112402"
"Tends to agree","1991","Couple + C. LE and GT 16","Male","91","0.571848645812912","0.496576680309945","0.647120611315879"
"Tends to agree","1991","Couple + C. LE and GT 16","Female","73","0.456754429393699","0.378587100323087","0.534921758464312"
"Rather not true","1991","1-pers.-HH","Male","28","","",""
"Rather not true","1991","1-pers.-HH","Female","73","0.334717602155087","0.272361488073768","0.397073716236406"
"Rather not true","1991","(Married) couple without C. ","Male","148","0.333279404163242","0.289726410925746","0.376832397400738"
"Rather not true","1991","(Married) couple without C. ","Female","146","0.325496424602892","0.282300366875397","0.368692482330386"
"Rather not true","1991","Single parent ","Male","20","","",""
"Rather not true","1991","Single parent ","Female","56","0.476911595404523","0.389000491032588","0.564822699776457"
"Rather not true","1991","Couple + C. LE 16 ","Male","201","0.296450757610123","0.261947182981521","0.330954332238725"
"Rather not true","1991","Couple + C. LE 16 ","Female","261","0.368609530786594","0.332534890144527","0.404684171428661"
"Rather not true","1991","Couple + C. GT 16 ","Male","139","0.315016930256436","0.271711353938504","0.358322506574367"
"Rather not true","1991","Couple + C. GT 16 ","Female","139","0.367867901699924","0.319383039906161","0.416352763493687"
"Rather not true","1991","Couple + C. LE and GT 16","Male","36","0.206387624613337","0.144821744959959","0.267953504266715"
"Rather not true","1991","Couple + C. LE and GT 16","Female","50","0.337619778964849","0.263411320456474","0.411828237473224"
"Totally disagree","1991","1-pers.-HH","Male","8","","",""
"Totally disagree","1991","1-pers.-HH","Female","38","0.166331265249783","0.117124994337695","0.215537536161871"
"Totally disagree","1991","(Married) couple without C. ","Male","51","0.114897296676503","0.0854331699985012","0.144361423354506"
"Totally disagree","1991","(Married) couple without C. ","Female","52","0.115851755071212","0.0863469515507513","0.145356558591674"
"Totally disagree","1991","Single parent ","Male","3","","",""
"Totally disagree","1991","Single parent ","Female","7","","",""
"Totally disagree","1991","Couple + C. LE 16 ","Male","46","0.0710070526035784","0.0516027736011835","0.0904113316059733"
"Totally disagree","1991","Couple + C. LE 16 ","Female","66","0.0968974297867687","0.0747769577459514","0.119017901827586"
"Totally disagree","1991","Couple + C. GT 16 ","Male","41","0.0885652466940107","0.0620783293138868","0.115052164074135"
"Totally disagree","1991","Couple + C. GT 16 ","Female","42","0.123746649182334","0.0906382744131587","0.15685502395151"
"Totally disagree","1991","Couple + C. LE and GT 16","Male","14","","",""
"Totally disagree","1991","Couple + C. LE and GT 16","Female","10","","",""
"True entirely","1992","1-pers.-HH","Male","72","0.186697882224881","0.148747493666674","0.224648270783088"
"True entirely","1992","1-pers.-HH","Female","104","0.125367953682779","0.102507411224214","0.148228496141344"
"True entirely","1992","(Married) couple without C. ","Male","199","0.130740593435212","0.113430546692688","0.148050640177737"
"True entirely","1992","(Married) couple without C. ","Female","211","0.133347857006562","0.116144314317917","0.150551399695207"
"True entirely","1992","Single parent ","Male","31","0.165051132674224","0.109892605488845","0.220209659859602"
"True entirely","1992","Single parent ","Female","47","0.111617549514","0.0792683434509246","0.143966755577075"
"True entirely","1992","Couple + C. LE 16 ","Male","217","0.154687825894833","0.135253973484558","0.174121678305107"
"True entirely","1992","Couple + C. LE 16 ","Female","165","0.124854887259694","0.107496261421308","0.142213513098079"
"True entirely","1992","Couple + C. GT 16 ","Male","180","0.153454749805037","0.133002404071808","0.173907095538265"
"True entirely","1992","Couple + C. GT 16 ","Female","130","0.128713466489452","0.107842505829363","0.14958442714954"
"True entirely","1992","Couple + C. LE and GT 16","Male","62","0.157603873572061","0.120774376122261","0.194433371021861"
"True entirely","1992","Couple + C. LE and GT 16","Female","46","0.136479417187547","0.100306797011836","0.172652037363259"
"Tends to agree","1992","1-pers.-HH","Male","174","0.430394319550705","0.382172787902398","0.478615851199011"
"Tends to agree","1992","1-pers.-HH","Female","314","0.382686018622278","0.349131197762171","0.416240839482384"
"Tends to agree","1992","(Married) couple without C. ","Male","679","0.455318683107732","0.429747707963332","0.480889658252132"
"Tends to agree","1992","(Married) couple without C. ","Female","686","0.435110803297241","0.41002176414316","0.460199842451323"
"Tends to agree","1992","Single parent ","Male","81","0.485585389763062","0.411324026103701","0.559846753422422"
"Tends to agree","1992","Single parent ","Female","158","0.450122437200699","0.39901363185084","0.501231242550557"
"Tends to agree","1992","Couple + C. LE 16 ","Male","672","0.515557310265388","0.488698798260447","0.542415822270328"
"Tends to agree","1992","Couple + C. LE 16 ","Female","700","0.503688778856315","0.477432648623503","0.529944909089128"
"Tends to agree","1992","Couple + C. GT 16 ","Male","597","0.492467490986476","0.464098193245125","0.520836788727827"
"Tends to agree","1992","Couple + C. GT 16 ","Female","446","0.454435059206213","0.423403107778354","0.485467010634071"
"Tends to agree","1992","Couple + C. LE and GT 16","Male","201","0.53849627268116","0.48810757594504","0.58888496941728"
"Tends to agree","1992","Couple + C. LE and GT 16","Female","177","0.503107945305422","0.45042480480762","0.555791085803224"
"Rather not true","1992","1-pers.-HH","Male","122","0.307471355039547","0.26253045341296","0.352412256666134"
"Rather not true","1992","1-pers.-HH","Female","310","0.384999291101379","0.351406325655358","0.4185922565474"
"Rather not true","1992","(Married) couple without C. ","Male","446","0.321705759705729","0.297719816667063","0.345691702744395"
"Rather not true","1992","(Married) couple without C. ","Female","473","0.342078206564121","0.318070410070708","0.366086003057535"
"Rather not true","1992","Single parent ","Male","47","0.269244356283359","0.203337156462378","0.33515155610434"
"Rather not true","1992","Single parent ","Female","125","0.342917119918485","0.294152812667062","0.391681427169909"
"Rather not true","1992","Couple + C. LE 16 ","Male","372","0.268658794919626","0.244836542437103","0.292481047402149"
"Rather not true","1992","Couple + C. LE 16 ","Female","448","0.317693535206408","0.293244233229686","0.34214283718313"
"Rather not true","1992","Couple + C. GT 16 ","Male","352","0.301542388908486","0.27550052398958","0.327584253827391"
"Rather not true","1992","Couple + C. GT 16 ","Female","352","0.351681882698276","0.321922835502705","0.381440929893847"
"Rather not true","1992","Couple + C. LE and GT 16","Male","92","0.245538495205391","0.202034163033219","0.289042827377563"
"Rather not true","1992","Couple + C. LE and GT 16","Female","100","0.297438336637224","0.249271210243294","0.345605463031155"
"Totally disagree","1992","1-pers.-HH","Male","37","0.0754364431848676","0.0497159337291347","0.1011569526406"
"Totally disagree","1992","1-pers.-HH","Female","78","0.106946736593564","0.0856112270421836","0.128282246144944"
"Totally disagree","1992","(Married) couple without C. ","Male","133","0.0922349637513269","0.0773772211078101","0.107092706394844"
"Totally disagree","1992","(Married) couple without C. ","Female","130","0.0894631331320758","0.0750196053636751","0.103906660900476"
"Totally disagree","1992","Single parent ","Male","15","","",""
"Totally disagree","1992","Single parent ","Female","34","0.0953428933668162","0.0651723200845997","0.125513466649033"
"Totally disagree","1992","Couple + C. LE 16 ","Male","69","0.0610960689201536","0.0482242629970057","0.0739678748433014"
"Totally disagree","1992","Couple + C. LE 16 ","Female","80","0.0537627986775827","0.0419183874823492","0.0656072098728163"
"Totally disagree","1992","Couple + C. GT 16 ","Male","64","0.0525353703000017","0.0398753246667853","0.0651954159332181"
"Totally disagree","1992","Couple + C. GT 16 ","Female","61","0.0651695916060596","0.0497866688125378","0.0805525143995815"
"Totally disagree","1992","Couple + C. LE and GT 16","Male","21","","",""
"Totally disagree","1992","Couple + C. LE and GT 16","Female","23","","",""
"True entirely","1993","1-pers.-HH","Male","62","0.124695494567793","0.0963814305560338","0.153009558579551"
"True entirely","1993","1-pers.-HH","Female","92","0.0946077433059816","0.0753689007675365","0.113846585844427"
"True entirely","1993","(Married) couple without C. ","Male","180","0.100408790966939","0.0859247812112605","0.114892800722618"
"True entirely","1993","(Married) couple without C. ","Female","178","0.11081671531772","0.0957343411158439","0.125899089519596"
"True entirely","1993","Single parent ","Male","26","","",""
"True entirely","1993","Single parent ","Female","53","0.135484983527869","0.102715248358593","0.168254718697146"
"True entirely","1993","Couple + C. LE 16 ","Male","164","0.0993622358038818","0.0844408143467351","0.114283657261028"
"True entirely","1993","Couple + C. LE 16 ","Female","169","0.095953276019733","0.0813751935183549","0.110531358521111"
"True entirely","1993","Couple + C. GT 16 ","Male","175","0.125726464423964","0.108524694996098","0.142928233851831"
"True entirely","1993","Couple + C. GT 16 ","Female","112","0.0918074487782959","0.0750894723130762","0.108525425243515"
"True entirely","1993","Couple + C. LE and GT 16","Male","71","0.100629725193204","0.0769686378316724","0.124290812554735"
"True entirely","1993","Couple + C. LE and GT 16","Female","72","0.134820470104827","0.106609051187317","0.163031889022338"
"Tends to agree","1993","1-pers.-HH","Male","214","0.399689304226742","0.357708906334983","0.441669702118501"
"Tends to agree","1993","1-pers.-HH","Female","306","0.335227341915515","0.304195789567597","0.366258894263432"
"Tends to agree","1993","(Married) couple without C. ","Male","669","0.381998512404385","0.358582877688184","0.405414147120586"
"Tends to agree","1993","(Married) couple without C. ","Female","670","0.392475583834335","0.369013876095693","0.415937291572977"
"Tends to agree","1993","Single parent ","Male","82","0.432090423791205","0.36090049876712","0.503280348815289"
"Tends to agree","1993","Single parent ","Female","154","0.348652169552521","0.303022875362602","0.39428146374244"
"Tends to agree","1993","Couple + C. LE 16 ","Male","758","0.474730882992962","0.449822867954648","0.499638898031277"
"Tends to agree","1993","Couple + C. LE 16 ","Female","697","0.432006587449592","0.407488200438403","0.456524974460782"
"Tends to agree","1993","Couple + C. GT 16 ","Male","639","0.429913694455567","0.404227660729878","0.455599728181256"
"Tends to agree","1993","Couple + C. GT 16 ","Female","459","0.394470015024402","0.366173652730922","0.422766377317882"
"Tends to agree","1993","Couple + C. LE and GT 16","Male","300","0.481086396662989","0.441789219273077","0.520383574052901"
"Tends to agree","1993","Couple + C. LE and GT 16","Female","258","0.436165337823737","0.395201998442385","0.47712867720509"
"Rather not true","1993","1-pers.-HH","Male","183","0.354529396393488","0.313531496912707","0.395527295874269"
"Rather not true","1993","1-pers.-HH","Female","351","0.403807313948828","0.371553756484838","0.436060871412819"
"Rather not true","1993","(Married) couple without C. ","Male","617","0.390702708800757","0.367189160383675","0.414216257217839"
"Rather not true","1993","(Married) couple without C. ","Female","638","0.38985819797693","0.366424536286858","0.413291859667001"
"Rather not true","1993","Single parent ","Male","56","0.311698561647557","0.245133190695156","0.378263932599959"
"Rather not true","1993","Single parent ","Female","159","0.384721359237901","0.338135924980269","0.431306793495532"
"Rather not true","1993","Couple + C. LE 16 ","Male","509","0.35396192493474","0.330109541928004","0.377814307941475"
