"plh0188","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1990","16-34 y.","Urban Area","159","0.276636533240451","0.240262364506131","0.313010701974772","3"
"Rather not true","1990","16-34 y.","Rural Area","304","0.279876923270564","0.252977491135723","0.306776355405405","3"
"Rather not true","1990","35-65 y.","Urban Area","269","0.323340072367296","0.291187345386666","0.355492799347926","3"
"Rather not true","1990","35-65 y.","Rural Area","470","0.327245056620404","0.30307771916474","0.351412394076069","3"
"Rather not true","1990","66 and older","Urban Area","39","0.250189753070612","0.179447760253839","0.320931745887386","3"
"Rather not true","1990","66 and older","Rural Area","82","0.278250665499682","0.22649437413849","0.330006956860874","3"
"Tends to agree","1990","16-34 y.","Urban Area","280","0.484187606603964","0.4435514387442","0.524823774463727","2"
"Tends to agree","1990","35-65 y.","Urban Area","337","0.409233317448463","0.375434904521701","0.443031730375226","2"
"Tends to agree","1990","35-65 y.","Rural Area","615","0.425081272157996","0.399618655962158","0.450543888353833","2"
"Tends to agree","1990","66 and older","Urban Area","69","0.483159468738568","0.401540636913043","0.564778300564094","2"
"Tends to agree","1990","16-34 y.","Rural Area","516","0.483298534695032","0.453356329107781","0.513240740282283","2"
"Tends to agree","1990","66 and older","Rural Area","114","0.399104023242456","0.34254595752989","0.455662088955021","2"
"Totally disagree","1990","16-34 y.","Urban Area","43","0.0638961079235422","0.0440095667932613","0.083782649053823","4"
"Totally disagree","1990","16-34 y.","Rural Area","69","0.0665791738215829","0.0516421475005981","0.0815162001425677","4"
"Totally disagree","1990","35-65 y.","Urban Area","70","0.0932247852078518","0.0732391325920178","0.113210437823686","4"
"Totally disagree","1990","66 and older","Urban Area","11","","","","4"
"Totally disagree","1990","35-65 y.","Rural Area","100","0.0706769679223442","0.0574765975911519","0.0838773382535365","4"
"Totally disagree","1990","66 and older","Rural Area","24","","","","4"
"True entirely","1990","16-34 y.","Urban Area","99","0.175279752232043","0.144364041955612","0.206195462508474","1"
"True entirely","1990","16-34 y.","Rural Area","181","0.170245368212821","0.147725352074168","0.192765384351474","1"
"True entirely","1990","35-65 y.","Urban Area","137","0.174201824976389","0.148130318420151","0.200273331532626","1"
"True entirely","1990","35-65 y.","Rural Area","263","0.176996703299256","0.157338347724136","0.196655058874376","1"
"True entirely","1990","66 and older","Urban Area","25","","","","1"
"True entirely","1990","66 and older","Rural Area","68","0.233575780184484","0.18471050358251","0.282441056786457","1"
"Rather not true","1991","16-34 y.","Urban Area","151","0.292250478687641","0.25281791179734","0.331683045577942","3"
"Rather not true","1991","16-34 y.","Rural Area","309","0.311745478495742","0.282920640628947","0.340570316362537","3"
"Rather not true","1991","35-65 y.","Urban Area","280","0.365016501252122","0.330923033655069","0.399109968849175","3"
"Rather not true","1991","35-65 y.","Rural Area","488","0.349247344215473","0.324460251982281","0.374034436448665","3"
"Rather not true","1991","66 and older","Urban Area","42","0.310845516597253","0.230975489327826","0.390715543866679","3"
"Rather not true","1991","66 and older","Rural Area","92","0.350085865159699","0.293189897469861","0.406981832849537","3"
"Tends to agree","1991","16-34 y.","Rural Area","442","0.438573150718947","0.407694389836168","0.469451911601725","2"
"Tends to agree","1991","35-65 y.","Urban Area","285","0.366900411121206","0.332769819128507","0.401031003113905","2"
"Tends to agree","1991","16-34 y.","Urban Area","243","0.476980759295683","0.433674875700664","0.520286642890703","2"
"Tends to agree","1991","35-65 y.","Rural Area","556","0.390047243826634","0.36468674697475","0.415407740678519","2"
"Tends to agree","1991","66 and older","Urban Area","50","0.356087388285024","0.27345600983444","0.438718766735607","2"
"Tends to agree","1991","66 and older","Rural Area","114","0.401438547497798","0.342968948192975","0.45990814680262","2"
"Totally disagree","1991","16-34 y.","Urban Area","29","","","","4"
"Totally disagree","1991","16-34 y.","Rural Area","90","0.094474120822869","0.0762729587121561","0.112675282933582","4"
"Totally disagree","1991","35-65 y.","Urban Area","100","0.1287496231533","0.105031616915023","0.152467629391577","4"
"Totally disagree","1991","66 and older","Urban Area","20","","","","4"
"Totally disagree","1991","35-65 y.","Rural Area","149","0.109714900418024","0.0934650857895512","0.125964715046498","4"
"Totally disagree","1991","66 and older","Rural Area","25","","","","4"
"True entirely","1991","16-34 y.","Urban Area","88","0.169028666395367","0.136534092646419","0.201523240144315","1"
"True entirely","1991","16-34 y.","Rural Area","151","0.155207249962442","0.132674025340781","0.177740474584103","1"
"True entirely","1991","35-65 y.","Urban Area","101","0.139333464473372","0.114810166075881","0.163856762870862","1"
"True entirely","1991","35-65 y.","Rural Area","228","0.150990511539868","0.132374692344764","0.169606330734973","1"
"True entirely","1991","66 and older","Urban Area","17","","","","1"
"True entirely","1991","66 and older","Rural Area","39","0.156804907556694","0.113432845606424","0.200176969506964","1"
"Rather not true","1992","16-34 y.","Urban Area","583","0.245564489169853","0.228235718224686","0.262893260115019","3"
"Rather not true","1992","16-34 y.","Rural Area","382","0.252514546210173","0.230608679938514","0.274420412481831","3"
"Rather not true","1992","35-65 y.","Urban Area","1138","0.335948309910689","0.320171588629975","0.351725031191403","3"
"Rather not true","1992","35-65 y.","Rural Area","761","0.347115159032167","0.326940891235135","0.367289426829199","3"
"Rather not true","1992","66 and older","Urban Area","367","0.418305963310103","0.386344115611449","0.450267811008757","3"
"Rather not true","1992","66 and older","Rural Area","190","0.374915662795963","0.332567718512148","0.417263607079779","3"
"Tends to agree","1992","16-34 y.","Urban Area","1254","0.521211552784223","0.501099668293446","0.541323437275","2"
"Tends to agree","1992","16-34 y.","Rural Area","823","0.554305604726072","0.529243988216641","0.579367221235503","2"
"Tends to agree","1992","35-65 y.","Rural Area","910","0.428575730210558","0.407603924452036","0.44954753596908","2"
"Tends to agree","1992","35-65 y.","Urban Area","1568","0.455112564642702","0.438478729640174","0.47174639964523","2"
"Tends to agree","1992","66 and older","Urban Area","363","0.374814545886627","0.343449191790264","0.406179899982991","2"
"Tends to agree","1992","66 and older","Rural Area","198","0.381920966271404","0.339419394755507","0.424422537787301","2"
"Totally disagree","1992","16-34 y.","Urban Area","104","0.0476374010981364","0.0390621052170221","0.0562126969792506","4"
"Totally disagree","1992","16-34 y.","Rural Area","61","0.0444733409183921","0.0340792349336068","0.0548674469031774","4"
"Totally disagree","1992","35-65 y.","Urban Area","295","0.0804530798516311","0.0713678093199714","0.0895383503832909","4"
"Totally disagree","1992","35-65 y.","Rural Area","191","0.0905754278758631","0.0784126930551767","0.102738162696549","4"
"Totally disagree","1992","66 and older","Urban Area","96","0.113793933307851","0.0932177671671143","0.134370099448588","4"
"Totally disagree","1992","66 and older","Rural Area","53","0.120864530874421","0.0923495182030641","0.149379543545778","4"
"True entirely","1992","16-34 y.","Urban Area","429","0.185586556947788","0.169934564048333","0.201238549847243","1"
"True entirely","1992","16-34 y.","Rural Area","245","0.148706508145364","0.130766588090194","0.166646428200533","1"
"True entirely","1992","35-65 y.","Urban Area","442","0.128486045594978","0.117308544171493","0.139663547018462","1"
"True entirely","1992","35-65 y.","Rural Area","277","0.133733682881412","0.119309579873446","0.148157785889379","1"
"True entirely","1992","66 and older","Urban Area","89","0.0930855574954187","0.0742593927397115","0.111911722251126","1"
"True entirely","1992","66 and older","Rural Area","61","0.122298840058212","0.0936385396911836","0.15095914042524","1"
"Rather not true","1993","16-34 y.","Urban Area","942","0.295030134343096","0.279444136227177","0.310616132459015","3"
"Rather not true","1993","16-34 y.","Rural Area","499","0.324396607063168","0.301507744300381","0.347285469825955","3"
"Rather not true","1993","35-65 y.","Urban Area","1725","0.390701588375084","0.376388821109077","0.40501435564109","3"
"Rather not true","1993","66 and older","Urban Area","400","0.423843687086167","0.392761505169018","0.454925869003316","3"
"Rather not true","1993","35-65 y.","Rural Area","936","0.431299105527264","0.410880545751756","0.451717665302773","3"
"Rather not true","1993","66 and older","Rural Area","214","0.421209240348869","0.378524143508636","0.463894337189103","3"
"Tends to agree","1993","16-34 y.","Urban Area","1606","0.481432691544408","0.464356677225313","0.498508705863503","2"
"Tends to agree","1993","35-65 y.","Rural Area","882","0.365416114830813","0.345562836142489","0.385269393519137","2"
"Tends to agree","1993","16-34 y.","Rural Area","806","0.493708704427777","0.469264507425634","0.518152901429921","2"
"Tends to agree","1993","35-65 y.","Urban Area","1795","0.393943036220889","0.379609299114886","0.408276773326891","2"
"Tends to agree","1993","66 and older","Urban Area","314","0.306195492688463","0.277204944256959","0.335186041119968","2"
"Tends to agree","1993","66 and older","Rural Area","188","0.351077056608041","0.309813722104836","0.392340391111246","2"
"Totally disagree","1993","16-34 y.","Rural Area","119","0.0738442494484668","0.0610580784931151","0.0866304204038185","4"
"Totally disagree","1993","16-34 y.","Urban Area","226","0.0694854815528687","0.0607953816956433","0.0781755814100942","4"
"Totally disagree","1993","35-65 y.","Urban Area","527","0.127539841867767","0.117754370806796","0.137325312928737","4"
"Totally disagree","1993","35-65 y.","Rural Area","250","0.110687776087062","0.0977526450301133","0.12362290714401","4"
"Totally disagree","1993","66 and older","Urban Area","163","0.176129653011057","0.152169799870989","0.200089506151125","4"
"Totally disagree","1993","66 and older","Rural Area","63","0.134201304469222","0.104733121092939","0.163669487845505","4"
"True entirely","1993","16-34 y.","Urban Area","515","0.154051692559627","0.141714359068768","0.166389026050487","1"
"True entirely","1993","16-34 y.","Rural Area","183","0.108050439060588","0.092872123815071","0.123228754306105","1"
"True entirely","1993","35-65 y.","Urban Area","417","0.087815533536261","0.0795129547322933","0.0961181123402286","1"
"True entirely","1993","35-65 y.","Rural Area","192","0.0925970035548611","0.0806463283714082","0.104547678738314","1"
"True entirely","1993","66 and older","Urban Area","94","0.0938311672143125","0.0754904381301639","0.112171896298461","1"
"True entirely","1993","66 and older","Rural Area","49","0.0935123985738683","0.0683424653096535","0.118682331838083","1"
"Rather not true","1994","16-34 y.","Urban Area","","","","","3"
"Rather not true","1994","16-34 y.","Rural Area","","","","","3"
"Rather not true","1994","35-65 y.","Urban Area","","","","","3"
"Rather not true","1994","66 and older","Urban Area","","","","","3"
"Rather not true","1994","35-65 y.","Rural Area","","","","","3"
"Rather not true","1994","66 and older","Rural Area","","","","","3"
"Tends to agree","1994","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1994","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1994","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1994","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1994","66 and older","Urban Area","","","","","2"
"Tends to agree","1994","66 and older","Rural Area","","","","","2"
"Totally disagree","1994","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1994","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1994","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1994","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1994","66 and older","Urban Area","","","","","4"
"Totally disagree","1994","66 and older","Rural Area","","","","","4"
"True entirely","1994","16-34 y.","Urban Area","","","","","1"
"True entirely","1994","16-34 y.","Rural Area","","","","","1"
"True entirely","1994","35-65 y.","Urban Area","","","","","1"
"True entirely","1994","35-65 y.","Rural Area","","","","","1"
"True entirely","1994","66 and older","Urban Area","","","","","1"
"True entirely","1994","66 and older","Rural Area","","","","","1"
"Rather not true","1995","16-34 y.","Urban Area","660","0.196935532729241","0.183397873714751","0.210473191743731","3"
"Rather not true","1995","16-34 y.","Rural Area","343","0.228386905497039","0.207938471158796","0.248835339835281","3"
"Rather not true","1995","35-65 y.","Urban Area","1367","0.304865254153865","0.291391030473994","0.318339477833735","3"
"Rather not true","1995","35-65 y.","Rural Area","798","0.340337922419033","0.321148116762717","0.35952772807535","3"
"Rather not true","1995","66 and older","Urban Area","383","0.352434197245382","0.323399828016273","0.38146856647449","3"
"Rather not true","1995","66 and older","Rural Area","185","0.380656786451802","0.338224485900752","0.423089087002853","3"
"Tends to agree","1995","16-34 y.","Urban Area","1889","0.584426550561595","0.567650288944823","0.601202812178366","2"
"Tends to agree","1995","16-34 y.","Rural Area","973","0.581911852566604","0.557885535938938","0.605938169194271","2"
"Tends to agree","1995","35-65 y.","Urban Area","2308","0.506753186969016","0.492119772371243","0.521386601566788","2"
"Tends to agree","1995","35-65 y.","Rural Area","1178","0.491918492933136","0.471671155793988","0.512165830072283","2"
"Tends to agree","1995","66 and older","Urban Area","411","0.392395894171936","0.362719987364798","0.422071800979074","2"
"Tends to agree","1995","66 and older","Rural Area","217","0.420453899700421","0.377315176702622","0.463592622698219","2"
"Totally disagree","1995","16-34 y.","Rural Area","37","0.0193206995621677","0.0126156870200063","0.0260257121043292","4"
"Totally disagree","1995","16-34 y.","Urban Area","93","0.0243957590257247","0.0191440539163988","0.0296474641350507","4"
"Totally disagree","1995","35-65 y.","Urban Area","246","0.0593064128441018","0.0523930363450629","0.0662197893431406","4"
"Totally disagree","1995","35-65 y.","Rural Area","126","0.0578646824900601","0.0484084514401946","0.0673209135399256","4"
"Totally disagree","1995","66 and older","Urban Area","119","0.132328440788624","0.111734678276371","0.152922203300877","4"
"Totally disagree","1995","66 and older","Rural Area","39","0.0844705344690655","0.0601679264202678","0.108773142517863","4"
"True entirely","1995","16-34 y.","Urban Area","673","0.19424215768344","0.18077486365618","0.207709451710699","1"
"True entirely","1995","16-34 y.","Rural Area","266","0.170380542374189","0.152066925284557","0.188694159463822","1"
"True entirely","1995","35-65 y.","Urban Area","563","0.129075146033018","0.119261577859911","0.138888714206125","1"
"True entirely","1995","35-65 y.","Rural Area","240","0.109878902157771","0.0972129935826118","0.122544810732929","1"
"True entirely","1995","66 and older","Urban Area","127","0.122841467794059","0.102891464764457","0.14279147082366","1"
"True entirely","1995","66 and older","Rural Area","62","0.114418779378711","0.0866007121147155","0.142236846642707","1"
"Rather not true","1996","16-34 y.","Urban Area","672","0.207482994878922","0.19344201599493","0.221523973762914","3"
"Rather not true","1996","16-34 y.","Rural Area","402","0.253750738767268","0.232184454200552","0.275317023333983","3"
"Rather not true","1996","35-65 y.","Rural Area","884","0.362146822404308","0.342739610444777","0.38155403436384","3"
"Rather not true","1996","35-65 y.","Urban Area","1532","0.360628859627563","0.346419613801665","0.374838105453462","3"
"Rather not true","1996","66 and older","Urban Area","426","0.400888760655318","0.371413917251187","0.430363604059449","3"
"Rather not true","1996","66 and older","Rural Area","190","0.382148373994508","0.339768417459916","0.424528330529099","3"
"Tends to agree","1996","16-34 y.","Urban Area","1798","0.587906826610364","0.570863522279434","0.604950130941293","2"
"Tends to agree","1996","16-34 y.","Rural Area","885","0.570804112880554","0.546273915693891","0.595334310067216","2"
"Tends to agree","1996","35-65 y.","Urban Area","2065","0.459622550025881","0.444875214999558","0.474369885052205","2"
"Tends to agree","1996","66 and older","Urban Area","397","0.380423178828576","0.351224251391738","0.409622106265415","2"
"Tends to agree","1996","35-65 y.","Rural Area","1099","0.469362250420982","0.449210461851406","0.489514038990558","2"
"Tends to agree","1996","66 and older","Rural Area","207","0.404840743393157","0.362029178283043","0.447652308503272","2"
"Totally disagree","1996","16-34 y.","Urban Area","99","0.0307018646440062","0.0247285842405458","0.0366751450474665","4"
"Totally disagree","1996","16-34 y.","Rural Area","54","0.0325263140441374","0.0237347382850142","0.0413178898032606","4"
"Totally disagree","1996","35-65 y.","Urban Area","267","0.0590467782447019","0.0520717432035715","0.0660218132858323","4"
"Totally disagree","1996","35-65 y.","Rural Area","168","0.0716583195896894","0.0612435975704874","0.0820730416088913","4"
"Totally disagree","1996","66 and older","Urban Area","127","0.113790741823775","0.0946918821254858","0.132889601522065","4"
"Totally disagree","1996","66 and older","Rural Area","46","0.0865893440282558","0.0620610319206906","0.111117656135821","4"
"True entirely","1996","16-34 y.","Urban Area","635","0.173908313866708","0.160784014286","0.187032613447415","1"
"True entirely","1996","16-34 y.","Rural Area","223","0.142918834308041","0.125573390150661","0.160264278465421","1"
"True entirely","1996","35-65 y.","Urban Area","523","0.120701812101853","0.111061540760637","0.130342083443069","1"
"True entirely","1996","35-65 y.","Rural Area","205","0.09683260758502","0.0848912037307169","0.108774011439323","1"
"True entirely","1996","66 and older","Urban Area","112","0.104897318692331","0.086468204744946","0.123326432639715","1"
"True entirely","1996","66 and older","Rural Area","62","0.126421538584079","0.0974371664804927","0.155405910687666","1"
"Rather not true","1997","16-34 y.","Urban Area","903","0.277897471719147","0.262133381021382","0.293661562416912","3"
"Rather not true","1997","35-65 y.","Urban Area","1786","0.416452057521189","0.401750028824437","0.431154086217941","3"
"Rather not true","1997","16-34 y.","Rural Area","543","0.346467697286899","0.322522401570762","0.370412993003037","3"
"Rather not true","1997","66 and older","Urban Area","487","0.433831041890517","0.404314382637321","0.463347701143713","3"
"Rather not true","1997","35-65 y.","Rural Area","1133","0.471884845626638","0.45158875659669","0.492180934656585","3"
"Rather not true","1997","66 and older","Rural Area","248","0.450311702710461","0.407258618287044","0.493364787133879","3"
"Tends to agree","1997","16-34 y.","Rural Area","740","0.490235268059026","0.465079216902987","0.515391319215064","2"
"Tends to agree","1997","16-34 y.","Urban Area","1592","0.528043229699873","0.510475605043937","0.54561085435581","2"
"Tends to agree","1997","35-65 y.","Urban Area","1741","0.390326778798029","0.3757782451546","0.404875312441458","2"
"Tends to agree","1997","35-65 y.","Rural Area","790","0.342411634213948","0.323119452414294","0.361703816013601","2"
"Tends to agree","1997","66 and older","Urban Area","349","0.327721015383327","0.299765933008715","0.35567609775794","2"
"Tends to agree","1997","66 and older","Rural Area","160","0.334068756184689","0.293253546292431","0.374883966076946","2"
"Totally disagree","1997","16-34 y.","Urban Area","173","0.0551647269504193","0.0471306501343893","0.0631988037664493","4"
"Totally disagree","1997","16-34 y.","Rural Area","84","0.0561432029103111","0.0445592456367424","0.0677271601838798","4"
"Totally disagree","1997","35-65 y.","Urban Area","477","0.118556167513549","0.108915305066568","0.12819702996053","4"
"Totally disagree","1997","35-65 y.","Rural Area","289","0.136856239139468","0.122882781020606","0.15082969725833","4"
"Totally disagree","1997","66 and older","Urban Area","177","0.167295175272997","0.14506611459483","0.189524235951164","4"
"Totally disagree","1997","66 and older","Rural Area","75","0.158446724783853","0.126847833192087","0.190045616375619","4"
"True entirely","1997","16-34 y.","Urban Area","434","0.138894571630561","0.126724363817018","0.151064779444104","1"
"True entirely","1997","16-34 y.","Rural Area","150","0.107153831743764","0.09158889094959","0.122718772537937","1"
"True entirely","1997","35-65 y.","Urban Area","315","0.0746649961672324","0.0668259267889059","0.0825040655455589","1"
"True entirely","1997","35-65 y.","Rural Area","112","0.0488472810199468","0.0400838261727056","0.0576107358671879","1"
"True entirely","1997","66 and older","Urban Area","70","0.0711527674531585","0.0558418256176859","0.086463709288631","1"
"True entirely","1997","66 and older","Rural Area","30","0.0571728163209974","0.0370818766625783","0.0772637559794165","1"
"Rather not true","1998","16-34 y.","Urban Area","","","","","3"
"Rather not true","1998","35-65 y.","Urban Area","","","","","3"
"Rather not true","1998","16-34 y.","Rural Area","","","","","3"
"Rather not true","1998","35-65 y.","Rural Area","","","","","3"
"Rather not true","1998","66 and older","Urban Area","","","","","3"
"Rather not true","1998","66 and older","Rural Area","","","","","3"
"Tends to agree","1998","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1998","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1998","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1998","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1998","66 and older","Urban Area","","","","","2"
"Tends to agree","1998","66 and older","Rural Area","","","","","2"
"Totally disagree","1998","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1998","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1998","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1998","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1998","66 and older","Urban Area","","","","","4"
"Totally disagree","1998","66 and older","Rural Area","","","","","4"
"True entirely","1998","16-34 y.","Urban Area","","","","","1"
"True entirely","1998","16-34 y.","Rural Area","","","","","1"
"True entirely","1998","35-65 y.","Urban Area","","","","","1"
"True entirely","1998","35-65 y.","Rural Area","","","","","1"
"True entirely","1998","66 and older","Urban Area","","","","","1"
"True entirely","1998","66 and older","Rural Area","","","","","1"
"Rather not true","1999","16-34 y.","Urban Area","","","","","3"
"Rather not true","1999","16-34 y.","Rural Area","","","","","3"
"Rather not true","1999","35-65 y.","Urban Area","","","","","3"
"Rather not true","1999","35-65 y.","Rural Area","","","","","3"
"Rather not true","1999","66 and older","Urban Area","","","","","3"
"Rather not true","1999","66 and older","Rural Area","","","","","3"
"Tends to agree","1999","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1999","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1999","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1999","66 and older","Urban Area","","","","","2"
"Tends to agree","1999","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1999","66 and older","Rural Area","","","","","2"
"Totally disagree","1999","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1999","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1999","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1999","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1999","66 and older","Urban Area","","","","","4"
