"plh0188","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Part Time","vocational + Abi","17","","","","3"
"Rather not true","1992","Part Time","higher vocational","37","0.316585870891036","0.232302305096509","0.400869436685563","3"
"Rather not true","1992","Full Time","general elemantary","154","0.317676501962311","0.277505658550221","0.357847345374401","3"
"Rather not true","1992","Full Time","middle vocational","905","0.295155848996343","0.279037254394483","0.311274443598203","3"
"Rather not true","1992","Part Time","higher education","95","0.315240418070843","0.264255379059302","0.366225457082385","3"
"Rather not true","1992","Full Time","inadequately","8","","","","3"
"Rather not true","1992","Full Time","vocational + Abi","41","0.272993399511306","0.202859579864212","0.3431272191584","3"
"Rather not true","1992","Full Time","higher vocational","135","0.287009891428993","0.245981939748874","0.328037843109112","3"
"Rather not true","1992","Part Time","middle vocational","401","0.327333425278568","0.300594076864429","0.354072773692708","3"
"Rather not true","1992","Full Time","in school","","","","","3"
"Rather not true","1992","Full Time","higher education","280","0.249503028936915","0.223012017425345","0.275994040448484","3"
"Rather not true","1992","Part Time","in school","3","","","","3"
"Rather not true","1992","Part Time","inadequately","2","","","","3"
"Rather not true","1992","Part Time","general elemantary","127","0.317746843889117","0.270994972168021","0.364498715610212","3"
"Rather not true","1992","Not Working","in school","16","","","","3"
"Rather not true","1992","Not Working","inadequately","16","","","","3"
"Rather not true","1992","Not Working","general elemantary","379","0.382647220053512","0.353291016476902","0.412003423630122","3"
"Rather not true","1992","Not Working","middle vocational","635","0.372945064032714","0.35051119356212","0.395378934503308","3"
"Rather not true","1992","Not Working","vocational + Abi","17","","","","3"
"Rather not true","1992","Not Working","higher vocational","68","0.440036806822069","0.364750828483589","0.515322785160549","3"
"Rather not true","1992","Not Working","higher education","94","0.345680865179118","0.288847361328846","0.402514369029389","3"
"Tends to agree","1992","Full Time","higher vocational","224","0.491193672091363","0.445852547851134","0.536534796331592","2"
"Tends to agree","1992","Full Time","middle vocational","1507","0.487103109063691","0.469439460740706","0.504766757386677","2"
"Tends to agree","1992","Full Time","higher education","517","0.50813120147264","0.477525754458608","0.538736648486672","2"
"Tends to agree","1992","Full Time","general elemantary","245","0.487686342926328","0.444558125945762","0.530814559906894","2"
"Tends to agree","1992","Full Time","vocational + Abi","83","0.534791159588215","0.456267897852743","0.613314421323687","2"
"Tends to agree","1992","Full Time","inadequately","17","","","","2"
"Tends to agree","1992","Full Time","in school","7","","","","2"
"Tends to agree","1992","Part Time","in school","10","","","","2"
"Tends to agree","1992","Part Time","inadequately","6","","","","2"
"Tends to agree","1992","Part Time","general elemantary","178","0.48381274648029","0.433633065695257","0.533992427265323","2"
"Tends to agree","1992","Part Time","middle vocational","561","0.478528122101111","0.45006222351793","0.506994020684293","2"
"Tends to agree","1992","Part Time","vocational + Abi","34","0.574635564866252","0.455359593582474","0.69391153615003","2"
"Tends to agree","1992","Part Time","higher vocational","52","0.423489175184654","0.333956811503153","0.513021538866155","2"
"Tends to agree","1992","Part Time","higher education","171","0.517929896514248","0.463096728382642","0.572763064645854","2"
"Tends to agree","1992","Not Working","in school","66","0.543993566018278","0.452964195901924","0.635022936134632","2"
"Tends to agree","1992","Not Working","inadequately","15","","","","2"
"Tends to agree","1992","Not Working","general elemantary","428","0.381564798466621","0.352224457453919","0.410905139479322","2"
"Tends to agree","1992","Not Working","middle vocational","779","0.419750346743277","0.396855804880774","0.44264488860578","2"
"Tends to agree","1992","Not Working","vocational + Abi","40","0.528828075796378","0.413528211296532","0.644127940296224","2"
"Tends to agree","1992","Not Working","higher vocational","69","0.379279450777756","0.305689659062491","0.452869242493022","2"
"Tends to agree","1992","Not Working","higher education","116","0.427456260529045","0.368337934644244","0.486574586413847","2"
"Totally disagree","1992","Not Working","higher vocational","13","","","","4"
"Totally disagree","1992","Not Working","higher education","29","","","","4"
"Totally disagree","1992","Part Time","vocational + Abi","3","","","","4"
"Totally disagree","1992","Full Time","general elemantary","37","0.0643139448157732","0.0431478424055989","0.0854800472259475","4"
"Totally disagree","1992","Full Time","inadequately","2","","","","4"
"Totally disagree","1992","Full Time","middle vocational","182","0.0633596185580668","0.0547507189913464","0.0719685181247872","4"
"Totally disagree","1992","Part Time","middle vocational","80","0.0614252842745113","0.0477428386299812","0.0751077299190413","4"
"Totally disagree","1992","Part Time","higher vocational","9","","","","4"
"Totally disagree","1992","Full Time","in school","","","","","4"
"Totally disagree","1992","Full Time","vocational + Abi","7","","","","4"
"Totally disagree","1992","Full Time","higher vocational","28","","","","4"
"Totally disagree","1992","Full Time","higher education","60","0.0491341855295565","0.0359018149209707","0.0623665561381422","4"
"Totally disagree","1992","Part Time","in school","1","","","","4"
"Totally disagree","1992","Part Time","inadequately","6","","","","4"
"Totally disagree","1992","Part Time","general elemantary","33","0.0987475049566494","0.0687923266684472","0.128702683244852","4"
"Totally disagree","1992","Part Time","higher education","18","","","","4"
"Totally disagree","1992","Not Working","in school","5","","","","4"
