"plh0188","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"True entirely","1990","lower secondary degree","1-pers.-HH","45","0.198481265080126","0.146248780995423","0.250713749164828"
"True entirely","1990","lower secondary degree","(Married) couple without C. ","125","0.18887430244994","0.158830506051045","0.218918098848835"
"True entirely","1990","lower secondary degree","Single parent ","11","","",""
"True entirely","1990","lower secondary degree","Couple + C. LE 16 ","43","0.180193322045749","0.131567434430891","0.228819209660607"
"True entirely","1990","lower secondary degree","Couple + C. GT 16 ","73","0.219188045655493","0.175597560696076","0.26277853061491"
"True entirely","1990","lower secondary degree","Couple + C. LE and GT 16","11","","",""
"True entirely","1990","secondary school degree","1-pers.-HH","20","","",""
"True entirely","1990","secondary school degree","(Married) couple without C. ","35","0.156749112861355","0.107693600899128","0.205804624823583"
"True entirely","1990","secondary school degree","Single parent ","10","","",""
"True entirely","1990","secondary school degree","Couple + C. LE 16 ","167","0.176751273764763","0.152696219682819","0.200806327846707"
"True entirely","1990","secondary school degree","Couple + C. GT 16 ","73","0.208279643373512","0.165978142312661","0.250581144434363"
"True entirely","1990","secondary school degree","Couple + C. LE and GT 16","32","0.151962823663921","0.101052303961153","0.20287334336669"
"True entirely","1990","college entrance qualification","1-pers.-HH","2","","",""
"True entirely","1990","college entrance qualification","(Married) couple without C. ","11","","",""
"True entirely","1990","college entrance qualification","Single parent ","1","","",""
"True entirely","1990","college entrance qualification","Couple + C. LE 16 ","36","0.133359164137131","0.0917145238390113","0.17500380443525"
"True entirely","1990","college entrance qualification","Couple + C. GT 16 ","14","","",""
"True entirely","1990","college entrance qualification","Couple + C. LE and GT 16","7","","",""
"True entirely","1990","Other degree","1-pers.-HH","2","","",""
"True entirely","1990","Other degree","(Married) couple without C. ","5","","",""
"True entirely","1990","Other degree","Single parent ","","","",""
"True entirely","1990","Other degree","Couple + C. LE 16 ","1","","",""
"True entirely","1990","Other degree","Couple + C. GT 16 ","","","",""
"True entirely","1990","Other degree","Couple + C. LE and GT 16","","","",""
"True entirely","1990","no degree/no degree yet","1-pers.-HH","1","","",""
"True entirely","1990","no degree/no degree yet","(Married) couple without C. ","","","",""
"True entirely","1990","no degree/no degree yet","Single parent ","","","",""
"True entirely","1990","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"True entirely","1990","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"True entirely","1990","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Tends to agree","1990","lower secondary degree","1-pers.-HH","85","0.396553872529865","0.332492766613416","0.460614978446314"
"Tends to agree","1990","lower secondary degree","(Married) couple without C. ","281","0.439233567644478","0.40113899911638","0.477328136172575"
"Tends to agree","1990","lower secondary degree","Single parent ","27","","",""
"Tends to agree","1990","lower secondary degree","Couple + C. LE 16 ","113","0.478359360472152","0.415161071873536","0.541557649070769"
"Tends to agree","1990","lower secondary degree","Couple + C. GT 16 ","149","0.421781157828335","0.36974565581022","0.47381665984645"
"Tends to agree","1990","lower secondary degree","Couple + C. LE and GT 16","37","0.495707862125723","0.377736240869852","0.613679483381594"
"Tends to agree","1990","secondary school degree","1-pers.-HH","26","","",""
"Tends to agree","1990","secondary school degree","(Married) couple without C. ","94","0.468294615145652","0.400965644527318","0.535623585763987"
"Tends to agree","1990","secondary school degree","Single parent ","45","0.414054794776181","0.319841790476928","0.508267799075433"
"Tends to agree","1990","secondary school degree","Couple + C. LE 16 ","471","0.499672306487059","0.468141909495634","0.531202703478484"
"Tends to agree","1990","secondary school degree","Couple + C. GT 16 ","153","0.426297798755384","0.374781309011996","0.477814288498772"
"Tends to agree","1990","secondary school degree","Couple + C. LE and GT 16","93","0.517116490352152","0.446249043232964","0.587983937471339"
"Tends to agree","1990","college entrance qualification","1-pers.-HH","13","","",""
"Tends to agree","1990","college entrance qualification","(Married) couple without C. ","20","","",""
"Tends to agree","1990","college entrance qualification","Single parent ","5","","",""
