"plh0188","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Employed","East Germany","944","0.312607675746002","0.295854284274709","0.329361067217294","3"
"Rather not true","1992","Not Employed","West Germany","889","0.374712066623659","0.355756660698166","0.393667472549152","3"
"Rather not true","1992","Not Employed","East Germany","341","0.3459374071216","0.316972200414694","0.374902613828506","3"
"Rather not true","1992","Employed","West Germany","1281","0.28946806900998","0.276241011060219","0.302695126959741","3"
"Tends to agree","1992","Not Employed","West Germany","1073","0.408628562681783","0.389378206996878","0.427878918366687","2"
"Tends to agree","1992","Employed","West Germany","2283","0.500985495342311","0.486402716645109","0.515568274039514","2"
"Tends to agree","1992","Not Employed","East Germany","457","0.417987051071345","0.387952859204662","0.448021242938028","2"
"Tends to agree","1992","Employed","East Germany","1363","0.457503627982598","0.43949849766653","0.475508758298665","2"
"Totally disagree","1992","Not Employed","West Germany","234","0.101059230569515","0.0892560851388348","0.112862376000195","4"
"Totally disagree","1992","Not Employed","East Germany","97","0.103671755872842","0.0851094475868458","0.122234064158838","4"
"Totally disagree","1992","Employed","West Germany","243","0.0555570120889336","0.0488762125901043","0.0622378115877628","4"
"Totally disagree","1992","Employed","East Germany","228","0.0889622005125663","0.0786732391723207","0.099251161852812","4"
"True entirely","1992","Not Employed","West Germany","309","0.115600140125043","0.103078888627467","0.12812139162262","1"
"True entirely","1992","Not Employed","East Germany","141","0.132403785934213","0.111765328255776","0.153042243612649","1"
"True entirely","1992","Employed","West Germany","709","0.153989423558775","0.143462427332878","0.164516419784673","1"
"True entirely","1992","Employed","East Germany","406","0.140926495758834","0.12835137779976","0.153501613717909","1"
"Rather not true","1993","Not Employed","West Germany","1227","0.403972753825333","0.386858769804585","0.421086737846082","3"
"Rather not true","1993","Employed","East Germany","905","0.353045132277897","0.334603882744973","0.371486381810821","3"
"Rather not true","1993","Not Employed","East Germany","474","0.378279345882551","0.351362831041481","0.405195860723621","3"
"Rather not true","1993","Employed","West Germany","2110","0.3624864615271","0.35044267688005","0.37453024617415","3"
"Tends to agree","1993","Not Employed","West Germany","1198","0.354908802660794","0.33822054595625","0.371597059365338","2"
"Tends to agree","1993","Not Employed","East Germany","480","0.365509149416636","0.338780521053545","0.392237777779726","2"
"Tends to agree","1993","Employed","West Germany","2701","0.429950182575724","0.417546865265682","0.442353499885766","2"
"Tends to agree","1993","Employed","East Germany","1212","0.458000713132334","0.438775521709539","0.477225904555129","2"
"Totally disagree","1993","Not Employed","West Germany","427","0.150130605666799","0.137672479025294","0.162588732308304","4"
"Totally disagree","1993","Not Employed","East Germany","170","0.157275898429833","0.137069511777368","0.177482285082298","4"
"Totally disagree","1993","Employed","East Germany","216","0.0960165950058282","0.0846483973131031","0.107384792698553","4"
"Totally disagree","1993","Employed","West Germany","535","0.0876504969028939","0.0805656545489409","0.0947353392568469","4"
"True entirely","1993","Not Employed","East Germany","123","0.0989356062709803","0.0823638289756369","0.115507383566324","1"
"True entirely","1993","Not Employed","West Germany","306","0.0909878378470744","0.080957431030743","0.101018244663406","1"
"True entirely","1993","Employed","West Germany","774","0.119912858994282","0.111773914315434","0.12805180367313","1"
"True entirely","1993","Employed","East Germany","247","0.0929375595839414","0.0817340919918318","0.104141027176051","1"
"Rather not true","1994","Employed","East Germany","","","","","3"
"Rather not true","1994","Not Employed","West Germany","","","","","3"
"Rather not true","1994","Not Employed","East Germany","","","","","3"
"Rather not true","1994","Employed","West Germany","","","","","3"
"Tends to agree","1994","Not Employed","West Germany","","","","","2"
"Tends to agree","1994","Not Employed","East Germany","","","","","2"
"Tends to agree","1994","Employed","West Germany","","","","","2"
"Tends to agree","1994","Employed","East Germany","","","","","2"
"Totally disagree","1994","Not Employed","West Germany","","","","","4"
"Totally disagree","1994","Not Employed","East Germany","","","","","4"
"Totally disagree","1994","Employed","West Germany","","","","","4"
"Totally disagree","1994","Employed","East Germany","","","","","4"
"True entirely","1994","Not Employed","East Germany","","","","","1"
"True entirely","1994","Not Employed","West Germany","","","","","1"
"True entirely","1994","Employed","West Germany","","","","","1"
"True entirely","1994","Employed","East Germany","","","","","1"
"Rather not true","1995","Employed","East Germany","692","0.287899473359629","0.269735411585722","0.306063535133535","3"
"Rather not true","1995","Not Employed","West Germany","1035","0.315617174258094","0.300211090879465","0.331023257636723","3"
"Rather not true","1995","Not Employed","East Germany","502","0.388505451497953","0.362081050538676","0.414929852457229","3"
"Rather not true","1995","Employed","West Germany","1507","0.258560134464748","0.247584247083666","0.26953602184583","3"
"Tends to agree","1995","Not Employed","West Germany","1688","0.460799193449315","0.44427601851903","0.477322368379599","2"
"Tends to agree","1995","Not Employed","East Germany","564","0.408061349004561","0.381416615742289","0.434706082266832","2"
"Tends to agree","1995","Employed","West Germany","3374","0.547861796212023","0.535385318245464","0.560338274178582","2"
"Tends to agree","1995","Employed","East Germany","1350","0.549982818539851","0.530025095553043","0.569940541526659","2"
"Totally disagree","1995","Not Employed","East Germany","101","0.095072062820677","0.0791703555718315","0.110973770069522","4"
"Totally disagree","1995","Not Employed","West Germany","264","0.0930050175197375","0.083377418129169","0.102632616910306","4"
"Totally disagree","1995","Employed","West Germany","202","0.0323024438964921","0.0278703555814302","0.0367345322115539","4"
"Totally disagree","1995","Employed","East Germany","93","0.045567296056994","0.0372012323602296","0.0539333597537584","4"
"True entirely","1995","Employed","East Germany","252","0.116550412043526","0.10367771126356","0.129423112823493","1"
"True entirely","1995","Not Employed","East Germany","140","0.10836113667681","0.0915095201425949","0.125212753211025","1"
"True entirely","1995","Not Employed","West Germany","509","0.130578614772854","0.119409633396252","0.141747596149455","1"
"True entirely","1995","Employed","West Germany","1030","0.161275625426737","0.152055965699164","0.170495285154311","1"
"Rather not true","1996","Not Employed","West Germany","1117","0.355882468185048","0.339676791457492","0.372088144912604","3"
"Rather not true","1996","Not Employed","East Germany","507","0.390138090523366","0.363550819650742","0.416725361395989","3"
"Rather not true","1996","Employed","West Germany","1655","0.289632536002705","0.278190515873113","0.301074556132296","3"
"Rather not true","1996","Employed","East Germany","827","0.350811315454355","0.331702799845236","0.369919831063475","3"
"Tends to agree","1996","Not Employed","East Germany","517","0.387332641260374","0.360780273859081","0.413885008661667","2"
"Tends to agree","1996","Not Employed","West Germany","1524","0.440302719425468","0.423499844425631","0.457105594425304","2"
"Tends to agree","1996","Employed","West Germany","3153","0.526000195302119","0.513404575669732","0.538595814934506","2"
"Tends to agree","1996","Employed","East Germany","1257","0.501131585350072","0.481111147272063","0.521152023428081","2"
"Totally disagree","1996","Not Employed","East Germany","139","0.112573104765783","0.0953452007284468","0.12980100880312","4"
"Totally disagree","1996","Not Employed","West Germany","270","0.0856966109304173","0.0762220672436685","0.0951711546171661","4"
"Totally disagree","1996","Employed","West Germany","239","0.0379538671760328","0.033133684817734","0.0427740495343315","4"
"Totally disagree","1996","Employed","East Germany","114","0.0559113876292933","0.0467119516970188","0.0651108235615677","4"
"True entirely","1996","Employed","East Germany","198","0.0921457115662793","0.0805645979331358","0.103726825199423","1"
"True entirely","1996","Not Employed","West Germany","442","0.118118201459067","0.107193868795661","0.129042534122473","1"
"True entirely","1996","Not Employed","East Germany","130","0.109956163450477","0.092904595649755","0.127007731251199","1"
"True entirely","1996","Employed","West Germany","990","0.146413401519144","0.137495725048928","0.155331077989359","1"
"Rather not true","1997","Employed","West Germany","2052","0.361678117312623","0.349338025497367","0.374018209127879","3"
"Rather not true","1997","Not Employed","East Germany","655","0.494890517822752","0.468000172428716","0.521780863216788","3"
"Rather not true","1997","Employed","East Germany","1067","0.453730688461919","0.43345911064612","0.474002266277719","3"
"Rather not true","1997","Not Employed","West Germany","1326","0.398545946942238","0.382064753064046","0.41502714082043","3"
"Tends to agree","1997","Not Employed","East Germany","381","0.279244264949853","0.255115491925308","0.303373037974398","2"
"Tends to agree","1997","Employed","West Germany","2704","0.45940072952439","0.446601878742764","0.472199580306015","2"
"Tends to agree","1997","Not Employed","West Germany","1364","0.376389055046181","0.360080195241599","0.392697914850763","2"
"Tends to agree","1997","Employed","East Germany","923","0.379564198252652","0.359804690550602","0.399323705954701","2"
"Totally disagree","1997","Not Employed","East Germany","213","0.165620168621335","0.145626726783377","0.185613610459293","4"
"Totally disagree","1997","Not Employed","West Germany","405","0.140743567045055","0.129037152076852","0.152449982013259","4"
"Totally disagree","1997","Employed","West Germany","443","0.0830584359581971","0.0759708210669961","0.0901460508493981","4"
"Totally disagree","1997","Employed","East Germany","215","0.107966515494146","0.0953302077200502","0.120602823268242","4"
"True entirely","1997","Employed","East Germany","112","0.0587385977912825","0.049164409007921","0.0683127865746441","1"
"True entirely","1997","Not Employed","West Germany","295","0.0843214309665256","0.0749676165109391","0.093675245422112","1"
"True entirely","1997","Not Employed","East Germany","79","0.0602450486060597","0.0474477871083122","0.0730423101038072","1"
"True entirely","1997","Employed","West Germany","625","0.0958627172047902","0.0883017132659083","0.103423721143672","1"
"Rather not true","1998","Employed","West Germany","","","","","3"
"Rather not true","1998","Not Employed","East Germany","","","","","3"
"Rather not true","1998","Employed","East Germany","","","","","3"
"Rather not true","1998","Not Employed","West Germany","","","","","3"
"Tends to agree","1998","Not Employed","East Germany","","","","","2"
"Tends to agree","1998","Not Employed","West Germany","","","","","2"
"Tends to agree","1998","Employed","West Germany","","","","","2"
"Tends to agree","1998","Employed","East Germany","","","","","2"
"Totally disagree","1998","Not Employed","East Germany","","","","","4"
"Totally disagree","1998","Not Employed","West Germany","","","","","4"
"Totally disagree","1998","Employed","West Germany","","","","","4"
"Totally disagree","1998","Employed","East Germany","","","","","4"
"True entirely","1998","Employed","East Germany","","","","","1"
"True entirely","1998","Not Employed","West Germany","","","","","1"
"True entirely","1998","Not Employed","East Germany","","","","","1"
"True entirely","1998","Employed","West Germany","","","","","1"
"Rather not true","1999","Employed","West Germany","","","","","3"
"Rather not true","1999","Not Employed","East Germany","","","","","3"
"Rather not true","1999","Employed","East Germany","","","","","3"
"Rather not true","1999","Not Employed","West Germany","","","","","3"
"Tends to agree","1999","Employed","West Germany","","","","","2"
"Tends to agree","1999","Not Employed","West Germany","","","","","2"
"Tends to agree","1999","Not Employed","East Germany","","","","","2"
"Tends to agree","1999","Employed","East Germany","","","","","2"
