"plh0188","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Full Time","lower secondary degree","320","0.140567908465406","0.12609972127291","0.155036095657903"
"True entirely","1992","Full Time","secondary school degree","336","0.15788687491373","0.142087005087945","0.173686744739515"
"True entirely","1992","Full Time","college entrance qualification","171","0.20198845813168","0.175974561670246","0.228002354593115"
"True entirely","1992","Full Time","Other degree","3","","",""
"True entirely","1992","Full Time","no degree/no degree yet","2","","",""
"True entirely","1992","Part Time","lower secondary degree","97","0.117652994833244","0.0968445570079964","0.138461432658492"
"True entirely","1992","Part Time","secondary school degree","98","0.144883511178725","0.119437099849976","0.170329922507473"
"True entirely","1992","Part Time","college entrance qualification","52","0.127423779504585","0.093897665255036","0.160949893754133"
"True entirely","1992","Part Time","Other degree","3","","",""
"True entirely","1992","Part Time","no degree/no degree yet","8","","",""
"True entirely","1992","Not Working","lower secondary degree","247","0.104520210335776","0.0918168525630047","0.117223568108547"
"True entirely","1992","Not Working","secondary school degree","99","0.132141617956048","0.107001000303933","0.157282235608163"
"True entirely","1992","Not Working","college entrance qualification","56","0.150167473680808","0.113962611236327","0.186372336125289"
"True entirely","1992","Not Working","Other degree","2","","",""
"True entirely","1992","Not Working","no degree/no degree yet","38","0.210321624835029","0.147949110174762","0.272694139495296"
"Tends to agree","1992","Full Time","lower secondary degree","1043","0.481273254930957","0.460474830879208","0.502071678982707"
"Tends to agree","1992","Full Time","secondary school degree","1033","0.500783194606409","0.47911789257201","0.522448496640807"
"Tends to agree","1992","Full Time","college entrance qualification","473","0.509841354493804","0.477450425263443","0.542232283724164"
"Tends to agree","1992","Full Time","Other degree","20","","",""
"Tends to agree","1992","Full Time","no degree/no degree yet","10","","",""
"Tends to agree","1992","Part Time","lower secondary degree","396","0.443860585988958","0.411773269014308","0.475947902963609"
"Tends to agree","1992","Part Time","secondary school degree","382","0.524209964672746","0.488105182541817","0.560314746803675"
"Tends to agree","1992","Part Time","college entrance qualification","200","0.519456089671857","0.469222148494519","0.569690030849196"
"Tends to agree","1992","Part Time","Other degree","8","","",""
"Tends to agree","1992","Part Time","no degree/no degree yet","19","","",""
"Tends to agree","1992","Not Working","lower secondary degree","900","0.38451600656106","0.364315786956133","0.404716226165987"
"Tends to agree","1992","Not Working","secondary school degree","328","0.455347594067217","0.418376445886308","0.492318742248127"
"Tends to agree","1992","Not Working","college entrance qualification","190","0.486147906667376","0.4354936945126","0.536802118822152"
"Tends to agree","1992","Not Working","Other degree","9","","",""
"Tends to agree","1992","Not Working","no degree/no degree yet","82","0.451379211405524","0.375218134941095","0.527540287869953"
"Rather not true","1992","Full Time","lower secondary degree","697","0.308996620493717","0.28976206320061","0.328231177786824"
"Rather not true","1992","Full Time","secondary school degree","567","0.28182081680904","0.262326939995035","0.301314693623046"
"Rather not true","1992","Full Time","college entrance qualification","225","0.240079327242746","0.212403599076219","0.267755055409273"
"Rather not true","1992","Full Time","Other degree","15","","",""
"Rather not true","1992","Full Time","no degree/no degree yet","13","","",""
"Rather not true","1992","Part Time","lower secondary degree","347","0.352115934631965","0.321269159696413","0.382962709567516"
"Rather not true","1992","Part Time","secondary school degree","209","0.26855950598358","0.236517906595098","0.300601105372063"
"Rather not true","1992","Part Time","college entrance qualification","112","0.319440583343603","0.2725609332351","0.366320233452106"
"Rather not true","1992","Part Time","Other degree","6","","",""
"Rather not true","1992","Part Time","no degree/no degree yet","5","","",""
"Rather not true","1992","Not Working","lower secondary degree","851","0.401823871319217","0.38146644351056","0.422181299127875"
"Rather not true","1992","Not Working","secondary school degree","215","0.322730822851482","0.288022583785119","0.357439061917845"
"Rather not true","1992","Not Working","college entrance qualification","102","0.293679770634816","0.247521436302808","0.339838104966824"
"Rather not true","1992","Not Working","Other degree","23","","",""
"Rather not true","1992","Not Working","no degree/no degree yet","31","0.222959522782768","0.159256359083877","0.286662686481659"
"Totally disagree","1992","Full Time","lower secondary degree","157","0.069162216109919","0.0586004463349807","0.0797239858848574"
"Totally disagree","1992","Full Time","secondary school degree","110","0.0595091136708214","0.0492581590017806","0.0697600683398621"
"Totally disagree","1992","Full Time","college entrance qualification","46","0.0480908601317701","0.0342275619408604","0.0619541583226798"
"Totally disagree","1992","Full Time","Other degree","1","","",""
"Totally disagree","1992","Full Time","no degree/no degree yet","2","","",""
"Totally disagree","1992","Part Time","lower secondary degree","81","0.0863704845458328","0.0682284489551054","0.10451252013656"
