"plh0188","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1990","Urban Area","East Germany","467","0.295797919235158","0.272988399946089","0.318607438524226","3"
"Rather not true","1990","Rural Area","West Germany","","","","","3"
"Rather not true","1990","Rural Area","East Germany","856","0.302906692632732","0.285904530676253","0.319908854589211","3"
"Rather not true","1990","Urban Area","West Germany","","","","","3"
"Tends to agree","1990","Urban Area","West Germany","","","","","2"
"Tends to agree","1990","Rural Area","West Germany","","","","","2"
"Tends to agree","1990","Urban Area","East Germany","686","0.446703793059868","0.421857672405128","0.471549913714608","2"
"Tends to agree","1990","Rural Area","East Germany","1245","0.441055382197504","0.422684280130824","0.459426484264184","2"
"Totally disagree","1990","Urban Area","West Germany","","","","","4"
"Totally disagree","1990","Urban Area","East Germany","124","0.0813718143922309","0.0677078473315066","0.0950357814529552","4"
"Totally disagree","1990","Rural Area","West Germany","","","","","4"
"Totally disagree","1990","Rural Area","East Germany","193","0.0722312307378886","0.0626529703423989","0.0818094911333783","4"
"True entirely","1990","Urban Area","West Germany","","","","","1"
"True entirely","1990","Urban Area","East Germany","261","0.176126473312744","0.157088859319597","0.195164087305891","1"
"True entirely","1990","Rural Area","West Germany","","","","","1"
"True entirely","1990","Rural Area","East Germany","512","0.183806694431876","0.169475531476867","0.198137857386885","1"
"Rather not true","1991","Rural Area","East Germany","888","0.337559984004126","0.319633407042589","0.355486560965663","3"
"Rather not true","1991","Urban Area","East Germany","466","0.334481730711679","0.309597888229824","0.359365573193535","3"
"Rather not true","1991","Urban Area","West Germany","7","","","","3"
"Rather not true","1991","Rural Area","West Germany","1","","","","3"
"Tends to agree","1991","Urban Area","West Germany","12","","","","2"
"Tends to agree","1991","Rural Area","West Germany","3","","","","2"
"Tends to agree","1991","Urban Area","East Germany","566","0.400029167313514","0.374190973608259","0.425867361018768","2"
"Tends to agree","1991","Rural Area","East Germany","1109","0.408580672505227","0.389945420176357","0.427215924834098","2"
"Totally disagree","1991","Urban Area","West Germany","1","","","","4"
"Totally disagree","1991","Urban Area","East Germany","148","0.114189746577981","0.0974158037747075","0.130963689381255","4"
"Totally disagree","1991","Rural Area","West Germany","","","","","4"
"Totally disagree","1991","Rural Area","East Germany","264","0.102332564475357","0.0908427431314683","0.113822385819245","4"
"True entirely","1991","Urban Area","East Germany","201","0.151299355396825","0.132399997182816","0.170198713610835","1"
"True entirely","1991","Urban Area","West Germany","5","","","","1"
"True entirely","1991","Rural Area","West Germany","6","","","","1"
