"plh0188","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Employed","Female","1073","0.32039053418928","0.304629087379379","0.336151980999181","3"
"Rather not true","1992","Not Employed","Male","360","0.353652208820062","0.325788552129925","0.381515865510199","3"
"Rather not true","1992","Not Employed","Female","870","0.377052119338845","0.357702780977994","0.396401457699696","3"
"Rather not true","1992","Employed","Male","1152","0.275603071851952","0.261909499400534","0.28929664430337","3"
"Tends to agree","1992","Not Employed","Male","487","0.410876756211573","0.38220358986162","0.439549922561526","2"
"Tends to agree","1992","Employed","Male","2041","0.504216974574151","0.488894073604349","0.519539875543953","2"
"Tends to agree","1992","Not Employed","Female","1043","0.410065111980295","0.390428433887237","0.429701790073352","2"
"Tends to agree","1992","Employed","Female","1605","0.472960673632955","0.456096674954639","0.489824672311271","2"
"Totally disagree","1992","Not Employed","Male","119","0.101628370328962","0.0840186571016899","0.119238083556234","4"
"Totally disagree","1992","Not Employed","Female","212","0.101488184735844","0.0894320190380506","0.113544350433637","4"
"Totally disagree","1992","Employed","Male","245","0.0609326832648501","0.053601738429004","0.0682636281006963","4"
"Totally disagree","1992","Employed","Female","226","0.0667293453097173","0.0583000985055283","0.0751585921139064","4"
"True entirely","1992","Not Employed","Male","165","0.133842664639403","0.113999429919214","0.153685899359591","1"
"True entirely","1992","Not Employed","Female","285","0.111394583945017","0.0988335298601711","0.123955638029862","1"
"True entirely","1992","Employed","Male","652","0.159247270309047","0.148033372905602","0.170461167712491","1"
"True entirely","1992","Employed","Female","463","0.139919446868048","0.128201942159475","0.151636951576621","1"
"Rather not true","1993","Not Employed","Male","523","0.365618881024034","0.340906768263318","0.39033099378475","3"
"Rather not true","1993","Employed","Female","1357","0.365512743872394","0.350197168237181","0.380828319507606","3"
"Rather not true","1993","Not Employed","Female","1178","0.415635391162826","0.397839082369515","0.433431699956137","3"
"Rather not true","1993","Employed","Male","1658","0.356985727520361","0.343573615548997","0.370397839491724","3"
"Tends to agree","1993","Not Employed","Male","574","0.368716591604598","0.34396067716995","0.393472506039247","2"
"Tends to agree","1993","Not Employed","Female","1104","0.351116201429465","0.333880037343546","0.368352365515385","2"
"Tends to agree","1993","Employed","Male","2260","0.443642916147045","0.429735225426288","0.457550606867801","2"
"Tends to agree","1993","Employed","Female","1653","0.424536507856284","0.408817069649474","0.440255946063095","2"
"Totally disagree","1993","Not Employed","Male","215","0.165977767357062","0.146886523800341","0.185069010913782","4"
"Totally disagree","1993","Not Employed","Female","382","0.144268175205221","0.131580389614475","0.156955960795968","4"
"Totally disagree","1993","Employed","Female","342","0.0935447138709235","0.0842838088685154","0.102805618873332","4"
"Totally disagree","1993","Employed","Male","409","0.086171980247461","0.078316428220211","0.094027532274711","4"
"True entirely","1993","Not Employed","Female","282","0.0889802322024873","0.0786990658209132","0.0992613985840615","1"
"True entirely","1993","Not Employed","Male","147","0.0996867600143059","0.0843145608007573","0.115058959227855","1"
"True entirely","1993","Employed","Male","575","0.113199376085134","0.104329930999879","0.122068821170389","1"
"True entirely","1993","Employed","Female","446","0.116406034400399","0.106206397096799","0.126605671703998","1"
"Rather not true","1994","Employed","Female","","","","","3"
"Rather not true","1994","Not Employed","Male","","","","","3"
"Rather not true","1994","Not Employed","Female","","","","","3"
"Rather not true","1994","Employed","Male","","","","","3"
"Tends to agree","1994","Not Employed","Male","","","","","2"
"Tends to agree","1994","Not Employed","Female","","","","","2"
"Tends to agree","1994","Employed","Male","","","","","2"
"Tends to agree","1994","Employed","Female","","","","","2"
"Totally disagree","1994","Not Employed","Male","","","","","4"
