"plh0188","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Employed","Full Time","1537","0.286851657814512","0.274714989038233","0.29898832659079","3"
"Rather not true","1992","Not Employed","Part Time","","","","","3"
"Rather not true","1992","Not Employed","Full Time","","","","","3"
"Rather not true","1992","Not Employed","Not Working","1230","0.369488432651383","0.353590813806926","0.385386051495841","3"
"Rather not true","1992","Employed","Part Time","688","0.314720887389176","0.294961570233054","0.334480204545298","3"
"Rather not true","1992","Employed","Not Working","","","","","3"
"Tends to agree","1992","Not Employed","Full Time","","","","","2"
"Tends to agree","1992","Not Employed","Part Time","","","","","2"
"Tends to agree","1992","Employed","Full Time","2626","0.493542959934963","0.48012721891244","0.506958700957485","2"
"Tends to agree","1992","Not Employed","Not Working","1530","0.410327464379555","0.39412594027622","0.426528988482889","2"
"Tends to agree","1992","Employed","Part Time","1020","0.483842778059604","0.462580071928873","0.505105484190336","2"
"Tends to agree","1992","Employed","Not Working","","","","","2"
"Totally disagree","1992","Not Employed","Full Time","","","","","4"
"Totally disagree","1992","Not Employed","Part Time","","","","","4"
"Totally disagree","1992","Not Employed","Not Working","331","0.101533497725549","0.0915853838885982","0.1114816115625","4"
"Totally disagree","1992","Employed","Full Time","321","0.0615393468217156","0.0550907480732156","0.0679879455702155","4"
"Totally disagree","1992","Employed","Part Time","150","0.0680781651149302","0.0573612678901048","0.0787950623397556","4"
"Totally disagree","1992","Employed","Not Working","","","","","4"
"True entirely","1992","Not Employed","Full Time","","","","","1"
"True entirely","1992","Not Employed","Part Time","","","","","1"
"True entirely","1992","Not Employed","Not Working","450","0.118650605243513","0.107999512607431","0.129301697879594","1"
"True entirely","1992","Employed","Full Time","851","0.15806603542881","0.148277016364033","0.167855054493587","1"
"True entirely","1992","Employed","Part Time","264","0.13335816943629","0.1188936157513","0.147822723121279","1"
"True entirely","1992","Employed","Not Working","","","","","1"
"Rather not true","1993","Not Employed","Full Time","","","","","3"
"Rather not true","1993","Not Employed","Part Time","","","","","3"
"Rather not true","1993","Not Employed","Not Working","1701","0.398841116683532","0.384381068805326","0.413301164561738","3"
"Rather not true","1993","Employed","Full Time","2158","0.358174102641945","0.346281624745299","0.37006658053859","3"
"Rather not true","1993","Employed","Part Time","857","0.366517069956924","0.347460335991886","0.385573803921962","3"
"Rather not true","1993","Employed","Not Working","","","","","3"
"Tends to agree","1993","Not Employed","Part Time","","","","","2"
"Tends to agree","1993","Not Employed","Full Time","","","","","2"
"Tends to agree","1993","Not Employed","Not Working","1678","0.357025965679782","0.342877095776764","0.3711748355828","2"
"Tends to agree","1993","Employed","Full Time","2846","0.443277984290738","0.430956190883573","0.455599777697903","2"
"Tends to agree","1993","Employed","Part Time","1067","0.416727845521277","0.397229588450049","0.436226102592505","2"
"Tends to agree","1993","Employed","Not Working","","","","","2"
"Totally disagree","1993","Not Employed","Part Time","","","","","4"
"Totally disagree","1993","Not Employed","Full Time","","","","","4"
"Totally disagree","1993","Not Employed","Not Working","597","0.151557705170823","0.14096820894295","0.162147201398695","4"
"Totally disagree","1993","Employed","Full Time","511","0.0853429356857786","0.0784129940132255","0.0922728773583318","4"
"Totally disagree","1993","Employed","Part Time","240","0.0989039083079202","0.087097271886184","0.110710544729656","4"
"Totally disagree","1993","Employed","Not Working","","","","","4"
"True entirely","1993","Not Employed","Full Time","","","","","1"
"True entirely","1993","Not Employed","Part Time","","","","","1"
"True entirely","1993","Not Employed","Not Working","429","0.0925752124658628","0.0840161181394833","0.101134306792242","1"
"True entirely","1993","Employed","Full Time","729","0.113204977381538","0.105346090668754","0.121063864094323","1"
"True entirely","1993","Employed","Part Time","292","0.117851176213879","0.105099367183385","0.130602985244373","1"
"True entirely","1993","Employed","Not Working","","","","","1"
"Rather not true","1994","Not Employed","Full Time","","","","","3"
"Rather not true","1994","Not Employed","Part Time","","","","","3"
"Rather not true","1994","Not Employed","Not Working","","","","","3"
"Rather not true","1994","Employed","Full Time","","","","","3"
"Rather not true","1994","Employed","Part Time","","","","","3"
"Rather not true","1994","Employed","Not Working","","","","","3"
"Tends to agree","1994","Not Employed","Part Time","","","","","2"
"Tends to agree","1994","Not Employed","Full Time","","","","","2"
"Tends to agree","1994","Not Employed","Not Working","","","","","2"
"Tends to agree","1994","Employed","Full Time","","","","","2"
"Tends to agree","1994","Employed","Part Time","","","","","2"
"Tends to agree","1994","Employed","Not Working","","","","","2"
"Totally disagree","1994","Not Employed","Full Time","","","","","4"
"Totally disagree","1994","Not Employed","Part Time","","","","","4"
"Totally disagree","1994","Not Employed","Not Working","","","","","4"
